,ICESB2
2018-08-28 07:19:00,-287806.768872
2018-08-28 07:20:00,-287806.768872
2018-08-28 07:21:00,-287806.768872
2018-08-28 07:22:00,-287806.768872
2018-08-28 07:23:00,-287806.768872
2018-08-28 07:24:00,-287819.816872
2018-08-28 07:25:00,-287800.244872
2018-08-28 07:26:00,-287819.816872
2018-08-28 07:27:00,-287832.864872
2018-08-28 07:28:00,-287832.864872
2018-08-28 07:29:00,-287845.912872
2018-08-28 07:30:00,-287845.912872
2018-08-28 07:31:00,-287819.816872
2018-08-28 07:32:00,-287813.292872
2018-08-28 07:33:00,-287806.768872
2018-08-28 07:34:00,-287806.768872
2018-08-28 07:35:00,-287806.768872
2018-08-28 07:36:00,-287806.768872
2018-08-28 07:37:00,-287806.768872
2018-08-28 07:38:00,-287806.768872
2018-08-28 07:39:00,-287806.768872
2018-08-28 07:40:00,-287819.816872
2018-08-28 07:41:00,-287806.768872
2018-08-28 07:42:00,-287819.816872
2018-08-28 07:43:00,-287813.292872
2018-08-28 07:44:00,-287819.816872
2018-08-28 07:45:00,-287819.816872
2018-08-28 07:46:00,-287819.816872
2018-08-28 07:47:00,-287819.816872
2018-08-28 07:48:00,-287819.816872
2018-08-28 07:49:00,-287813.292872
2018-08-28 07:50:00,-287819.816872
2018-08-28 07:51:00,-287832.864872
2018-08-28 07:52:00,-287832.864872
2018-08-28 07:53:00,-287832.864872
2018-08-28 07:54:00,-287832.864872
2018-08-28 07:55:00,-287839.388872
2018-08-28 07:56:00,-287832.864872
2018-08-28 07:57:00,-287832.864872
2018-08-28 07:58:00,-287832.864872
2018-08-28 07:59:00,-287832.864872
2018-08-28 08:00:00,-287832.864872
2018-08-28 08:01:00,-287832.864872
2018-08-28 08:02:00,-287858.960872
2018-08-28 08:03:00,-287858.960872
2018-08-28 08:04:00,-287872.008872
2018-08-28 08:05:00,-287872.008872
2018-08-28 08:06:00,-287858.960872
2018-08-28 08:07:00,-287858.960872
2018-08-28 08:08:00,-287845.912872
2018-08-28 08:09:00,-287845.912872
2018-08-28 08:10:00,-287845.912872
2018-08-28 08:11:00,-287858.960872
2018-08-28 08:12:00,-287858.960872
2018-08-28 08:13:00,-287872.008872
2018-08-28 08:14:00,-287885.056872
2018-08-28 08:15:00,-287911.152872
2018-08-28 08:16:00,-287924.200872
2018-08-28 08:17:00,-287924.200872
2018-08-28 08:18:00,-287911.152872
2018-08-28 08:19:00,-287950.296872
2018-08-28 08:20:00,-287924.200872
2018-08-28 08:21:00,-287911.152872
2018-08-28 08:22:00,-287924.200872
2018-08-28 08:23:00,-287898.104872
2018-08-28 08:24:00,-287917.676872
2018-08-28 08:25:00,-287937.248872
2018-08-28 08:26:00,-287898.104872
2018-08-28 08:27:00,-287898.104872
2018-08-28 08:28:00,-287898.104872
2018-08-28 08:29:00,-287911.152872
2018-08-28 08:30:00,-287911.152872
2018-08-28 08:31:00,-287872.008872
2018-08-28 08:32:00,-287872.008872
2018-08-28 08:33:00,-287878.532872
2018-08-28 08:34:00,-287885.056872
2018-08-28 08:35:00,-287898.104872
2018-08-28 08:36:00,-287898.104872
2018-08-28 08:37:00,-287911.152872
2018-08-28 08:38:00,-287911.152872
2018-08-28 08:39:00,-287911.152872
2018-08-28 08:40:00,-287911.152872
2018-08-28 08:41:00,-287845.912872
2018-08-28 08:42:00,-287845.912872
2018-08-28 08:43:00,-287806.768872
2018-08-28 08:44:00,-287819.816872
2018-08-28 08:45:00,-287832.864872
2018-08-28 08:46:00,-287839.388872
2018-08-28 08:47:00,-287832.864872
2018-08-28 08:48:00,-287845.912872
2018-08-28 08:49:00,-287845.912872
2018-08-28 08:50:00,-287819.816872
2018-08-28 08:51:00,-287832.864872
2018-08-28 08:52:00,-287832.864872
2018-08-28 08:53:00,-287819.816872
2018-08-28 08:54:00,-287819.816872
2018-08-28 08:55:00,-287819.816872
2018-08-28 08:56:00,-287806.768872
2018-08-28 08:57:00,-287793.720872
2018-08-28 08:58:00,-287806.768872
2018-08-28 08:59:00,-287826.340872
2018-08-28 09:00:00,-287832.864872
2018-08-28 09:01:00,-287832.864872
2018-08-28 09:02:00,-287819.816872
2018-08-28 09:03:00,-287845.912872
2018-08-28 09:04:00,-287845.912872
2018-08-28 09:05:00,-287832.864872
2018-08-28 09:06:00,-287845.912872
2018-08-28 09:07:00,-287845.912872
2018-08-28 09:08:00,-287852.436872
2018-08-28 09:09:00,-287872.008872
2018-08-28 09:10:00,-287872.008872
2018-08-28 09:11:00,-287858.960872
2018-08-28 09:12:00,-287858.960872
2018-08-28 09:13:00,-287872.008872
2018-08-28 09:14:00,-287891.580872
2018-08-28 09:15:00,-287885.056872
2018-08-28 09:16:00,-287885.056872
2018-08-28 09:17:00,-287885.056872
2018-08-28 09:18:00,-287872.008872
2018-08-28 09:19:00,-287872.008872
2018-08-28 09:20:00,-287872.008872
2018-08-28 09:21:00,-287872.008872
2018-08-28 09:22:00,-287872.008872
2018-08-28 09:23:00,-287858.960872
2018-08-28 09:24:00,-287898.104872
2018-08-28 09:25:00,-287898.104872
2018-08-28 09:26:00,-287872.008872
2018-08-28 09:27:00,-287885.056872
2018-08-28 09:28:00,-287885.056872
2018-08-28 09:29:00,-287891.580872
2018-08-28 09:30:00,-287885.056872
2018-08-28 09:31:00,-287885.056872
2018-08-28 09:32:00,-287872.008872
2018-08-28 09:33:00,-287872.008872
2018-08-28 09:34:00,-287872.008872
2018-08-28 09:35:00,-287865.484872
2018-08-28 09:36:00,-287885.056872
2018-08-28 09:37:00,-287872.008872
2018-08-28 09:38:00,-287872.008872
2018-08-28 09:39:00,-287872.008872
2018-08-28 09:40:00,-287885.056872
2018-08-28 09:41:00,-287898.104872
2018-08-28 09:42:00,-287898.104872
2018-08-28 09:43:00,-287898.104872
2018-08-28 09:44:00,-287898.104872
2018-08-28 09:45:00,-287911.152872
2018-08-28 09:46:00,-287904.628872
2018-08-28 09:47:00,-287911.152872
2018-08-28 09:48:00,-287911.152872
2018-08-28 09:49:00,-287911.152872
2018-08-28 09:50:00,-287911.152872
2018-08-28 09:51:00,-287911.152872
2018-08-28 09:52:00,-287911.152872
2018-08-28 09:53:00,-287885.056872
2018-08-28 09:54:00,-287878.532872
2018-08-28 09:55:00,-287891.580872
2018-08-28 09:56:00,-287898.104872
2018-08-28 09:57:00,-287898.104872
2018-08-28 09:58:00,-287911.152872
2018-08-28 09:59:00,-287898.104872
2018-08-28 10:00:00,-287898.104872
2018-08-28 10:01:00,-287885.056872
2018-08-28 10:02:00,-287852.436872
2018-08-28 10:03:00,-287845.912872
2018-08-28 10:04:00,-287852.436872
2018-08-28 10:05:00,-287845.912872
2018-08-28 10:06:00,-287845.912872
2018-08-28 10:07:00,-287845.912872
2018-08-28 10:08:00,-287845.912872
2018-08-28 10:09:00,-287832.864872
2018-08-28 10:10:00,-287832.864872
2018-08-28 10:11:00,-287839.388872
2018-08-28 10:12:00,-287832.864872
2018-08-28 10:13:00,-287852.436872
2018-08-28 10:14:00,-287839.388872
2018-08-28 10:15:00,-287819.816872
2018-08-28 10:16:00,-287826.340872
2018-08-28 10:17:00,-287832.864872
2018-08-28 10:18:00,-287832.864872
2018-08-28 10:19:00,-287826.340872
2018-08-28 10:20:00,-287793.720872
2018-08-28 10:21:00,-287813.292872
2018-08-28 10:22:00,-287832.864872
2018-08-28 10:23:00,-287832.864872
2018-08-28 10:24:00,-287832.864872
2018-08-28 10:25:00,-287793.720872
2018-08-28 10:26:00,-287793.720872
2018-08-28 10:27:00,-287819.816872
2018-08-28 10:28:00,-287806.768872
2018-08-28 10:29:00,-287832.864872
2018-08-28 10:30:00,-287819.816872
2018-08-28 10:31:00,-287806.768872
2018-08-28 10:32:00,-287819.816872
2018-08-28 10:33:00,-287832.864872
2018-08-28 10:34:00,-287845.912872
2018-08-28 10:35:00,-287845.912872
2018-08-28 10:36:00,-287832.864872
2018-08-28 10:37:00,-287845.912872
2018-08-28 10:38:00,-287839.388872
2018-08-28 10:39:00,-287845.912872
2018-08-28 10:40:00,-287845.912872
2018-08-28 10:41:00,-287845.912872
2018-08-28 10:42:00,-287858.960872
2018-08-28 10:43:00,-287858.960872
2018-08-28 10:44:00,-287839.388872
2018-08-28 10:45:00,-287845.912872
2018-08-28 10:46:00,-287839.388872
2018-08-28 10:47:00,-287832.864872
2018-08-28 10:48:00,-287832.864872
2018-08-28 10:49:00,-287839.388872
2018-08-28 10:50:00,-287832.864872
2018-08-28 10:51:00,-287832.864872
2018-08-28 10:52:00,-287852.436872
2018-08-28 10:53:00,-287858.960872
2018-08-28 10:54:00,-287858.960872
2018-08-28 10:55:00,-287845.912872
2018-08-28 10:56:00,-287845.912872
2018-08-28 10:57:00,-287845.912872
2018-08-28 10:58:00,-287826.340872
2018-08-28 10:59:00,-287806.768872
2018-08-28 11:00:00,-287806.768872
2018-08-28 11:01:00,-287793.720872
2018-08-28 11:02:00,-287793.720872
2018-08-28 11:03:00,-287793.720872
2018-08-28 11:04:00,-287793.720872
2018-08-28 11:05:00,-287780.672872
2018-08-28 11:06:00,-287793.720872
2018-08-28 11:07:00,-287793.720872
2018-08-28 11:08:00,-287793.720872
2018-08-28 11:09:00,-287793.720872
2018-08-28 11:10:00,-287793.720872
2018-08-28 11:11:00,-287793.720872
2018-08-28 11:12:00,-287793.720872
2018-08-28 11:13:00,-287793.720872
2018-08-28 11:14:00,-287780.672872
2018-08-28 11:15:00,-287793.720872
2018-08-28 11:16:00,-287780.672872
2018-08-28 11:17:00,-287741.528872
2018-08-28 11:18:00,-287741.528872
2018-08-28 11:19:00,-287748.052872
2018-08-28 11:20:00,-287728.480872
2018-08-28 11:21:00,-287728.480872
2018-08-28 11:22:00,-287741.528872
2018-08-28 11:23:00,-287741.528872
2018-08-28 11:24:00,-287754.576872
2018-08-28 11:25:00,-287754.576872
2018-08-28 11:26:00,-287741.528872
2018-08-28 11:27:00,-287741.528872
2018-08-28 11:28:00,-287741.528872
2018-08-28 11:29:00,-287741.528872
2018-08-28 11:30:00,-287754.576872
2018-08-28 11:31:00,-287754.576872
2018-08-28 11:32:00,-287754.576872
2018-08-28 11:33:00,-287761.100872
2018-08-28 11:34:00,-287767.624872
2018-08-28 11:35:00,-287767.624872
2018-08-28 11:36:00,-287754.576872
2018-08-28 11:37:00,-287754.576872
2018-08-28 11:38:00,-287767.624872
2018-08-28 11:39:00,-287767.624872
2018-08-28 11:40:00,-287767.624872
2018-08-28 11:41:00,-287780.672872
2018-08-28 11:42:00,-287780.672872
2018-08-28 11:43:00,-287780.672872
2018-08-28 11:44:00,-287780.672872
2018-08-28 11:45:00,-287780.672872
2018-08-28 11:46:00,-287806.768872
2018-08-28 11:47:00,-287793.720872
2018-08-28 11:48:00,-287806.768872
2018-08-28 11:49:00,-287806.768872
2018-08-28 11:50:00,-287806.768872
2018-08-28 11:51:00,-287832.864872
2018-08-28 11:52:00,-287845.912872
2018-08-28 11:53:00,-287898.104872
2018-08-28 11:54:00,-287885.056872
2018-08-28 11:55:00,-287885.056872
2018-08-28 11:56:00,-287898.104872
2018-08-28 11:57:00,-287898.104872
2018-08-28 11:58:00,-287898.104872
2018-08-28 11:59:00,-287885.056872
2018-08-29 02:29:00,-287891.580872
2018-08-29 02:30:00,-287943.772872
2018-08-29 02:31:00,-287950.296872
2018-08-29 02:32:00,-287937.248872
2018-08-29 02:33:00,-287930.724872
2018-08-29 02:34:00,-287937.248872
2018-08-29 02:35:00,-287937.248872
2018-08-29 02:36:00,-287937.248872
2018-08-29 02:37:00,-287950.296872
2018-08-29 02:38:00,-287950.296872
2018-08-29 02:39:00,-287963.344872
2018-08-29 02:40:00,-287956.820872
2018-08-29 02:41:00,-287950.296872
2018-08-29 02:42:00,-287963.344872
2018-08-29 02:43:00,-287963.344872
2018-08-29 02:44:00,-287963.344872
2018-08-29 02:45:00,-287950.296872
2018-08-29 02:46:00,-287950.296872
2018-08-29 02:47:00,-287937.248872
2018-08-29 02:48:00,-287937.248872
2018-08-29 02:49:00,-287937.248872
2018-08-29 02:50:00,-287911.152872
2018-08-29 02:51:00,-287904.628872
2018-08-29 02:52:00,-287891.580872
2018-08-29 02:53:00,-287885.056872
2018-08-29 02:54:00,-287878.532872
2018-08-29 02:55:00,-287872.008872
2018-08-29 02:56:00,-287872.008872
2018-08-29 02:57:00,-287858.960872
2018-08-29 02:58:00,-287858.960872
2018-08-29 02:59:00,-287858.960872
2018-08-29 03:00:00,-287858.960872
2018-08-29 03:01:00,-287852.436872
2018-08-29 03:02:00,-287832.864872
2018-08-29 03:03:00,-287832.864872
2018-08-29 03:04:00,-287832.864872
2018-08-29 03:05:00,-287845.912872
2018-08-29 03:06:00,-287845.912872
2018-08-29 03:07:00,-287832.864872
2018-08-29 03:08:00,-287832.864872
2018-08-29 03:09:00,-287832.864872
2018-08-29 03:10:00,-287813.292872
2018-08-29 03:11:00,-287813.292872
2018-08-29 03:12:00,-287819.816872
2018-08-29 03:13:00,-287800.244872
2018-08-29 03:14:00,-287800.244872
2018-08-29 03:15:00,-287806.768872
2018-08-29 03:16:00,-287819.816872
2018-08-29 03:17:00,-287819.816872
2018-08-29 03:18:00,-287813.292872
2018-08-29 03:19:00,-287813.292872
2018-08-29 03:20:00,-287806.768872
2018-08-29 03:21:00,-287806.768872
2018-08-29 03:22:00,-287793.720872
2018-08-29 03:23:00,-287767.624872
2018-08-29 03:24:00,-287774.148872
2018-08-29 03:25:00,-287780.672872
2018-08-29 03:26:00,-287767.624872
2018-08-29 03:27:00,-287780.672872
2018-08-29 03:28:00,-287780.672872
2018-08-29 03:29:00,-287787.196872
2018-08-29 03:30:00,-287787.196872
2018-08-29 03:31:00,-287767.624872
2018-08-29 03:32:00,-287767.624872
2018-08-29 03:33:00,-287767.624872
2018-08-29 03:34:00,-287754.576872
2018-08-29 03:35:00,-287767.624872
2018-08-29 03:36:00,-287767.624872
2018-08-29 03:37:00,-287754.576872
2018-08-29 03:38:00,-287754.576872
2018-08-29 03:39:00,-287754.576872
2018-08-29 03:40:00,-287754.576872
2018-08-29 03:41:00,-287754.576872
2018-08-29 03:42:00,-287754.576872
2018-08-29 03:43:00,-287754.576872
2018-08-29 03:44:00,-287767.624872
2018-08-29 03:45:00,-287780.672872
2018-08-29 03:46:00,-287780.672872
2018-08-29 03:47:00,-287780.672872
2018-08-29 03:48:00,-287774.148872
2018-08-29 03:49:00,-287767.624872
2018-08-29 03:50:00,-287767.624872
2018-08-29 03:51:00,-287780.672872
2018-08-29 03:52:00,-287780.672872
2018-08-29 03:53:00,-287793.720872
2018-08-29 03:54:00,-287793.720872
2018-08-29 03:55:00,-287793.720872
2018-08-29 03:56:00,-287793.720872
2018-08-29 03:57:00,-287780.672872
2018-08-29 03:58:00,-287780.672872
2018-08-29 03:59:00,-287780.672872
2018-08-29 04:00:00,-287780.672872
2018-08-29 04:01:00,-287787.196872
2018-08-29 04:02:00,-287793.720872
2018-08-29 04:03:00,-287793.720872
2018-08-29 04:04:00,-287793.720872
2018-08-29 04:05:00,-287793.720872
2018-08-29 04:06:00,-287793.720872
2018-08-29 04:07:00,-287780.672872
2018-08-29 04:08:00,-287780.672872
2018-08-29 04:09:00,-287780.672872
2018-08-29 04:10:00,-287780.672872
2018-08-29 04:11:00,-287780.672872
2018-08-29 04:12:00,-287767.624872
2018-08-29 04:13:00,-287767.624872
2018-08-29 04:14:00,-287767.624872
2018-08-29 04:15:00,-287767.624872
2018-08-29 04:16:00,-287767.624872
2018-08-29 04:17:00,-287767.624872
2018-08-29 04:18:00,-287767.624872
2018-08-29 04:19:00,-287754.576872
2018-08-29 04:20:00,-287715.432872
2018-08-29 04:21:00,-287735.004872
2018-08-29 04:22:00,-287741.528872
2018-08-29 04:23:00,-287741.528872
2018-08-29 04:24:00,-287728.480872
2018-08-29 04:25:00,-287735.004872
2018-08-29 04:26:00,-287728.480872
2018-08-29 04:27:00,-287741.528872
2018-08-29 04:28:00,-287735.004872
2018-08-29 04:29:00,-287728.480872
2018-08-29 04:30:00,-287728.480872
2018-08-29 04:31:00,-287728.480872
2018-08-29 04:32:00,-287741.528872
2018-08-29 04:33:00,-287741.528872
2018-08-29 04:34:00,-287748.052872
2018-08-29 04:35:00,-287741.528872
2018-08-29 04:36:00,-287741.528872
2018-08-29 04:37:00,-287754.576872
2018-08-29 04:38:00,-287754.576872
2018-08-29 04:39:00,-287748.052872
2018-08-29 04:40:00,-287754.576872
2018-08-29 04:41:00,-287754.576872
2018-08-29 04:42:00,-287748.052872
2018-08-29 04:43:00,-287741.528872
2018-08-29 04:44:00,-287748.052872
2018-08-29 04:45:00,-287741.528872
2018-08-29 04:46:00,-287741.528872
2018-08-29 04:47:00,-287748.052872
2018-08-29 04:48:00,-287748.052872
2018-08-29 04:49:00,-287748.052872
2018-08-29 04:50:00,-287728.480872
2018-08-29 04:51:00,-287728.480872
2018-08-29 04:52:00,-287728.480872
2018-08-29 04:53:00,-287728.480872
2018-08-29 04:54:00,-287728.480872
2018-08-29 04:55:00,-287735.004872
2018-08-29 04:56:00,-287728.480872
2018-08-29 04:57:00,-287741.528872
2018-08-29 04:58:00,-287728.480872
2018-08-29 04:59:00,-287728.480872
2018-08-29 05:00:00,-287728.480872
2018-08-29 05:01:00,-287735.004872
2018-08-29 05:02:00,-287741.528872
2018-08-29 05:03:00,-287741.528872
2018-08-29 05:04:00,-287748.052872
2018-08-29 05:05:00,-287754.576872
2018-08-29 05:06:00,-287767.624872
2018-08-29 05:07:00,-287780.672872
2018-08-29 05:08:00,-287761.100872
2018-08-29 05:09:00,-287754.576872
2018-08-29 05:10:00,-287754.576872
2018-08-29 05:11:00,-287754.576872
2018-08-29 05:12:00,-287754.576872
2018-08-29 05:13:00,-287754.576872
2018-08-29 05:14:00,-287767.624872
2018-08-29 05:15:00,-287767.624872
2018-08-29 05:16:00,-287754.576872
2018-08-29 05:17:00,-287754.576872
2018-08-29 05:18:00,-287754.576872
2018-08-29 05:19:00,-287767.624872
2018-08-29 05:20:00,-287767.624872
2018-08-29 05:21:00,-287754.576872
2018-08-29 05:22:00,-287767.624872
2018-08-29 05:23:00,-287767.624872
2018-08-29 05:24:00,-287767.624872
2018-08-29 05:25:00,-287767.624872
2018-08-29 05:26:00,-287767.624872
2018-08-29 05:27:00,-287793.720872
2018-08-29 05:28:00,-287787.196872
2018-08-29 05:29:00,-287780.672872
2018-08-29 05:30:00,-287780.672872
2018-08-29 05:31:00,-287780.672872
2018-08-29 05:32:00,-287780.672872
2018-08-29 05:33:00,-287780.672872
2018-08-29 05:34:00,-287780.672872
2018-08-29 05:35:00,-287780.672872
2018-08-29 05:36:00,-287780.672872
2018-08-29 05:37:00,-287774.148872
2018-08-29 05:38:00,-287780.672872
2018-08-29 05:39:00,-287780.672872
2018-08-29 05:40:00,-287767.624872
2018-08-29 05:41:00,-287780.672872
2018-08-29 05:42:00,-287774.148872
2018-08-29 05:43:00,-287767.624872
2018-08-29 05:44:00,-287767.624872
2018-08-29 05:45:00,-287767.624872
2018-08-29 05:46:00,-287767.624872
2018-08-29 05:47:00,-287767.624872
2018-08-29 05:48:00,-287767.624872
2018-08-29 05:49:00,-287754.576872
2018-08-29 05:50:00,-287754.576872
2018-08-29 05:51:00,-287754.576872
2018-08-29 05:52:00,-287754.576872
2018-08-29 05:53:00,-287754.576872
2018-08-29 05:54:00,-287754.576872
2018-08-29 05:55:00,-287754.576872
2018-08-29 05:56:00,-287754.576872
2018-08-29 05:57:00,-287754.576872
2018-08-29 05:58:00,-287754.576872
2018-08-29 05:59:00,-287754.576872
2018-08-29 06:00:00,-287754.576872
2018-08-29 06:01:00,-287767.624872
2018-08-29 06:02:00,-287774.148872
2018-08-29 06:03:00,-287780.672872
2018-08-29 06:04:00,-287767.624872
2018-08-29 06:05:00,-287767.624872
2018-08-29 06:06:00,-287767.624872
2018-08-29 06:07:00,-287767.624872
2018-08-29 06:08:00,-287767.624872
2018-08-29 06:09:00,-287767.624872
2018-08-29 06:10:00,-287780.672872
2018-08-29 06:11:00,-287780.672872
2018-08-29 06:12:00,-287774.148872
2018-08-29 06:13:00,-287774.148872
2018-08-29 06:14:00,-287754.576872
2018-08-29 06:15:00,-287767.624872
2018-08-29 06:16:00,-287754.576872
2018-08-29 06:17:00,-287754.576872
2018-08-29 06:18:00,-287754.576872
2018-08-29 06:19:00,-287741.528872
2018-08-29 06:20:00,-287741.528872
2018-08-29 06:21:00,-287754.576872
2018-08-29 06:22:00,-287754.576872
2018-08-29 06:23:00,-287754.576872
2018-08-29 06:24:00,-287754.576872
2018-08-29 06:25:00,-287754.576872
2018-08-29 06:26:00,-287754.576872
2018-08-29 06:27:00,-287754.576872
2018-08-29 06:28:00,-287754.576872
2018-08-29 06:29:00,-287767.624872
2018-08-29 06:30:00,-287767.624872
2018-08-29 06:31:00,-287767.624872
2018-08-29 06:32:00,-287767.624872
2018-08-29 06:33:00,-287793.720872
2018-08-29 06:34:00,-287793.720872
2018-08-29 06:35:00,-287780.672872
2018-08-29 06:36:00,-287780.672872
2018-08-29 06:37:00,-287780.672872
2018-08-29 06:38:00,-287780.672872
2018-08-29 06:39:00,-287780.672872
2018-08-29 06:40:00,-287780.672872
2018-08-29 06:41:00,-287780.672872
2018-08-29 06:42:00,-287780.672872
2018-08-29 06:43:00,-287767.624872
2018-08-29 06:44:00,-287767.624872
2018-08-29 06:45:00,-287767.624872
2018-08-29 06:46:00,-287767.624872
2018-08-29 06:47:00,-287780.672872
2018-08-29 06:48:00,-287774.148872
2018-08-29 06:49:00,-287774.148872
2018-08-29 06:50:00,-287754.576872
2018-08-29 06:51:00,-287754.576872
2018-08-29 06:52:00,-287754.576872
2018-08-29 06:53:00,-287767.624872
2018-08-29 06:54:00,-287767.624872
2018-08-29 06:55:00,-287754.576872
2018-08-29 06:56:00,-287754.576872
2018-08-29 06:57:00,-287748.052872
2018-08-29 06:58:00,-287741.528872
2018-08-29 06:59:00,-287741.528872
2018-08-29 07:00:00,-287735.004872
2018-08-29 07:01:00,-287735.004872
2018-08-29 07:02:00,-287702.384872
2018-08-29 07:03:00,-287715.432872
2018-08-29 07:04:00,-287728.480872
2018-08-29 07:05:00,-287728.480872
2018-08-29 07:06:00,-287741.528872
2018-08-29 07:07:00,-287715.432872
2018-08-29 07:08:00,-287715.432872
2018-08-29 07:09:00,-287708.908872
2018-08-29 07:10:00,-287728.480872
2018-08-29 07:11:00,-287728.480872
2018-08-29 07:12:00,-287767.624872
2018-08-29 07:13:00,-287806.768872
2018-08-29 07:14:00,-287832.864872
2018-08-29 07:15:00,-287832.864872
2018-08-29 07:16:00,-287858.960872
2018-08-29 07:17:00,-287858.960872
2018-08-29 07:18:00,-287845.912872
2018-08-29 07:19:00,-287858.960872
2018-08-29 07:20:00,-287872.008872
2018-08-29 07:21:00,-287885.056872
2018-08-29 07:22:00,-287885.056872
2018-08-29 07:23:00,-287898.104872
2018-08-29 07:24:00,-287911.152872
2018-08-29 07:25:00,-287891.580872
2018-08-29 07:26:00,-287891.580872
2018-08-29 07:27:00,-287898.104872
2018-08-29 07:28:00,-287885.056872
2018-08-29 07:29:00,-287898.104872
2018-08-29 07:30:00,-287898.104872
2018-08-29 07:31:00,-287898.104872
2018-08-29 07:32:00,-287898.104872
2018-08-29 07:33:00,-287885.056872
2018-08-29 07:34:00,-287885.056872
2018-08-29 07:35:00,-287872.008872
2018-08-29 07:36:00,-287845.912872
2018-08-29 07:37:00,-287858.960872
2018-08-29 07:38:00,-287858.960872
2018-08-29 07:39:00,-287839.388872
2018-08-29 07:40:00,-287839.388872
2018-08-29 07:41:00,-287858.960872
2018-08-29 07:42:00,-287872.008872
2018-08-29 07:43:00,-287865.484872
2018-08-29 07:44:00,-287858.960872
2018-08-29 07:45:00,-287832.864872
2018-08-29 07:46:00,-287767.624872
2018-08-29 07:47:00,-287767.624872
2018-08-29 07:48:00,-287780.672872
2018-08-29 07:49:00,-287780.672872
2018-08-29 07:50:00,-287754.576872
2018-08-29 07:51:00,-287754.576872
2018-08-29 07:52:00,-287754.576872
2018-08-29 07:53:00,-287754.576872
2018-08-29 07:54:00,-287741.528872
2018-08-29 07:55:00,-287754.576872
2018-08-29 07:56:00,-287780.672872
2018-08-29 07:57:00,-287793.720872
2018-08-29 07:58:00,-287793.720872
2018-08-29 07:59:00,-287793.720872
2018-08-29 08:00:00,-287793.720872
2018-08-29 08:01:00,-287793.720872
2018-08-29 08:02:00,-287832.864872
2018-08-29 08:03:00,-287819.816872
2018-08-29 08:04:00,-287832.864872
2018-08-29 08:05:00,-287819.816872
2018-08-29 08:06:00,-287806.768872
2018-08-29 08:07:00,-287806.768872
2018-08-29 08:08:00,-287806.768872
2018-08-29 08:09:00,-287806.768872
2018-08-29 08:10:00,-287806.768872
2018-08-29 08:11:00,-287774.148872
2018-08-29 08:12:00,-287774.148872
2018-08-29 08:13:00,-287780.672872
2018-08-29 08:14:00,-287806.768872
2018-08-29 08:15:00,-287780.672872
2018-08-29 08:16:00,-287780.672872
2018-08-29 08:17:00,-287793.720872
2018-08-29 08:18:00,-287793.720872
2018-08-29 08:19:00,-287780.672872
2018-08-29 08:20:00,-287780.672872
2018-08-29 08:21:00,-287774.148872
2018-08-29 08:22:00,-287774.148872
2018-08-29 08:23:00,-287806.768872
2018-08-29 08:24:00,-287806.768872
2018-08-29 08:25:00,-287806.768872
2018-08-29 08:26:00,-287806.768872
2018-08-29 08:27:00,-287819.816872
2018-08-29 08:28:00,-287806.768872
2018-08-29 08:29:00,-287806.768872
2018-08-29 08:30:00,-287832.864872
2018-08-29 08:31:00,-287832.864872
2018-08-29 08:32:00,-287832.864872
2018-08-29 08:33:00,-287832.864872
2018-08-29 08:34:00,-287858.960872
2018-08-29 08:35:00,-287832.864872
2018-08-29 08:36:00,-287858.960872
2018-08-29 08:37:00,-287858.960872
2018-08-29 08:38:00,-287858.960872
2018-08-29 08:39:00,-287858.960872
2018-08-29 08:40:00,-287858.960872
2018-08-29 08:41:00,-287845.912872
2018-08-29 08:42:00,-287845.912872
2018-08-29 08:43:00,-287858.960872
2018-08-29 08:44:00,-287858.960872
2018-08-29 08:45:00,-287858.960872
2018-08-29 08:46:00,-287858.960872
2018-08-29 08:47:00,-287872.008872
2018-08-29 08:48:00,-287872.008872
2018-08-29 08:49:00,-287872.008872
2018-08-29 08:50:00,-287858.960872
2018-08-29 08:51:00,-287858.960872
2018-08-29 08:52:00,-287858.960872
2018-08-29 08:53:00,-287845.912872
2018-08-29 08:54:00,-287832.864872
2018-08-29 08:55:00,-287832.864872
2018-08-29 08:56:00,-287832.864872
2018-08-29 08:57:00,-287832.864872
2018-08-29 08:58:00,-287832.864872
2018-08-29 08:59:00,-287832.864872
2018-08-29 09:00:00,-287832.864872
2018-08-29 09:01:00,-287858.960872
2018-08-29 09:02:00,-287845.912872
2018-08-29 09:03:00,-287845.912872
2018-08-29 09:04:00,-287858.960872
2018-08-29 09:05:00,-287845.912872
2018-08-29 09:06:00,-287872.008872
2018-08-29 09:07:00,-287872.008872
2018-08-29 09:08:00,-287872.008872
2018-08-29 09:09:00,-287858.960872
2018-08-29 09:10:00,-287858.960872
2018-08-29 09:11:00,-287858.960872
2018-08-29 09:12:00,-287858.960872
2018-08-29 09:13:00,-287845.912872
2018-08-29 09:14:00,-287872.008872
2018-08-29 09:15:00,-287872.008872
2018-08-29 09:16:00,-287872.008872
2018-08-29 09:17:00,-287885.056872
2018-08-29 09:18:00,-287898.104872
2018-08-29 09:19:00,-287898.104872
2018-08-29 09:20:00,-287891.580872
2018-08-29 09:21:00,-287898.104872
2018-08-29 09:22:00,-287911.152872
2018-08-29 09:23:00,-287911.152872
2018-08-29 09:24:00,-287911.152872
2018-08-29 09:25:00,-287911.152872
2018-08-29 09:26:00,-287911.152872
