,HO8
2018-06-27 09:01:00,-68491.92
2018-06-27 09:02:00,-68476.17
2018-06-27 09:03:00,-68470.395
2018-06-27 09:04:00,-68463.045
2018-06-27 09:05:00,-68467.77
2018-06-27 09:06:00,-68465.67
2018-06-27 09:07:00,-68465.145
2018-06-27 09:08:00,-68447.295
2018-06-27 09:09:00,-68441.52
2018-06-27 09:10:00,-68449.92
2018-06-27 09:11:00,-68457.795
2018-06-27 09:12:00,-68450.445
2018-06-27 09:13:00,-68456.22
2018-06-27 09:14:00,-68458.32
2018-06-27 09:15:00,-68459.895
2018-06-27 09:16:00,-68457.27
2018-06-27 09:17:00,-68458.845
2018-06-27 09:18:00,-68455.17
2018-06-27 09:19:00,-68459.895
2018-06-27 09:20:00,-68450.97
2018-06-27 09:21:00,-68446.245
2018-06-27 09:22:00,-68448.345
2018-06-27 09:23:00,-68444.145
2018-06-27 09:24:00,-68443.62
2018-06-27 09:25:00,-68454.12
2018-06-27 09:26:00,-68446.77
2018-06-27 09:27:00,-68445.72
2018-06-27 09:28:00,-68482.47
2018-06-27 09:29:00,-68498.22
2018-06-27 09:30:00,-68358.57
2018-06-27 09:31:00,-68376.945
2018-06-27 09:32:00,-68398.47
2018-06-27 09:33:00,-68416.845
2018-06-27 09:34:00,-68429.97
2018-06-27 09:35:00,-68432.07
2018-06-27 09:36:00,-68389.545
2018-06-27 09:37:00,-68376.945
2018-06-27 09:38:00,-68374.32
2018-06-27 09:39:00,-68351.745
2018-06-27 09:40:00,-68367.495
2018-06-27 09:41:00,-68385.87
2018-06-27 09:42:00,-68385.345
2018-06-27 09:43:00,-68368.02
2018-06-27 09:44:00,-68393.745
2018-06-27 09:45:00,-68411.07
2018-06-27 09:46:00,-68404.245
2018-06-27 09:47:00,-68382.195
2018-06-27 09:48:00,-68379.57
2018-06-27 09:49:00,-68361.72
2018-06-27 09:50:00,-68344.395
2018-06-27 09:51:00,-68339.67
2018-06-27 09:52:00,-68298.195
2018-06-27 09:53:00,-68316.045
2018-06-27 09:54:00,-68296.095
2018-06-27 09:55:00,-68306.07
2018-06-27 09:56:00,-68303.445
2018-06-27 09:57:00,-68310.27
2018-06-27 09:58:00,-68291.895
2018-06-27 09:59:00,-68286.12
2018-06-27 10:00:00,-68290.32
2018-06-27 10:01:00,-68278.245
2018-06-27 10:02:00,-68279.82
2018-06-27 10:03:00,-68292.42
2018-06-27 10:04:00,-68281.92
2018-06-27 10:05:00,-68269.32
2018-06-27 10:06:00,-68280.345
2018-06-27 10:07:00,-68288.22
2018-06-27 10:08:00,-68299.77
2018-06-27 10:09:00,-68301.87
2018-06-27 10:10:00,-68319.72
2018-06-27 10:11:00,-68324.445
2018-06-27 10:12:00,-68336.52
2018-06-27 10:13:00,-68323.395
2018-06-27 10:14:00,-68329.695
2018-06-27 10:15:00,-68329.17
2018-06-27 10:16:00,-68316.57
2018-06-27 10:17:00,-68326.02
2018-06-27 10:18:00,-68316.57
2018-06-27 10:19:00,-68315.52
2018-06-27 10:20:00,-68310.795
2018-06-27 10:21:00,-68324.445
2018-06-27 10:22:00,-68326.545
2018-06-27 10:23:00,-68319.72
2018-06-27 10:24:00,-68327.595
2018-06-27 10:25:00,-68325.495
2018-06-27 10:26:00,-68332.845
2018-06-27 10:27:00,-68328.645
2018-06-27 10:28:00,-68346.495
2018-06-27 10:29:00,-68352.27
2018-06-27 10:30:00,-68347.02
2018-06-27 10:31:00,-68346.495
2018-06-27 10:32:00,-68338.095
2018-06-27 10:33:00,-68319.195
2018-06-27 10:34:00,-68316.045
2018-06-27 10:35:00,-68307.645
2018-06-27 10:36:00,-68309.22
2018-06-27 10:37:00,-68301.345
2018-06-27 10:38:00,-68293.47
2018-06-27 10:39:00,-68295.045
2018-06-27 10:40:00,-68295.045
2018-06-27 10:41:00,-68298.72
2018-06-27 10:42:00,-68296.62
2018-06-27 10:43:00,-68308.17
2018-06-27 10:44:00,-68316.57
2018-06-27 10:45:00,-68324.97
2018-06-27 10:46:00,-68316.045
2018-06-27 10:47:00,-68298.72
2018-06-27 10:48:00,-68293.47
2018-06-27 10:49:00,-68294.52
2018-06-27 10:50:00,-68292.945
2018-06-27 10:51:00,-68290.845
2018-06-27 10:52:00,-68295.57
2018-06-27 10:53:00,-68296.095
2018-06-27 10:54:00,-68293.47
2018-06-27 10:55:00,-68280.87
2018-06-27 10:56:00,-68292.42
2018-06-27 10:57:00,-68291.895
2018-06-27 10:58:00,-68279.82
2018-06-27 10:59:00,-68266.17
2018-06-27 11:00:00,-68275.62
2018-06-27 11:01:00,-68270.37
2018-06-27 11:02:00,-68266.17
2018-06-27 11:03:00,-68266.695
2018-06-27 11:04:00,-68268.27
2018-06-27 11:05:00,-68270.37
2018-06-27 11:06:00,-68275.62
2018-06-27 11:07:00,-68281.92
2018-06-27 11:08:00,-68281.395
2018-06-27 11:09:00,-68270.895
2018-06-27 11:10:00,-68275.095
2018-06-27 11:11:00,-68287.695
2018-06-27 11:12:00,-68289.27
2018-06-27 11:13:00,-68290.32
2018-06-27 11:14:00,-68293.47
2018-06-27 11:15:00,-68287.17
2018-06-27 11:16:00,-68288.745
2018-06-27 11:17:00,-68294.52
2018-06-27 11:18:00,-68277.72
2018-06-27 11:19:00,-68281.395
2018-06-27 11:20:00,-68284.545
2018-06-27 11:21:00,-68290.32
2018-06-27 11:22:00,-68299.77
2018-06-27 11:23:00,-68298.72
2018-06-27 11:24:00,-68291.895
2018-06-27 11:25:00,-68291.37
2018-06-27 11:26:00,-68278.77
2018-06-27 11:27:00,-68276.145
2018-06-27 11:28:00,-68282.97
2018-06-27 11:29:00,-68283.495
2018-06-27 11:30:00,-68298.72
2018-06-27 11:31:00,-68307.645
2018-06-27 11:32:00,-68310.795
2018-06-27 11:33:00,-68310.795
2018-06-27 11:34:00,-68321.82
2018-06-27 11:35:00,-68320.245
2018-06-27 11:36:00,-68325.495
2018-06-27 11:37:00,-68311.845
2018-06-27 11:38:00,-68313.42
2018-06-27 11:39:00,-68307.645
2018-06-27 11:40:00,-68312.895
2018-06-27 11:41:00,-68313.945
2018-06-27 11:42:00,-68307.12
2018-06-27 11:43:00,-68314.995
2018-06-27 11:44:00,-68317.62
2018-06-27 11:45:00,-68334.42
2018-06-27 11:46:00,-68323.92
2018-06-27 11:47:00,-68327.595
2018-06-27 11:48:00,-68326.545
2018-06-27 11:49:00,-68325.495
2018-06-27 11:50:00,-68312.895
2018-06-27 11:51:00,-68316.045
2018-06-27 11:52:00,-68312.895
2018-06-27 11:53:00,-68312.37
2018-06-27 11:54:00,-68316.045
2018-06-27 11:55:00,-68314.995
2018-06-27 11:56:00,-68317.095
2018-06-27 11:57:00,-68321.295
2018-06-27 11:58:00,-68324.97
2018-06-27 11:59:00,-68323.92
2018-06-27 12:00:00,-68318.145
2018-06-27 12:01:00,-68306.07
2018-06-27 12:02:00,-68302.92
2018-06-27 12:03:00,-68307.645
2018-06-27 12:04:00,-68318.145
2018-06-27 12:05:00,-68335.995
2018-06-27 12:06:00,-68341.245
2018-06-27 12:07:00,-68330.745
2018-06-27 12:08:00,-68331.795
2018-06-27 12:09:00,-68332.32
2018-06-27 12:10:00,-68320.245
2018-06-27 12:11:00,-68315.52
2018-06-27 12:12:00,-68312.895
2018-06-27 12:13:00,-68320.245
2018-06-27 12:14:00,-68324.445
2018-06-27 12:15:00,-68319.72
2018-06-27 12:16:00,-68317.095
2018-06-27 12:17:00,-68330.22
2018-06-27 12:18:00,-68329.695
2018-06-27 12:19:00,-68339.67
2018-06-27 12:20:00,-68333.37
2018-06-27 12:21:00,-68336.52
2018-06-27 12:22:00,-68324.445
2018-06-27 12:23:00,-68323.92
2018-06-27 12:24:00,-68323.395
2018-06-27 12:25:00,-68331.27
2018-06-27 12:26:00,-68320.77
2018-06-27 12:27:00,-68314.995
2018-06-27 12:28:00,-68322.345
2018-06-27 12:29:00,-68319.72
2018-06-27 12:30:00,-68313.42
2018-06-27 12:31:00,-68310.795
2018-06-27 12:32:00,-68311.845
2018-06-27 12:33:00,-68318.145
2018-06-27 12:34:00,-68327.07
2018-06-27 12:35:00,-68309.22
2018-06-27 12:36:00,-68318.67
2018-06-27 12:37:00,-68310.27
2018-06-27 12:38:00,-68310.27
2018-06-27 12:39:00,-68314.995
2018-06-27 12:40:00,-68307.12
2018-06-27 12:41:00,-68303.97
2018-06-27 12:42:00,-68310.27
2018-06-27 12:43:00,-68304.495
2018-06-27 12:44:00,-68302.92
2018-06-27 12:45:00,-68302.395
2018-06-27 12:46:00,-68298.195
2018-06-27 12:47:00,-68299.77
2018-06-27 12:48:00,-68295.045
2018-06-27 12:49:00,-68301.345
2018-06-27 12:50:00,-68301.87
2018-06-27 12:51:00,-68317.095
2018-06-27 12:52:00,-68320.245
2018-06-27 12:53:00,-68330.22
2018-06-27 12:54:00,-68333.37
2018-06-27 12:55:00,-68333.895
2018-06-27 12:56:00,-68321.295
2018-06-27 12:57:00,-68321.295
2018-06-27 12:58:00,-68319.195
2018-06-27 12:59:00,-68322.87
2018-06-27 13:00:00,-68328.645
2018-06-27 13:01:00,-68337.57
2018-06-27 13:02:00,-68341.77
2018-06-27 13:03:00,-68344.92
2018-06-27 13:04:00,-68327.07
2018-06-27 13:05:00,-68319.72
2018-06-27 13:06:00,-68317.095
2018-06-27 13:07:00,-68333.37
2018-06-27 13:08:00,-68333.895
2018-06-27 13:09:00,-68333.37
2018-06-27 13:10:00,-68325.495
2018-06-27 13:11:00,-68327.07
2018-06-27 13:12:00,-68319.195
2018-06-27 13:13:00,-68324.445
2018-06-27 13:14:00,-68321.82
2018-06-27 13:15:00,-68328.645
2018-06-27 13:16:00,-68343.345
2018-06-27 13:17:00,-68338.095
2018-06-27 13:18:00,-68335.47
2018-06-27 13:19:00,-68331.27
2018-06-27 13:20:00,-68345.97
2018-06-27 13:21:00,-68340.72
2018-06-27 13:22:00,-68336.52
2018-06-27 13:23:00,-68338.62
2018-06-27 13:24:00,-68328.645
2018-06-27 13:25:00,-68331.795
2018-06-27 13:26:00,-68353.32
2018-06-27 13:27:00,-68328.12
2018-06-27 13:28:00,-68360.67
2018-06-27 13:29:00,-68373.795
2018-06-27 13:30:00,-68423.67
2018-06-27 13:31:00,-68414.22
2018-06-27 13:32:00,-68417.895
2018-06-27 13:33:00,-68429.445
2018-06-27 13:34:00,-68433.12
2018-06-27 13:35:00,-68426.295
2018-06-27 13:36:00,-68413.17
2018-06-27 13:37:00,-68422.62
2018-06-27 13:38:00,-68419.47
2018-06-27 13:39:00,-68422.095
2018-06-27 13:40:00,-68419.47
2018-06-27 13:41:00,-68425.245
2018-06-27 13:42:00,-68433.645
2018-06-27 13:43:00,-68430.495
2018-06-27 13:44:00,-68418.42
2018-06-27 13:45:00,-68421.045
2018-06-27 13:46:00,-68418.945
2018-06-27 13:47:00,-68422.095
2018-06-27 13:48:00,-68424.195
2018-06-27 13:49:00,-68421.57
2018-06-27 13:50:00,-68425.245
2018-06-27 13:51:00,-68424.195
2018-06-27 13:52:00,-68427.345
2018-06-27 13:53:00,-68432.595
2018-06-27 13:54:00,-68443.095
2018-06-27 13:55:00,-68448.345
2018-06-27 13:56:00,-68440.995
2018-06-27 13:57:00,-68448.345
2018-06-27 13:58:00,-68449.395
2018-06-27 13:59:00,-68453.595
2018-06-27 14:00:00,-68462.52
2018-06-27 14:01:00,-68477.745
2018-06-27 14:02:00,-68468.295
2018-06-27 14:03:00,-68465.67
2018-06-27 14:04:00,-68463.045
2018-06-27 14:05:00,-68464.095
2018-06-27 14:06:00,-68467.245
2018-06-27 14:07:00,-68471.97
2018-06-27 14:08:00,-68487.195
2018-06-27 14:09:00,-68487.195
2018-06-27 14:10:00,-68490.345
2018-06-27 14:11:00,-68495.595
2018-06-27 14:12:00,-68490.87
2018-06-27 14:13:00,-68485.095
2018-06-27 14:14:00,-68478.795
2018-06-27 14:15:00,-68477.22
2018-06-27 14:16:00,-68474.595
2018-06-27 14:17:00,-68459.895
2018-06-27 14:18:00,-68450.97
2018-06-27 14:19:00,-68450.445
2018-06-27 14:20:00,-68453.07
2018-06-27 14:21:00,-68457.795
2018-06-27 14:22:00,-68459.37
2018-06-27 14:23:00,-68464.62
2018-06-27 14:24:00,-68460.945
2018-06-27 14:25:00,-68464.62
2018-06-27 14:26:00,-68461.995
2018-06-27 14:27:00,-68460.42
2018-06-27 14:28:00,-68459.895
2018-06-27 14:29:00,-68466.72
2018-06-27 14:30:00,-68467.245
2018-06-27 14:31:00,-68458.845
2018-06-27 14:32:00,-68460.945
2018-06-27 14:33:00,-68464.62
2018-06-27 14:34:00,-68464.62
2018-06-27 14:35:00,-68471.97
2018-06-27 14:36:00,-68463.57
2018-06-27 14:37:00,-68466.72
2018-06-27 14:38:00,-68470.395
2018-06-27 14:39:00,-68473.02
2018-06-27 14:40:00,-68464.095
2018-06-27 14:41:00,-68462.52
2018-06-27 14:42:00,-68462.52
2018-06-27 14:43:00,-68467.245
2018-06-27 14:44:00,-68463.045
2018-06-27 14:45:00,-68471.97
2018-06-27 14:46:00,-68477.745
2018-06-27 14:47:00,-68478.27
2018-06-27 14:48:00,-68476.17
2018-06-27 14:49:00,-68475.645
2018-06-27 14:50:00,-68480.37
2018-06-27 14:51:00,-68476.17
2018-06-27 14:52:00,-68472.495
2018-06-27 14:53:00,-68473.02
2018-06-27 14:54:00,-68473.545
2018-06-27 14:55:00,-68477.745
2018-06-27 14:56:00,-68479.845
2018-06-27 14:57:00,-68479.845
2018-06-27 14:58:00,-68477.745
2018-06-27 14:59:00,-68467.245
2018-06-27 15:00:00,-68456.745
2018-06-27 15:01:00,-68458.845
2018-06-27 15:02:00,-68457.27
2018-06-27 15:03:00,-68453.595
2018-06-27 15:04:00,-68451.495
2018-06-27 15:05:00,-68451.495
2018-06-27 15:06:00,-68457.27
2018-06-27 15:07:00,-68457.795
2018-06-27 15:08:00,-68455.17
2018-06-27 15:09:00,-68453.595
2018-06-27 15:10:00,-68453.595
2018-06-27 15:11:00,-68455.17
2018-06-27 15:12:00,-68456.22
2018-06-27 15:13:00,-68454.645
2018-06-27 15:14:00,-68457.795
2018-06-27 15:15:00,-68454.645
2018-06-27 15:16:00,-68461.995
2018-06-27 15:17:00,-68451.495
2018-06-27 15:18:00,-68461.47
2018-06-27 15:19:00,-68453.07
2018-06-27 15:20:00,-68448.87
2018-06-27 15:21:00,-68453.595
2018-06-27 15:22:00,-68447.82
2018-06-27 15:23:00,-68446.245
2018-06-27 15:24:00,-68447.295
2018-06-27 15:25:00,-68447.82
2018-06-27 15:26:00,-68446.245
2018-06-27 15:27:00,-68439.945
2018-06-27 15:28:00,-68440.995
2018-06-27 15:29:00,-68434.695
2018-06-27 15:30:00,-68441.52
2018-06-27 15:31:00,-68438.895
2018-06-27 15:32:00,-68435.745
2018-06-27 15:33:00,-68435.745
2018-06-27 15:34:00,-68437.32
2018-06-27 15:35:00,-68445.195
2018-06-27 15:36:00,-68437.32
2018-06-27 15:37:00,-68436.27
2018-06-27 15:38:00,-68437.845
2018-06-27 15:39:00,-68440.995
2018-06-27 15:40:00,-68444.67
2018-06-27 15:41:00,-68446.77
2018-06-27 15:42:00,-68450.445
2018-06-27 15:43:00,-68450.445
2018-06-27 15:44:00,-68450.445
2018-06-27 15:45:00,-68452.545
2018-06-27 15:46:00,-68448.87
2018-06-27 15:47:00,-68457.795
2018-06-27 15:48:00,-68458.32
2018-06-27 15:49:00,-68453.595
2018-06-27 15:50:00,-68449.92
2018-06-27 15:51:00,-68448.87
2018-06-27 15:52:00,-68450.445
2018-06-27 15:53:00,-68460.42
2018-06-27 15:54:00,-68463.045
2018-06-27 15:55:00,-68447.295
2018-06-27 15:56:00,-68448.87
2018-06-27 15:57:00,-68453.595
2018-06-27 15:58:00,-68447.82
2018-06-27 15:59:00,-68452.02
2018-06-27 16:59:00,-68461.47
2018-06-27 17:00:00,-68542.845
2018-06-27 17:01:00,-68542.845
2018-06-27 17:02:00,-68542.845
2018-06-27 17:03:00,-68542.845
2018-06-27 17:04:00,-68542.845
2018-06-27 17:05:00,-68542.845
2018-06-27 17:06:00,-68542.845
2018-06-27 17:07:00,-68542.845
2018-06-27 17:08:00,-68542.845
2018-06-27 17:09:00,-68542.845
2018-06-27 17:10:00,-68542.845
2018-06-27 17:11:00,-68542.845
2018-06-27 17:12:00,-68542.845
2018-06-27 17:13:00,-68542.845
2018-06-27 17:14:00,-68542.845
2018-06-27 17:15:00,-68542.845
2018-06-27 17:16:00,-68542.845
2018-06-27 17:17:00,-68542.845
2018-06-27 17:18:00,-68542.845
2018-06-27 17:19:00,-68542.845
2018-06-27 17:20:00,-68542.845
2018-06-27 17:21:00,-68542.845
2018-06-27 17:22:00,-68542.845
2018-06-27 17:23:00,-68446.77
2018-06-27 17:24:00,-68446.77
2018-06-27 17:25:00,-68446.77
2018-06-27 17:26:00,-68446.77
2018-06-27 17:27:00,-68446.77
2018-06-27 17:28:00,-68446.77
2018-06-27 17:29:00,-68446.77
2018-06-27 17:30:00,-68446.77
2018-06-27 17:31:00,-68446.77
2018-06-27 17:32:00,-68446.77
2018-06-27 17:33:00,-68446.77
2018-06-27 17:34:00,-68446.77
2018-06-27 17:35:00,-68446.77
2018-06-27 17:36:00,-68446.77
2018-06-27 17:37:00,-68446.77
2018-06-27 17:38:00,-68446.77
2018-06-27 17:39:00,-68446.77
2018-06-27 17:40:00,-68446.77
2018-06-27 17:41:00,-68446.77
2018-06-27 17:42:00,-68446.77
2018-06-27 17:43:00,-68446.77
2018-06-27 17:44:00,-68446.77
2018-06-27 17:45:00,-68446.77
2018-06-27 17:46:00,-68446.77
2018-06-27 17:47:00,-68446.77
2018-06-27 17:48:00,-68446.77
2018-06-27 17:49:00,-68446.77
2018-06-27 17:50:00,-68450.97
2018-06-27 17:51:00,-68455.17
2018-06-27 17:52:00,-68455.17
2018-06-27 17:53:00,-68455.17
2018-06-27 17:54:00,-68455.17
2018-06-27 17:55:00,-68455.17
2018-06-27 17:56:00,-68455.17
2018-06-27 17:57:00,-68455.17
2018-06-27 17:58:00,-68455.17
2018-06-27 17:59:00,-68455.17
2018-06-27 18:00:00,-68455.17
2018-06-27 18:01:00,-68455.17
2018-06-27 18:02:00,-68455.17
2018-06-27 18:03:00,-68455.17
2018-06-27 18:04:00,-68455.17
2018-06-27 18:05:00,-68455.17
2018-06-27 18:06:00,-68455.17
2018-06-27 18:07:00,-68455.17
2018-06-27 18:08:00,-68459.37
2018-06-27 18:09:00,-68459.37
2018-06-27 18:10:00,-68459.37
2018-06-27 18:11:00,-68459.37
2018-06-27 18:12:00,-68459.37
2018-06-27 18:13:00,-68459.37
2018-06-27 18:14:00,-68459.37
2018-06-27 18:15:00,-68455.17
2018-06-27 18:16:00,-68455.17
2018-06-27 18:17:00,-68455.17
2018-06-27 18:18:00,-68455.17
2018-06-27 18:19:00,-68455.17
2018-06-27 18:20:00,-68459.37
2018-06-27 18:21:00,-68459.37
2018-06-27 18:22:00,-68459.37
2018-06-27 18:23:00,-68434.695
2018-06-27 18:24:00,-68434.695
2018-06-27 18:25:00,-68434.695
2018-06-27 18:26:00,-68434.695
2018-06-27 18:27:00,-68434.695
2018-06-27 18:28:00,-68434.695
2018-06-27 18:29:00,-68438.895
2018-06-27 18:30:00,-68431.545
2018-06-27 18:31:00,-68446.77
2018-06-27 18:32:00,-68446.77
2018-06-27 18:33:00,-68446.77
2018-06-27 18:34:00,-68446.77
2018-06-27 18:35:00,-68442.57
2018-06-27 18:36:00,-68442.57
2018-06-27 18:37:00,-68442.57
2018-06-27 18:38:00,-68420.52
2018-06-27 18:39:00,-68420.52
2018-06-27 18:40:00,-68415.795
2018-06-27 18:41:00,-68438.37
2018-06-27 18:42:00,-68438.37
2018-06-27 18:43:00,-68438.37
2018-06-27 18:44:00,-68434.17
2018-06-27 18:45:00,-68434.17
2018-06-27 18:46:00,-68434.17
2018-06-27 18:47:00,-68434.17
2018-06-27 18:48:00,-68438.37
2018-06-27 18:49:00,-68438.37
2018-06-27 18:50:00,-68438.37
2018-06-27 18:51:00,-68438.37
2018-06-27 18:52:00,-68438.37
2018-06-27 18:53:00,-68438.37
2018-06-27 18:54:00,-68425.77
2018-06-27 18:55:00,-68417.37
2018-06-27 18:56:00,-68417.37
2018-06-27 18:57:00,-68417.37
2018-06-27 18:58:00,-68417.37
2018-06-27 18:59:00,-68421.57
2018-06-27 19:00:00,-68401.095
2018-06-27 19:01:00,-68396.895
2018-06-27 19:02:00,-68384.82
2018-06-27 19:03:00,-68398.47
2018-06-27 19:04:00,-68427.87
2018-06-27 19:05:00,-68433.12
2018-06-27 19:06:00,-68420.52
2018-06-27 19:07:00,-68420.52
2018-06-27 19:08:00,-68431.545
2018-06-27 19:09:00,-68431.545
2018-06-27 19:10:00,-68440.47
2018-06-27 19:11:00,-68437.845
2018-06-27 19:12:00,-68437.32
2018-06-27 19:13:00,-68437.845
2018-06-27 19:14:00,-68434.695
2018-06-27 19:15:00,-68429.445
2018-06-27 19:16:00,-68429.445
2018-06-27 19:17:00,-68439.945
2018-06-27 19:18:00,-68435.22
2018-06-27 19:19:00,-68436.27
2018-06-27 19:20:00,-68437.32
2018-06-27 19:21:00,-68437.32
2018-06-27 19:22:00,-68435.22
2018-06-27 19:23:00,-68430.495
2018-06-27 19:24:00,-68430.495
2018-06-27 19:25:00,-68421.045
2018-06-27 19:26:00,-68423.67
2018-06-27 19:27:00,-68427.345
2018-06-27 19:28:00,-68424.72
2018-06-27 19:29:00,-68424.72
2018-06-27 19:30:00,-68424.72
2018-06-27 19:31:00,-68424.72
2018-06-27 19:32:00,-68424.72
2018-06-27 19:33:00,-68426.82
2018-06-27 19:34:00,-68425.245
2018-06-27 19:35:00,-68403.72
2018-06-27 19:36:00,-68408.97
2018-06-27 19:37:00,-68412.12
2018-06-27 19:38:00,-68413.695
2018-06-27 19:39:00,-68413.695
2018-06-27 19:40:00,-68413.695
2018-06-27 19:41:00,-68413.695
2018-06-27 19:42:00,-68413.695
2018-06-27 19:43:00,-68405.82
2018-06-27 19:44:00,-68406.87
2018-06-27 19:45:00,-68412.645
2018-06-27 19:46:00,-68416.32
2018-06-27 19:47:00,-68406.87
2018-06-27 19:48:00,-68406.345
2018-06-27 19:49:00,-68408.445
2018-06-27 19:50:00,-68418.945
2018-06-27 19:51:00,-68418.945
2018-06-27 19:52:00,-68423.145
2018-06-27 19:53:00,-68425.77
2018-06-27 19:54:00,-68423.145
2018-06-27 19:55:00,-68423.145
2018-06-27 19:56:00,-68423.145
2018-06-27 19:57:00,-68423.145
2018-06-27 19:58:00,-68423.145
2018-06-27 19:59:00,-68424.195
2018-06-27 20:00:00,-68405.82
2018-06-27 20:01:00,-68406.87
2018-06-27 20:02:00,-68411.07
2018-06-27 20:03:00,-68410.02
2018-06-27 20:04:00,-68412.645
2018-06-27 20:05:00,-68416.845
2018-06-27 20:06:00,-68415.27
2018-06-27 20:07:00,-68407.92
2018-06-27 20:08:00,-68407.92
2018-06-27 20:09:00,-68407.92
2018-06-27 20:10:00,-68402.145
2018-06-27 20:11:00,-68396.895
2018-06-27 20:12:00,-68391.645
2018-06-27 20:13:00,-68395.845
2018-06-27 20:14:00,-68395.32
2018-06-27 20:15:00,-68393.22
2018-06-27 20:16:00,-68400.57
2018-06-27 20:17:00,-68408.445
2018-06-27 20:18:00,-68408.445
2018-06-27 20:19:00,-68400.045
2018-06-27 20:20:00,-68400.045
2018-06-27 20:21:00,-68406.345
2018-06-27 20:22:00,-68407.395
2018-06-27 20:23:00,-68411.595
2018-06-27 20:24:00,-68411.595
2018-06-27 20:25:00,-68408.445
2018-06-27 20:26:00,-68401.62
2018-06-27 20:27:00,-68403.195
2018-06-27 20:28:00,-68383.77
2018-06-27 20:29:00,-68389.02
2018-06-27 20:30:00,-68382.195
2018-06-27 20:31:00,-68377.47
2018-06-27 20:32:00,-68389.545
2018-06-27 20:33:00,-68392.17
2018-06-27 20:34:00,-68395.845
2018-06-27 20:35:00,-68400.045
2018-06-27 20:36:00,-68410.02
2018-06-27 20:37:00,-68413.695
2018-06-27 20:38:00,-68402.67
2018-06-27 20:39:00,-68401.095
2018-06-27 20:40:00,-68401.62
2018-06-27 20:41:00,-68406.345
2018-06-27 20:42:00,-68407.395
2018-06-27 20:43:00,-68407.395
2018-06-27 20:44:00,-68415.27
2018-06-27 20:45:00,-68413.695
2018-06-27 20:46:00,-68404.77
2018-06-27 20:47:00,-68404.245
2018-06-27 20:48:00,-68405.82
2018-06-27 20:49:00,-68406.87
2018-06-27 20:50:00,-68406.87
2018-06-27 20:51:00,-68408.445
2018-06-27 20:52:00,-68406.87
2018-06-27 20:53:00,-68406.87
2018-06-27 20:54:00,-68406.87
2018-06-27 20:55:00,-68410.545
2018-06-27 20:56:00,-68410.545
2018-06-27 20:57:00,-68410.545
2018-06-27 20:58:00,-68410.545
2018-06-27 20:59:00,-68410.02
2018-06-27 21:00:00,-68402.145
2018-06-27 21:01:00,-68406.345
2018-06-27 21:02:00,-68403.72
2018-06-27 21:03:00,-68398.47
2018-06-27 21:04:00,-68400.57
2018-06-27 21:05:00,-68400.045
2018-06-27 21:06:00,-68398.47
2018-06-27 21:07:00,-68392.695
2018-06-27 21:08:00,-68393.745
2018-06-27 21:09:00,-68392.17
2018-06-27 21:10:00,-68397.945
2018-06-27 21:11:00,-68384.82
2018-06-27 21:12:00,-68385.87
2018-06-27 21:13:00,-68390.595
2018-06-27 21:14:00,-68389.545
2018-06-27 21:15:00,-68390.595
2018-06-27 21:16:00,-68394.27
2018-06-27 21:17:00,-68392.695
2018-06-27 21:18:00,-68394.27
2018-06-27 21:19:00,-68394.27
2018-06-27 21:20:00,-68394.27
2018-06-27 21:21:00,-68394.27
2018-06-27 21:22:00,-68407.395
2018-06-27 21:23:00,-68412.645
2018-06-27 21:24:00,-68412.645
2018-06-27 21:25:00,-68407.395
2018-06-27 21:26:00,-68408.97
2018-06-27 21:27:00,-68408.97
2018-06-27 21:28:00,-68417.37
2018-06-27 21:29:00,-68417.37
2018-06-27 21:30:00,-68415.795
2018-06-27 21:31:00,-68415.795
2018-06-27 21:32:00,-68415.795
2018-06-27 21:33:00,-68419.995
2018-06-27 21:34:00,-68415.795
2018-06-27 21:35:00,-68415.795
2018-06-27 21:36:00,-68419.995
2018-06-27 21:37:00,-68417.895
2018-06-27 21:38:00,-68419.47
2018-06-27 21:39:00,-68420.52
2018-06-27 21:40:00,-68417.37
2018-06-27 21:41:00,-68417.37
2018-06-27 21:42:00,-68415.27
2018-06-27 21:43:00,-68418.945
2018-06-27 21:44:00,-68416.845
2018-06-27 21:45:00,-68418.945
2018-06-27 21:46:00,-68418.945
2018-06-27 21:47:00,-68415.795
2018-06-27 21:48:00,-68416.845
2018-06-27 21:49:00,-68415.795
2018-06-27 21:50:00,-68423.145
2018-06-27 21:51:00,-68423.145
2018-06-27 21:52:00,-68423.145
2018-06-27 21:53:00,-68433.645
2018-06-27 21:54:00,-68437.32
2018-06-27 21:55:00,-68437.845
2018-06-27 21:56:00,-68436.795
2018-06-27 21:57:00,-68437.845
2018-06-27 21:58:00,-68438.895
2018-06-27 21:59:00,-68434.695
2018-06-27 22:00:00,-68432.595
2018-06-27 22:01:00,-68429.445
2018-06-27 22:02:00,-68429.445
2018-06-27 22:03:00,-68425.245
2018-06-27 22:04:00,-68427.345
2018-06-27 22:05:00,-68425.245
2018-06-27 22:06:00,-68425.77
2018-06-27 22:07:00,-68428.92
2018-06-27 22:08:00,-68431.02
2018-06-27 22:09:00,-68432.07
2018-06-27 22:10:00,-68432.07
2018-06-27 22:11:00,-68432.595
2018-06-27 22:12:00,-68437.845
2018-06-27 22:13:00,-68437.845
2018-06-27 22:14:00,-68433.645
2018-06-27 22:15:00,-68433.645
