,CL6
2018-07-20 07:27:00,51278.63715
2018-07-20 07:28:00,51278.63715
2018-07-20 07:29:00,51287.41215
2018-07-20 07:30:00,51292.28715
2018-07-20 07:31:00,51282.53715
2018-07-20 07:32:00,51285.46215
2018-07-20 07:33:00,51280.58715
2018-07-20 07:34:00,51295.21215
2018-07-20 07:35:00,51287.41215
2018-07-20 07:36:00,51280.58715
2018-07-20 07:37:00,51275.71215
2018-07-20 07:38:00,51268.88715
2018-07-20 07:39:00,51264.01215
2018-07-20 07:40:00,51262.06215
2018-07-20 07:41:00,51262.06215
2018-07-20 07:42:00,51264.98715
2018-07-20 07:43:00,51265.96215
2018-07-20 07:44:00,51270.83715
2018-07-20 07:45:00,51272.78715
2018-07-20 07:46:00,51260.11215
2018-07-20 07:47:00,51256.21215
2018-07-20 07:48:00,51267.91215
2018-07-20 07:49:00,51277.66215
2018-07-20 07:50:00,51279.61215
2018-07-20 07:51:00,51279.61215
2018-07-20 07:52:00,51277.66215
2018-07-20 07:53:00,51284.48715
2018-07-20 07:54:00,51285.46215
2018-07-20 07:55:00,51273.76215
2018-07-20 07:56:00,51279.61215
2018-07-20 07:57:00,51281.56215
2018-07-20 07:58:00,51285.46215
2018-07-20 07:59:00,51292.28715
2018-07-20 08:00:00,51276.68715
2018-07-20 08:01:00,51294.23715
2018-07-20 08:02:00,51278.63715
2018-07-20 08:03:00,51280.58715
2018-07-20 08:04:00,51280.58715
2018-07-20 08:05:00,51286.43715
2018-07-20 08:06:00,51288.38715
2018-07-20 08:07:00,51283.51215
2018-07-20 08:08:00,51294.23715
2018-07-20 08:09:00,51311.78715
2018-07-20 08:10:00,51315.68715
2018-07-20 08:11:00,51318.61215
2018-07-20 08:12:00,51316.66215
2018-07-20 08:13:00,51318.61215
2018-07-20 08:14:00,51320.56215
2018-07-20 08:15:00,51323.48715
2018-07-20 08:16:00,51310.81215
2018-07-20 08:17:00,51303.98715
2018-07-20 08:18:00,51338.11215
2018-07-20 08:19:00,51350.78715
2018-07-20 08:20:00,51347.86215
2018-07-20 08:21:00,51347.86215
2018-07-20 08:22:00,51344.93715
2018-07-20 08:23:00,51338.11215
2018-07-20 08:24:00,51336.16215
2018-07-20 08:25:00,51333.23715
2018-07-20 08:26:00,51324.46215
2018-07-20 08:27:00,51328.36215
2018-07-20 08:28:00,51321.53715
2018-07-20 08:29:00,51310.81215
2018-07-20 08:30:00,51323.48715
2018-07-20 08:31:00,51316.66215
2018-07-20 08:32:00,51293.26215
2018-07-20 08:33:00,51305.93715
2018-07-20 08:34:00,51308.86215
2018-07-20 08:35:00,51305.93715
2018-07-20 08:36:00,51304.96215
2018-07-20 08:37:00,51300.08715
2018-07-20 08:38:00,51303.01215
2018-07-20 08:39:00,51310.81215
2018-07-20 08:40:00,51306.91215
2018-07-20 08:41:00,51315.68715
2018-07-20 08:42:00,51318.61215
2018-07-20 08:43:00,51314.71215
2018-07-20 08:44:00,51318.61215
2018-07-20 08:45:00,51318.61215
2018-07-20 08:46:00,51317.63715
2018-07-20 08:47:00,51317.63715
2018-07-20 08:48:00,51314.71215
2018-07-20 08:49:00,51306.91215
2018-07-20 08:50:00,51298.13715
2018-07-20 08:51:00,51303.01215
2018-07-20 08:52:00,51299.11215
2018-07-20 08:53:00,51300.08715
2018-07-20 08:54:00,51303.01215
2018-07-20 08:55:00,51295.21215
2018-07-20 08:56:00,51303.98715
2018-07-20 08:57:00,51299.11215
2018-07-20 08:58:00,51309.83715
2018-07-20 08:59:00,51330.31215
2018-07-20 09:00:00,51324.46215
2018-07-20 09:01:00,51320.56215
2018-07-20 09:02:00,51318.61215
2018-07-20 09:03:00,51311.78715
2018-07-20 09:04:00,51301.06215
2018-07-20 09:05:00,51278.63715
2018-07-20 09:06:00,51273.76215
2018-07-20 09:07:00,51256.21215
2018-07-20 09:08:00,51246.46215
2018-07-20 09:09:00,51230.86215
2018-07-20 09:10:00,51239.63715
2018-07-20 09:11:00,51230.86215
2018-07-20 09:12:00,51225.98715
2018-07-20 09:13:00,51233.78715
2018-07-20 09:14:00,51238.66215
2018-07-20 09:15:00,51224.03715
2018-07-20 09:16:00,51219.16215
2018-07-20 09:17:00,51211.36215
2018-07-20 09:18:00,51225.98715
2018-07-20 09:19:00,51232.81215
2018-07-20 09:20:00,51243.53715
2018-07-20 09:21:00,51248.41215
2018-07-20 09:22:00,51252.31215
2018-07-20 09:23:00,51259.13715
2018-07-20 09:24:00,51263.03715
2018-07-20 09:25:00,51261.08715
2018-07-20 09:26:00,51262.06215
2018-07-20 09:27:00,51262.06215
2018-07-20 09:28:00,51277.66215
2018-07-20 09:29:00,51275.71215
2018-07-20 09:30:00,51276.68715
2018-07-20 09:31:00,51273.76215
2018-07-20 09:32:00,51294.23715
2018-07-20 09:33:00,51296.18715
2018-07-20 09:34:00,51290.33715
2018-07-20 09:35:00,51289.36215
2018-07-20 09:36:00,51286.43715
2018-07-20 09:37:00,51279.61215
2018-07-20 09:38:00,51285.46215
2018-07-20 09:39:00,51281.56215
2018-07-20 09:40:00,51278.63715
2018-07-20 09:41:00,51271.81215
2018-07-20 09:42:00,51274.73715
2018-07-20 09:43:00,51277.66215
2018-07-20 09:44:00,51277.66215
2018-07-20 09:45:00,51275.71215
2018-07-20 09:46:00,51286.43715
2018-07-20 09:47:00,51296.18715
2018-07-20 09:48:00,51290.33715
2018-07-20 09:49:00,51290.33715
2018-07-20 09:50:00,51286.43715
2018-07-20 09:51:00,51273.76215
2018-07-20 09:52:00,51266.93715
2018-07-20 09:53:00,51276.68715
2018-07-20 09:54:00,51289.36215
2018-07-20 09:55:00,51287.41215
2018-07-20 09:56:00,51287.41215
2018-07-20 09:57:00,51289.36215
2018-07-20 09:58:00,51297.16215
2018-07-20 09:59:00,51303.01215
2018-07-20 10:00:00,51306.91215
2018-07-20 10:01:00,51304.96215
2018-07-20 10:02:00,51301.06215
2018-07-20 10:03:00,51294.23715
2018-07-20 10:04:00,51297.16215
2018-07-20 10:05:00,51298.13715
2018-07-20 10:06:00,51299.11215
2018-07-20 10:07:00,51314.71215
2018-07-20 10:08:00,51328.36215
2018-07-20 10:09:00,51327.38715
2018-07-20 10:10:00,51319.58715
2018-07-20 10:11:00,51316.66215
2018-07-20 10:12:00,51310.81215
2018-07-20 10:13:00,51315.68715
2018-07-20 10:14:00,51312.76215
2018-07-20 10:15:00,51321.53715
2018-07-20 10:16:00,51318.61215
2018-07-20 10:17:00,51306.91215
2018-07-20 10:18:00,51310.81215
2018-07-20 10:19:00,51297.16215
2018-07-20 10:20:00,51312.76215
2018-07-20 10:21:00,51317.63715
2018-07-20 10:22:00,51316.66215
2018-07-20 10:23:00,51323.48715
2018-07-20 10:24:00,51323.48715
2018-07-20 10:25:00,51318.61215
2018-07-20 10:26:00,51316.66215
2018-07-20 10:27:00,51317.63715
2018-07-20 10:28:00,51318.61215
2018-07-20 10:29:00,51288.38715
2018-07-20 10:30:00,51303.01215
2018-07-20 10:31:00,51303.01215
2018-07-20 10:32:00,51297.16215
2018-07-20 10:33:00,51289.36215
2018-07-20 10:34:00,51290.33715
2018-07-20 10:35:00,51294.23715
2018-07-20 10:36:00,51290.33715
2018-07-20 10:37:00,51291.31215
2018-07-20 10:38:00,51275.71215
2018-07-20 10:39:00,51279.61215
2018-07-20 10:40:00,51284.48715
2018-07-20 10:41:00,51292.28715
2018-07-20 10:42:00,51291.31215
2018-07-20 10:43:00,51299.11215
2018-07-20 10:44:00,51299.11215
2018-07-20 10:45:00,51297.16215
2018-07-20 10:46:00,51298.13715
2018-07-20 10:47:00,51295.21215
2018-07-20 10:48:00,51297.16215
2018-07-20 10:49:00,51293.26215
2018-07-20 10:50:00,51293.26215
2018-07-20 10:51:00,51305.93715
2018-07-20 10:52:00,51303.01215
2018-07-20 10:53:00,51304.96215
2018-07-20 10:54:00,51306.91215
2018-07-20 10:55:00,51306.91215
2018-07-20 10:56:00,51301.06215
2018-07-20 10:57:00,51301.06215
2018-07-20 10:58:00,51303.01215
2018-07-20 10:59:00,51299.11215
2018-07-20 11:00:00,51303.01215
2018-07-20 11:01:00,51303.01215
2018-07-20 11:02:00,51304.96215
2018-07-20 11:03:00,51305.93715
2018-07-20 11:04:00,51289.36215
2018-07-20 11:05:00,51291.31215
2018-07-20 11:06:00,51289.36215
2018-07-20 11:07:00,51283.51215
2018-07-20 11:08:00,51279.61215
2018-07-20 11:09:00,51277.66215
2018-07-20 11:10:00,51283.51215
2018-07-20 11:11:00,51284.48715
2018-07-20 11:12:00,51283.51215
2018-07-20 11:13:00,51284.48715
2018-07-20 11:14:00,51275.71215
2018-07-20 11:15:00,51278.63715
2018-07-20 11:16:00,51277.66215
2018-07-20 11:17:00,51283.51215
2018-07-20 11:18:00,51287.41215
2018-07-20 11:19:00,51285.46215
2018-07-20 11:20:00,51285.46215
2018-07-20 11:21:00,51287.41215
2018-07-20 11:22:00,51287.41215
2018-07-20 11:23:00,51291.31215
2018-07-20 11:24:00,51293.26215
2018-07-20 11:25:00,51293.26215
2018-07-20 11:26:00,51297.16215
2018-07-20 11:27:00,51298.13715
2018-07-20 11:28:00,51302.03715
2018-07-20 11:29:00,51303.01215
2018-07-20 11:30:00,51303.01215
2018-07-20 11:31:00,51302.03715
2018-07-20 11:32:00,51295.21215
2018-07-20 11:33:00,51297.16215
2018-07-20 11:34:00,51297.16215
2018-07-20 11:35:00,51300.08715
2018-07-20 11:36:00,51289.36215
2018-07-20 11:37:00,51297.16215
2018-07-20 11:38:00,51297.16215
2018-07-20 11:39:00,51293.26215
2018-07-20 11:40:00,51295.21215
2018-07-20 11:41:00,51295.21215
2018-07-20 11:42:00,51292.28715
2018-07-20 11:43:00,51296.18715
2018-07-20 11:44:00,51298.13715
2018-07-20 11:45:00,51296.18715
2018-07-20 11:46:00,51301.06215
2018-07-20 11:47:00,51301.06215
2018-07-20 11:48:00,51302.03715
2018-07-20 11:49:00,51302.03715
2018-07-20 11:50:00,51298.13715
2018-07-20 11:51:00,51301.06215
2018-07-20 11:52:00,51303.01215
2018-07-20 11:53:00,51301.06215
2018-07-20 11:54:00,51306.91215
2018-07-20 11:55:00,51301.06215
2018-07-20 11:56:00,51306.91215
2018-07-20 11:57:00,51305.93715
2018-07-20 11:58:00,51303.01215
2018-07-20 11:59:00,51303.98715
2018-07-20 12:00:00,51302.03715
2018-07-20 12:01:00,51304.96215
2018-07-20 12:02:00,51307.88715
2018-07-20 12:03:00,51306.91215
2018-07-20 12:04:00,51301.06215
2018-07-20 12:05:00,51307.88715
2018-07-20 12:06:00,51308.86215
2018-07-20 12:07:00,51306.91215
2018-07-20 12:08:00,51309.83715
2018-07-20 12:09:00,51311.78715
2018-07-20 12:10:00,51315.68715
2018-07-20 12:11:00,51315.68715
2018-07-20 12:12:00,51310.81215
2018-07-20 12:13:00,51313.73715
2018-07-20 12:14:00,51317.63715
2018-07-20 12:15:00,51330.31215
2018-07-20 12:16:00,51336.16215
2018-07-20 12:17:00,51333.23715
2018-07-20 12:18:00,51328.36215
2018-07-20 12:19:00,51329.33715
2018-07-20 12:20:00,51335.18715
2018-07-20 12:21:00,51334.21215
2018-07-20 12:22:00,51328.36215
2018-07-20 12:23:00,51324.46215
2018-07-20 12:24:00,51327.38715
2018-07-20 12:25:00,51331.28715
2018-07-20 12:26:00,51326.41215
2018-07-20 12:27:00,51326.41215
2018-07-20 12:28:00,51330.31215
2018-07-20 12:29:00,51334.21215
2018-07-20 12:30:00,51334.21215
2018-07-20 12:31:00,51332.26215
2018-07-20 12:32:00,51336.16215
2018-07-20 12:33:00,51328.36215
2018-07-20 12:34:00,51320.56215
2018-07-20 12:35:00,51324.46215
2018-07-20 12:36:00,51332.26215
2018-07-20 12:37:00,51332.26215
2018-07-20 12:38:00,51330.31215
2018-07-20 12:39:00,51334.21215
2018-07-20 12:40:00,51336.16215
2018-07-20 12:41:00,51335.18715
2018-07-20 12:42:00,51341.03715
2018-07-20 12:43:00,51338.11215
2018-07-20 12:44:00,51337.13715
2018-07-20 12:45:00,51337.13715
2018-07-20 12:46:00,51334.21215
2018-07-20 12:47:00,51336.16215
2018-07-20 12:48:00,51336.16215
2018-07-20 12:49:00,51338.11215
2018-07-20 12:50:00,51338.11215
2018-07-20 12:51:00,51343.96215
2018-07-20 12:52:00,51343.96215
2018-07-20 12:53:00,51338.11215
2018-07-20 12:54:00,51342.01215
2018-07-20 12:55:00,51340.06215
2018-07-20 12:56:00,51342.01215
2018-07-20 12:57:00,51341.03715
2018-07-20 12:58:00,51340.06215
2018-07-20 12:59:00,51346.88715
2018-07-20 13:00:00,51341.03715
2018-07-20 13:01:00,51340.06215
2018-07-20 13:02:00,51339.08715
2018-07-20 13:03:00,51338.11215
2018-07-20 13:04:00,51338.11215
2018-07-20 13:05:00,51344.93715
2018-07-20 13:06:00,51348.83715
2018-07-20 13:07:00,51348.83715
2018-07-20 13:08:00,51355.66215
2018-07-20 13:09:00,51350.78715
2018-07-20 13:10:00,51342.01215
2018-07-20 13:11:00,51343.96215
2018-07-20 13:12:00,51346.88715
2018-07-20 13:13:00,51337.13715
2018-07-20 13:14:00,51344.93715
2018-07-20 13:15:00,51345.91215
2018-07-20 13:16:00,51349.81215
2018-07-20 13:17:00,51343.96215
2018-07-20 13:18:00,51348.83715
2018-07-20 13:19:00,51342.98715
2018-07-20 13:20:00,51338.11215
2018-07-20 13:21:00,51339.08715
2018-07-20 13:22:00,51337.13715
2018-07-20 13:23:00,51342.01215
2018-07-20 13:24:00,51337.13715
2018-07-20 13:25:00,51345.91215
2018-07-20 13:26:00,51334.21215
2018-07-20 13:27:00,51342.98715
2018-07-20 13:28:00,51358.58715
2018-07-20 13:29:00,51356.63715
2018-07-20 13:30:00,51333.23715
2018-07-20 13:31:00,51342.98715
2018-07-20 13:32:00,51343.96215
2018-07-20 13:33:00,51347.86215
2018-07-20 13:34:00,51345.91215
2018-07-20 13:35:00,51341.03715
2018-07-20 13:36:00,51339.08715
2018-07-20 13:37:00,51342.98715
2018-07-20 13:38:00,51342.98715
2018-07-20 13:39:00,51339.08715
2018-07-20 13:40:00,51340.06215
2018-07-20 13:41:00,51335.18715
2018-07-20 13:42:00,51334.21215
2018-07-20 13:43:00,51338.11215
2018-07-20 13:44:00,51342.01215
2018-07-20 13:45:00,51339.08715
2018-07-20 13:46:00,51342.98715
2018-07-20 13:47:00,51341.03715
2018-07-20 13:48:00,51342.01215
2018-07-20 13:49:00,51338.11215
2018-07-20 13:50:00,51342.98715
2018-07-20 13:51:00,51346.88715
2018-07-20 13:52:00,51346.88715
2018-07-20 13:53:00,51346.88715
2018-07-20 13:54:00,51345.91215
2018-07-20 13:55:00,51340.06215
2018-07-20 13:56:00,51340.06215
2018-07-20 13:57:00,51340.06215
2018-07-20 13:58:00,51342.98715
2018-07-20 13:59:00,51345.91215
2018-07-20 14:00:00,51343.96215
2018-07-20 14:01:00,51347.86215
2018-07-20 14:02:00,51347.86215
2018-07-20 14:03:00,51347.86215
2018-07-20 14:04:00,51347.86215
2018-07-20 14:05:00,51343.96215
2018-07-20 14:06:00,51341.03715
2018-07-20 14:07:00,51342.01215
2018-07-20 14:08:00,51342.01215
2018-07-20 14:09:00,51342.01215
2018-07-20 14:10:00,51341.03715
2018-07-20 14:11:00,51342.01215
2018-07-20 14:12:00,51339.08715
2018-07-20 14:13:00,51337.13715
2018-07-20 14:14:00,51340.06215
2018-07-20 14:15:00,51336.16215
2018-07-20 14:16:00,51336.16215
2018-07-20 14:17:00,51338.11215
2018-07-20 14:18:00,51342.01215
2018-07-20 14:19:00,51342.01215
2018-07-20 14:20:00,51341.03715
2018-07-20 14:21:00,51341.03715
2018-07-20 14:22:00,51340.06215
2018-07-20 14:23:00,51340.06215
2018-07-20 14:24:00,51341.03715
2018-07-20 14:25:00,51341.03715
2018-07-20 14:26:00,51342.01215
2018-07-20 14:27:00,51343.96215
2018-07-20 14:28:00,51342.98715
2018-07-20 14:29:00,51341.03715
2018-07-20 14:30:00,51342.01215
2018-07-20 14:31:00,51340.06215
2018-07-20 14:32:00,51342.01215
2018-07-20 14:33:00,51344.93715
2018-07-20 14:34:00,51342.98715
2018-07-20 14:35:00,51340.06215
2018-07-20 14:36:00,51338.11215
2018-07-20 14:37:00,51336.16215
2018-07-20 14:38:00,51336.16215
2018-07-20 14:39:00,51338.11215
2018-07-20 14:40:00,51337.13715
2018-07-20 14:41:00,51337.13715
2018-07-20 14:42:00,51336.16215
2018-07-20 14:43:00,51334.21215
2018-07-20 14:44:00,51334.21215
2018-07-20 14:45:00,51334.21215
2018-07-20 14:46:00,51335.18715
2018-07-20 14:47:00,51335.18715
2018-07-20 14:48:00,51335.18715
2018-07-20 14:49:00,51334.21215
2018-07-20 14:50:00,51333.23715
2018-07-20 14:51:00,51334.21215
2018-07-20 14:52:00,51329.33715
2018-07-20 14:53:00,51330.31215
2018-07-20 14:54:00,51328.36215
2018-07-20 14:55:00,51328.36215
2018-07-20 14:56:00,51332.26215
2018-07-20 14:57:00,51332.26215
2018-07-20 14:58:00,51332.26215
2018-07-20 14:59:00,51332.26215
2018-07-20 15:00:00,51333.23715
2018-07-20 15:01:00,51337.13715
2018-07-20 15:02:00,51336.16215
2018-07-20 15:03:00,51338.11215
2018-07-20 15:04:00,51336.16215
2018-07-20 15:05:00,51338.11215
2018-07-20 15:06:00,51339.08715
2018-07-20 15:07:00,51338.11215
2018-07-20 15:08:00,51339.08715
2018-07-20 15:09:00,51338.11215
2018-07-20 15:10:00,51338.11215
2018-07-20 15:11:00,51338.11215
2018-07-20 15:12:00,51337.13715
2018-07-20 15:13:00,51337.13715
2018-07-20 15:14:00,51337.13715
2018-07-20 15:15:00,51336.16215
2018-07-20 15:16:00,51334.21215
2018-07-20 15:17:00,51334.21215
2018-07-20 15:18:00,51335.18715
2018-07-20 15:19:00,51336.16215
2018-07-20 15:20:00,51337.13715
2018-07-20 15:21:00,51335.18715
2018-07-20 15:22:00,51336.16215
2018-07-20 15:23:00,51336.16215
2018-07-20 15:24:00,51338.11215
2018-07-20 15:25:00,51340.06215
2018-07-20 15:26:00,51340.06215
2018-07-20 15:27:00,51341.03715
2018-07-20 15:28:00,51339.08715
2018-07-20 15:29:00,51340.06215
2018-07-20 15:30:00,51336.16215
2018-07-20 15:31:00,51336.16215
2018-07-20 15:32:00,51338.11215
2018-07-20 15:33:00,51336.16215
2018-07-20 15:34:00,51336.16215
2018-07-20 15:35:00,51334.21215
2018-07-20 15:36:00,51332.26215
2018-07-20 15:37:00,51330.31215
2018-07-20 15:38:00,51333.23715
2018-07-20 15:39:00,51341.03715
2018-07-20 15:40:00,51338.11215
2018-07-20 15:41:00,51336.16215
2018-07-20 15:42:00,51336.16215
2018-07-20 15:43:00,51335.18715
2018-07-20 15:44:00,51334.21215
2018-07-20 15:45:00,51333.23715
2018-07-20 15:46:00,51328.36215
2018-07-20 15:47:00,51322.51215
2018-07-20 15:48:00,51321.53715
2018-07-20 15:49:00,51321.53715
2018-07-20 15:50:00,51329.33715
2018-07-20 15:51:00,51330.31215
2018-07-20 15:52:00,51329.33715
2018-07-20 15:53:00,51328.36215
2018-07-20 15:54:00,51329.33715
2018-07-20 15:55:00,51332.26215
2018-07-20 15:56:00,51331.28715
2018-07-20 15:57:00,51332.26215
2018-07-20 15:58:00,51329.33715
2018-07-20 15:59:00,51342.01215
2018-07-22 16:59:00,51405.87752
2018-07-22 17:00:00,51323.74752
2018-07-22 17:01:00,51335.20752
2018-07-22 17:02:00,51339.02752
2018-07-22 17:03:00,51341.89252
2018-07-22 17:04:00,51346.66752
2018-07-22 17:05:00,51351.44252
2018-07-22 17:06:00,51356.21752
2018-07-22 17:07:00,51355.26252
2018-07-22 17:08:00,51353.35252
2018-07-22 17:09:00,51348.57752
2018-07-22 17:10:00,51347.62252
2018-07-22 17:11:00,51354.30752
2018-07-22 17:12:00,51353.35252
2018-07-22 17:13:00,51350.48752
2018-07-22 17:14:00,51354.30752
2018-07-22 17:15:00,51356.21752
2018-07-22 17:16:00,51352.39752
2018-07-22 17:17:00,51350.48752
2018-07-22 17:18:00,51349.53252
2018-07-22 17:19:00,51353.35252
2018-07-22 17:20:00,51355.26252
2018-07-22 17:21:00,51355.26252
2018-07-22 17:22:00,51352.39752
2018-07-22 17:23:00,51352.39752
2018-07-22 17:24:00,51352.39752
2018-07-22 17:25:00,51352.39752
2018-07-22 17:26:00,51352.39752
2018-07-22 17:27:00,51352.39752
2018-07-22 17:28:00,51354.30752
2018-07-22 17:29:00,51356.21752
2018-07-22 17:30:00,51356.21752
2018-07-22 17:31:00,51356.21752
2018-07-22 17:32:00,51360.03752
2018-07-22 17:33:00,51366.72252
2018-07-22 17:34:00,51361.94752
2018-07-22 17:35:00,51360.99252
2018-07-22 17:36:00,51360.99252
2018-07-22 17:37:00,51364.81252
2018-07-22 17:38:00,51364.81252
2018-07-22 17:39:00,51360.99252
2018-07-22 17:40:00,51360.99252
2018-07-22 17:41:00,51360.99252
2018-07-22 17:42:00,51360.99252
2018-07-22 17:43:00,51360.99252
2018-07-22 17:44:00,51362.90252
2018-07-22 17:45:00,51364.81252
2018-07-22 17:46:00,51361.94752
2018-07-22 17:47:00,51361.94752
2018-07-22 17:48:00,51364.81252
2018-07-22 17:49:00,51362.90252
2018-07-22 17:50:00,51358.12752
2018-07-22 17:51:00,51359.08252
2018-07-22 17:52:00,51357.17252
2018-07-22 17:53:00,51358.12752
2018-07-22 17:54:00,51358.12752
2018-07-22 17:55:00,51359.08252
2018-07-22 17:56:00,51360.99252
2018-07-22 17:57:00,51360.99252
2018-07-22 17:58:00,51360.99252
2018-07-22 17:59:00,51360.99252
2018-07-22 18:00:00,51363.85752
2018-07-22 18:01:00,51362.90252
2018-07-22 18:02:00,51362.90252
2018-07-22 18:03:00,51362.90252
2018-07-22 18:04:00,51361.94752
2018-07-22 18:05:00,51363.85752
2018-07-22 18:06:00,51363.85752
2018-07-22 18:07:00,51361.94752
2018-07-22 18:08:00,51363.85752
2018-07-22 18:09:00,51363.85752
2018-07-22 18:10:00,51363.85752
2018-07-22 18:11:00,51366.72252
2018-07-22 18:12:00,51366.72252
2018-07-22 18:13:00,51368.63252
2018-07-22 18:14:00,51370.54252
2018-07-22 18:15:00,51366.72252
2018-07-22 18:16:00,51367.67752
2018-07-22 18:17:00,51367.67752
2018-07-22 18:18:00,51363.85752
2018-07-22 18:19:00,51363.85752
2018-07-22 18:20:00,51363.85752
2018-07-22 18:21:00,51362.90252
2018-07-22 18:22:00,51360.99252
2018-07-22 18:23:00,51360.99252
2018-07-22 18:24:00,51360.99252
2018-07-22 18:25:00,51360.99252
2018-07-22 18:26:00,51360.99252
2018-07-22 18:27:00,51360.03752
2018-07-22 18:28:00,51359.08252
2018-07-22 18:29:00,51360.03752
2018-07-22 18:30:00,51360.03752
2018-07-22 18:31:00,51360.03752
2018-07-22 18:32:00,51360.03752
2018-07-22 18:33:00,51359.08252
2018-07-22 18:34:00,51359.08252
2018-07-22 18:35:00,51359.08252
2018-07-22 18:36:00,51359.08252
2018-07-22 18:37:00,51357.17252
2018-07-22 18:38:00,51354.30752
2018-07-22 18:39:00,51354.30752
2018-07-22 18:40:00,51354.30752
2018-07-22 18:41:00,51353.35252
2018-07-22 18:42:00,51354.30752
2018-07-22 18:43:00,51353.35252
2018-07-22 18:44:00,51353.35252
2018-07-22 18:45:00,51354.30752
2018-07-22 18:46:00,51354.30752
2018-07-22 18:47:00,51354.30752
2018-07-22 18:48:00,51352.39752
2018-07-22 18:49:00,51355.26252
2018-07-22 18:50:00,51354.30752
2018-07-22 18:51:00,51354.30752
2018-07-22 18:52:00,51351.44252
2018-07-22 18:53:00,51348.57752
2018-07-22 18:54:00,51352.39752
2018-07-22 18:55:00,51356.21752
2018-07-22 18:56:00,51359.08252
2018-07-22 18:57:00,51359.08252
2018-07-22 18:58:00,51355.26252
2018-07-22 18:59:00,51357.17252
2018-07-22 19:00:00,51360.03752
2018-07-22 19:01:00,51360.03752
2018-07-22 19:02:00,51352.39752
2018-07-22 19:03:00,51352.39752
2018-07-22 19:04:00,51350.48752
2018-07-22 19:05:00,51350.48752
2018-07-22 19:06:00,51340.93752
2018-07-22 19:07:00,51340.93752
2018-07-22 19:08:00,51339.02752
2018-07-22 19:09:00,51339.02752
2018-07-22 19:10:00,51340.93752
2018-07-22 19:11:00,51340.93752
2018-07-22 19:12:00,51339.02752
2018-07-22 19:13:00,51340.93752
2018-07-22 19:14:00,51340.93752
2018-07-22 19:15:00,51348.57752
2018-07-22 19:16:00,51347.62252
2018-07-22 19:17:00,51348.57752
2018-07-22 19:18:00,51344.75752
2018-07-22 19:19:00,51347.62252
2018-07-22 19:20:00,51352.39752
2018-07-22 19:21:00,51348.57752
2018-07-22 19:22:00,51347.62252
2018-07-22 19:23:00,51348.57752
2018-07-22 19:24:00,51348.57752
2018-07-22 19:25:00,51348.57752
2018-07-22 19:26:00,51348.57752
2018-07-22 19:27:00,51348.57752
2018-07-22 19:28:00,51348.57752
2018-07-22 19:29:00,51345.71252
2018-07-22 19:30:00,51341.89252
2018-07-22 19:31:00,51343.80252
2018-07-22 19:32:00,51342.84752
2018-07-22 19:33:00,51342.84752
2018-07-22 19:34:00,51339.98252
2018-07-22 19:35:00,51339.02752
2018-07-22 19:36:00,51335.20752
2018-07-22 19:37:00,51342.84752
2018-07-22 19:38:00,51342.84752
2018-07-22 19:39:00,51342.84752
2018-07-22 19:40:00,51344.75752
2018-07-22 19:41:00,51346.66752
2018-07-22 19:42:00,51348.57752
2018-07-22 19:43:00,51350.48752
2018-07-22 19:44:00,51348.57752
2018-07-22 19:45:00,51348.57752
2018-07-22 19:46:00,51347.62252
2018-07-22 19:47:00,51346.66752
2018-07-22 19:48:00,51340.93752
2018-07-22 19:49:00,51337.11752
2018-07-22 19:50:00,51339.02752
2018-07-22 19:51:00,51338.07252
2018-07-22 19:52:00,51337.11752
2018-07-22 19:53:00,51339.02752
2018-07-22 19:54:00,51337.11752
2018-07-22 19:55:00,51339.02752
2018-07-22 19:56:00,51336.16252
2018-07-22 19:57:00,51330.43252
2018-07-22 19:58:00,51334.25252
2018-07-22 19:59:00,51330.43252
2018-07-22 20:00:00,51328.52252
2018-07-22 20:01:00,51335.20752
2018-07-22 20:02:00,51337.11752
2018-07-22 20:03:00,51337.11752
2018-07-22 20:04:00,51335.20752
2018-07-22 20:05:00,51331.38752
2018-07-22 20:06:00,51328.52252
2018-07-22 20:07:00,51328.52252
2018-07-22 20:08:00,51330.43252
2018-07-22 20:09:00,51328.52252
2018-07-22 20:10:00,51330.43252
2018-07-22 20:11:00,51326.61252
2018-07-22 20:12:00,51322.79252
2018-07-22 20:13:00,51320.88252
2018-07-22 20:14:00,51324.70252
2018-07-22 20:15:00,51320.88252
2018-07-22 20:16:00,51324.70252
2018-07-22 20:17:00,51322.79252
2018-07-22 20:18:00,51324.70252
2018-07-22 20:19:00,51322.79252
2018-07-22 20:20:00,51326.61252
2018-07-22 20:21:00,51324.70252
2018-07-22 20:22:00,51324.70252
2018-07-22 20:23:00,51328.52252
2018-07-22 20:24:00,51328.52252
2018-07-22 20:25:00,51328.52252
2018-07-22 20:26:00,51327.56752
2018-07-22 20:27:00,51329.47752
2018-07-22 20:28:00,51330.43252
2018-07-22 20:29:00,51333.29752
2018-07-22 20:30:00,51328.52252
2018-07-22 20:31:00,51324.70252
2018-07-22 20:32:00,51328.52252
2018-07-22 20:33:00,51324.70252
2018-07-22 20:34:00,51323.74752
2018-07-22 20:35:00,51325.65752
2018-07-22 20:36:00,51330.43252
2018-07-22 20:37:00,51332.34252
2018-07-22 20:38:00,51332.34252
2018-07-22 20:39:00,51335.20752
2018-07-22 20:40:00,51336.16252
2018-07-22 20:41:00,51337.11752
