,RB9
2018-07-18 10:24:00,-1902573.06624
2018-07-18 10:25:00,-1902581.18064
2018-07-18 10:26:00,-1902580.82784
2018-07-18 10:27:00,-1902583.29744
2018-07-18 10:28:00,-1902561.77664
2018-07-18 10:29:00,-1902570.94944
2018-07-18 10:30:00,-1902577.29984
2018-07-18 10:31:00,-1902576.94704
2018-07-18 10:32:00,-1902579.41664
2018-07-18 10:33:00,-1902580.12224
2018-07-18 10:34:00,-1902563.18784
2018-07-18 10:35:00,-1902537.78624
2018-07-18 10:36:00,-1902525.43824
2018-07-18 10:37:00,-1902524.73264
2018-07-18 10:38:00,-1902522.26304
2018-07-18 10:39:00,-1902535.66944
2018-07-18 10:40:00,-1902527.55504
2018-07-18 10:41:00,-1902515.55984
2018-07-18 10:42:00,-1902504.27024
2018-07-18 10:43:00,-1902488.04144
2018-07-18 10:44:00,-1902505.32864
2018-07-18 10:45:00,-1902496.15584
2018-07-18 10:46:00,-1902502.15344
2018-07-18 10:47:00,-1902507.09264
2018-07-18 10:48:00,-1902508.15104
2018-07-18 10:49:00,-1902509.56224
2018-07-18 10:50:00,-1902501.80064
2018-07-18 10:51:00,-1902500.74224
2018-07-18 10:52:00,-1902508.15104
2018-07-18 10:53:00,-1902518.73504
2018-07-18 10:54:00,-1902518.02944
2018-07-18 10:55:00,-1902510.62064
2018-07-18 10:56:00,-1902504.97584
2018-07-18 10:57:00,-1902505.32864
2018-07-18 10:58:00,-1902486.98304
2018-07-18 10:59:00,-1902486.27744
2018-07-18 11:00:00,-1902501.09504
2018-07-18 11:01:00,-1902501.09504
2018-07-18 11:02:00,-1902499.33104
2018-07-18 11:03:00,-1902504.97584
2018-07-18 11:04:00,-1902496.50864
2018-07-18 11:05:00,-1902478.51584
2018-07-18 11:06:00,-1902479.22144
2018-07-18 11:07:00,-1902474.63504
2018-07-18 11:08:00,-1902473.57664
2018-07-18 11:09:00,-1902466.52064
2018-07-18 11:10:00,-1902469.34304
2018-07-18 11:11:00,-1902459.11184
2018-07-18 11:12:00,-1902457.34784
2018-07-18 11:13:00,-1902440.41344
2018-07-18 11:14:00,-1902450.64464
2018-07-18 11:15:00,-1902455.58384
2018-07-18 11:16:00,-1902461.22864
2018-07-18 11:17:00,-1902457.34784
2018-07-18 11:18:00,-1902462.63984
2018-07-18 11:19:00,-1902460.52304
2018-07-18 11:20:00,-1902474.28224
2018-07-18 11:21:00,-1902471.81264
2018-07-18 11:22:00,-1902470.40144
2018-07-18 11:23:00,-1902468.63744
2018-07-18 11:24:00,-1902473.22384
2018-07-18 11:25:00,-1902470.40144
2018-07-18 11:26:00,-1902460.87584
2018-07-18 11:27:00,-1902453.81984
2018-07-18 11:28:00,-1902453.11424
2018-07-18 11:29:00,-1902454.17264
2018-07-18 11:30:00,-1902443.23584
2018-07-18 11:31:00,-1902459.11184
2018-07-18 11:32:00,-1902466.52064
2018-07-18 11:33:00,-1902457.70064
2018-07-18 11:34:00,-1902457.34784
2018-07-18 11:35:00,-1902459.46464
2018-07-18 11:36:00,-1902458.40624
2018-07-18 11:37:00,-1902448.88064
2018-07-18 11:38:00,-1902452.05584
2018-07-18 11:39:00,-1902450.29184
2018-07-18 11:40:00,-1902450.99744
2018-07-18 11:41:00,-1902451.35024
2018-07-18 11:42:00,-1902456.64224
2018-07-18 11:43:00,-1902458.05344
2018-07-18 11:44:00,-1902455.58384
2018-07-18 11:45:00,-1902457.70064
2018-07-18 11:46:00,-1902458.75904
2018-07-18 11:47:00,-1902447.46944
2018-07-18 11:48:00,-1902450.64464
2018-07-18 11:49:00,-1902454.17264
2018-07-18 11:50:00,-1902443.23584
2018-07-18 11:51:00,-1902446.76384
2018-07-18 11:52:00,-1902449.93904
2018-07-18 11:53:00,-1902435.47424
2018-07-18 11:54:00,-1902442.53024
2018-07-18 11:55:00,-1902452.76144
2018-07-18 11:56:00,-1902458.40624
2018-07-18 11:57:00,-1902456.28944
2018-07-18 11:58:00,-1902452.05584
2018-07-18 11:59:00,-1902455.23104
2018-07-18 12:00:00,-1902453.81984
2018-07-18 12:01:00,-1902452.05584
2018-07-18 12:02:00,-1902448.88064
2018-07-18 12:03:00,-1902445.35264
2018-07-18 12:04:00,-1902447.82224
2018-07-18 12:05:00,-1902437.59104
2018-07-18 12:06:00,-1902436.17984
2018-07-18 12:07:00,-1902435.12144
2018-07-18 12:08:00,-1902439.35504
2018-07-18 12:09:00,-1902447.82224
2018-07-18 12:10:00,-1902448.88064
2018-07-18 12:11:00,-1902444.99984
2018-07-18 12:12:00,-1902448.88064
2018-07-18 12:13:00,-1902452.05584
2018-07-18 12:14:00,-1902454.87824
2018-07-18 12:15:00,-1902453.11424
2018-07-18 12:16:00,-1902440.41344
2018-07-18 12:17:00,-1902441.82464
2018-07-18 12:18:00,-1902445.70544
2018-07-18 12:19:00,-1902432.65184
2018-07-18 12:20:00,-1902443.58864
2018-07-18 12:21:00,-1902441.82464
2018-07-18 12:22:00,-1902431.94624
2018-07-18 12:23:00,-1902415.36464
2018-07-18 12:24:00,-1902425.24304
2018-07-18 12:25:00,-1902416.42304
2018-07-18 12:26:00,-1902407.25024
2018-07-18 12:27:00,-1902396.31344
2018-07-18 12:28:00,-1902394.90224
2018-07-18 12:29:00,-1902399.48864
2018-07-18 12:30:00,-1902395.25504
2018-07-18 12:31:00,-1902396.31344
2018-07-18 12:32:00,-1902396.31344
2018-07-18 12:33:00,-1902392.78544
2018-07-18 12:34:00,-1902385.72944
2018-07-18 12:35:00,-1902376.20384
2018-07-18 12:36:00,-1902390.31584
2018-07-18 12:37:00,-1902388.19904
2018-07-18 12:38:00,-1902392.78544
2018-07-18 12:39:00,-1902398.07744
2018-07-18 12:40:00,-1902393.84384
2018-07-18 12:41:00,-1902402.31104
2018-07-18 12:42:00,-1902407.25024
2018-07-18 12:43:00,-1902401.60544
2018-07-18 12:44:00,-1902406.89744
2018-07-18 12:45:00,-1902398.43024
2018-07-18 12:46:00,-1902400.54704
2018-07-18 12:47:00,-1902399.48864
2018-07-18 12:48:00,-1902399.48864
2018-07-18 12:49:00,-1902407.60304
2018-07-18 12:50:00,-1902402.31104
2018-07-18 12:51:00,-1902401.25264
2018-07-18 12:52:00,-1902405.83904
2018-07-18 12:53:00,-1902395.25504
2018-07-18 12:54:00,-1902398.78304
2018-07-18 12:55:00,-1902413.60064
2018-07-18 12:56:00,-1902415.71744
2018-07-18 12:57:00,-1902419.95104
2018-07-18 12:58:00,-1902427.71264
2018-07-18 12:59:00,-1902421.36224
2018-07-18 13:00:00,-1902417.12864
2018-07-18 13:01:00,-1902424.89024
2018-07-18 13:02:00,-1902432.29904
2018-07-18 13:03:00,-1902422.42064
2018-07-18 13:04:00,-1902429.12384
2018-07-18 13:05:00,-1902435.12144
2018-07-18 13:06:00,-1902444.29424
2018-07-18 13:07:00,-1902428.41824
2018-07-18 13:08:00,-1902424.53744
2018-07-18 13:09:00,-1902424.89024
2018-07-18 13:10:00,-1902424.53744
2018-07-18 13:11:00,-1902419.95104
2018-07-18 13:12:00,-1902418.89264
2018-07-18 13:13:00,-1902421.71504
2018-07-18 13:14:00,-1902417.12864
2018-07-18 13:15:00,-1902420.65664
2018-07-18 13:16:00,-1902420.30384
2018-07-18 13:17:00,-1902418.89264
2018-07-18 13:18:00,-1902409.36704
2018-07-18 13:19:00,-1902407.95584
2018-07-18 13:20:00,-1902407.60304
2018-07-18 13:21:00,-1902421.36224
2018-07-18 13:22:00,-1902435.12144
2018-07-18 13:23:00,-1902428.41824
2018-07-18 13:24:00,-1902438.29664
2018-07-18 13:25:00,-1902439.00224
2018-07-18 13:26:00,-1902440.41344
2018-07-18 13:27:00,-1902464.75664
2018-07-18 13:28:00,-1902447.46944
2018-07-18 13:29:00,-1902448.17504
2018-07-18 13:30:00,-1902464.05104
2018-07-18 13:31:00,-1902471.45984
2018-07-18 13:32:00,-1902474.63504
2018-07-18 13:33:00,-1902466.16784
2018-07-18 13:34:00,-1902475.34064
2018-07-18 13:35:00,-1902476.39904
2018-07-18 13:36:00,-1902463.69824
2018-07-18 13:37:00,-1902465.81504
2018-07-18 13:38:00,-1902465.81504
2018-07-18 13:39:00,-1902466.52064
2018-07-18 13:40:00,-1902468.63744
2018-07-18 13:41:00,-1902471.45984
2018-07-18 13:42:00,-1902469.34304
2018-07-18 13:43:00,-1902462.99264
2018-07-18 13:44:00,-1902466.52064
2018-07-18 13:45:00,-1902459.46464
2018-07-18 13:46:00,-1902441.11904
2018-07-18 13:47:00,-1902445.70544
2018-07-18 13:48:00,-1902440.41344
2018-07-18 13:49:00,-1902440.41344
2018-07-18 13:50:00,-1902446.05824
2018-07-18 13:51:00,-1902456.99504
2018-07-18 13:52:00,-1902447.46944
2018-07-18 13:53:00,-1902447.11664
2018-07-18 13:54:00,-1902449.23344
2018-07-18 13:55:00,-1902444.29424
2018-07-18 13:56:00,-1902448.88064
2018-07-18 13:57:00,-1902450.99744
2018-07-18 13:58:00,-1902448.52784
2018-07-18 13:59:00,-1902444.29424
2018-07-18 14:00:00,-1902448.17504
2018-07-18 14:01:00,-1902448.17504
2018-07-18 14:02:00,-1902447.82224
2018-07-18 14:03:00,-1902444.99984
2018-07-18 14:04:00,-1902444.64704
2018-07-18 14:05:00,-1902451.35024
2018-07-18 14:06:00,-1902459.11184
2018-07-18 14:07:00,-1902453.46704
2018-07-18 14:08:00,-1902462.28704
2018-07-18 14:09:00,-1902444.99984
2018-07-18 14:10:00,-1902450.99744
2018-07-18 14:11:00,-1902451.70304
2018-07-18 14:12:00,-1902451.70304
2018-07-18 14:13:00,-1902456.28944
2018-07-18 14:14:00,-1902454.87824
2018-07-18 14:15:00,-1902454.52544
2018-07-18 14:16:00,-1902441.47184
2018-07-18 14:17:00,-1902443.58864
2018-07-18 14:18:00,-1902455.93664
2018-07-18 14:19:00,-1902449.23344
2018-07-18 14:20:00,-1902456.28944
2018-07-18 14:21:00,-1902453.81984
2018-07-18 14:22:00,-1902455.58384
2018-07-18 14:23:00,-1902441.11904
2018-07-18 14:24:00,-1902455.23104
2018-07-18 14:25:00,-1902449.23344
2018-07-18 14:26:00,-1902447.46944
2018-07-18 14:27:00,-1902447.46944
2018-07-18 14:28:00,-1902446.76384
2018-07-18 14:29:00,-1902447.82224
2018-07-18 14:30:00,-1902447.46944
2018-07-18 14:31:00,-1902447.46944
2018-07-18 14:32:00,-1902452.05584
2018-07-18 14:33:00,-1902451.35024
2018-07-18 14:34:00,-1902455.58384
2018-07-18 14:35:00,-1902455.58384
2018-07-18 14:36:00,-1902454.87824
2018-07-18 14:37:00,-1902450.29184
2018-07-18 14:38:00,-1902445.35264
2018-07-18 14:39:00,-1902439.00224
2018-07-18 14:40:00,-1902454.52544
2018-07-18 14:41:00,-1902453.81984
2018-07-18 14:42:00,-1902458.75904
2018-07-18 14:43:00,-1902461.22864
2018-07-18 14:44:00,-1902457.70064
2018-07-18 14:45:00,-1902458.05344
2018-07-18 14:46:00,-1902453.11424
2018-07-18 14:47:00,-1902453.11424
2018-07-18 14:48:00,-1902451.70304
2018-07-18 14:49:00,-1902446.41104
2018-07-18 14:50:00,-1902450.99744
2018-07-18 14:51:00,-1902450.29184
2018-07-18 14:52:00,-1902447.82224
2018-07-18 14:53:00,-1902446.41104
2018-07-18 14:54:00,-1902442.53024
2018-07-18 14:55:00,-1902445.35264
2018-07-18 14:56:00,-1902435.82704
2018-07-18 14:57:00,-1902441.11904
2018-07-18 14:58:00,-1902446.41104
2018-07-18 14:59:00,-1902438.64944
2018-07-18 15:00:00,-1902434.06304
2018-07-18 15:01:00,-1902434.76864
2018-07-18 15:02:00,-1902434.41584
2018-07-18 15:03:00,-1902435.47424
2018-07-18 15:04:00,-1902437.23824
2018-07-18 15:05:00,-1902437.59104
2018-07-18 15:06:00,-1902440.06064
2018-07-18 15:07:00,-1902442.17744
2018-07-18 15:08:00,-1902435.82704
2018-07-18 15:09:00,-1902436.53264
2018-07-18 15:10:00,-1902435.47424
2018-07-18 15:11:00,-1902435.12144
2018-07-18 15:12:00,-1902437.23824
2018-07-18 15:13:00,-1902435.47424
2018-07-18 15:14:00,-1902434.06304
2018-07-18 15:15:00,-1902434.76864
2018-07-18 15:16:00,-1902436.53264
2018-07-18 15:17:00,-1902436.53264
2018-07-18 15:18:00,-1902435.47424
2018-07-18 15:19:00,-1902435.47424
2018-07-18 15:20:00,-1902434.41584
2018-07-18 15:21:00,-1902434.41584
2018-07-18 15:22:00,-1902435.12144
2018-07-18 15:23:00,-1902436.53264
2018-07-18 15:24:00,-1902423.83184
2018-07-18 15:25:00,-1902428.77104
2018-07-18 15:26:00,-1902427.00704
2018-07-18 15:27:00,-1902429.12384
2018-07-18 15:28:00,-1902427.71264
2018-07-18 15:29:00,-1902434.06304
2018-07-18 15:30:00,-1902428.41824
2018-07-18 15:31:00,-1902423.83184
2018-07-18 15:32:00,-1902431.24064
2018-07-18 15:33:00,-1902431.24064
2018-07-18 15:34:00,-1902427.00704
2018-07-18 15:35:00,-1902426.30144
2018-07-18 15:36:00,-1902426.30144
2018-07-18 15:37:00,-1902425.59584
2018-07-18 15:38:00,-1902424.18464
2018-07-18 15:39:00,-1902424.53744
2018-07-18 15:40:00,-1902430.18224
2018-07-18 15:41:00,-1902428.77104
2018-07-18 15:42:00,-1902429.12384
2018-07-18 15:43:00,-1902423.12624
2018-07-18 15:44:00,-1902421.00944
2018-07-18 15:45:00,-1902425.94864
2018-07-18 15:46:00,-1902425.94864
2018-07-18 15:47:00,-1902425.94864
2018-07-18 15:48:00,-1902425.94864
2018-07-18 15:49:00,-1902426.65424
2018-07-18 15:50:00,-1902416.77584
2018-07-18 15:51:00,-1902416.77584
2018-07-18 15:52:00,-1902416.77584
2018-07-18 15:53:00,-1902419.59824
2018-07-18 15:54:00,-1902416.42304
2018-07-18 15:55:00,-1902412.89504
2018-07-18 15:56:00,-1902414.65904
2018-07-18 15:57:00,-1902413.95344
2018-07-18 15:58:00,-1902414.30624
2018-07-18 15:59:00,-1902447.46944
2018-07-18 16:59:00,-1902613.99104
2018-07-18 17:00:00,-1902437.59104
2018-07-18 17:01:00,-1902444.99984
2018-07-18 17:02:00,-1902440.76624
2018-07-18 17:03:00,-1902440.76624
2018-07-18 17:04:00,-1902446.76384
2018-07-18 17:05:00,-1902443.58864
2018-07-18 17:06:00,-1902440.76624
2018-07-18 17:07:00,-1902440.76624
2018-07-18 17:08:00,-1902449.93904
2018-07-18 17:09:00,-1902449.93904
2018-07-18 17:10:00,-1902449.93904
2018-07-18 17:11:00,-1902449.93904
2018-07-18 17:12:00,-1902449.93904
2018-07-18 17:13:00,-1902449.93904
2018-07-18 17:14:00,-1902443.94144
2018-07-18 17:15:00,-1902449.93904
2018-07-18 17:16:00,-1902449.93904
2018-07-18 17:17:00,-1902449.93904
2018-07-18 17:18:00,-1902449.93904
2018-07-18 17:19:00,-1902449.93904
2018-07-18 17:20:00,-1902449.93904
2018-07-18 17:21:00,-1902440.76624
2018-07-18 17:22:00,-1902440.76624
2018-07-18 17:23:00,-1902440.76624
2018-07-18 17:24:00,-1902440.76624
2018-07-18 17:25:00,-1902440.76624
2018-07-18 17:26:00,-1902440.76624
2018-07-18 17:27:00,-1902440.76624
2018-07-18 17:28:00,-1902440.76624
2018-07-18 17:29:00,-1902440.76624
2018-07-18 17:30:00,-1902440.76624
2018-07-18 17:31:00,-1902440.76624
2018-07-18 17:32:00,-1902440.76624
2018-07-18 17:33:00,-1902440.76624
2018-07-18 17:34:00,-1902440.76624
2018-07-18 17:35:00,-1902440.76624
2018-07-18 17:36:00,-1902440.76624
2018-07-18 17:37:00,-1902440.76624
2018-07-18 17:38:00,-1902440.76624
2018-07-18 17:39:00,-1902440.76624
2018-07-18 17:40:00,-1902440.76624
2018-07-18 17:41:00,-1902440.76624
2018-07-18 17:42:00,-1902440.76624
2018-07-18 17:43:00,-1902440.76624
2018-07-18 17:44:00,-1902440.76624
2018-07-18 17:45:00,-1902440.76624
2018-07-18 17:46:00,-1902440.76624
2018-07-18 17:47:00,-1902440.76624
2018-07-18 17:48:00,-1902440.76624
2018-07-18 17:49:00,-1902440.76624
2018-07-18 17:50:00,-1902440.76624
2018-07-18 17:51:00,-1902440.76624
2018-07-18 17:52:00,-1902440.76624
2018-07-18 17:53:00,-1902440.76624
2018-07-18 17:54:00,-1902440.76624
2018-07-18 17:55:00,-1902440.76624
2018-07-18 17:56:00,-1902440.76624
2018-07-18 17:57:00,-1902440.76624
2018-07-18 17:58:00,-1902443.58864
2018-07-18 17:59:00,-1902457.34784
2018-07-18 18:00:00,-1902457.34784
2018-07-18 18:01:00,-1902457.34784
2018-07-18 18:02:00,-1902457.34784
2018-07-18 18:03:00,-1902457.34784
2018-07-18 18:04:00,-1902457.34784
2018-07-18 18:05:00,-1902457.34784
2018-07-18 18:06:00,-1902457.34784
2018-07-18 18:07:00,-1902457.34784
2018-07-18 18:08:00,-1902457.34784
2018-07-18 18:09:00,-1902451.70304
2018-07-18 18:10:00,-1902451.70304
2018-07-18 18:11:00,-1902451.70304
2018-07-18 18:12:00,-1902451.70304
2018-07-18 18:13:00,-1902451.70304
2018-07-18 18:14:00,-1902451.70304
2018-07-18 18:15:00,-1902451.70304
2018-07-18 18:16:00,-1902451.70304
2018-07-18 18:17:00,-1902451.70304
2018-07-18 18:18:00,-1902451.70304
2018-07-18 18:19:00,-1902451.70304
2018-07-18 18:20:00,-1902451.70304
2018-07-18 18:21:00,-1902451.70304
2018-07-18 18:22:00,-1902451.70304
2018-07-18 18:23:00,-1902451.70304
2018-07-18 18:24:00,-1902451.70304
2018-07-18 18:25:00,-1902451.70304
2018-07-18 18:26:00,-1902451.70304
2018-07-18 18:27:00,-1902451.70304
2018-07-18 18:28:00,-1902451.70304
2018-07-18 18:29:00,-1902451.70304
2018-07-18 18:30:00,-1902454.52544
2018-07-18 18:31:00,-1902454.52544
2018-07-18 18:32:00,-1902454.52544
2018-07-18 18:33:00,-1902454.52544
2018-07-18 18:34:00,-1902454.52544
2018-07-18 18:35:00,-1902454.52544
2018-07-18 18:36:00,-1902454.52544
2018-07-18 18:37:00,-1902454.52544
2018-07-18 18:38:00,-1902454.52544
2018-07-18 18:39:00,-1902454.52544
2018-07-18 18:40:00,-1902454.52544
2018-07-18 18:41:00,-1902454.52544
2018-07-18 18:42:00,-1902454.52544
2018-07-18 18:43:00,-1902454.52544
2018-07-18 18:44:00,-1902454.52544
2018-07-18 18:45:00,-1902454.52544
2018-07-18 18:46:00,-1902454.52544
2018-07-18 18:47:00,-1902454.52544
2018-07-18 18:48:00,-1902454.52544
2018-07-18 18:49:00,-1902454.52544
2018-07-18 18:50:00,-1902454.52544
2018-07-18 18:51:00,-1902454.52544
2018-07-18 18:52:00,-1902454.52544
2018-07-18 18:53:00,-1902454.52544
2018-07-18 18:54:00,-1902454.52544
2018-07-18 18:55:00,-1902454.52544
2018-07-18 18:56:00,-1902454.52544
2018-07-18 18:57:00,-1902454.52544
2018-07-18 18:58:00,-1902454.52544
2018-07-18 18:59:00,-1902454.52544
2018-07-18 19:00:00,-1902457.34784
2018-07-18 19:01:00,-1902457.70064
2018-07-18 19:02:00,-1902457.70064
2018-07-18 19:03:00,-1902457.70064
2018-07-18 19:04:00,-1902457.70064
2018-07-18 19:05:00,-1902457.70064
2018-07-18 19:06:00,-1902457.70064
2018-07-18 19:07:00,-1902457.70064
2018-07-18 19:08:00,-1902457.70064
2018-07-18 19:09:00,-1902454.87824
2018-07-18 19:10:00,-1902443.23584
2018-07-18 19:11:00,-1902440.41344
2018-07-18 19:12:00,-1902437.59104
2018-07-18 19:13:00,-1902436.88544
2018-07-18 19:14:00,-1902437.59104
2018-07-18 19:15:00,-1902434.06304
2018-07-18 19:16:00,-1902427.35984
2018-07-18 19:17:00,-1902430.18224
2018-07-18 19:18:00,-1902430.18224
2018-07-18 19:19:00,-1902435.82704
2018-07-18 19:20:00,-1902435.82704
2018-07-18 19:21:00,-1902435.82704
2018-07-18 19:22:00,-1902436.53264
2018-07-18 19:23:00,-1902436.53264
2018-07-18 19:24:00,-1902436.53264
2018-07-18 19:25:00,-1902436.53264
2018-07-18 19:26:00,-1902436.53264
2018-07-18 19:27:00,-1902436.53264
2018-07-18 19:28:00,-1902435.82704
2018-07-18 19:29:00,-1902434.76864
2018-07-18 19:30:00,-1902434.76864
2018-07-18 19:31:00,-1902434.76864
2018-07-18 19:32:00,-1902422.06784
2018-07-18 19:33:00,-1902422.06784
2018-07-18 19:34:00,-1902421.36224
2018-07-18 19:35:00,-1902421.36224
2018-07-18 19:36:00,-1902423.47904
2018-07-18 19:37:00,-1902423.47904
2018-07-18 19:38:00,-1902422.77344
2018-07-18 19:39:00,-1902422.77344
2018-07-18 19:40:00,-1902422.77344
2018-07-18 19:41:00,-1902422.77344
2018-07-18 19:42:00,-1902422.77344
2018-07-18 19:43:00,-1902422.77344
2018-07-18 19:44:00,-1902422.77344
2018-07-18 19:45:00,-1902422.77344
2018-07-18 19:46:00,-1902422.77344
2018-07-18 19:47:00,-1902422.77344
2018-07-18 19:48:00,-1902422.77344
2018-07-18 19:49:00,-1902422.77344
2018-07-18 19:50:00,-1902422.77344
2018-07-18 19:51:00,-1902422.77344
2018-07-18 19:52:00,-1902424.89024
2018-07-18 19:53:00,-1902424.89024
2018-07-18 19:54:00,-1902424.18464
2018-07-18 19:55:00,-1902424.18464
2018-07-18 19:56:00,-1902426.65424
2018-07-18 19:57:00,-1902426.65424
2018-07-18 19:58:00,-1902426.65424
2018-07-18 19:59:00,-1902426.65424
2018-07-18 20:00:00,-1902437.23824
2018-07-18 20:01:00,-1902441.11904
2018-07-18 20:02:00,-1902448.88064
2018-07-18 20:03:00,-1902449.93904
2018-07-18 20:04:00,-1902449.93904
2018-07-18 20:05:00,-1902449.93904
2018-07-18 20:06:00,-1902447.46944
2018-07-18 20:07:00,-1902447.46944
2018-07-18 20:08:00,-1902447.46944
2018-07-18 20:09:00,-1902447.46944
2018-07-18 20:10:00,-1902447.46944
2018-07-18 20:11:00,-1902447.46944
2018-07-18 20:12:00,-1902447.46944
2018-07-18 20:13:00,-1902450.29184
2018-07-18 20:14:00,-1902447.46944
2018-07-18 20:15:00,-1902447.46944
2018-07-18 20:16:00,-1902451.35024
2018-07-18 20:17:00,-1902457.34784
2018-07-18 20:18:00,-1902455.23104
2018-07-18 20:19:00,-1902455.23104
2018-07-18 20:20:00,-1902457.34784
2018-07-18 20:21:00,-1902457.70064
2018-07-18 20:22:00,-1902460.17024
2018-07-18 20:23:00,-1902460.17024
2018-07-18 20:24:00,-1902460.17024
2018-07-18 20:25:00,-1902460.17024
2018-07-18 20:26:00,-1902457.70064
2018-07-18 20:27:00,-1902460.17024
2018-07-18 20:28:00,-1902458.40624
2018-07-18 20:29:00,-1902457.70064
2018-07-18 20:30:00,-1902449.93904
2018-07-18 20:31:00,-1902449.23344
2018-07-18 20:32:00,-1902450.64464
2018-07-18 20:33:00,-1902450.64464
2018-07-18 20:34:00,-1902452.40864
2018-07-18 20:35:00,-1902449.93904
2018-07-18 20:36:00,-1902455.93664
2018-07-18 20:37:00,-1902455.93664
2018-07-18 20:38:00,-1902455.93664
2018-07-18 20:39:00,-1902458.40624
2018-07-18 20:40:00,-1902464.40384
2018-07-18 20:41:00,-1902463.34544
2018-07-18 20:42:00,-1902463.34544
2018-07-18 20:43:00,-1902463.34544
2018-07-18 20:44:00,-1902460.87584
2018-07-18 20:45:00,-1902460.87584
2018-07-18 20:46:00,-1902457.70064
2018-07-18 20:47:00,-1902456.28944
2018-07-18 20:48:00,-1902456.28944
2018-07-18 20:49:00,-1902456.28944
2018-07-18 20:50:00,-1902456.28944
2018-07-18 20:51:00,-1902456.28944
2018-07-18 20:52:00,-1902456.28944
2018-07-18 20:53:00,-1902456.28944
2018-07-18 20:54:00,-1902461.93424
2018-07-18 20:55:00,-1902461.22864
2018-07-18 20:56:00,-1902455.23104
2018-07-18 20:57:00,-1902455.23104
2018-07-18 20:58:00,-1902455.23104
2018-07-18 20:59:00,-1902453.11424
2018-07-18 21:00:00,-1902450.29184
2018-07-18 21:01:00,-1902450.29184
2018-07-18 21:02:00,-1902452.05584
2018-07-18 21:03:00,-1902452.05584
2018-07-18 21:04:00,-1902452.05584
2018-07-18 21:05:00,-1902452.05584
2018-07-18 21:06:00,-1902453.81984
2018-07-18 21:07:00,-1902457.34784
2018-07-18 21:08:00,-1902457.34784
2018-07-18 21:09:00,-1902457.34784
2018-07-18 21:10:00,-1902456.99504
2018-07-18 21:11:00,-1902452.05584
2018-07-18 21:12:00,-1902453.46704
2018-07-18 21:13:00,-1902453.81984
2018-07-18 21:14:00,-1902453.81984
2018-07-18 21:15:00,-1902454.52544
2018-07-18 21:16:00,-1902451.70304
2018-07-18 21:17:00,-1902449.58624
2018-07-18 21:18:00,-1902449.58624
2018-07-18 21:19:00,-1902450.29184
2018-07-18 21:20:00,-1902450.29184
2018-07-18 21:21:00,-1902450.29184
2018-07-18 21:22:00,-1902450.29184
2018-07-18 21:23:00,-1902452.05584
2018-07-18 21:24:00,-1902452.05584
2018-07-18 21:25:00,-1902452.05584
2018-07-18 21:26:00,-1902452.05584
2018-07-18 21:27:00,-1902452.05584
2018-07-18 21:28:00,-1902452.05584
2018-07-18 21:29:00,-1902452.05584
2018-07-18 21:30:00,-1902452.76144
2018-07-18 21:31:00,-1902452.76144
2018-07-18 21:32:00,-1902453.46704
2018-07-18 21:33:00,-1902452.76144
2018-07-18 21:34:00,-1902455.93664
2018-07-18 21:35:00,-1902443.23584
2018-07-18 21:36:00,-1902443.23584
2018-07-18 21:37:00,-1902441.47184
2018-07-18 21:38:00,-1902442.53024
2018-07-18 21:39:00,-1902437.59104
2018-07-18 21:40:00,-1902438.64944
2018-07-18 21:41:00,-1902451.35024
2018-07-18 21:42:00,-1902437.23824
2018-07-18 21:43:00,-1902452.76144
2018-07-18 21:44:00,-1902442.17744
2018-07-18 21:45:00,-1902452.76144
2018-07-18 21:46:00,-1902437.23824
2018-07-18 21:47:00,-1902450.99744
2018-07-18 21:48:00,-1902449.93904
2018-07-18 21:49:00,-1902463.69824
2018-07-18 21:50:00,-1902463.69824
2018-07-18 21:51:00,-1902460.17024
2018-07-18 21:52:00,-1902460.17024
2018-07-18 21:53:00,-1902460.52304
2018-07-18 21:54:00,-1902458.40624
2018-07-18 21:55:00,-1902459.11184
2018-07-18 21:56:00,-1902458.40624
2018-07-18 21:57:00,-1902452.40864
2018-07-18 21:58:00,-1902457.70064
2018-07-18 21:59:00,-1902457.70064
2018-07-18 22:00:00,-1902457.70064
2018-07-18 22:01:00,-1902454.17264
2018-07-18 22:02:00,-1902459.11184
2018-07-18 22:03:00,-1902459.11184
2018-07-18 22:04:00,-1902458.40624
2018-07-18 22:05:00,-1902455.58384
2018-07-18 22:06:00,-1902455.58384
2018-07-18 22:07:00,-1902450.64464
2018-07-18 22:08:00,-1902451.35024
2018-07-18 22:09:00,-1902452.76144
2018-07-18 22:10:00,-1902452.05584
2018-07-18 22:11:00,-1902459.46464
2018-07-18 22:12:00,-1902463.34544
2018-07-18 22:13:00,-1902463.34544
2018-07-18 22:14:00,-1902456.99504
2018-07-18 22:15:00,-1902456.99504
2018-07-18 22:16:00,-1902455.93664
2018-07-18 22:17:00,-1902455.93664
2018-07-18 22:18:00,-1902455.93664
2018-07-18 22:19:00,-1902455.23104
2018-07-18 22:20:00,-1902455.93664
2018-07-18 22:21:00,-1902454.17264
2018-07-18 22:22:00,-1902450.29184
2018-07-18 22:23:00,-1902450.29184
2018-07-18 22:24:00,-1902450.29184
2018-07-18 22:25:00,-1902445.35264
2018-07-18 22:26:00,-1902445.35264
2018-07-18 22:27:00,-1902445.35264
2018-07-18 22:28:00,-1902445.35264
