,CP4
2018-08-20 21:37:00,1048.64
2018-08-20 21:38:00,1120.96
2018-08-20 21:39:00,1048.64
2018-08-20 21:40:00,1120.96
2018-08-20 21:41:00,1084.8
2018-08-20 21:42:00,1157.12
2018-08-20 21:43:00,1120.96
2018-08-20 21:44:00,1084.8
2018-08-20 21:45:00,1084.8
2018-08-20 21:46:00,1193.28
2018-08-20 21:47:00,1193.28
2018-08-20 21:48:00,1265.6
2018-08-20 21:49:00,1337.92
2018-08-20 21:50:00,1337.92
2018-08-20 21:51:00,1337.92
2018-08-20 21:52:00,1301.76
2018-08-20 21:53:00,1337.92
2018-08-20 21:54:00,1265.6
2018-08-20 21:55:00,1229.44
2018-08-20 21:56:00,1193.28
2018-08-20 21:57:00,1229.44
2018-08-20 21:58:00,1265.6
2018-08-20 21:59:00,1265.6
2018-08-20 22:00:00,1157.12
2018-08-20 22:01:00,1157.12
2018-08-20 22:02:00,1157.12
2018-08-20 22:03:00,1157.12
2018-08-20 22:04:00,1157.12
2018-08-20 22:05:00,1084.8
2018-08-20 22:06:00,1048.64
2018-08-20 22:07:00,1048.64
2018-08-20 22:08:00,940.16
2018-08-20 22:09:00,976.32
2018-08-20 22:10:00,1120.96
2018-08-20 22:11:00,1157.12
2018-08-20 22:12:00,1157.12
2018-08-20 22:13:00,1157.12
2018-08-20 22:14:00,1157.12
2018-08-20 22:15:00,1193.28
2018-08-20 22:16:00,1193.28
2018-08-20 22:17:00,1229.44
2018-08-20 22:18:00,1229.44
2018-08-20 22:19:00,1229.44
2018-08-20 22:20:00,1193.28
2018-08-20 22:21:00,1229.44
2018-08-20 22:22:00,1229.44
2018-08-20 22:23:00,1229.44
2018-08-20 22:24:00,1157.12
2018-08-20 22:25:00,1157.12
2018-08-20 22:26:00,1229.44
2018-08-20 22:27:00,1229.44
2018-08-20 22:28:00,1193.28
2018-08-20 22:29:00,1193.28
2018-08-20 22:30:00,1193.28
2018-08-20 22:31:00,1157.12
2018-08-20 22:32:00,1157.12
2018-08-20 22:33:00,1157.12
2018-08-20 22:34:00,1157.12
2018-08-20 22:35:00,1229.44
2018-08-20 22:36:00,1229.44
2018-08-20 22:37:00,1229.44
2018-08-20 22:38:00,1229.44
2018-08-20 22:39:00,1265.6
2018-08-20 22:40:00,1301.76
2018-08-20 22:41:00,1301.76
2018-08-20 22:42:00,1337.92
2018-08-20 22:43:00,1410.24
2018-08-20 22:44:00,1410.24
2018-08-20 22:45:00,1410.24
2018-08-20 22:46:00,1374.08
2018-08-20 22:47:00,1591.04
2018-08-20 22:48:00,1518.72
2018-08-20 22:49:00,1591.04
2018-08-20 22:50:00,1627.2
2018-08-20 22:51:00,1518.72
2018-08-20 22:52:00,1518.72
2018-08-20 22:53:00,1482.56
2018-08-20 22:54:00,1518.72
2018-08-20 22:55:00,1554.88
2018-08-20 22:56:00,1518.72
2018-08-20 22:57:00,1591.04
2018-08-20 22:58:00,1627.2
2018-08-20 22:59:00,1663.36
2018-08-20 23:00:00,1663.36
2018-08-20 23:01:00,1663.36
2018-08-20 23:02:00,1663.36
2018-08-20 23:03:00,1663.36
2018-08-20 23:04:00,1771.84
2018-08-20 23:05:00,1808.0
2018-08-20 23:06:00,1808.0
2018-08-20 23:07:00,1771.84
2018-08-20 23:08:00,1808.0
2018-08-20 23:09:00,1844.16
2018-08-20 23:10:00,1808.0
2018-08-20 23:11:00,1808.0
2018-08-20 23:12:00,1808.0
2018-08-20 23:13:00,1771.84
2018-08-20 23:14:00,1663.36
2018-08-20 23:15:00,1627.2
2018-08-20 23:16:00,1627.2
2018-08-20 23:17:00,1627.2
2018-08-20 23:18:00,1627.2
2018-08-20 23:19:00,1591.04
2018-08-20 23:20:00,1591.04
2018-08-20 23:21:00,1591.04
2018-08-20 23:22:00,1591.04
2018-08-20 23:23:00,1518.72
2018-08-20 23:24:00,1482.56
2018-08-20 23:25:00,1482.56
2018-08-20 23:26:00,1518.72
2018-08-20 23:27:00,1518.72
2018-08-20 23:28:00,1446.4
2018-08-20 23:29:00,1482.56
2018-08-20 23:30:00,1518.72
2018-08-20 23:31:00,1518.72
2018-08-20 23:32:00,1482.56
2018-08-20 23:33:00,1518.72
2018-08-20 23:34:00,1518.72
2018-08-20 23:35:00,1446.4
2018-08-20 23:36:00,1482.56
2018-08-20 23:37:00,1482.56
2018-08-20 23:38:00,1446.4
2018-08-20 23:39:00,1446.4
2018-08-20 23:40:00,1410.24
2018-08-20 23:41:00,1446.4
2018-08-20 23:42:00,1518.72
2018-08-20 23:43:00,1410.24
2018-08-20 23:44:00,1446.4
2018-08-20 23:45:00,1446.4
2018-08-20 23:46:00,1446.4
2018-08-20 23:47:00,1446.4
2018-08-20 23:48:00,1482.56
2018-08-20 23:49:00,1518.72
2018-08-20 23:50:00,1482.56
2018-08-20 23:51:00,1518.72
2018-08-20 23:52:00,1518.72
2018-08-20 23:53:00,1518.72
2018-08-20 23:54:00,1518.72
2018-08-20 23:55:00,1518.72
2018-08-20 23:56:00,1554.88
2018-08-20 23:57:00,1554.88
2018-08-20 23:58:00,1554.88
2018-08-20 23:59:00,1554.88
2018-08-21 00:00:00,1554.88
2018-08-21 00:01:00,1554.88
2018-08-21 00:02:00,1518.72
2018-08-21 00:03:00,1554.88
2018-08-21 00:04:00,1554.88
2018-08-21 00:05:00,1554.88
2018-08-21 00:06:00,1554.88
2018-08-21 00:07:00,1554.88
2018-08-21 00:08:00,1518.72
2018-08-21 00:09:00,1554.88
2018-08-21 00:10:00,1627.2
2018-08-21 00:11:00,1627.2
2018-08-21 00:12:00,1591.04
2018-08-21 00:13:00,1627.2
2018-08-21 00:14:00,1663.36
2018-08-21 00:15:00,1663.36
2018-08-21 00:16:00,1663.36
2018-08-21 00:17:00,1735.68
2018-08-21 00:18:00,1699.52
2018-08-21 00:19:00,1627.2
2018-08-21 00:20:00,1663.36
2018-08-21 00:21:00,1663.36
2018-08-21 00:22:00,1771.84
2018-08-21 00:23:00,1771.84
2018-08-21 00:24:00,1771.84
2018-08-21 00:25:00,1880.32
2018-08-21 00:26:00,1808.0
2018-08-21 00:27:00,1808.0
2018-08-21 00:28:00,1880.32
2018-08-21 00:29:00,1916.48
2018-08-21 00:30:00,2097.28
2018-08-21 00:31:00,2097.28
2018-08-21 00:32:00,2024.96
2018-08-21 00:33:00,1988.8
2018-08-21 00:34:00,2024.96
2018-08-21 00:35:00,2024.96
2018-08-21 00:36:00,1916.48
2018-08-21 00:37:00,1916.48
2018-08-21 00:38:00,1916.48
2018-08-21 00:39:00,2061.12
2018-08-21 00:40:00,1952.64
2018-08-21 00:41:00,1952.64
2018-08-21 00:42:00,1952.64
2018-08-21 00:43:00,1880.32
2018-08-21 00:44:00,1988.8
2018-08-21 00:45:00,2024.96
2018-08-21 00:46:00,2169.6
2018-08-21 00:47:00,2024.96
2018-08-21 00:48:00,2024.96
2018-08-21 00:49:00,2024.96
2018-08-21 00:50:00,2024.96
2018-08-21 00:51:00,1988.8
2018-08-21 00:52:00,1988.8
2018-08-21 00:53:00,1952.64
2018-08-21 00:54:00,1916.48
2018-08-21 00:55:00,2024.96
2018-08-21 00:56:00,2061.12
2018-08-21 00:57:00,2024.96
2018-08-21 00:58:00,1952.64
2018-08-21 00:59:00,1952.64
2018-08-21 01:00:00,1952.64
2018-08-21 01:01:00,2024.96
2018-08-21 01:02:00,2061.12
2018-08-21 01:03:00,2061.12
2018-08-21 01:04:00,1880.32
2018-08-21 01:05:00,1844.16
2018-08-21 01:06:00,1844.16
2018-08-21 01:07:00,1844.16
2018-08-21 01:08:00,1844.16
2018-08-21 01:09:00,1699.52
2018-08-21 02:29:00,1554.88
2018-08-21 02:30:00,1699.52
2018-08-21 02:31:00,1735.68
2018-08-21 02:32:00,1771.84
2018-08-21 02:33:00,1627.2
2018-08-21 02:34:00,1735.68
2018-08-21 02:35:00,1844.16
2018-08-21 02:36:00,1916.48
2018-08-21 02:37:00,1916.48
2018-08-21 02:38:00,1952.64
2018-08-21 02:39:00,2061.12
2018-08-21 02:40:00,2205.76
2018-08-21 02:41:00,2241.92
2018-08-21 02:42:00,1988.8
2018-08-21 02:43:00,1988.8
2018-08-21 02:44:00,1988.8
2018-08-21 02:45:00,1808.0
2018-08-21 02:46:00,1844.16
2018-08-21 02:47:00,1735.68
2018-08-21 02:48:00,1663.36
2018-08-21 02:49:00,1771.84
2018-08-21 02:50:00,1952.64
2018-08-21 02:51:00,1916.48
2018-08-21 02:52:00,1808.0
2018-08-21 02:53:00,1771.84
2018-08-21 02:54:00,1627.2
2018-08-21 02:55:00,1808.0
2018-08-21 02:56:00,1627.2
2018-08-21 02:57:00,1771.84
2018-08-21 02:58:00,1808.0
2018-08-21 02:59:00,2061.12
2018-08-21 03:00:00,2241.92
2018-08-21 03:01:00,2422.72
2018-08-21 03:02:00,2386.56
2018-08-21 03:03:00,2097.28
2018-08-21 03:04:00,1952.64
2018-08-21 03:05:00,2205.76
2018-08-21 03:06:00,2278.08
2018-08-21 03:07:00,2133.44
2018-08-21 03:08:00,2241.92
2018-08-21 03:09:00,2278.08
2018-08-21 03:10:00,2567.36
2018-08-21 03:11:00,2495.04
2018-08-21 03:12:00,2567.36
2018-08-21 03:13:00,2567.36
2018-08-21 03:14:00,2639.68
2018-08-21 03:15:00,2567.36
2018-08-21 03:16:00,2639.68
2018-08-21 03:17:00,2639.68
2018-08-21 03:18:00,2675.84
2018-08-21 03:19:00,2712.0
2018-08-21 03:20:00,2712.0
2018-08-21 03:21:00,2712.0
2018-08-21 03:22:00,2675.84
2018-08-21 03:23:00,2675.84
2018-08-21 03:24:00,2856.64
2018-08-21 03:25:00,3001.28
2018-08-21 03:26:00,3073.6
2018-08-21 03:27:00,3145.92
2018-08-21 03:28:00,2856.64
2018-08-21 03:29:00,2965.12
2018-08-21 03:30:00,2531.2
2018-08-21 03:31:00,2531.2
2018-08-21 03:32:00,2567.36
2018-08-21 03:33:00,2567.36
2018-08-21 03:34:00,2567.36
2018-08-21 03:35:00,2603.52
2018-08-21 03:36:00,2603.52
2018-08-21 03:37:00,2639.68
2018-08-21 03:38:00,2458.88
2018-08-21 03:39:00,2495.04
2018-08-21 03:40:00,2495.04
2018-08-21 03:41:00,2495.04
2018-08-21 03:42:00,2458.88
2018-08-21 03:43:00,2350.4
2018-08-21 03:44:00,2169.6
2018-08-21 03:45:00,2314.24
2018-08-21 03:46:00,2314.24
2018-08-21 03:47:00,2422.72
2018-08-21 03:48:00,2350.4
2018-08-21 03:49:00,2386.56
2018-08-21 03:50:00,2386.56
2018-08-21 03:51:00,2386.56
2018-08-21 03:52:00,2495.04
2018-08-21 03:53:00,2531.2
2018-08-21 03:54:00,2458.88
2018-08-21 03:55:00,2495.04
2018-08-21 03:56:00,2603.52
2018-08-21 03:57:00,2495.04
2018-08-21 03:58:00,2386.56
2018-08-21 03:59:00,2205.76
2018-08-21 04:00:00,2169.6
2018-08-21 04:01:00,2205.76
2018-08-21 04:02:00,2350.4
2018-08-21 04:03:00,2241.92
2018-08-21 04:04:00,2278.08
2018-08-21 04:05:00,2061.12
2018-08-21 04:06:00,2024.96
2018-08-21 04:07:00,1988.8
2018-08-21 04:08:00,1988.8
2018-08-21 04:09:00,1771.84
2018-08-21 04:10:00,1844.16
2018-08-21 04:11:00,1663.36
2018-08-21 04:12:00,1591.04
2018-08-21 04:13:00,1952.64
2018-08-21 04:14:00,1808.0
2018-08-21 04:15:00,1735.68
2018-08-21 04:16:00,1735.68
2018-08-21 04:17:00,1735.68
2018-08-21 04:18:00,1844.16
2018-08-21 04:19:00,1808.0
2018-08-21 04:20:00,1808.0
2018-08-21 04:21:00,1988.8
2018-08-21 04:22:00,1988.8
2018-08-21 04:23:00,1988.8
2018-08-21 04:24:00,1916.48
2018-08-21 04:25:00,1916.48
2018-08-21 04:26:00,1916.48
2018-08-21 04:27:00,1880.32
2018-08-21 04:28:00,2061.12
2018-08-21 04:29:00,2133.44
2018-08-21 04:30:00,2241.92
2018-08-21 04:31:00,2205.76
2018-08-21 04:32:00,2241.92
2018-08-21 04:33:00,2386.56
2018-08-21 04:34:00,2350.4
2018-08-21 04:35:00,2386.56
2018-08-21 04:36:00,2422.72
2018-08-21 04:37:00,2422.72
2018-08-21 04:38:00,2350.4
2018-08-21 04:39:00,2241.92
2018-08-21 04:40:00,2205.76
2018-08-21 04:41:00,2205.76
2018-08-21 04:42:00,2133.44
2018-08-21 04:43:00,2205.76
2018-08-21 04:44:00,2169.6
2018-08-21 04:45:00,2278.08
2018-08-21 04:46:00,2278.08
2018-08-21 04:47:00,2278.08
2018-08-21 04:48:00,2350.4
2018-08-21 04:49:00,2205.76
2018-08-21 04:50:00,2205.76
2018-08-21 04:51:00,2205.76
2018-08-21 04:52:00,2241.92
2018-08-21 04:53:00,2495.04
2018-08-21 04:54:00,2422.72
2018-08-21 18:44:00,3905.28
2018-08-21 18:45:00,3869.12
2018-08-21 18:46:00,3832.96
2018-08-21 18:47:00,3760.64
2018-08-21 18:48:00,3869.12
2018-08-21 18:49:00,4013.76
2018-08-21 18:50:00,3941.44
2018-08-21 18:51:00,4086.08
2018-08-21 18:52:00,4158.4
2018-08-21 18:53:00,4086.08
2018-08-21 18:54:00,4158.4
2018-08-21 18:55:00,4158.4
2018-08-21 18:56:00,4158.4
2018-08-21 18:57:00,4158.4
2018-08-21 18:58:00,4086.08
2018-08-21 18:59:00,4158.4
2018-08-21 19:00:00,4158.4
2018-08-21 19:01:00,3977.6
2018-08-21 19:02:00,4086.08
2018-08-21 19:03:00,3941.44
2018-08-21 19:04:00,3905.28
2018-08-21 19:05:00,3688.32
2018-08-21 19:06:00,3724.48
2018-08-21 19:07:00,3796.8
2018-08-21 19:08:00,3760.64
2018-08-21 19:09:00,3796.8
2018-08-21 19:10:00,3724.48
2018-08-21 19:11:00,3724.48
2018-08-21 19:12:00,3616.0
2018-08-21 19:13:00,3652.16
2018-08-21 19:14:00,3616.0
2018-08-21 19:15:00,3579.84
2018-08-21 19:16:00,3543.68
2018-08-21 19:17:00,3543.68
2018-08-21 19:18:00,3507.52
2018-08-21 19:19:00,3579.84
2018-08-21 19:20:00,3652.16
2018-08-21 19:21:00,3688.32
2018-08-21 19:22:00,3616.0
2018-08-21 19:23:00,3688.32
2018-08-21 19:24:00,3760.64
2018-08-21 19:25:00,3796.8
2018-08-21 19:26:00,3796.8
2018-08-21 19:27:00,3796.8
2018-08-21 19:28:00,3977.6
2018-08-21 19:29:00,3832.96
2018-08-21 19:30:00,3832.96
2018-08-21 19:31:00,3869.12
2018-08-21 19:32:00,4013.76
2018-08-21 19:33:00,4049.92
2018-08-21 19:34:00,4049.92
2018-08-21 19:35:00,4122.24
2018-08-21 19:36:00,4158.4
2018-08-21 19:37:00,4194.56
2018-08-21 19:38:00,4194.56
2018-08-21 19:39:00,4230.72
2018-08-21 19:40:00,4266.88
2018-08-21 19:41:00,4122.24
2018-08-21 19:42:00,4086.08
2018-08-21 19:43:00,4122.24
2018-08-21 19:44:00,4122.24
2018-08-21 19:45:00,4158.4
2018-08-21 19:46:00,4158.4
2018-08-21 19:47:00,4230.72
2018-08-21 19:48:00,4230.72
2018-08-21 19:49:00,4230.72
2018-08-21 19:50:00,4230.72
2018-08-21 19:51:00,4266.88
2018-08-21 19:52:00,4266.88
2018-08-21 19:53:00,4303.04
2018-08-21 19:54:00,4303.04
2018-08-21 19:55:00,4194.56
2018-08-21 19:56:00,4266.88
2018-08-21 19:57:00,4266.88
2018-08-21 19:58:00,4339.2
2018-08-21 19:59:00,4375.36
2018-08-21 20:00:00,4375.36
2018-08-21 20:01:00,4447.68
2018-08-21 20:02:00,4700.8
2018-08-21 20:03:00,4628.48
2018-08-21 20:04:00,4664.64
2018-08-21 20:05:00,4592.32
2018-08-21 20:06:00,4628.48
2018-08-21 20:07:00,4773.12
2018-08-21 20:08:00,4628.48
2018-08-21 20:09:00,4664.64
2018-08-21 20:10:00,4556.16
2018-08-21 20:11:00,4556.16
2018-08-21 20:12:00,4556.16
2018-08-21 20:13:00,4592.32
2018-08-21 20:14:00,4628.48
2018-08-21 20:15:00,4592.32
2018-08-21 20:16:00,4556.16
2018-08-21 20:17:00,4520.0
2018-08-21 20:18:00,4447.68
2018-08-21 20:19:00,4520.0
2018-08-21 20:20:00,4303.04
2018-08-21 20:21:00,4339.2
2018-08-21 20:22:00,4411.52
2018-08-21 20:23:00,4447.68
2018-08-21 20:24:00,4447.68
2018-08-21 20:25:00,4447.68
2018-08-21 20:26:00,4447.68
2018-08-21 20:27:00,4520.0
2018-08-21 20:28:00,4592.32
2018-08-21 20:29:00,4592.32
2018-08-21 20:30:00,4411.52
2018-08-21 20:31:00,4447.68
2018-08-21 20:32:00,4303.04
2018-08-21 20:33:00,4411.52
2018-08-21 20:34:00,4375.36
2018-08-21 20:35:00,4303.04
2018-08-21 20:36:00,4303.04
2018-08-21 20:37:00,4303.04
2018-08-21 20:38:00,4266.88
2018-08-21 20:39:00,4158.4
2018-08-21 20:40:00,4158.4
2018-08-21 20:41:00,4158.4
2018-08-21 20:42:00,4122.24
2018-08-21 20:43:00,4013.76
2018-08-21 20:44:00,4049.92
2018-08-21 20:45:00,4013.76
2018-08-21 20:46:00,4013.76
2018-08-21 20:47:00,4013.76
2018-08-21 20:48:00,4013.76
2018-08-21 20:49:00,4122.24
2018-08-21 20:50:00,4086.08
2018-08-21 20:51:00,4013.76
2018-08-21 20:52:00,4049.92
2018-08-21 20:53:00,4013.76
2018-08-21 20:54:00,4013.76
2018-08-21 20:55:00,4013.76
2018-08-21 20:56:00,4013.76
2018-08-21 20:57:00,4158.4
2018-08-21 20:58:00,4230.72
2018-08-21 20:59:00,4230.72
2018-08-21 21:00:00,4230.72
2018-08-21 21:01:00,4266.88
2018-08-21 21:02:00,4303.04
2018-08-21 21:03:00,4339.2
2018-08-21 21:04:00,4303.04
2018-08-21 21:05:00,4303.04
2018-08-21 21:06:00,4375.36
2018-08-21 21:07:00,4447.68
2018-08-21 21:08:00,4447.68
2018-08-21 21:09:00,4447.68
2018-08-21 21:10:00,4447.68
2018-08-21 21:11:00,4592.32
2018-08-21 21:12:00,4700.8
2018-08-21 21:13:00,4592.32
2018-08-21 21:14:00,4592.32
2018-08-21 21:15:00,4628.48
2018-08-21 21:16:00,4628.48
2018-08-21 21:17:00,4664.64
2018-08-21 21:18:00,4736.96
2018-08-21 21:19:00,4773.12
2018-08-21 21:20:00,4953.92
2018-08-21 21:21:00,5026.24
2018-08-21 21:22:00,4917.76
2018-08-21 21:23:00,5026.24
2018-08-21 21:24:00,5026.24
2018-08-21 21:25:00,4990.08
2018-08-21 21:26:00,4990.08
2018-08-21 21:27:00,4990.08
2018-08-21 21:28:00,5026.24
2018-08-21 21:29:00,4953.92
2018-08-21 21:30:00,5170.88
2018-08-21 21:31:00,5170.88
2018-08-21 21:32:00,5170.88
2018-08-21 21:33:00,5026.24
2018-08-21 21:34:00,5062.4
2018-08-21 21:35:00,5098.56
2018-08-21 21:36:00,5062.4
2018-08-21 21:37:00,5026.24
2018-08-21 21:38:00,5026.24
2018-08-21 21:39:00,5134.72
2018-08-21 21:40:00,5062.4
2018-08-21 21:41:00,5134.72
2018-08-21 21:42:00,5170.88
2018-08-21 21:43:00,5170.88
2018-08-21 21:44:00,5170.88
2018-08-21 21:45:00,5062.4
2018-08-21 21:46:00,5243.2
2018-08-21 21:47:00,5243.2
2018-08-21 21:48:00,5243.2
2018-08-21 21:49:00,5243.2
2018-08-21 21:50:00,5279.36
2018-08-21 21:51:00,5279.36
2018-08-21 21:52:00,5351.68
2018-08-21 21:53:00,5351.68
2018-08-21 21:54:00,5424.0
2018-08-21 21:55:00,5351.68
2018-08-21 21:56:00,5424.0
2018-08-21 21:57:00,5424.0
2018-08-21 21:58:00,5062.4
2018-08-21 21:59:00,4917.76
2018-08-21 22:00:00,4990.08
2018-08-21 22:01:00,4990.08
2018-08-21 22:02:00,5134.72
2018-08-21 22:03:00,5170.88
2018-08-21 22:04:00,5207.04
2018-08-21 22:05:00,5170.88
2018-08-21 22:06:00,5134.72
2018-08-21 22:07:00,5170.88
2018-08-21 22:08:00,5134.72
2018-08-21 22:09:00,5134.72
2018-08-21 22:10:00,5207.04
2018-08-21 22:11:00,5207.04
2018-08-21 22:12:00,5207.04
2018-08-21 22:13:00,5279.36
2018-08-21 22:14:00,5207.04
2018-08-21 22:15:00,5207.04
2018-08-21 22:16:00,5207.04
2018-08-21 22:17:00,5207.04
2018-08-21 22:18:00,5243.2
2018-08-21 22:19:00,5207.04
2018-08-21 22:20:00,5315.52
2018-08-21 22:21:00,5279.36
2018-08-21 22:22:00,5279.36
2018-08-21 22:23:00,5315.52
2018-08-21 22:24:00,5315.52
2018-08-21 22:25:00,5279.36
2018-08-21 22:26:00,5351.68
2018-08-21 22:27:00,5424.0
2018-08-21 22:28:00,5279.36
2018-08-21 22:29:00,5170.88
2018-08-21 22:30:00,5207.04
2018-08-21 22:31:00,5207.04
2018-08-21 22:32:00,5207.04
2018-08-21 22:33:00,5207.04
2018-08-21 22:34:00,5351.68
2018-08-21 22:35:00,5243.2
2018-08-21 22:36:00,5243.2
2018-08-21 22:37:00,5243.2
2018-08-21 22:38:00,5243.2
2018-08-21 22:39:00,5315.52
2018-08-21 22:40:00,5351.68
2018-08-21 22:41:00,5351.68
2018-08-21 22:42:00,5351.68
2018-08-21 22:43:00,5387.84
2018-08-21 22:44:00,5424.0
2018-08-21 22:45:00,5496.32
2018-08-21 22:46:00,5496.32
2018-08-21 22:47:00,5496.32
2018-08-21 22:48:00,5387.84
2018-08-21 22:49:00,5351.68
2018-08-21 22:50:00,5387.84
2018-08-21 22:51:00,5351.68
2018-08-21 22:52:00,5424.0
2018-08-21 22:53:00,5279.36
2018-08-21 22:54:00,5279.36
2018-08-21 22:55:00,5279.36
2018-08-21 22:56:00,5279.36
2018-08-21 22:57:00,5387.84
2018-08-21 22:58:00,5424.0
2018-08-21 22:59:00,5424.0
2018-08-21 23:00:00,5424.0
2018-08-21 23:01:00,5424.0
2018-08-21 23:02:00,5351.68
2018-08-21 23:03:00,5279.36
2018-08-21 23:04:00,5279.36
2018-08-21 23:05:00,5279.36
2018-08-21 23:06:00,5279.36
2018-08-21 23:07:00,5315.52
2018-08-21 23:08:00,5279.36
2018-08-21 23:09:00,5279.36
2018-08-21 23:10:00,5351.68
2018-08-21 23:11:00,5351.68
2018-08-21 23:12:00,5351.68
2018-08-21 23:13:00,5351.68
2018-08-21 23:14:00,5279.36
2018-08-21 23:15:00,5279.36
2018-08-21 23:16:00,5279.36
2018-08-21 23:17:00,5387.84
2018-08-21 23:18:00,5279.36
2018-08-21 23:19:00,5315.52
2018-08-21 23:20:00,5279.36
2018-08-21 23:21:00,5279.36
2018-08-21 23:22:00,5207.04
2018-08-21 23:23:00,5243.2
2018-08-21 23:24:00,5243.2
2018-08-21 23:25:00,5243.2
2018-08-21 23:26:00,5207.04
2018-08-21 23:27:00,5207.04
2018-08-21 23:28:00,5207.04
2018-08-21 23:29:00,5207.04
2018-08-21 23:30:00,5279.36
2018-08-21 23:31:00,5351.68
2018-08-21 23:32:00,5315.52
2018-08-21 23:33:00,5351.68
2018-08-21 23:34:00,5315.52
2018-08-21 23:35:00,5315.52
2018-08-21 23:36:00,5351.68
2018-08-21 23:37:00,5387.84
2018-08-21 23:38:00,5387.84
2018-08-21 23:39:00,5460.16
2018-08-21 23:40:00,5460.16
2018-08-21 23:41:00,5460.16
2018-08-21 23:42:00,5460.16
2018-08-21 23:43:00,5424.0
2018-08-21 23:44:00,5460.16
2018-08-21 23:45:00,5424.0
2018-08-21 23:46:00,5460.16
2018-08-21 23:47:00,5460.16
2018-08-21 23:48:00,5460.16
2018-08-21 23:49:00,5460.16
2018-08-21 23:50:00,5460.16
2018-08-21 23:51:00,5568.64
2018-08-21 23:52:00,5568.64
2018-08-21 23:53:00,5604.8
2018-08-21 23:54:00,5640.96
2018-08-21 23:55:00,5677.12
2018-08-21 23:56:00,5677.12
2018-08-21 23:57:00,5677.12
2018-08-21 23:58:00,5713.28
2018-08-21 23:59:00,5749.44
2018-08-22 00:00:00,5785.6
2018-08-22 00:01:00,5785.6
2018-08-22 00:02:00,5821.76
2018-08-22 00:03:00,5785.6
2018-08-22 00:04:00,5821.76
2018-08-22 00:05:00,5713.28
2018-08-22 00:06:00,5821.76
2018-08-22 00:07:00,5821.76
2018-08-22 00:08:00,5713.28
2018-08-22 00:09:00,5677.12
2018-08-22 00:10:00,5677.12
2018-08-22 00:11:00,5677.12
2018-08-22 00:12:00,5677.12
2018-08-22 00:13:00,5713.28
2018-08-22 00:14:00,5713.28
2018-08-22 00:15:00,5677.12
2018-08-22 00:16:00,5677.12
2018-08-22 00:17:00,5677.12
2018-08-22 00:18:00,5677.12
2018-08-22 00:19:00,5604.8
2018-08-22 00:20:00,5604.8
2018-08-22 00:21:00,5532.48
2018-08-22 00:22:00,5460.16
2018-08-22 00:23:00,5460.16
2018-08-22 00:24:00,5460.16
2018-08-22 00:25:00,5532.48
2018-08-22 00:26:00,5496.32
2018-08-22 00:27:00,5496.32
2018-08-22 00:28:00,5460.16
2018-08-22 00:29:00,5496.32
2018-08-22 00:30:00,5532.48
2018-08-22 00:31:00,5568.64
2018-08-22 00:32:00,5749.44
2018-08-22 00:33:00,5821.76
2018-08-22 00:34:00,5821.76
2018-08-22 00:35:00,5857.92
2018-08-22 00:36:00,5821.76
2018-08-22 00:37:00,5821.76
2018-08-22 00:38:00,5894.08
2018-08-22 00:39:00,5857.92
2018-08-22 00:40:00,5857.92
2018-08-22 00:41:00,5821.76
2018-08-22 00:42:00,5749.44
2018-08-22 00:43:00,5821.76
2018-08-22 00:44:00,5749.44
2018-08-22 00:45:00,5821.76
2018-08-22 00:46:00,5821.76
2018-08-22 00:47:00,5821.76
2018-08-22 00:48:00,5821.76
2018-08-22 00:49:00,5821.76
2018-08-22 00:50:00,5785.6
2018-08-22 00:51:00,5785.6
2018-08-22 00:52:00,5785.6
2018-08-22 00:53:00,5713.28
2018-08-22 00:54:00,5640.96
2018-08-22 00:55:00,5568.64
2018-08-22 00:56:00,5604.8
2018-08-22 00:57:00,5640.96
2018-08-22 00:58:00,5677.12
2018-08-22 00:59:00,5640.96
2018-08-22 01:00:00,5677.12
2018-08-22 01:01:00,5677.12
2018-08-22 01:02:00,5640.96
2018-08-22 01:03:00,5640.96
2018-08-22 01:04:00,5604.8
2018-08-22 01:05:00,5640.96
2018-08-22 01:06:00,5677.12
2018-08-22 01:07:00,5640.96
2018-08-22 01:08:00,5713.28
2018-08-22 01:09:00,5749.44
2018-08-22 02:29:00,6364.16
2018-08-22 02:30:00,6798.08
2018-08-22 02:31:00,6870.4
2018-08-22 02:32:00,6761.92
2018-08-22 02:33:00,6798.08
2018-08-22 02:34:00,6870.4
2018-08-22 02:35:00,6870.4
2018-08-22 02:36:00,6942.72
2018-08-22 02:37:00,6942.72
2018-08-22 02:38:00,7015.04
2018-08-22 02:39:00,6942.72
2018-08-22 02:40:00,6942.72
2018-08-22 02:41:00,6870.4
2018-08-22 02:42:00,6870.4
2018-08-22 02:43:00,6870.4
2018-08-22 02:44:00,6942.72
2018-08-22 02:45:00,6906.56
2018-08-22 02:46:00,6942.72
2018-08-22 02:47:00,6906.56
2018-08-22 02:48:00,6942.72
2018-08-22 02:49:00,6906.56
2018-08-22 02:50:00,6834.24
2018-08-22 02:51:00,6725.76
2018-08-22 02:52:00,6761.92
2018-08-22 02:53:00,6653.44
2018-08-22 02:54:00,6653.44
2018-08-22 02:55:00,6870.4
2018-08-22 02:56:00,6834.24
2018-08-22 02:57:00,6689.6
2018-08-22 02:58:00,6581.12
2018-08-22 02:59:00,6581.12
2018-08-22 03:00:00,6906.56
