,RB10
2018-07-05 06:44:00,-2050051.10856
2018-07-05 06:45:00,-2050054.35726
2018-07-05 06:46:00,-2050054.35726
2018-07-05 06:47:00,-2050052.96496
2018-07-05 06:48:00,-2050052.96496
2018-07-05 06:49:00,-2050056.21366
2018-07-05 06:50:00,-2050056.67776
2018-07-05 06:51:00,-2050056.67776
2018-07-05 06:52:00,-2050058.99826
2018-07-05 06:53:00,-2050058.53416
2018-07-05 06:54:00,-2050056.21366
2018-07-05 06:55:00,-2050061.31876
2018-07-05 06:56:00,-2050053.89316
2018-07-05 06:57:00,-2050053.42906
2018-07-05 06:58:00,-2050049.71626
2018-07-05 06:59:00,-2050055.28546
2018-07-05 07:00:00,-2050057.60596
2018-07-05 07:01:00,-2050062.71106
2018-07-05 07:02:00,-2050069.67256
2018-07-05 07:03:00,-2050093.80576
2018-07-05 07:04:00,-2050102.15956
2018-07-05 07:05:00,-2050117.47486
2018-07-05 07:06:00,-2050142.07216
2018-07-05 07:07:00,-2050123.97226
2018-07-05 07:08:00,-2050099.37496
2018-07-05 07:09:00,-2050111.44156
2018-07-05 07:10:00,-2050104.94416
2018-07-05 07:11:00,-2050103.55186
2018-07-05 07:12:00,-2050095.66216
2018-07-05 07:13:00,-2050097.98266
2018-07-05 07:14:00,-2050085.45196
2018-07-05 07:15:00,-2050085.91606
2018-07-05 07:16:00,-2050090.55706
2018-07-05 07:17:00,-2050086.84426
2018-07-05 07:18:00,-2050084.98786
2018-07-05 07:19:00,-2050078.02636
2018-07-05 07:20:00,-2050079.88276
2018-07-05 07:21:00,-2050077.56226
2018-07-05 07:22:00,-2050074.31356
2018-07-05 07:23:00,-2050080.34686
2018-07-05 07:24:00,-2050086.84426
2018-07-05 07:25:00,-2050094.73396
2018-07-05 07:26:00,-2050097.98266
2018-07-05 07:27:00,-2050105.87236
2018-07-05 07:28:00,-2050106.33646
2018-07-05 07:29:00,-2050102.62366
2018-07-05 07:30:00,-2050111.90566
2018-07-05 07:31:00,-2050112.83386
2018-07-05 07:32:00,-2050108.65696
2018-07-05 07:33:00,-2050109.58516
2018-07-05 07:34:00,-2050109.58516
2018-07-05 07:35:00,-2050117.47486
2018-07-05 07:36:00,-2050127.68506
2018-07-05 07:37:00,-2050134.64656
2018-07-05 07:38:00,-2050127.68506
2018-07-05 07:39:00,-2050127.68506
2018-07-05 07:40:00,-2050143.92856
2018-07-05 07:41:00,-2050138.35936
2018-07-05 07:42:00,-2050138.35936
2018-07-05 07:43:00,-2050125.82866
2018-07-05 07:44:00,-2050127.68506
2018-07-05 07:45:00,-2050127.22096
2018-07-05 07:46:00,-2050119.33126
2018-07-05 07:47:00,-2050114.69026
2018-07-05 07:48:00,-2050124.90046
2018-07-05 07:49:00,-2050132.32606
2018-07-05 07:50:00,-2050136.96706
2018-07-05 07:51:00,-2050130.00556
2018-07-05 07:52:00,-2050132.32606
2018-07-05 07:53:00,-2050127.22096
2018-07-05 07:54:00,-2050137.89526
2018-07-05 07:55:00,-2050139.28756
2018-07-05 07:56:00,-2050143.00036
2018-07-05 07:57:00,-2050143.46446
2018-07-05 07:58:00,-2050147.17726
2018-07-05 07:59:00,-2050143.92856
2018-07-05 08:00:00,-2050111.90566
2018-07-05 08:01:00,-2050122.11586
2018-07-05 08:02:00,-2050126.29276
2018-07-05 08:03:00,-2050134.64656
2018-07-05 08:04:00,-2050130.00556
2018-07-05 08:05:00,-2050129.07736
2018-07-05 08:06:00,-2050131.39786
2018-07-05 08:07:00,-2050121.18766
2018-07-05 08:08:00,-2050121.18766
2018-07-05 08:09:00,-2050121.18766
2018-07-05 08:10:00,-2050121.18766
2018-07-05 08:11:00,-2050121.18766
2018-07-05 08:12:00,-2050121.18766
2018-07-05 08:13:00,-2050121.18766
2018-07-05 08:14:00,-2050099.83906
2018-07-05 08:15:00,-2050085.91606
2018-07-05 08:16:00,-2050091.02116
2018-07-05 08:17:00,-2050092.41346
2018-07-05 08:18:00,-2050096.12626
2018-07-05 08:19:00,-2050090.55706
2018-07-05 08:20:00,-2050092.87756
2018-07-05 08:21:00,-2050091.94936
2018-07-05 08:22:00,-2050092.87756
2018-07-05 08:23:00,-2050093.34166
2018-07-05 08:24:00,-2050099.83906
2018-07-05 08:25:00,-2050101.23136
2018-07-05 08:26:00,-2050104.94416
2018-07-05 08:27:00,-2050111.90566
2018-07-05 08:28:00,-2050111.44156
2018-07-05 08:29:00,-2050108.65696
2018-07-05 08:30:00,-2050110.97746
2018-07-05 08:31:00,-2050112.83386
2018-07-05 08:32:00,-2050107.26466
2018-07-05 08:33:00,-2050114.22616
2018-07-05 08:34:00,-2050108.65696
2018-07-05 08:35:00,-2050114.22616
2018-07-05 08:36:00,-2050115.61846
2018-07-05 08:37:00,-2050115.61846
2018-07-05 08:38:00,-2050121.65176
2018-07-05 08:39:00,-2050120.25946
2018-07-05 08:40:00,-2050111.44156
2018-07-05 08:41:00,-2050114.69026
2018-07-05 08:42:00,-2050114.69026
2018-07-05 08:43:00,-2050112.36976
2018-07-05 08:44:00,-2050115.61846
2018-07-05 08:45:00,-2050136.03886
2018-07-05 08:46:00,-2050138.82346
2018-07-05 08:47:00,-2050137.89526
2018-07-05 08:48:00,-2050136.03886
2018-07-05 08:49:00,-2050117.47486
2018-07-05 08:50:00,-2050119.79536
2018-07-05 08:51:00,-2050128.14916
2018-07-05 08:52:00,-2050130.00556
2018-07-05 08:53:00,-2050141.60806
2018-07-05 08:54:00,-2050138.82346
2018-07-05 08:55:00,-2050143.00036
2018-07-05 08:56:00,-2050134.18246
2018-07-05 08:57:00,-2050128.61326
2018-07-05 08:58:00,-2050130.00556
2018-07-05 08:59:00,-2050135.57476
2018-07-05 09:00:00,-2050137.43116
2018-07-05 09:01:00,-2050143.92856
2018-07-05 09:02:00,-2050130.00556
2018-07-05 09:03:00,-2050123.50816
2018-07-05 09:04:00,-2050116.54666
2018-07-05 09:05:00,-2050131.86196
2018-07-05 09:06:00,-2050131.86196
2018-07-05 09:07:00,-2050129.54146
2018-07-05 09:08:00,-2050126.29276
2018-07-05 09:09:00,-2050114.22616
2018-07-05 09:10:00,-2050112.83386
2018-07-05 09:11:00,-2050117.47486
2018-07-05 09:12:00,-2050114.69026
2018-07-05 09:13:00,-2050116.54666
2018-07-05 09:14:00,-2050106.33646
2018-07-05 09:15:00,-2050099.37496
2018-07-05 09:16:00,-2050096.12626
2018-07-05 09:17:00,-2050101.23136
2018-07-05 09:18:00,-2050090.09296
2018-07-05 09:19:00,-2050093.80576
2018-07-05 09:20:00,-2050091.02116
2018-07-05 09:21:00,-2050087.30836
2018-07-05 09:22:00,-2050092.87756
2018-07-05 09:23:00,-2050084.98786
2018-07-05 09:24:00,-2050062.71106
2018-07-05 09:25:00,-2050060.85466
2018-07-05 09:26:00,-2050067.35206
2018-07-05 09:27:00,-2050071.52896
2018-07-05 09:28:00,-2050070.13666
2018-07-05 09:29:00,-2050087.30836
2018-07-05 09:30:00,-2050077.56226
2018-07-05 09:31:00,-2050081.27506
2018-07-05 09:32:00,-2050088.70066
2018-07-05 09:33:00,-2050097.05446
2018-07-05 09:34:00,-2050082.20326
2018-07-05 09:35:00,-2050068.28026
2018-07-05 09:36:00,-2050057.14186
2018-07-05 09:37:00,-2050065.03156
2018-07-05 09:38:00,-2050061.78286
2018-07-05 09:39:00,-2050064.10336
2018-07-05 09:40:00,-2050053.89316
2018-07-05 09:41:00,-2050041.82656
2018-07-05 09:42:00,-2050029.75996
2018-07-05 09:43:00,-2050030.68816
2018-07-05 09:44:00,-2050033.00866
2018-07-05 09:45:00,-2050022.33436
2018-07-05 09:46:00,-2050033.93686
2018-07-05 09:47:00,-2050031.15226
2018-07-05 09:48:00,-2050033.00866
2018-07-05 09:49:00,-2050033.00866
2018-07-05 09:50:00,-2050008.41136
2018-07-05 09:51:00,-2050028.36766
2018-07-05 09:52:00,-2050027.90356
2018-07-05 09:53:00,-2050036.72146
2018-07-05 09:54:00,-2050038.11376
2018-07-05 09:55:00,-2050042.29066
2018-07-05 09:56:00,-2050041.82656
2018-07-05 09:57:00,-2050047.85986
2018-07-05 09:58:00,-2050049.71626
2018-07-05 09:59:00,-2050058.99826
2018-07-05 10:00:00,-2050156.92336
2018-07-05 10:01:00,-2050158.77976
2018-07-05 10:02:00,-2050160.63616
2018-07-05 10:03:00,-2050151.35416
2018-07-05 10:04:00,-2050176.87966
2018-07-05 10:05:00,-2050232.10756
2018-07-05 10:06:00,-2050234.89216
2018-07-05 10:07:00,-2050262.73816
2018-07-05 10:08:00,-2050255.31256
2018-07-05 10:09:00,-2050214.93586
2018-07-05 10:10:00,-2050217.25636
2018-07-05 10:11:00,-2050218.64866
2018-07-05 10:12:00,-2050201.47696
2018-07-05 10:13:00,-2050162.02846
2018-07-05 10:14:00,-2050148.10546
2018-07-05 10:15:00,-2050144.39266
2018-07-05 10:16:00,-2050162.02846
2018-07-05 10:17:00,-2050152.74646
2018-07-05 10:18:00,-2050155.06696
2018-07-05 10:19:00,-2050159.24386
2018-07-05 10:20:00,-2050130.00556
2018-07-05 10:21:00,-2050146.24906
2018-07-05 10:22:00,-2050150.42596
2018-07-05 10:23:00,-2050131.39786
2018-07-05 10:24:00,-2050100.30316
2018-07-05 10:25:00,-2050113.76206
2018-07-05 10:26:00,-2050097.51856
2018-07-05 10:27:00,-2050117.93896
2018-07-05 10:28:00,-2050105.87236
2018-07-05 10:29:00,-2050084.05966
2018-07-05 10:30:00,-2050083.13146
2018-07-05 10:31:00,-2050088.23656
2018-07-05 10:32:00,-2050036.72146
2018-07-05 10:33:00,-2050052.50086
2018-07-05 10:34:00,-2050046.46756
2018-07-05 10:35:00,-2050046.00346
2018-07-05 10:36:00,-2050048.78806
2018-07-05 10:37:00,-2050059.46236
2018-07-05 10:38:00,-2050064.56746
2018-07-05 10:39:00,-2050073.38536
2018-07-05 10:40:00,-2050071.06486
2018-07-05 10:41:00,-2050071.06486
2018-07-05 10:42:00,-2050092.41346
2018-07-05 10:43:00,-2050066.42386
2018-07-05 10:44:00,-2050063.63926
2018-07-05 10:45:00,-2050060.39056
2018-07-05 10:46:00,-2050052.96496
2018-07-05 10:47:00,-2050070.13666
2018-07-05 10:48:00,-2050049.71626
2018-07-05 10:49:00,-2050049.71626
2018-07-05 10:50:00,-2050044.61116
2018-07-05 10:51:00,-2050039.04196
2018-07-05 10:52:00,-2050037.18556
2018-07-05 10:53:00,-2050032.08046
2018-07-05 10:54:00,-2050023.72666
2018-07-05 10:55:00,-2050012.12416
2018-07-05 10:56:00,-2050020.94206
2018-07-05 10:57:00,-2050027.43946
2018-07-05 10:58:00,-2050028.36766
2018-07-05 10:59:00,-2050028.36766
2018-07-05 11:00:00,-2050024.19076
2018-07-05 11:01:00,-2050036.72146
2018-07-05 11:02:00,-2050035.32916
2018-07-05 11:03:00,-2050023.26256
2018-07-05 11:04:00,-2050020.47796
2018-07-05 11:05:00,-2050015.37286
2018-07-05 11:06:00,-2050036.25736
2018-07-05 11:07:00,-2050037.64966
2018-07-05 11:08:00,-2050045.07526
2018-07-05 11:09:00,-2050053.89316
2018-07-05 11:10:00,-2050075.24176
2018-07-05 11:11:00,-2050081.27506
2018-07-05 11:12:00,-2050079.41866
2018-07-05 11:13:00,-2050089.16476
2018-07-05 11:14:00,-2050081.73916
2018-07-05 11:15:00,-2050076.16996
2018-07-05 11:16:00,-2050083.13146
2018-07-05 11:17:00,-2050075.24176
2018-07-05 11:18:00,-2050068.74436
2018-07-05 11:19:00,-2050071.52896
2018-07-05 11:20:00,-2050081.73916
2018-07-05 11:21:00,-2050089.16476
2018-07-05 11:22:00,-2050097.05446
2018-07-05 11:23:00,-2050089.16476
2018-07-05 11:24:00,-2050087.77246
2018-07-05 11:25:00,-2050107.72876
2018-07-05 11:26:00,-2050123.97226
2018-07-05 11:27:00,-2050140.21576
2018-07-05 11:28:00,-2050136.96706
2018-07-05 11:29:00,-2050133.25426
2018-07-05 11:30:00,-2050134.64656
2018-07-05 11:31:00,-2050130.46966
2018-07-05 11:32:00,-2050129.54146
2018-07-05 11:33:00,-2050128.61326
2018-07-05 11:34:00,-2050115.61846
2018-07-05 11:35:00,-2050104.01596
2018-07-05 11:36:00,-2050108.65696
2018-07-05 11:37:00,-2050114.69026
2018-07-05 11:38:00,-2050111.44156
2018-07-05 11:39:00,-2050111.44156
2018-07-05 11:40:00,-2050118.86716
2018-07-05 11:41:00,-2050116.08256
2018-07-05 11:42:00,-2050114.22616
2018-07-05 11:43:00,-2050118.86716
2018-07-05 11:44:00,-2050117.01076
2018-07-05 11:45:00,-2050113.76206
2018-07-05 11:46:00,-2050111.44156
2018-07-05 11:47:00,-2050109.58516
2018-07-05 11:48:00,-2050099.83906
2018-07-05 11:49:00,-2050100.76726
2018-07-05 11:50:00,-2050095.19806
2018-07-05 11:51:00,-2050090.09296
2018-07-05 11:52:00,-2050088.70066
2018-07-05 11:53:00,-2050089.62886
2018-07-05 11:54:00,-2050096.12626
2018-07-05 11:55:00,-2050096.12626
2018-07-05 11:56:00,-2050096.59036
2018-07-05 11:57:00,-2050095.19806
2018-07-05 11:58:00,-2050094.73396
2018-07-05 11:59:00,-2050071.99306
2018-07-05 12:00:00,-2050068.28026
2018-07-05 12:01:00,-2050070.60076
2018-07-05 12:02:00,-2050068.28026
2018-07-05 12:03:00,-2050071.99306
2018-07-05 12:04:00,-2050073.84946
2018-07-05 12:05:00,-2050078.95456
2018-07-05 12:06:00,-2050078.49046
2018-07-05 12:07:00,-2050089.62886
2018-07-05 12:08:00,-2050089.16476
2018-07-05 12:09:00,-2050088.23656
2018-07-05 12:10:00,-2050119.79536
2018-07-05 12:11:00,-2050125.36456
2018-07-05 12:12:00,-2050120.72356
2018-07-05 12:13:00,-2050108.19286
2018-07-05 12:14:00,-2050114.22616
2018-07-05 12:15:00,-2050106.80056
2018-07-05 12:16:00,-2050100.76726
2018-07-05 12:17:00,-2050099.83906
2018-07-05 12:18:00,-2050101.69546
2018-07-05 12:19:00,-2050098.91086
2018-07-05 12:20:00,-2050086.84426
2018-07-05 12:21:00,-2050079.88276
2018-07-05 12:22:00,-2050092.41346
2018-07-05 12:23:00,-2050091.48526
2018-07-05 12:24:00,-2050104.48006
2018-07-05 12:25:00,-2050105.87236
2018-07-05 12:26:00,-2050107.72876
2018-07-05 12:27:00,-2050116.54666
2018-07-05 12:28:00,-2050099.83906
2018-07-05 12:29:00,-2050094.26986
2018-07-05 12:30:00,-2050089.62886
2018-07-05 12:31:00,-2050086.84426
2018-07-05 12:32:00,-2050104.94416
2018-07-05 12:33:00,-2050097.05446
2018-07-05 12:34:00,-2050096.12626
2018-07-05 12:35:00,-2050091.48526
2018-07-05 12:36:00,-2050086.84426
2018-07-05 12:37:00,-2050092.87756
2018-07-05 12:38:00,-2050091.02116
2018-07-05 12:39:00,-2050088.23656
2018-07-05 12:40:00,-2050104.94416
2018-07-05 12:41:00,-2050099.37496
2018-07-05 12:42:00,-2050091.02116
2018-07-05 12:43:00,-2050091.02116
2018-07-05 12:44:00,-2050092.41346
2018-07-05 12:45:00,-2050084.98786
2018-07-05 12:46:00,-2050084.98786
2018-07-05 12:47:00,-2050081.73916
2018-07-05 12:48:00,-2050088.23656
2018-07-05 12:49:00,-2050089.62886
2018-07-05 12:50:00,-2050086.84426
2018-07-05 12:51:00,-2050080.81096
2018-07-05 12:52:00,-2050087.30836
2018-07-05 12:53:00,-2050091.02116
2018-07-05 12:54:00,-2050102.15956
2018-07-05 12:55:00,-2050098.44676
2018-07-05 12:56:00,-2050097.98266
2018-07-05 12:57:00,-2050099.83906
2018-07-05 12:58:00,-2050110.97746
2018-07-05 12:59:00,-2050111.44156
2018-07-05 13:00:00,-2050111.44156
2018-07-05 13:01:00,-2050103.08776
2018-07-05 13:02:00,-2050120.72356
2018-07-05 13:03:00,-2050131.39786
2018-07-05 13:04:00,-2050137.89526
2018-07-05 13:05:00,-2050139.75166
2018-07-05 13:06:00,-2050135.57476
2018-07-05 13:07:00,-2050163.88486
2018-07-05 13:08:00,-2050180.59246
2018-07-05 13:09:00,-2050175.02326
2018-07-05 13:10:00,-2050180.12836
2018-07-05 13:11:00,-2050195.44366
2018-07-05 13:12:00,-2050233.96396
2018-07-05 13:13:00,-2050225.14606
2018-07-05 13:14:00,-2050215.86406
2018-07-05 13:15:00,-2050207.04616
2018-07-05 13:16:00,-2050190.80266
2018-07-05 13:17:00,-2050197.76416
2018-07-05 13:18:00,-2050184.76936
2018-07-05 13:19:00,-2050182.91296
2018-07-05 13:20:00,-2050192.65906
2018-07-05 13:21:00,-2050180.12836
2018-07-05 13:22:00,-2050211.22306
2018-07-05 13:23:00,-2050214.47176
2018-07-05 13:24:00,-2050213.54356
2018-07-05 13:25:00,-2050210.75896
2018-07-05 13:26:00,-2050202.40516
2018-07-05 13:27:00,-2050203.33336
2018-07-05 13:28:00,-2050209.36666
2018-07-05 13:29:00,-2050189.87446
2018-07-05 13:30:00,-2050198.22826
2018-07-05 13:31:00,-2050190.33856
2018-07-05 13:32:00,-2050200.08466
2018-07-05 13:33:00,-2050204.72566
2018-07-05 13:34:00,-2050204.26156
2018-07-05 13:35:00,-2050199.62056
2018-07-05 13:36:00,-2050197.76416
2018-07-05 13:37:00,-2050200.08466
2018-07-05 13:38:00,-2050193.12316
2018-07-05 13:39:00,-2050206.58206
2018-07-05 13:40:00,-2050210.75896
2018-07-05 13:41:00,-2050208.43846
2018-07-05 13:42:00,-2050206.58206
2018-07-05 13:43:00,-2050207.04616
2018-07-05 13:44:00,-2050210.75896
2018-07-05 13:45:00,-2050195.90776
2018-07-05 13:46:00,-2050201.01286
2018-07-05 13:47:00,-2050199.62056
2018-07-05 13:48:00,-2050195.90776
2018-07-05 13:49:00,-2050197.76416
2018-07-05 13:50:00,-2050198.69236
2018-07-05 13:51:00,-2050194.05136
2018-07-05 13:52:00,-2050194.51546
2018-07-05 13:53:00,-2050200.54876
2018-07-05 13:54:00,-2050198.69236
2018-07-05 13:55:00,-2050204.72566
2018-07-05 13:56:00,-2050210.75896
2018-07-05 13:57:00,-2050221.89736
2018-07-05 13:58:00,-2050219.57686
2018-07-05 13:59:00,-2050207.51026
2018-07-05 14:00:00,-2050207.51026
2018-07-05 14:01:00,-2050200.08466
2018-07-05 14:02:00,-2050197.76416
2018-07-05 14:03:00,-2050199.15646
2018-07-05 14:04:00,-2050192.19496
2018-07-05 14:05:00,-2050197.76416
2018-07-05 14:06:00,-2050199.62056
2018-07-05 14:07:00,-2050201.01286
2018-07-05 14:08:00,-2050196.37186
2018-07-05 14:09:00,-2050197.76416
2018-07-05 14:10:00,-2050190.33856
2018-07-05 14:11:00,-2050198.22826
2018-07-05 14:12:00,-2050207.04616
2018-07-05 14:13:00,-2050212.15126
2018-07-05 14:14:00,-2050211.68716
2018-07-05 14:15:00,-2050209.36666
2018-07-05 14:16:00,-2050210.29486
2018-07-05 14:17:00,-2050203.33336
2018-07-05 14:18:00,-2050196.83596
2018-07-05 14:19:00,-2050197.76416
2018-07-05 14:20:00,-2050201.01286
2018-07-05 14:21:00,-2050203.79746
2018-07-05 14:22:00,-2050204.26156
2018-07-05 14:23:00,-2050204.26156
2018-07-05 14:24:00,-2050204.26156
2018-07-05 14:25:00,-2050208.43846
2018-07-05 14:26:00,-2050204.26156
2018-07-05 14:27:00,-2050202.40516
2018-07-05 14:28:00,-2050203.33336
2018-07-05 14:29:00,-2050201.47696
2018-07-05 14:30:00,-2050204.72566
2018-07-05 14:31:00,-2050200.54876
2018-07-05 14:32:00,-2050195.90776
2018-07-05 14:33:00,-2050195.90776
2018-07-05 14:34:00,-2050190.80266
2018-07-05 14:35:00,-2050183.37706
2018-07-05 14:36:00,-2050175.95146
2018-07-05 14:37:00,-2050179.66426
2018-07-05 14:38:00,-2050180.12836
2018-07-05 14:39:00,-2050174.55916
2018-07-05 14:40:00,-2050170.38226
2018-07-05 14:41:00,-2050169.91816
2018-07-05 14:42:00,-2050175.95146
2018-07-05 14:43:00,-2050175.02326
2018-07-05 14:44:00,-2050175.48736
2018-07-05 14:45:00,-2050170.84636
2018-07-05 14:46:00,-2050176.87966
2018-07-05 14:47:00,-2050174.55916
2018-07-05 14:48:00,-2050167.59766
2018-07-05 14:49:00,-2050173.63096
2018-07-05 14:50:00,-2050169.91816
2018-07-05 14:51:00,-2050169.91816
2018-07-05 14:52:00,-2050165.27716
2018-07-05 14:53:00,-2050166.66946
2018-07-05 14:54:00,-2050165.74126
2018-07-05 14:55:00,-2050167.13356
2018-07-05 14:56:00,-2050159.24386
2018-07-05 14:57:00,-2050156.45926
2018-07-05 14:58:00,-2050146.24906
2018-07-05 14:59:00,-2050131.39786
2018-07-05 15:00:00,-2050129.07736
2018-07-05 15:01:00,-2050133.71836
2018-07-05 15:02:00,-2050132.32606
2018-07-05 15:03:00,-2050133.25426
2018-07-05 15:04:00,-2050139.28756
2018-07-05 15:05:00,-2050136.03886
2018-07-05 15:06:00,-2050132.79016
2018-07-05 15:07:00,-2050126.75686
2018-07-05 15:08:00,-2050126.29276
2018-07-05 15:09:00,-2050125.36456
2018-07-05 15:10:00,-2050125.82866
2018-07-05 15:11:00,-2050121.65176
2018-07-05 15:12:00,-2050127.22096
2018-07-05 15:13:00,-2050122.11586
2018-07-05 15:14:00,-2050122.11586
2018-07-05 15:15:00,-2050121.18766
2018-07-05 15:16:00,-2050118.40306
2018-07-05 15:17:00,-2050121.18766
2018-07-05 15:18:00,-2050124.43636
2018-07-05 15:19:00,-2050121.18766
2018-07-05 15:20:00,-2050118.86716
2018-07-05 15:21:00,-2050120.72356
2018-07-05 15:22:00,-2050123.04406
2018-07-05 15:23:00,-2050122.57996
2018-07-05 15:24:00,-2050122.57996
2018-07-05 15:25:00,-2050122.57996
2018-07-05 15:26:00,-2050122.57996
2018-07-05 15:27:00,-2050126.29276
2018-07-05 15:28:00,-2050132.32606
2018-07-05 15:29:00,-2050134.18246
2018-07-05 15:30:00,-2050129.54146
2018-07-05 15:31:00,-2050126.29276
2018-07-05 15:32:00,-2050123.04406
2018-07-05 15:33:00,-2050119.33126
2018-07-05 15:34:00,-2050118.86716
2018-07-05 15:35:00,-2050117.01076
2018-07-05 15:36:00,-2050129.07736
2018-07-05 15:37:00,-2050132.32606
2018-07-05 15:38:00,-2050131.86196
2018-07-05 15:39:00,-2050134.64656
2018-07-05 15:40:00,-2050134.64656
2018-07-05 15:41:00,-2050138.82346
2018-07-05 15:42:00,-2050135.57476
2018-07-05 15:43:00,-2050135.57476
2018-07-05 15:44:00,-2050136.50296
2018-07-05 15:45:00,-2050131.39786
2018-07-05 15:46:00,-2050138.82346
2018-07-05 15:47:00,-2050138.82346
2018-07-05 15:48:00,-2050138.82346
2018-07-05 15:49:00,-2050138.82346
2018-07-05 15:50:00,-2050155.06696
2018-07-05 15:51:00,-2050155.06696
2018-07-05 15:52:00,-2050155.06696
2018-07-05 15:53:00,-2050155.06696
2018-07-05 15:54:00,-2050155.06696
2018-07-05 15:55:00,-2050155.06696
2018-07-05 15:56:00,-2050039.97016
2018-07-05 15:57:00,-2050155.06696
2018-07-05 15:58:00,-2050155.06696
2018-07-05 15:59:00,-2050248.35106
2018-07-05 16:59:00,-2050138.35936
2018-07-05 17:00:00,-2050155.06696
2018-07-05 17:01:00,-2050155.06696
2018-07-05 17:02:00,-2050155.06696
2018-07-05 17:03:00,-2050155.06696
2018-07-05 17:04:00,-2050155.06696
2018-07-05 17:05:00,-2050155.06696
2018-07-05 17:06:00,-2050155.06696
2018-07-05 17:07:00,-2050155.06696
2018-07-05 17:08:00,-2050155.06696
2018-07-05 17:09:00,-2050155.06696
2018-07-05 17:10:00,-2050155.06696
2018-07-05 17:11:00,-2050155.06696
2018-07-05 17:12:00,-2050155.06696
2018-07-05 17:13:00,-2050155.06696
2018-07-05 17:14:00,-2050155.06696
2018-07-05 17:15:00,-2050155.06696
2018-07-05 17:16:00,-2050155.06696
2018-07-05 17:17:00,-2050155.06696
2018-07-05 17:18:00,-2050155.06696
2018-07-05 17:19:00,-2050155.06696
2018-07-05 17:20:00,-2050128.61326
2018-07-05 17:21:00,-2050117.47486
2018-07-05 17:22:00,-2050117.47486
2018-07-05 17:23:00,-2050110.04926
2018-07-05 17:24:00,-2050110.04926
2018-07-05 17:25:00,-2050110.04926
2018-07-05 17:26:00,-2050110.04926
2018-07-05 17:27:00,-2050110.04926
2018-07-05 17:28:00,-2050110.04926
2018-07-05 17:29:00,-2050110.04926
2018-07-05 17:30:00,-2050110.04926
2018-07-05 17:31:00,-2050110.04926
2018-07-05 17:32:00,-2050110.04926
2018-07-05 17:33:00,-2050110.04926
2018-07-05 17:34:00,-2050110.04926
2018-07-05 17:35:00,-2050110.04926
2018-07-05 17:36:00,-2050110.04926
2018-07-05 17:37:00,-2050110.04926
2018-07-05 17:38:00,-2050113.76206
2018-07-05 17:39:00,-2050121.18766
2018-07-05 17:40:00,-2050121.18766
2018-07-05 17:41:00,-2050121.18766
2018-07-05 17:42:00,-2050121.18766
2018-07-05 17:43:00,-2050121.18766
2018-07-05 17:44:00,-2050121.18766
2018-07-05 17:45:00,-2050121.18766
2018-07-05 17:46:00,-2050121.18766
2018-07-05 17:47:00,-2050136.03886
2018-07-05 17:48:00,-2050136.03886
2018-07-05 17:49:00,-2050139.75166
2018-07-05 17:50:00,-2050139.75166
2018-07-05 17:51:00,-2050147.17726
2018-07-05 17:52:00,-2050147.17726
2018-07-05 17:53:00,-2050147.17726
2018-07-05 17:54:00,-2050147.17726
2018-07-05 17:55:00,-2050147.17726
2018-07-05 17:56:00,-2050147.17726
2018-07-05 17:57:00,-2050147.17726
2018-07-05 17:58:00,-2050147.17726
2018-07-05 17:59:00,-2050147.17726
2018-07-05 18:00:00,-2050147.17726
2018-07-05 18:01:00,-2050147.17726
2018-07-05 18:02:00,-2050147.17726
2018-07-05 18:03:00,-2050154.60286
2018-07-05 18:04:00,-2050154.60286
2018-07-05 18:05:00,-2050154.60286
2018-07-05 18:06:00,-2050154.60286
2018-07-05 18:07:00,-2050154.60286
2018-07-05 18:08:00,-2050154.60286
2018-07-05 18:09:00,-2050154.60286
2018-07-05 18:10:00,-2050154.60286
2018-07-05 18:11:00,-2050165.74126
2018-07-05 18:12:00,-2050165.74126
2018-07-05 18:13:00,-2050165.74126
2018-07-05 18:14:00,-2050165.74126
2018-07-05 18:15:00,-2050162.02846
2018-07-05 18:16:00,-2050162.02846
2018-07-05 18:17:00,-2050162.02846
2018-07-05 18:18:00,-2050162.02846
2018-07-05 18:19:00,-2050158.31566
2018-07-05 18:20:00,-2050158.31566
2018-07-05 18:21:00,-2050154.60286
2018-07-05 18:22:00,-2050154.60286
2018-07-05 18:23:00,-2050150.89006
2018-07-05 18:24:00,-2050150.89006
2018-07-05 18:25:00,-2050150.89006
2018-07-05 18:26:00,-2050150.89006
2018-07-05 18:27:00,-2050150.89006
2018-07-05 18:28:00,-2050150.89006
2018-07-05 18:29:00,-2050150.89006
2018-07-05 18:30:00,-2050150.89006
2018-07-05 18:31:00,-2050154.60286
2018-07-05 18:32:00,-2050154.60286
2018-07-05 18:33:00,-2050154.60286
2018-07-05 18:34:00,-2050154.60286
2018-07-05 18:35:00,-2050154.60286
2018-07-05 18:36:00,-2050154.60286
2018-07-05 18:37:00,-2050154.60286
2018-07-05 18:38:00,-2050154.60286
2018-07-05 18:39:00,-2050154.60286
2018-07-05 18:40:00,-2050154.60286
2018-07-05 18:41:00,-2050154.60286
2018-07-05 18:42:00,-2050154.60286
2018-07-05 18:43:00,-2050154.60286
2018-07-05 18:44:00,-2050154.60286
2018-07-05 18:45:00,-2050154.60286
2018-07-05 18:46:00,-2050154.60286
2018-07-05 18:47:00,-2050154.60286
2018-07-05 18:48:00,-2050154.60286
