,HO12
2018-08-02 03:27:00,-134467.79976
2018-08-02 03:28:00,-134467.79976
2018-08-02 03:29:00,-134467.79976
2018-08-02 03:30:00,-134467.79976
2018-08-02 03:31:00,-134467.79976
2018-08-02 03:32:00,-134467.79976
2018-08-02 03:33:00,-134467.79976
2018-08-02 03:34:00,-134467.79976
2018-08-02 03:35:00,-134467.79976
2018-08-02 03:36:00,-134467.79976
2018-08-02 03:37:00,-134467.79976
2018-08-02 03:38:00,-134467.79976
2018-08-02 03:39:00,-134467.79976
2018-08-02 03:40:00,-134467.79976
2018-08-02 03:41:00,-134467.79976
2018-08-02 03:42:00,-134467.79976
2018-08-02 03:43:00,-134467.79976
2018-08-02 03:44:00,-134467.79976
2018-08-02 03:45:00,-134467.79976
2018-08-02 03:46:00,-134467.79976
2018-08-02 03:47:00,-134467.79976
2018-08-02 03:48:00,-134467.79976
2018-08-02 03:49:00,-134467.79976
2018-08-02 03:50:00,-134467.79976
2018-08-02 03:51:00,-134467.79976
2018-08-02 03:52:00,-134467.79976
2018-08-02 03:53:00,-134467.79976
2018-08-02 03:54:00,-134467.79976
2018-08-02 03:55:00,-134467.79976
2018-08-02 03:56:00,-134467.79976
2018-08-02 03:57:00,-134467.79976
2018-08-02 03:58:00,-134467.79976
2018-08-02 03:59:00,-134467.79976
2018-08-02 04:00:00,-134467.79976
2018-08-02 04:01:00,-134467.79976
2018-08-02 04:02:00,-134467.79976
2018-08-02 04:03:00,-134467.79976
2018-08-02 04:04:00,-134467.79976
2018-08-02 04:05:00,-134467.79976
2018-08-02 04:06:00,-134467.79976
2018-08-02 04:07:00,-134467.79976
2018-08-02 04:08:00,-134467.79976
2018-08-02 04:09:00,-134467.79976
2018-08-02 04:10:00,-134467.79976
2018-08-02 04:11:00,-134467.79976
2018-08-02 04:12:00,-134467.79976
2018-08-02 04:13:00,-134467.79976
2018-08-02 04:14:00,-134467.79976
2018-08-02 04:15:00,-134467.79976
2018-08-02 04:16:00,-134467.79976
2018-08-02 04:17:00,-134467.79976
2018-08-02 04:18:00,-134467.79976
2018-08-02 04:19:00,-134467.79976
2018-08-02 04:20:00,-134467.79976
2018-08-02 04:21:00,-134467.79976
2018-08-02 04:22:00,-134467.79976
2018-08-02 04:23:00,-134467.79976
2018-08-02 04:24:00,-134467.79976
2018-08-02 04:25:00,-134467.79976
2018-08-02 04:26:00,-134467.79976
2018-08-02 04:27:00,-134467.79976
2018-08-02 04:28:00,-134467.79976
2018-08-02 04:29:00,-134467.79976
2018-08-02 04:30:00,-134467.79976
2018-08-02 04:31:00,-134467.79976
2018-08-02 04:32:00,-134467.79976
2018-08-02 04:33:00,-134467.79976
2018-08-02 04:34:00,-134467.79976
2018-08-02 04:35:00,-134467.79976
2018-08-02 04:36:00,-134479.58496
2018-08-02 04:37:00,-134486.24616
2018-08-02 04:38:00,-134486.24616
2018-08-02 04:39:00,-134491.88256
2018-08-02 04:40:00,-134496.49416
2018-08-02 04:41:00,-134493.93216
2018-08-02 04:42:00,-134494.44456
2018-08-02 04:43:00,-134494.95696
2018-08-02 04:44:00,-134515.45296
2018-08-02 04:45:00,-134513.40336
2018-08-02 04:46:00,-134513.40336
2018-08-02 04:47:00,-134513.40336
2018-08-02 04:48:00,-134513.40336
2018-08-02 04:49:00,-134513.40336
2018-08-02 04:50:00,-134513.40336
2018-08-02 04:51:00,-134513.40336
2018-08-02 04:52:00,-134513.40336
2018-08-02 04:53:00,-134513.40336
2018-08-02 04:54:00,-134513.40336
2018-08-02 04:55:00,-134513.40336
2018-08-02 04:56:00,-134513.40336
2018-08-02 04:57:00,-134513.40336
2018-08-02 04:58:00,-134513.40336
2018-08-02 04:59:00,-134513.40336
2018-08-02 05:00:00,-134513.40336
2018-08-02 05:01:00,-134513.40336
2018-08-02 05:02:00,-134513.40336
2018-08-02 05:03:00,-134513.40336
2018-08-02 05:04:00,-134513.40336
2018-08-02 05:05:00,-134522.62656
2018-08-02 05:06:00,-134526.72576
2018-08-02 05:07:00,-134526.21336
2018-08-02 05:08:00,-134526.21336
2018-08-02 05:09:00,-134526.21336
2018-08-02 05:10:00,-134526.21336
2018-08-02 05:11:00,-134526.21336
2018-08-02 05:12:00,-134526.21336
2018-08-02 05:13:00,-134526.21336
2018-08-02 05:14:00,-134526.21336
2018-08-02 05:15:00,-134526.21336
2018-08-02 05:16:00,-134526.21336
2018-08-02 05:17:00,-134526.21336
2018-08-02 05:18:00,-134526.21336
2018-08-02 05:19:00,-134526.21336
2018-08-02 05:20:00,-134527.23816
2018-08-02 05:21:00,-134526.21336
2018-08-02 05:22:00,-134526.21336
2018-08-02 05:23:00,-134526.21336
2018-08-02 05:24:00,-134526.21336
2018-08-02 05:25:00,-134526.21336
2018-08-02 05:26:00,-134526.21336
2018-08-02 05:27:00,-134526.21336
2018-08-02 05:28:00,-134526.21336
2018-08-02 05:29:00,-134526.21336
2018-08-02 05:30:00,-134526.21336
2018-08-02 05:31:00,-134527.75056
2018-08-02 05:32:00,-134526.21336
2018-08-02 05:33:00,-134526.21336
2018-08-02 05:34:00,-134526.21336
2018-08-02 05:35:00,-134526.21336
2018-08-02 05:36:00,-134526.21336
2018-08-02 05:37:00,-134526.21336
2018-08-02 05:38:00,-134526.21336
2018-08-02 05:39:00,-134526.21336
2018-08-02 05:40:00,-134526.21336
2018-08-02 05:41:00,-134526.21336
2018-08-02 05:42:00,-134526.21336
2018-08-02 05:43:00,-134526.21336
2018-08-02 05:44:00,-134526.21336
2018-08-02 05:45:00,-134526.21336
2018-08-02 05:46:00,-134526.21336
2018-08-02 05:47:00,-134526.72576
2018-08-02 05:48:00,-134535.94896
2018-08-02 05:49:00,-134544.65976
2018-08-02 05:50:00,-134544.14736
2018-08-02 05:51:00,-134552.34576
2018-08-02 05:52:00,-134548.24656
2018-08-02 05:53:00,-134548.24656
2018-08-02 05:54:00,-134551.32096
2018-08-02 05:55:00,-134553.37056
2018-08-02 05:56:00,-134551.83336
2018-08-02 05:57:00,-134551.83336
2018-08-02 05:58:00,-134551.83336
2018-08-02 05:59:00,-134551.83336
2018-08-02 06:00:00,-134551.83336
2018-08-02 06:01:00,-134551.83336
2018-08-02 06:02:00,-134551.83336
2018-08-02 06:03:00,-134551.83336
2018-08-02 06:04:00,-134551.83336
2018-08-02 06:05:00,-134551.83336
2018-08-02 06:06:00,-134551.83336
2018-08-02 06:07:00,-134551.83336
2018-08-02 06:08:00,-134551.83336
2018-08-02 06:09:00,-134551.83336
2018-08-02 06:10:00,-134551.83336
2018-08-02 06:11:00,-134551.83336
2018-08-02 06:12:00,-134551.83336
2018-08-02 06:13:00,-134551.83336
2018-08-02 06:14:00,-134551.83336
2018-08-02 06:15:00,-134551.83336
2018-08-02 06:16:00,-134551.83336
2018-08-02 06:17:00,-134551.83336
2018-08-02 06:18:00,-134551.83336
2018-08-02 06:19:00,-134551.83336
2018-08-02 06:20:00,-134551.83336
2018-08-02 06:21:00,-134551.83336
2018-08-02 06:22:00,-134551.83336
2018-08-02 06:23:00,-134551.83336
2018-08-02 06:24:00,-134551.83336
2018-08-02 06:25:00,-134551.83336
2018-08-02 06:26:00,-134551.83336
2018-08-02 06:27:00,-134551.83336
2018-08-02 06:28:00,-134551.83336
2018-08-02 06:29:00,-134551.83336
2018-08-02 06:30:00,-134551.83336
2018-08-02 06:31:00,-134551.83336
2018-08-02 06:32:00,-134551.83336
2018-08-02 06:33:00,-134551.83336
2018-08-02 06:34:00,-134551.83336
2018-08-02 06:35:00,-134551.83336
2018-08-02 06:36:00,-134551.83336
2018-08-02 06:37:00,-134551.83336
2018-08-02 06:38:00,-134551.83336
2018-08-02 06:39:00,-134551.83336
2018-08-02 06:40:00,-134551.83336
2018-08-02 06:41:00,-134551.83336
2018-08-02 06:42:00,-134551.83336
2018-08-02 06:43:00,-134551.83336
2018-08-02 06:44:00,-134551.83336
2018-08-02 06:45:00,-134551.83336
2018-08-02 06:46:00,-134551.83336
2018-08-02 06:47:00,-134551.83336
2018-08-02 06:48:00,-134551.83336
2018-08-02 06:49:00,-134551.83336
2018-08-02 06:50:00,-134551.83336
2018-08-02 06:51:00,-134551.83336
2018-08-02 06:52:00,-134551.83336
2018-08-02 06:53:00,-134551.83336
2018-08-02 06:54:00,-134551.83336
2018-08-02 06:55:00,-134551.83336
2018-08-02 06:56:00,-134551.83336
2018-08-02 06:57:00,-134551.83336
2018-08-02 06:58:00,-134551.83336
2018-08-02 06:59:00,-134551.83336
2018-08-02 07:00:00,-134551.83336
2018-08-02 07:01:00,-134552.85816
2018-08-02 07:02:00,-134551.32096
2018-08-02 07:03:00,-134557.46976
2018-08-02 07:04:00,-134558.49456
2018-08-02 07:05:00,-134568.23016
2018-08-02 07:06:00,-134563.61856
2018-08-02 07:07:00,-134561.05656
2018-08-02 07:08:00,-134554.39536
2018-08-02 07:09:00,-134556.44496
2018-08-02 07:10:00,-134543.12256
2018-08-02 07:11:00,-134452.94016
2018-08-02 07:12:00,-134552.34576
2018-08-02 07:13:00,-134455.50216
2018-08-02 07:14:00,-134453.45256
2018-08-02 07:15:00,-134454.98976
2018-08-02 07:16:00,-134553.37056
2018-08-02 07:17:00,-134547.73416
2018-08-02 07:18:00,-134458.06416
2018-08-02 07:19:00,-134548.24656
2018-08-02 07:20:00,-134449.35336
2018-08-02 07:21:00,-134453.45256
2018-08-02 07:22:00,-134545.68456
2018-08-02 07:23:00,-134544.14736
2018-08-02 07:24:00,-134450.37816
2018-08-02 07:25:00,-134536.97376
2018-08-02 07:26:00,-134453.45256
2018-08-02 07:27:00,-134545.68456
2018-08-02 07:28:00,-134454.47736
2018-08-02 07:29:00,-134454.98976
2018-08-02 07:30:00,-134640.47856
2018-08-02 07:31:00,-134548.75896
2018-08-02 07:32:00,-134554.90776
2018-08-02 07:33:00,-134563.10616
2018-08-02 07:34:00,-134461.65096
2018-08-02 07:35:00,-134557.46976
2018-08-02 07:36:00,-134558.49456
2018-08-02 07:37:00,-134556.95736
2018-08-02 07:38:00,-134560.54416
2018-08-02 07:39:00,-134566.18056
2018-08-02 07:40:00,-134565.15576
2018-08-02 07:41:00,-134465.75016
2018-08-02 07:42:00,-134461.13856
2018-08-02 07:43:00,-134462.67576
2018-08-02 07:44:00,-134458.57656
2018-08-02 07:45:00,-134557.98216
2018-08-02 07:46:00,-134559.51936
2018-08-02 07:47:00,-134458.06416
2018-08-02 07:48:00,-134549.27136
2018-08-02 07:49:00,-134638.42896
2018-08-02 07:50:00,-134638.94136
2018-08-02 07:51:00,-134443.71696
2018-08-02 07:52:00,-134448.84096
2018-08-02 07:53:00,-134551.83336
2018-08-02 07:54:00,-134551.83336
2018-08-02 07:55:00,-134551.83336
2018-08-02 07:56:00,-134551.83336
2018-08-02 07:57:00,-134551.83336
2018-08-02 07:58:00,-134551.83336
2018-08-02 07:59:00,-134444.22936
2018-08-02 08:00:00,-134562.08136
2018-08-02 08:01:00,-134553.88296
2018-08-02 08:02:00,-134459.08896
2018-08-02 08:03:00,-134642.01576
2018-08-02 08:04:00,-134551.83336
2018-08-02 08:05:00,-134551.83336
2018-08-02 08:06:00,-134449.35336
2018-08-02 08:07:00,-134551.83336
2018-08-02 08:08:00,-134551.83336
2018-08-02 08:09:00,-134551.83336
2018-08-02 08:10:00,-134453.96496
2018-08-02 08:11:00,-134545.68456
2018-08-02 08:12:00,-134551.83336
2018-08-02 08:13:00,-134551.83336
2018-08-02 08:14:00,-134551.83336
2018-08-02 08:15:00,-134551.83336
2018-08-02 08:16:00,-134441.66736
2018-08-02 08:17:00,-134551.32096
2018-08-02 08:18:00,-134518.52736
2018-08-02 08:19:00,-134551.83336
2018-08-02 08:20:00,-134442.17976
2018-08-02 08:21:00,-134446.27896
2018-08-02 08:22:00,-134550.80856
2018-08-02 08:23:00,-134445.76656
2018-08-02 08:24:00,-134442.69216
2018-08-02 08:25:00,-134442.69216
2018-08-02 08:26:00,-134447.30376
2018-08-02 08:27:00,-134445.25416
2018-08-02 08:28:00,-134447.81616
2018-08-02 08:29:00,-134447.30376
2018-08-02 08:30:00,-134460.11376
2018-08-02 08:31:00,-134452.42776
2018-08-02 08:32:00,-134540.04816
2018-08-02 08:33:00,-134448.32856
2018-08-02 08:34:00,-134550.80856
2018-08-02 08:35:00,-134453.45256
2018-08-02 08:36:00,-134448.32856
2018-08-02 08:37:00,-134456.01456
2018-08-02 08:38:00,-134550.80856
2018-08-02 08:39:00,-134451.40296
2018-08-02 08:40:00,-134647.13976
2018-08-02 08:41:00,-134648.67696
2018-08-02 08:42:00,-134564.13096
2018-08-02 08:43:00,-134461.13856
2018-08-02 08:44:00,-134460.62616
2018-08-02 08:45:00,-134459.60136
2018-08-02 08:46:00,-134450.89056
2018-08-02 08:47:00,-134454.98976
2018-08-02 08:48:00,-134451.40296
2018-08-02 08:49:00,-134551.32096
2018-08-02 08:50:00,-134438.08056
2018-08-02 08:51:00,-134435.51856
2018-08-02 08:52:00,-134435.51856
2018-08-02 08:53:00,-134544.14736
2018-08-02 08:54:00,-134545.68456
2018-08-02 08:55:00,-134621.51976
2018-08-02 08:56:00,-134545.68456
2018-08-02 08:57:00,-134545.68456
2018-08-02 08:58:00,-134430.39456
2018-08-02 08:59:00,-134433.46896
2018-08-02 09:00:00,-134401.70016
2018-08-02 09:01:00,-134473.94856
2018-08-02 09:02:00,-134452.42776
2018-08-02 09:03:00,-134560.03176
2018-08-02 09:04:00,-134483.68416
2018-08-02 09:05:00,-134365.83216
2018-08-02 09:06:00,-134421.17136
2018-08-02 09:07:00,-134426.29536
2018-08-02 09:08:00,-134353.02216
2018-08-02 09:09:00,-134529.80016
2018-08-02 09:10:00,-134360.70816
2018-08-02 09:11:00,-134365.83216
2018-08-02 09:12:00,-134544.14736
2018-08-02 09:13:00,-134534.92416
2018-08-02 09:14:00,-134459.08896
2018-08-02 09:15:00,-134359.17096
2018-08-02 09:16:00,-134459.08896
2018-08-02 09:17:00,-134459.08896
2018-08-02 09:18:00,-134359.68336
2018-08-02 09:19:00,-134421.17136
2018-08-02 09:20:00,-134459.08896
2018-08-02 09:21:00,-134356.09656
2018-08-02 09:22:00,-134352.50976
2018-08-02 09:23:00,-134339.69976
2018-08-02 09:24:00,-134337.13776
2018-08-02 09:25:00,-134326.88976
2018-08-02 09:26:00,-134429.88216
2018-08-02 09:27:00,-134318.69136
2018-08-02 09:28:00,-134429.88216
2018-08-02 09:29:00,-134429.88216
2018-08-02 09:30:00,-134429.88216
2018-08-02 09:31:00,-134429.88216
2018-08-02 09:32:00,-134339.69976
2018-08-02 09:33:00,-134429.88216
2018-08-02 09:34:00,-134429.88216
2018-08-02 09:35:00,-134429.88216
2018-08-02 09:36:00,-134429.88216
2018-08-02 09:37:00,-134429.88216
2018-08-02 09:38:00,-134500.08096
2018-08-02 09:39:00,-134493.41976
2018-08-02 09:40:00,-134494.95696
2018-08-02 09:41:00,-134386.84056
2018-08-02 09:42:00,-134428.85736
2018-08-02 09:43:00,-134429.88216
2018-08-02 09:44:00,-134491.37016
2018-08-02 09:45:00,-134314.59216
2018-08-02 09:46:00,-134415.02256
2018-08-02 09:47:00,-134329.45176
2018-08-02 09:48:00,-134329.45176
2018-08-02 09:49:00,-134324.32776
2018-08-02 09:50:00,-134406.82416
2018-08-02 09:51:00,-134419.12176
2018-08-02 09:52:00,-134322.79056
2018-08-02 09:53:00,-134315.61696
2018-08-02 09:54:00,-134317.15416
2018-08-02 09:55:00,-134316.12936
2018-08-02 09:56:00,-134316.12936
2018-08-02 09:57:00,-134317.66656
2018-08-02 09:58:00,-134496.49416
2018-08-02 09:59:00,-134496.49416
2018-08-02 10:00:00,-134399.65056
2018-08-02 10:01:00,-134321.25336
2018-08-02 10:02:00,-134419.12176
2018-08-02 10:03:00,-134419.12176
2018-08-02 10:04:00,-134493.93216
2018-08-02 10:05:00,-134419.12176
2018-08-02 10:06:00,-134418.60936
2018-08-02 10:07:00,-134419.12176
2018-08-02 10:08:00,-134419.12176
2018-08-02 10:09:00,-134502.13056
2018-08-02 10:10:00,-134500.08096
2018-08-02 10:11:00,-134507.76696
2018-08-02 10:12:00,-134502.64296
2018-08-02 10:13:00,-134498.54376
2018-08-02 10:14:00,-134419.12176
2018-08-02 10:15:00,-134419.12176
2018-08-02 10:16:00,-134419.12176
2018-08-02 10:17:00,-134494.44456
2018-08-02 10:18:00,-134494.44456
2018-08-02 10:19:00,-134351.99736
2018-08-02 10:20:00,-134289.99696
2018-08-02 10:21:00,-134334.57576
2018-08-02 10:22:00,-134259.76536
2018-08-02 10:23:00,-134370.95616
2018-08-02 10:24:00,-134317.15416
2018-08-02 10:25:00,-134307.41856
2018-08-02 10:26:00,-134234.65776
2018-08-02 10:27:00,-134230.04616
2018-08-02 10:28:00,-134314.59216
2018-08-02 10:29:00,-134340.72456
2018-08-02 10:30:00,-134340.72456
2018-08-02 10:31:00,-134409.38616
2018-08-02 10:32:00,-134407.33656
2018-08-02 10:33:00,-134399.65056
2018-08-02 10:34:00,-134256.17856
2018-08-02 10:35:00,-134300.24496
2018-08-02 10:36:00,-134365.83216
2018-08-02 10:37:00,-134370.44376
2018-08-02 10:38:00,-134362.75776
2018-08-02 10:39:00,-134230.04616
2018-08-02 10:40:00,-134217.74856
2018-08-02 10:41:00,-134149.59936
2018-08-02 10:42:00,-134334.06336
2018-08-02 10:43:00,-134320.22856
2018-08-02 10:44:00,-134320.74096
2018-08-02 10:45:00,-134313.56736
2018-08-02 10:46:00,-134251.05456
2018-08-02 10:47:00,-134158.82256
2018-08-02 10:48:00,-134250.54216
2018-08-02 10:49:00,-134251.05456
2018-08-02 10:50:00,-134342.26176
2018-08-02 10:51:00,-134251.05456
2018-08-02 10:52:00,-134251.05456
2018-08-02 10:53:00,-134251.05456
2018-08-02 10:54:00,-134251.05456
2018-08-02 10:55:00,-134251.05456
2018-08-02 10:56:00,-134357.12136
2018-08-02 10:57:00,-134359.68336
2018-08-02 10:58:00,-134251.05456
2018-08-02 10:59:00,-134348.41056
2018-08-02 11:00:00,-134351.99736
2018-08-02 11:01:00,-134251.05456
2018-08-02 11:02:00,-134251.05456
2018-08-02 11:03:00,-134251.05456
2018-08-02 11:04:00,-134251.05456
2018-08-02 11:05:00,-134251.05456
2018-08-02 11:06:00,-134251.05456
2018-08-02 11:07:00,-134251.05456
2018-08-02 11:08:00,-134251.05456
2018-08-02 11:09:00,-134251.05456
2018-08-02 11:10:00,-134251.05456
2018-08-02 11:11:00,-134251.05456
2018-08-02 11:12:00,-134251.05456
2018-08-02 11:13:00,-134251.05456
2018-08-02 11:14:00,-134339.18736
2018-08-02 11:15:00,-134251.05456
2018-08-02 11:16:00,-134331.50136
2018-08-02 11:17:00,-134251.05456
2018-08-02 11:18:00,-134239.78176
2018-08-02 11:19:00,-134251.05456
2018-08-02 11:20:00,-134251.05456
2018-08-02 11:21:00,-134332.52616
2018-08-02 11:22:00,-134335.08816
2018-08-02 11:23:00,-134338.67496
2018-08-02 11:24:00,-134338.16256
2018-08-02 11:25:00,-134340.72456
2018-08-02 11:26:00,-134251.05456
2018-08-02 11:27:00,-134333.55096
2018-08-02 11:28:00,-134262.32736
2018-08-02 11:29:00,-134267.96376
2018-08-02 11:30:00,-134261.81496
2018-08-02 11:31:00,-134338.67496
2018-08-02 11:32:00,-134257.71576
2018-08-02 11:33:00,-134253.61656
2018-08-02 11:34:00,-134251.56696
2018-08-02 11:35:00,-134163.43416
2018-08-02 11:36:00,-134256.17856
2018-08-02 11:37:00,-134259.76536
2018-08-02 11:38:00,-134260.27776
2018-08-02 11:39:00,-134249.51736
2018-08-02 11:40:00,-134240.29416
2018-08-02 11:41:00,-134335.08816
2018-08-02 11:42:00,-134335.60056
2018-08-02 11:43:00,-134331.50136
2018-08-02 11:44:00,-134326.88976
2018-08-02 11:45:00,-134291.02176
2018-08-02 11:46:00,-134191.10376
2018-08-02 11:47:00,-134196.22776
2018-08-02 11:48:00,-134202.88896
2018-08-02 11:49:00,-134202.88896
2018-08-02 11:50:00,-134187.00456
2018-08-02 11:51:00,-134199.81456
2018-08-02 11:52:00,-134198.27736
2018-08-02 11:53:00,-134203.91376
2018-08-02 11:54:00,-134190.59136
2018-08-02 11:55:00,-134298.70776
2018-08-02 11:56:00,-134184.44256
2018-08-02 11:57:00,-134292.55896
2018-08-02 11:58:00,-134296.14576
2018-08-02 11:59:00,-134299.73256
2018-08-02 12:00:00,-134295.12096
2018-08-02 12:01:00,-134191.10376
2018-08-02 12:02:00,-134203.91376
2018-08-02 12:03:00,-134215.18656
2018-08-02 12:04:00,-134208.52536
2018-08-02 12:05:00,-134313.56736
2018-08-02 12:06:00,-134311.51776
2018-08-02 12:07:00,-134307.93096
2018-08-02 12:08:00,-134125.00416
2018-08-02 12:09:00,-134200.32696
2018-08-02 12:10:00,-134301.26976
2018-08-02 12:11:00,-134213.64936
2018-08-02 12:12:00,-134123.46696
2018-08-02 12:13:00,-134122.95456
2018-08-02 12:14:00,-134194.17816
2018-08-02 12:15:00,-134120.90496
2018-08-02 12:16:00,-134120.39256
2018-08-02 12:17:00,-134221.84776
2018-08-02 12:18:00,-134221.84776
2018-08-02 12:19:00,-134116.29336
2018-08-02 12:20:00,-134113.73136
2018-08-02 12:21:00,-134301.26976
2018-08-02 12:22:00,-134204.42616
2018-08-02 12:23:00,-134212.11216
2018-08-02 12:24:00,-134306.90616
2018-08-02 12:25:00,-134122.44216
2018-08-02 12:26:00,-134121.41736
2018-08-02 12:27:00,-134121.92976
2018-08-02 12:28:00,-134221.84776
2018-08-02 12:29:00,-134308.44336
2018-08-02 12:30:00,-134304.85656
2018-08-02 12:31:00,-134215.18656
2018-08-02 12:32:00,-134209.03776
2018-08-02 12:33:00,-134209.03776
2018-08-02 12:34:00,-134212.62456
2018-08-02 12:35:00,-134306.39376
2018-08-02 12:36:00,-134211.08736
2018-08-02 12:37:00,-134221.84776
2018-08-02 12:38:00,-134124.49176
2018-08-02 12:39:00,-134221.84776
2018-08-02 12:40:00,-134303.83176
2018-08-02 12:41:00,-134204.42616
2018-08-02 12:42:00,-134200.32696
2018-08-02 12:43:00,-134200.32696
2018-08-02 12:44:00,-134120.39256
2018-08-02 12:45:00,-134126.02896
2018-08-02 12:46:00,-134125.51656
2018-08-02 12:47:00,-134221.84776
2018-08-02 12:48:00,-134124.49176
2018-08-02 12:49:00,-134303.83176
2018-08-02 12:50:00,-134192.64096
2018-08-02 12:51:00,-134115.78096
2018-08-02 12:52:00,-134297.68296
2018-08-02 12:53:00,-134221.84776
2018-08-02 12:54:00,-134115.78096
2018-08-02 12:55:00,-134112.70656
2018-08-02 12:56:00,-134221.84776
2018-08-02 12:57:00,-134175.73176
2018-08-02 12:58:00,-134184.44256
2018-08-02 12:59:00,-134293.07136
2018-08-02 13:00:00,-134113.73136
2018-08-02 13:01:00,-134220.31056
2018-08-02 13:02:00,-134193.15336
2018-08-02 13:03:00,-134299.22016
2018-08-02 13:04:00,-134204.42616
2018-08-02 13:05:00,-134202.88896
2018-08-02 13:06:00,-134184.95496
2018-08-02 13:07:00,-134190.07896
2018-08-02 13:08:00,-134193.66576
2018-08-02 13:09:00,-134198.27736
2018-08-02 13:10:00,-134183.41776
2018-08-02 13:11:00,-134113.21896
2018-08-02 13:12:00,-134185.46736
2018-08-02 13:13:00,-134112.70656
2018-08-02 13:14:00,-134172.65736
2018-08-02 13:15:00,-134291.02176
2018-08-02 13:16:00,-134195.71536
2018-08-02 13:17:00,-134216.72376
2018-08-02 13:18:00,-134220.31056
2018-08-02 13:19:00,-134125.51656
2018-08-02 13:20:00,-134220.31056
2018-08-02 13:21:00,-134220.31056
2018-08-02 13:22:00,-134132.69016
2018-08-02 13:23:00,-134213.64936
2018-08-02 13:24:00,-134306.39376
2018-08-02 13:25:00,-134303.31936
2018-08-02 13:26:00,-134202.88896
2018-08-02 13:27:00,-134132.69016
2018-08-02 13:28:00,-134688.13176
2018-08-02 13:29:00,-134678.90856
2018-08-02 13:30:00,-134684.03256
2018-08-02 13:31:00,-134251.56696
2018-08-02 13:32:00,-134253.61656
2018-08-02 13:33:00,-134249.00496
2018-08-02 13:34:00,-134236.19496
2018-08-02 13:35:00,-134345.33616
2018-08-02 13:36:00,-134234.65776
2018-08-02 13:37:00,-134237.21976
2018-08-02 13:38:00,-134227.99656
2018-08-02 13:39:00,-134222.87256
2018-08-02 13:40:00,-134231.58336
2018-08-02 13:41:00,-134235.17016
2018-08-02 13:42:00,-134235.68256
2018-08-02 13:43:00,-134236.70736
2018-08-02 13:44:00,-134243.36856
2018-08-02 13:45:00,-134252.07936
2018-08-02 13:46:00,-134255.15376
2018-08-02 13:47:00,-134267.45136
2018-08-02 13:48:00,-134264.88936
2018-08-02 13:49:00,-134257.71576
2018-08-02 13:50:00,-134260.27776
2018-08-02 13:51:00,-134256.69096
2018-08-02 13:52:00,-134254.64136
2018-08-02 13:53:00,-134257.20336
2018-08-02 13:54:00,-134255.66616
2018-08-02 13:55:00,-134267.45136
2018-08-02 13:56:00,-134258.74056
2018-08-02 13:57:00,-134257.71576
2018-08-02 13:58:00,-134247.98016
2018-08-02 13:59:00,-134245.41816
2018-08-02 14:00:00,-134245.41816
2018-08-02 14:01:00,-134250.02976
2018-08-02 14:02:00,-134265.40176
2018-08-02 14:03:00,-134268.47616
2018-08-02 14:04:00,-134262.32736
2018-08-02 14:05:00,-134262.32736
2018-08-02 14:06:00,-134261.30256
2018-08-02 14:07:00,-134260.27776
2018-08-02 14:08:00,-134260.79016
2018-08-02 14:09:00,-134261.81496
2018-08-02 14:10:00,-134261.30256
2018-08-02 14:11:00,-134262.32736
2018-08-02 14:12:00,-134257.71576
2018-08-02 14:13:00,-134257.20336
2018-08-02 14:14:00,-134255.15376
2018-08-02 14:15:00,-134253.61656
2018-08-02 14:16:00,-134254.64136
2018-08-02 14:17:00,-134256.69096
2018-08-02 14:18:00,-134256.69096
2018-08-02 14:19:00,-134253.10416
2018-08-02 14:20:00,-134253.61656
2018-08-02 14:21:00,-134248.49256
2018-08-02 14:22:00,-134247.46776
2018-08-02 14:23:00,-134250.54216
2018-08-02 14:24:00,-134249.00496
2018-08-02 14:25:00,-134255.15376
2018-08-02 14:26:00,-134254.64136
2018-08-02 14:27:00,-134249.51736
2018-08-02 14:28:00,-134251.05456
2018-08-02 14:29:00,-134253.61656
2018-08-02 14:30:00,-134252.59176
2018-08-02 14:31:00,-134251.05456
2018-08-02 14:32:00,-134245.93056
2018-08-02 14:33:00,-134248.49256
2018-08-02 14:34:00,-134245.41816
2018-08-02 14:35:00,-134247.46776
2018-08-02 14:36:00,-134246.44296
2018-08-02 14:37:00,-134246.44296
2018-08-02 14:38:00,-134244.39336
2018-08-02 14:39:00,-134245.93056
2018-08-02 14:40:00,-134246.44296
2018-08-02 14:41:00,-134246.44296
2018-08-02 14:42:00,-134248.49256
2018-08-02 14:43:00,-134248.49256
2018-08-02 14:44:00,-134246.95536
2018-08-02 14:45:00,-134244.39336
2018-08-02 14:46:00,-134232.09576
2018-08-02 14:47:00,-134235.17016
2018-08-02 14:48:00,-134236.19496
2018-08-02 14:49:00,-134240.80656
2018-08-02 14:50:00,-134240.80656
2018-08-02 14:51:00,-134243.36856
2018-08-02 14:52:00,-134244.90576
2018-08-02 14:53:00,-134245.41816
2018-08-02 14:54:00,-134248.49256
2018-08-02 14:55:00,-134252.59176
2018-08-02 14:56:00,-134250.02976
2018-08-02 14:57:00,-134252.59176
2018-08-02 14:58:00,-134253.10416
2018-08-02 14:59:00,-134255.15376
2018-08-02 15:00:00,-134258.74056
2018-08-02 15:01:00,-134273.08776
2018-08-02 15:02:00,-134276.16216
2018-08-02 15:03:00,-134275.64976
2018-08-02 15:04:00,-134277.69936
2018-08-02 15:05:00,-134271.55056
