,RB4
2018-06-05 03:46:00,100279.6578
2018-06-05 03:47:00,100284.7986
2018-06-05 03:48:00,100280.943
2018-06-05 03:49:00,100279.6578
2018-06-05 03:50:00,100275.8022
2018-06-05 03:51:00,100259.0946
2018-06-05 03:52:00,100254.5964
2018-06-05 03:53:00,100239.174
2018-06-05 03:54:00,100246.2426
2018-06-05 03:55:00,100243.6722
2018-06-05 03:56:00,100238.5314
2018-06-05 03:57:00,100231.4628
2018-06-05 03:58:00,100228.8924
2018-06-05 03:59:00,100226.9646
2018-06-05 04:00:00,100221.8238
2018-06-05 04:01:00,100235.3184
2018-06-05 04:02:00,100225.0368
2018-06-05 04:03:00,100236.6036
2018-06-05 04:04:00,100245.6
2018-06-05 04:05:00,100239.174
2018-06-05 04:06:00,100243.0296
2018-06-05 04:07:00,100246.2426
2018-06-05 04:08:00,100245.6
2018-06-05 04:09:00,100236.6036
2018-06-05 04:10:00,100234.0332
2018-06-05 04:11:00,100227.6072
2018-06-05 04:12:00,100219.2534
2018-06-05 04:13:00,100225.0368
2018-06-05 04:14:00,100219.896
2018-06-05 04:15:00,100208.9718
2018-06-05 04:16:00,100213.47
2018-06-05 04:17:00,100215.3978
2018-06-05 04:18:00,100222.4664
2018-06-05 04:19:00,100237.2462
2018-06-05 04:20:00,100248.813
2018-06-05 04:21:00,100254.5964
2018-06-05 04:22:00,100246.8852
2018-06-05 04:23:00,100243.6722
2018-06-05 04:24:00,100243.6722
2018-06-05 04:25:00,100240.4592
2018-06-05 04:26:00,100254.5964
2018-06-05 04:27:00,100252.6686
2018-06-05 04:28:00,100256.5242
2018-06-05 04:29:00,100261.0224
2018-06-05 04:30:00,100214.1126
2018-06-05 04:31:00,100198.0476
2018-06-05 04:32:00,100168.488
2018-06-05 04:33:00,100151.7804
2018-06-05 04:34:00,100151.1378
2018-06-05 04:35:00,100168.488
2018-06-05 04:36:00,100158.2064
2018-06-05 04:37:00,100159.4916
2018-06-05 04:38:00,100180.6974
2018-06-05 04:39:00,100172.3436
2018-06-05 04:40:00,100145.997
2018-06-05 04:41:00,100145.3544
2018-06-05 04:42:00,100152.423
2018-06-05 04:43:00,100146.6396
2018-06-05 04:44:00,100106.1558
2018-06-05 04:45:00,100088.163
2018-06-05 04:46:00,100075.9536
2018-06-05 04:47:00,100075.311
2018-06-05 04:48:00,100090.7334
2018-06-05 04:49:00,100081.737
2018-06-05 04:50:00,100068.885
2018-06-05 04:51:00,100070.1702
2018-06-05 04:52:00,100066.9572
2018-06-05 04:53:00,100067.5998
2018-06-05 04:54:00,100073.3832
2018-06-05 04:55:00,100070.1702
2018-06-05 04:56:00,100060.5312
2018-06-05 04:57:00,100087.5204
2018-06-05 04:58:00,100075.9536
2018-06-05 04:59:00,100075.311
2018-06-05 05:00:00,100077.2388
2018-06-05 05:01:00,100064.3868
2018-06-05 05:02:00,100077.8814
2018-06-05 05:03:00,100072.7406
2018-06-05 05:04:00,100090.0908
2018-06-05 05:05:00,100059.8886
2018-06-05 05:06:00,100051.5348
2018-06-05 05:07:00,99956.43
2018-06-05 05:08:00,99994.3434
2018-06-05 05:09:00,100013.6214
2018-06-05 05:10:00,100026.4734
2018-06-05 05:11:00,100022.6178
2018-06-05 05:12:00,100033.542
2018-06-05 05:13:00,100018.7622
2018-06-05 05:14:00,99995.6286
2018-06-05 05:15:00,99996.2712
2018-06-05 05:16:00,100005.2676
2018-06-05 05:17:00,100002.6972
2018-06-05 05:18:00,100003.9824
2018-06-05 05:19:00,100002.0546
2018-06-05 05:20:00,100003.3398
2018-06-05 05:21:00,99982.134
2018-06-05 05:22:00,99980.2062
2018-06-05 05:23:00,99981.4914
2018-06-05 05:24:00,99978.921
2018-06-05 05:25:00,99969.282
2018-06-05 05:26:00,99967.3542
2018-06-05 05:27:00,99947.4336
2018-06-05 05:28:00,99955.1448
2018-06-05 05:29:00,99964.7838
2018-06-05 05:30:00,99953.8596
2018-06-05 05:31:00,99957.7152
2018-06-05 05:32:00,99966.069
2018-06-05 05:33:00,99968.6394
2018-06-05 05:34:00,99955.7874
2018-06-05 05:35:00,99960.2856
2018-06-05 05:36:00,99972.495
2018-06-05 05:37:00,99963.4986
2018-06-05 05:38:00,99966.069
2018-06-05 05:39:00,99966.069
2018-06-05 05:40:00,99975.0654
2018-06-05 05:41:00,99964.7838
2018-06-05 05:42:00,99969.9246
2018-06-05 05:43:00,99978.2784
2018-06-05 05:44:00,99980.8488
2018-06-05 05:45:00,99977.6358
2018-06-05 05:46:00,99984.7044
2018-06-05 05:47:00,99991.1304
2018-06-05 05:48:00,100004.625
2018-06-05 05:49:00,100005.9102
2018-06-05 05:50:00,99992.4156
2018-06-05 05:51:00,99995.6286
2018-06-05 05:52:00,99987.2748
2018-06-05 05:53:00,99987.9174
2018-06-05 05:54:00,99989.2026
2018-06-05 05:55:00,99996.9138
2018-06-05 05:56:00,99996.2712
2018-06-05 05:57:00,99991.773
2018-06-05 05:58:00,99993.0582
2018-06-05 05:59:00,99976.3506
2018-06-05 06:00:00,99975.708
2018-06-05 06:01:00,99989.8452
2018-06-05 06:02:00,99993.7008
2018-06-05 06:03:00,100001.412
2018-06-05 06:04:00,100002.0546
2018-06-05 06:05:00,99991.773
2018-06-05 06:06:00,99985.347
2018-06-05 06:07:00,99987.2748
2018-06-05 06:08:00,99983.4192
2018-06-05 06:09:00,99978.2784
2018-06-05 06:10:00,99973.7802
2018-06-05 06:11:00,99975.0654
2018-06-05 06:12:00,99963.4986
2018-06-05 06:13:00,99962.856
2018-06-05 06:14:00,99953.8596
2018-06-05 06:15:00,99932.0112
2018-06-05 06:16:00,99917.874
2018-06-05 06:17:00,99918.5166
2018-06-05 06:18:00,99916.5888
2018-06-05 06:19:00,99903.0942
2018-06-05 06:20:00,99908.8776
2018-06-05 06:21:00,99917.2314
2018-06-05 06:22:00,99925.5852
2018-06-05 06:23:00,99920.4444
2018-06-05 06:24:00,99924.3
2018-06-05 06:25:00,99922.3722
2018-06-05 06:26:00,99909.5202
2018-06-05 06:27:00,99915.3036
2018-06-05 06:28:00,99917.874
2018-06-05 06:29:00,99921.7296
2018-06-05 06:30:00,99901.1664
2018-06-05 06:31:00,99901.809
2018-06-05 06:32:00,99904.3794
2018-06-05 06:33:00,99908.235
2018-06-05 06:34:00,99907.5924
2018-06-05 06:35:00,99906.9498
2018-06-05 06:36:00,99902.4516
2018-06-05 06:37:00,99903.7368
2018-06-05 06:38:00,99900.5238
2018-06-05 06:39:00,99902.4516
2018-06-05 06:40:00,99904.3794
2018-06-05 06:41:00,99890.8848
2018-06-05 06:42:00,99894.7404
2018-06-05 06:43:00,99887.6718
2018-06-05 06:44:00,99890.2422
2018-06-05 06:45:00,99883.8162
2018-06-05 06:46:00,99881.8884
2018-06-05 06:47:00,99881.8884
2018-06-05 06:48:00,99854.8992
2018-06-05 06:49:00,99874.1772
2018-06-05 06:50:00,99874.1772
2018-06-05 06:51:00,99858.1122
2018-06-05 06:52:00,99871.6068
2018-06-05 06:53:00,99883.1736
2018-06-05 06:54:00,99891.5274
2018-06-05 06:55:00,99905.6646
2018-06-05 06:56:00,99908.235
2018-06-05 06:57:00,99912.0906
2018-06-05 06:58:00,99915.3036
2018-06-05 06:59:00,99905.022
2018-06-05 07:00:00,99901.1664
2018-06-05 07:01:00,99902.4516
2018-06-05 07:02:00,99906.9498
2018-06-05 07:03:00,99923.6574
2018-06-05 07:04:00,99920.4444
2018-06-05 07:05:00,99937.7946
2018-06-05 07:06:00,99932.6538
2018-06-05 07:07:00,99931.3686
2018-06-05 07:08:00,99936.5094
2018-06-05 07:09:00,99934.5816
2018-06-05 07:10:00,99928.7982
2018-06-05 07:11:00,99932.0112
2018-06-05 07:12:00,99926.2278
2018-06-05 07:13:00,99927.513
2018-06-05 07:14:00,99926.2278
2018-06-05 07:15:00,99916.5888
2018-06-05 07:16:00,99899.2386
2018-06-05 07:17:00,99907.5924
2018-06-05 07:18:00,99910.8054
2018-06-05 07:19:00,99910.1628
2018-06-05 07:20:00,99912.0906
2018-06-05 07:21:00,99935.8668
2018-06-05 07:22:00,99947.4336
2018-06-05 07:23:00,99956.43
2018-06-05 07:24:00,99946.1484
2018-06-05 07:25:00,99930.726
2018-06-05 07:26:00,99936.5094
2018-06-05 07:27:00,99926.8704
2018-06-05 07:28:00,99928.1556
2018-06-05 07:29:00,99925.5852
2018-06-05 07:30:00,99931.3686
2018-06-05 07:31:00,99915.9462
2018-06-05 07:32:00,99921.7296
2018-06-05 07:33:00,99930.726
2018-06-05 07:34:00,99939.0798
2018-06-05 07:35:00,99942.9354
2018-06-05 07:36:00,99960.9282
2018-06-05 07:37:00,99970.5672
2018-06-05 07:38:00,99989.2026
2018-06-05 07:39:00,99989.8452
2018-06-05 07:40:00,99993.7008
2018-06-05 07:41:00,99993.7008
2018-06-05 07:42:00,100000.7694
2018-06-05 07:43:00,100005.9102
2018-06-05 07:44:00,100014.9066
2018-06-05 07:45:00,100038.6828
2018-06-05 07:46:00,100052.82
2018-06-05 07:47:00,100027.116
2018-06-05 07:48:00,100007.838
2018-06-05 07:49:00,100019.4048
2018-06-05 07:50:00,100036.1124
2018-06-05 07:51:00,100039.3254
2018-06-05 07:52:00,100034.8272
2018-06-05 07:53:00,100036.755
2018-06-05 07:54:00,100037.3976
2018-06-05 07:55:00,100038.6828
2018-06-05 07:56:00,100033.542
2018-06-05 07:57:00,100044.4662
2018-06-05 07:58:00,100046.394
2018-06-05 07:59:00,100062.459
2018-06-05 08:00:00,100081.0944
2018-06-05 08:01:00,100106.7984
2018-06-05 08:02:00,100074.6684
2018-06-05 08:03:00,100101.015
2018-06-05 08:04:00,100069.5276
2018-06-05 08:05:00,100059.8886
2018-06-05 08:06:00,100050.2496
2018-06-05 08:07:00,100035.4698
2018-06-05 08:08:00,100032.8994
2018-06-05 08:09:00,100036.755
2018-06-05 08:10:00,100052.82
2018-06-05 08:11:00,100062.459
2018-06-05 08:12:00,100083.0222
2018-06-05 08:13:00,100074.6684
2018-06-05 08:14:00,100078.524
2018-06-05 08:15:00,100065.672
2018-06-05 08:16:00,100066.9572
2018-06-05 08:17:00,100061.1738
2018-06-05 08:18:00,100044.4662
2018-06-05 08:19:00,100035.4698
2018-06-05 08:20:00,100007.838
2018-06-05 08:21:00,99993.0582
2018-06-05 08:22:00,100003.3398
2018-06-05 08:23:00,100000.7694
2018-06-05 08:24:00,100016.1918
2018-06-05 08:25:00,100013.6214
2018-06-05 08:26:00,100006.5528
2018-06-05 08:27:00,99995.6286
2018-06-05 08:28:00,99993.7008
2018-06-05 08:29:00,100008.4806
2018-06-05 08:30:00,99992.4156
2018-06-05 08:31:00,99976.3506
2018-06-05 08:32:00,99980.8488
2018-06-05 08:33:00,99996.2712
2018-06-05 08:34:00,99979.5636
2018-06-05 08:35:00,99995.6286
2018-06-05 08:36:00,99991.773
2018-06-05 08:37:00,99992.4156
2018-06-05 08:38:00,99980.8488
2018-06-05 08:39:00,99969.282
2018-06-05 08:40:00,99970.5672
2018-06-05 08:41:00,99960.9282
2018-06-05 08:42:00,99960.2856
2018-06-05 08:43:00,99961.5708
2018-06-05 08:44:00,99955.7874
2018-06-05 08:45:00,99949.3614
2018-06-05 08:46:00,99926.2278
2018-06-05 08:47:00,99915.3036
2018-06-05 08:48:00,99938.4372
2018-06-05 08:49:00,99961.5708
2018-06-05 08:50:00,99953.8596
2018-06-05 08:51:00,99946.1484
2018-06-05 08:52:00,99953.8596
2018-06-05 08:53:00,99967.9968
2018-06-05 08:54:00,99956.43
2018-06-05 08:55:00,99944.8632
2018-06-05 08:56:00,99944.2206
2018-06-05 08:57:00,99941.6502
2018-06-05 08:58:00,99960.2856
2018-06-05 08:59:00,99962.856
2018-06-05 09:00:00,99952.5744
2018-06-05 09:01:00,99933.939
2018-06-05 09:02:00,99929.4408
2018-06-05 09:03:00,99930.726
2018-06-05 09:04:00,99926.2278
2018-06-05 09:05:00,99913.3758
2018-06-05 09:06:00,99925.5852
2018-06-05 09:07:00,99939.0798
2018-06-05 09:08:00,99938.4372
2018-06-05 09:09:00,99930.726
2018-06-05 09:10:00,99930.726
2018-06-05 09:11:00,99952.5744
2018-06-05 09:12:00,99967.9968
2018-06-05 09:13:00,99969.282
2018-06-05 09:14:00,100002.0546
2018-06-05 09:15:00,99963.4986
2018-06-05 09:16:00,99957.7152
2018-06-05 09:17:00,99953.8596
2018-06-05 09:18:00,99967.3542
2018-06-05 09:19:00,99958.3578
2018-06-05 09:20:00,99950.6466
2018-06-05 09:21:00,99947.4336
2018-06-05 09:22:00,99950.6466
2018-06-05 09:23:00,99944.2206
2018-06-05 09:24:00,99941.0076
2018-06-05 09:25:00,99938.4372
2018-06-05 09:26:00,99950.6466
2018-06-05 09:27:00,99951.2892
2018-06-05 09:28:00,99966.069
2018-06-05 09:29:00,99982.134
2018-06-05 09:30:00,99987.2748
2018-06-05 09:31:00,99971.8524
2018-06-05 09:32:00,99979.5636
2018-06-05 09:33:00,99989.8452
2018-06-05 09:34:00,99976.9932
2018-06-05 09:35:00,99960.9282
2018-06-05 09:36:00,99961.5708
2018-06-05 09:37:00,99955.7874
2018-06-05 09:38:00,99966.069
2018-06-05 09:39:00,99982.134
2018-06-05 09:40:00,99990.4878
2018-06-05 09:41:00,99968.6394
2018-06-05 09:42:00,99946.791
2018-06-05 09:43:00,99966.069
2018-06-05 09:44:00,99966.069
2018-06-05 09:45:00,99968.6394
2018-06-05 09:46:00,99955.7874
2018-06-05 09:47:00,99957.0726
2018-06-05 09:48:00,99942.9354
2018-06-05 09:49:00,99951.2892
2018-06-05 09:50:00,99969.282
2018-06-05 09:51:00,99960.9282
2018-06-05 09:52:00,99973.1376
2018-06-05 09:53:00,99966.069
2018-06-05 09:54:00,99996.2712
2018-06-05 09:55:00,100002.6972
2018-06-05 09:56:00,100011.6936
2018-06-05 09:57:00,100011.6936
2018-06-05 09:58:00,100017.477
2018-06-05 09:59:00,100027.7586
2018-06-05 10:00:00,100020.69
2018-06-05 10:01:00,100005.2676
2018-06-05 10:02:00,99971.8524
2018-06-05 10:03:00,99980.2062
2018-06-05 10:04:00,99972.495
2018-06-05 10:05:00,99984.0618
2018-06-05 10:06:00,99987.9174
2018-06-05 10:07:00,99989.2026
2018-06-05 10:08:00,99973.1376
2018-06-05 10:09:00,99973.1376
2018-06-05 10:10:00,99984.7044
2018-06-05 10:11:00,99999.4842
2018-06-05 10:12:00,99999.4842
2018-06-05 10:13:00,100000.1268
2018-06-05 10:14:00,100005.2676
2018-06-05 10:15:00,100016.8344
2018-06-05 10:16:00,100032.2568
2018-06-05 10:17:00,100051.5348
2018-06-05 10:18:00,100081.737
2018-06-05 10:19:00,100074.0258
2018-06-05 10:20:00,100088.163
2018-06-05 10:21:00,100077.8814
2018-06-05 10:22:00,100063.1016
2018-06-05 10:23:00,100070.1702
2018-06-05 10:24:00,100054.7478
2018-06-05 10:25:00,100048.9644
2018-06-05 10:26:00,100041.2532
2018-06-05 10:27:00,100030.9716
2018-06-05 10:28:00,100052.82
2018-06-05 10:29:00,100066.3146
2018-06-05 10:30:00,100065.672
2018-06-05 10:31:00,100030.329
2018-06-05 10:32:00,100032.8994
2018-06-05 10:33:00,100059.246
2018-06-05 10:34:00,100073.3832
2018-06-05 10:35:00,100043.181
2018-06-05 10:36:00,100063.7442
2018-06-05 10:37:00,100050.8922
2018-06-05 10:38:00,100052.82
2018-06-05 10:39:00,100040.6106
2018-06-05 10:40:00,100025.8308
2018-06-05 10:41:00,100008.4806
2018-06-05 10:42:00,100016.8344
2018-06-05 10:43:00,100032.2568
2018-06-05 10:44:00,100024.5456
2018-06-05 10:45:00,100010.4084
2018-06-05 10:46:00,99991.773
2018-06-05 10:47:00,99998.199
2018-06-05 10:48:00,99986.6322
2018-06-05 10:49:00,100031.6142
2018-06-05 10:50:00,100018.7622
2018-06-05 10:51:00,100022.6178
2018-06-05 10:52:00,100030.329
2018-06-05 10:53:00,100021.9752
2018-06-05 10:54:00,100043.8236
2018-06-05 10:55:00,100046.394
2018-06-05 10:56:00,100034.8272
2018-06-05 10:57:00,100026.4734
2018-06-05 10:58:00,100027.7586
2018-06-05 10:59:00,100032.2568
2018-06-05 11:00:00,100037.3976
2018-06-05 11:01:00,100041.8958
2018-06-05 11:02:00,100036.1124
2018-06-05 11:03:00,100040.6106
2018-06-05 11:04:00,100035.4698
2018-06-05 11:05:00,100030.9716
2018-06-05 11:06:00,100034.1846
2018-06-05 11:07:00,100029.0438
2018-06-05 11:08:00,100050.2496
2018-06-05 11:09:00,100074.0258
2018-06-05 11:10:00,100054.7478
2018-06-05 11:11:00,100052.1774
2018-06-05 11:12:00,100056.6756
2018-06-05 11:13:00,100063.7442
2018-06-05 11:14:00,100067.5998
2018-06-05 11:15:00,100076.5962
2018-06-05 11:16:00,100073.3832
2018-06-05 11:17:00,100075.311
2018-06-05 11:18:00,100068.885
2018-06-05 11:19:00,100088.8056
2018-06-05 11:20:00,100080.4518
2018-06-05 11:21:00,100078.524
2018-06-05 11:22:00,100080.4518
2018-06-05 11:23:00,100101.6576
2018-06-05 11:24:00,100117.7226
2018-06-05 11:25:00,100126.0764
2018-06-05 11:26:00,100121.5782
2018-06-05 11:27:00,100129.2894
2018-06-05 11:28:00,100151.7804
2018-06-05 11:29:00,100142.784
2018-06-05 11:30:00,100158.2064
2018-06-05 11:31:00,100162.062
2018-06-05 11:32:00,100138.9284
2018-06-05 11:33:00,100137.0006
2018-06-05 11:34:00,100140.2136
2018-06-05 11:35:00,100142.1414
2018-06-05 11:36:00,100137.0006
2018-06-05 11:37:00,100133.7876
2018-06-05 11:38:00,100151.1378
2018-06-05 11:39:00,100134.4302
2018-06-05 11:40:00,100124.7912
2018-06-05 11:41:00,100136.358
2018-06-05 11:42:00,100144.7118
2018-06-05 11:43:00,100123.506
2018-06-05 11:44:00,100148.5674
2018-06-05 11:45:00,100129.2894
2018-06-05 11:46:00,100103.5854
2018-06-05 11:47:00,100109.3688
2018-06-05 11:48:00,100110.654
2018-06-05 11:49:00,100103.5854
2018-06-05 11:50:00,100105.5132
2018-06-05 11:51:00,100104.228
2018-06-05 11:52:00,100106.7984
2018-06-05 11:53:00,100111.9392
2018-06-05 11:54:00,100115.1522
2018-06-05 11:55:00,100106.7984
2018-06-05 11:56:00,100110.654
2018-06-05 11:57:00,100124.7912
2018-06-05 11:58:00,100106.1558
2018-06-05 11:59:00,100098.4446
2018-06-05 12:00:00,100102.9428
2018-06-05 12:01:00,100102.9428
2018-06-05 12:02:00,100111.9392
2018-06-05 12:03:00,100111.2966
2018-06-05 12:04:00,100117.7226
2018-06-05 12:05:00,100115.1522
2018-06-05 12:06:00,100119.6504
2018-06-05 12:07:00,100127.3616
2018-06-05 12:08:00,100137.6432
2018-06-05 12:09:00,100142.784
2018-06-05 12:10:00,100179.4122
2018-06-05 12:11:00,100167.8454
2018-06-05 12:12:00,100161.4194
2018-06-05 12:13:00,100156.9212
2018-06-05 12:14:00,100163.9898
2018-06-05 12:15:00,100153.7082
2018-06-05 12:16:00,100151.1378
2018-06-05 12:17:00,100141.4988
2018-06-05 12:18:00,100131.8598
2018-06-05 12:19:00,100114.5096
2018-06-05 12:20:00,100107.441
2018-06-05 12:21:00,100100.3724
2018-06-05 12:22:00,100093.9464
2018-06-05 12:23:00,100091.376
2018-06-05 12:24:00,100095.8742
2018-06-05 12:25:00,100094.589
2018-06-05 12:26:00,100097.802
2018-06-05 12:27:00,100097.1594
2018-06-05 12:28:00,100079.1666
2018-06-05 12:29:00,100091.376
2018-06-05 12:30:00,100068.885
2018-06-05 12:31:00,100066.3146
2018-06-05 12:32:00,100051.5348
2018-06-05 12:33:00,100054.1052
2018-06-05 12:34:00,100057.3182
2018-06-05 12:35:00,100057.9608
2018-06-05 12:36:00,100057.3182
2018-06-05 12:37:00,100054.1052
2018-06-05 12:38:00,100061.8164
2018-06-05 12:39:00,100066.3146
2018-06-05 12:40:00,100049.607
2018-06-05 12:41:00,100038.6828
2018-06-05 12:42:00,100040.6106
2018-06-05 12:43:00,100041.8958
2018-06-05 12:44:00,100045.7514
2018-06-05 12:45:00,100057.9608
2018-06-05 12:46:00,100071.4554
2018-06-05 12:47:00,100076.5962
2018-06-05 12:48:00,100083.0222
2018-06-05 12:49:00,100081.0944
2018-06-05 12:50:00,100104.228
2018-06-05 12:51:00,100112.5818
2018-06-05 12:52:00,100114.5096
2018-06-05 12:53:00,100117.08
2018-06-05 12:54:00,100111.9392
2018-06-05 12:55:00,100115.7948
2018-06-05 12:56:00,100137.6432
2018-06-05 12:57:00,100149.21
2018-06-05 12:58:00,100129.932
2018-06-05 12:59:00,100156.2786
2018-06-05 13:00:00,100180.0548
2018-06-05 13:01:00,100154.3508
2018-06-05 13:02:00,100162.062
2018-06-05 13:03:00,100162.7046
2018-06-05 13:04:00,100153.7082
2018-06-05 13:05:00,100149.21
2018-06-05 13:06:00,100160.1342
2018-06-05 13:07:00,100148.5674
2018-06-05 13:08:00,100156.2786
2018-06-05 13:09:00,100142.1414
2018-06-05 13:10:00,100142.784
2018-06-05 13:11:00,100137.0006
2018-06-05 13:12:00,100142.1414
2018-06-05 13:13:00,100133.145
2018-06-05 13:14:00,100140.2136
2018-06-05 13:15:00,100164.6324
2018-06-05 13:16:00,100177.4844
2018-06-05 13:17:00,100191.6216
2018-06-05 13:18:00,100174.914
2018-06-05 13:19:00,100174.914
2018-06-05 13:20:00,100194.8346
2018-06-05 13:21:00,100196.1198
2018-06-05 13:22:00,100183.2678
2018-06-05 13:23:00,100178.127
2018-06-05 13:24:00,100187.1234
2018-06-05 13:25:00,100180.6974
2018-06-05 13:26:00,100198.0476
2018-06-05 13:27:00,100194.8346
2018-06-05 13:28:00,100203.831
2018-06-05 13:29:00,100203.831
2018-06-05 13:30:00,100187.1234
2018-06-05 13:31:00,100189.6938
2018-06-05 13:32:00,100193.5494
2018-06-05 13:33:00,100188.4086
2018-06-05 13:34:00,100189.6938
2018-06-05 13:35:00,100187.766
2018-06-05 13:36:00,100173.6288
2018-06-05 13:37:00,100169.7732
2018-06-05 13:38:00,100171.0584
2018-06-05 13:39:00,100173.6288
2018-06-05 13:40:00,100171.701
2018-06-05 13:41:00,100172.3436
2018-06-05 13:42:00,100170.4158
2018-06-05 13:43:00,100164.6324
2018-06-05 13:44:00,100172.3436
2018-06-05 13:45:00,100171.701
2018-06-05 13:46:00,100163.3472
2018-06-05 13:47:00,100166.5602
2018-06-05 13:48:00,100167.8454
2018-06-05 13:49:00,100169.7732
2018-06-05 13:50:00,100168.488
2018-06-05 13:51:00,100176.1992
2018-06-05 13:52:00,100178.127
2018-06-05 13:53:00,100172.9862
2018-06-05 13:54:00,100176.1992
2018-06-05 13:55:00,100181.9826
2018-06-05 13:56:00,100174.2714
2018-06-05 13:57:00,100172.9862
2018-06-05 13:58:00,100180.0548
2018-06-05 13:59:00,100179.4122
2018-06-05 14:00:00,100166.5602
2018-06-05 14:01:00,100162.062
2018-06-05 14:02:00,100162.7046
2018-06-05 14:03:00,100158.2064
2018-06-05 14:04:00,100151.7804
2018-06-05 14:05:00,100153.0656
2018-06-05 14:06:00,100155.636
2018-06-05 14:07:00,100141.4988
2018-06-05 14:08:00,100136.358
2018-06-05 14:09:00,100138.9284
2018-06-05 14:10:00,100135.7154
2018-06-05 14:11:00,100133.7876
2018-06-05 14:12:00,100144.7118
2018-06-05 14:13:00,100140.2136
2018-06-05 14:14:00,100139.571
2018-06-05 14:15:00,100131.2172
2018-06-05 14:16:00,100133.7876
2018-06-05 14:17:00,100128.0042
2018-06-05 14:18:00,100130.5746
2018-06-05 14:19:00,100130.5746
2018-06-05 14:20:00,100132.5024
2018-06-05 14:21:00,100131.2172
2018-06-05 14:22:00,100140.8562
2018-06-05 14:23:00,100138.9284
2018-06-05 14:24:00,100135.7154
2018-06-05 14:25:00,100137.6432
2018-06-05 14:26:00,100133.145
2018-06-05 14:27:00,100134.4302
2018-06-05 14:28:00,100131.2172
2018-06-05 14:29:00,100127.3616
2018-06-05 14:30:00,100118.3652
2018-06-05 14:31:00,100117.7226
2018-06-05 14:32:00,100117.08
2018-06-05 14:33:00,100133.7876
2018-06-05 14:34:00,100130.5746
2018-06-05 14:35:00,100124.1486
2018-06-05 14:36:00,100119.6504
2018-06-05 14:37:00,100124.1486
2018-06-05 14:38:00,100128.0042
2018-06-05 14:39:00,100128.6468
2018-06-05 14:40:00,100129.932
2018-06-05 14:41:00,100135.7154
2018-06-05 14:42:00,100135.0728
2018-06-05 14:43:00,100135.0728
2018-06-05 14:44:00,100137.0006
2018-06-05 14:45:00,100136.358
2018-06-05 14:46:00,100135.7154
2018-06-05 14:47:00,100136.358
2018-06-05 14:48:00,100136.358
2018-06-05 14:49:00,100130.5746
2018-06-05 14:50:00,100134.4302
2018-06-05 14:51:00,100133.7876
2018-06-05 14:52:00,100133.145
2018-06-05 14:53:00,100129.932
2018-06-05 14:54:00,100127.3616
2018-06-05 14:55:00,100131.2172
2018-06-05 14:56:00,100131.8598
2018-06-05 14:57:00,100133.145
2018-06-05 14:58:00,100127.3616
2018-06-05 14:59:00,100122.8634
2018-06-05 15:00:00,100122.8634
2018-06-05 15:01:00,100124.7912
2018-06-05 15:02:00,100119.6504
2018-06-05 15:03:00,100119.6504
2018-06-05 15:04:00,100119.6504
2018-06-05 15:05:00,100116.4374
2018-06-05 15:06:00,100115.1522
2018-06-05 15:07:00,100115.1522
2018-06-05 15:08:00,100114.5096
2018-06-05 15:09:00,100116.4374
2018-06-05 15:10:00,100117.08
2018-06-05 15:11:00,100117.08
2018-06-05 15:12:00,100111.9392
2018-06-05 15:13:00,100117.08
2018-06-05 15:14:00,100118.3652
2018-06-05 15:15:00,100120.9356
2018-06-05 15:16:00,100120.9356
2018-06-05 15:17:00,100120.9356
2018-06-05 15:18:00,100119.0078
2018-06-05 15:19:00,100110.654
2018-06-05 15:20:00,100110.654
2018-06-05 15:21:00,100110.654
2018-06-05 15:22:00,100110.654
2018-06-05 15:23:00,100118.3652
2018-06-05 15:24:00,100119.0078
2018-06-05 15:25:00,100117.7226
2018-06-05 15:26:00,100122.8634
2018-06-05 15:27:00,100111.2966
2018-06-05 15:28:00,100115.7948
2018-06-05 15:29:00,100119.0078
2018-06-05 15:30:00,100047.0366
2018-06-05 15:31:00,100054.7478
2018-06-05 15:32:00,100032.8994
2018-06-05 15:33:00,100016.1918
2018-06-05 15:34:00,100000.7694
2018-06-05 15:35:00,99993.7008
2018-06-05 15:36:00,100003.9824
2018-06-05 15:37:00,100002.6972
2018-06-05 15:38:00,100000.7694
2018-06-05 15:39:00,100000.7694
2018-06-05 15:40:00,100006.5528
2018-06-05 15:41:00,100010.4084
2018-06-05 15:42:00,100014.9066
2018-06-05 15:43:00,100016.1918
2018-06-05 15:44:00,100004.625
2018-06-05 15:45:00,100011.051
2018-06-05 15:46:00,100014.264
2018-06-05 15:47:00,100042.5384
2018-06-05 15:48:00,100037.3976
2018-06-05 15:49:00,100043.8236
2018-06-05 15:50:00,100041.2532
2018-06-05 15:51:00,100041.2532
2018-06-05 15:52:00,100031.6142
2018-06-05 15:53:00,100026.4734
2018-06-05 15:54:00,100029.0438
2018-06-05 15:55:00,100030.9716
2018-06-05 15:56:00,100034.8272
2018-06-05 15:57:00,100052.82
2018-06-05 15:58:00,100052.82
2018-06-05 15:59:00,100142.784
2018-06-05 16:59:00,100083.0222
2018-06-05 17:00:00,100063.1016
2018-06-05 17:01:00,100052.1774
2018-06-05 17:02:00,100052.1774
2018-06-05 17:03:00,100052.1774
2018-06-05 17:04:00,100055.3904
2018-06-05 17:05:00,100065.0294
2018-06-05 17:06:00,100065.672
2018-06-05 17:07:00,100065.672
2018-06-05 17:08:00,100065.672
