,HO5
2018-08-06 11:17:00,-40058.87886
2018-08-06 11:18:00,-40053.32226
2018-08-06 11:19:00,-40054.11606
2018-08-06 11:20:00,-40053.71916
2018-08-06 11:21:00,-40062.05406
2018-08-06 11:22:00,-40061.26026
2018-08-06 11:23:00,-40058.08506
2018-08-06 11:24:00,-40056.49746
2018-08-06 11:25:00,-40043.79666
2018-08-06 11:26:00,-40044.59046
2018-08-06 11:27:00,-40048.95636
2018-08-06 11:28:00,-40052.92536
2018-08-06 11:29:00,-40064.83236
2018-08-06 11:30:00,-40055.70366
2018-08-06 11:31:00,-40054.11606
2018-08-06 11:32:00,-40060.86336
2018-08-06 11:33:00,-40058.48196
2018-08-06 11:34:00,-40051.73466
2018-08-06 11:35:00,-40048.55946
2018-08-06 11:36:00,-40046.57496
2018-08-06 11:37:00,-40049.75016
2018-08-06 11:38:00,-40050.54396
2018-08-06 11:39:00,-40055.30676
2018-08-06 11:40:00,-40057.68816
2018-08-06 11:41:00,-40058.87886
2018-08-06 11:42:00,-40084.67736
2018-08-06 11:43:00,-40088.64636
2018-08-06 11:44:00,-40079.12076
2018-08-06 11:45:00,-40080.70836
2018-08-06 11:46:00,-40076.73936
2018-08-06 11:47:00,-40080.31146
2018-08-06 11:48:00,-40079.12076
2018-08-06 11:49:00,-40083.08976
2018-08-06 11:50:00,-40088.24946
2018-08-06 11:51:00,-40087.45566
2018-08-06 11:52:00,-40083.48666
2018-08-06 11:53:00,-40086.66186
2018-08-06 11:54:00,-40095.79056
2018-08-06 11:55:00,-40089.83706
2018-08-06 11:56:00,-40088.64636
2018-08-06 11:57:00,-40090.63086
2018-08-06 11:58:00,-40100.15646
2018-08-06 11:59:00,-40093.40916
2018-08-06 12:00:00,-40099.75956
2018-08-06 12:01:00,-40097.37816
2018-08-06 12:02:00,-40086.66186
2018-08-06 12:03:00,-40082.69286
2018-08-06 12:04:00,-40080.70836
2018-08-06 12:05:00,-40085.86806
2018-08-06 12:06:00,-40085.86806
2018-08-06 12:07:00,-40085.47116
2018-08-06 12:08:00,-40083.88356
2018-08-06 12:09:00,-40085.86806
2018-08-06 12:10:00,-40083.88356
2018-08-06 12:11:00,-40083.08976
2018-08-06 12:12:00,-40081.10526
2018-08-06 12:13:00,-40082.29596
2018-08-06 12:14:00,-40077.53316
2018-08-06 12:15:00,-40071.18276
2018-08-06 12:16:00,-40079.91456
2018-08-06 12:17:00,-40086.66186
2018-08-06 12:18:00,-40091.02776
2018-08-06 12:19:00,-40098.96576
2018-08-06 12:20:00,-40108.09446
2018-08-06 12:21:00,-40105.31616
2018-08-06 12:22:00,-40100.95026
2018-08-06 12:23:00,-40104.91926
2018-08-06 12:24:00,-40104.12546
2018-08-06 12:25:00,-40109.28516
2018-08-06 12:26:00,-40108.49136
2018-08-06 12:27:00,-40106.90376
2018-08-06 12:28:00,-40107.30066
2018-08-06 12:29:00,-40117.62006
2018-08-06 12:30:00,-40118.81076
2018-08-06 12:31:00,-40112.06346
2018-08-06 12:32:00,-40112.06346
2018-08-06 12:33:00,-40110.07896
2018-08-06 12:34:00,-40121.58906
2018-08-06 12:35:00,-40128.73326
2018-08-06 12:36:00,-40135.08366
2018-08-06 12:37:00,-40127.54256
2018-08-06 12:38:00,-40130.32086
2018-08-06 12:39:00,-40127.93946
2018-08-06 12:40:00,-40144.60926
2018-08-06 12:41:00,-40137.46506
2018-08-06 12:42:00,-40134.28986
2018-08-06 12:43:00,-40132.70226
2018-08-06 12:44:00,-40129.13016
2018-08-06 12:45:00,-40127.93946
2018-08-06 12:46:00,-40126.74876
2018-08-06 12:47:00,-40129.52706
2018-08-06 12:48:00,-40133.49606
2018-08-06 12:49:00,-40126.74876
2018-08-06 12:50:00,-40126.74876
2018-08-06 12:51:00,-40128.33636
2018-08-06 12:52:00,-40124.36736
2018-08-06 12:53:00,-40129.13016
2018-08-06 12:54:00,-40124.76426
2018-08-06 12:55:00,-40124.36736
2018-08-06 12:56:00,-40127.14566
2018-08-06 12:57:00,-40125.55806
2018-08-06 12:58:00,-40121.19216
2018-08-06 12:59:00,-40106.10996
2018-08-06 13:00:00,-40111.66656
2018-08-06 13:01:00,-40108.09446
2018-08-06 13:02:00,-40107.30066
2018-08-06 13:03:00,-40098.56886
2018-08-06 13:04:00,-40094.59986
2018-08-06 13:05:00,-40094.99676
2018-08-06 13:06:00,-40096.18746
2018-08-06 13:07:00,-40093.40916
2018-08-06 13:08:00,-40089.83706
2018-08-06 13:09:00,-40090.23396
2018-08-06 13:10:00,-40108.09446
2018-08-06 13:11:00,-40116.82626
2018-08-06 13:12:00,-40120.00146
2018-08-06 13:13:00,-40143.41856
2018-08-06 13:14:00,-40141.03716
2018-08-06 13:15:00,-40145.40306
2018-08-06 13:16:00,-40150.16586
2018-08-06 13:17:00,-40146.99066
2018-08-06 13:18:00,-40135.08366
2018-08-06 13:19:00,-40140.24336
2018-08-06 13:20:00,-40131.11466
2018-08-06 13:21:00,-40125.95496
2018-08-06 13:22:00,-40139.84646
2018-08-06 13:23:00,-40155.72246
2018-08-06 13:24:00,-40140.64026
2018-08-06 13:25:00,-40158.50076
2018-08-06 13:26:00,-40159.29456
2018-08-06 13:27:00,-40156.51626
2018-08-06 13:28:00,-40164.85116
2018-08-06 13:29:00,-40165.64496
2018-08-06 13:30:00,-40161.67596
2018-08-06 13:31:00,-40155.72246
2018-08-06 13:32:00,-40164.05736
2018-08-06 13:33:00,-40158.50076
2018-08-06 13:34:00,-40157.70696
2018-08-06 13:35:00,-40160.08836
2018-08-06 13:36:00,-40156.91316
2018-08-06 13:37:00,-40161.27906
2018-08-06 13:38:00,-40160.08836
2018-08-06 13:39:00,-40155.32556
2018-08-06 13:40:00,-40154.13486
2018-08-06 13:41:00,-40154.53176
2018-08-06 13:42:00,-40155.72246
2018-08-06 13:43:00,-40155.72246
2018-08-06 13:44:00,-40153.34106
2018-08-06 13:45:00,-40155.72246
2018-08-06 13:46:00,-40156.91316
2018-08-06 13:47:00,-40154.13486
2018-08-06 13:48:00,-40154.53176
2018-08-06 13:49:00,-40153.34106
2018-08-06 13:50:00,-40154.53176
2018-08-06 13:51:00,-40153.34106
2018-08-06 13:52:00,-40152.15036
2018-08-06 13:53:00,-40153.34106
2018-08-06 13:54:00,-40150.56276
2018-08-06 13:55:00,-40151.75346
2018-08-06 13:56:00,-40156.91316
2018-08-06 13:57:00,-40162.86666
2018-08-06 13:58:00,-40162.46976
2018-08-06 13:59:00,-40158.50076
2018-08-06 14:00:00,-40170.01086
2018-08-06 14:01:00,-40173.18606
2018-08-06 14:02:00,-40173.18606
2018-08-06 14:03:00,-40167.62946
2018-08-06 14:04:00,-40167.23256
2018-08-06 14:05:00,-40168.82016
2018-08-06 14:06:00,-40168.82016
2018-08-06 14:07:00,-40170.01086
2018-08-06 14:08:00,-40172.78916
2018-08-06 14:09:00,-40169.61396
2018-08-06 14:10:00,-40166.83566
2018-08-06 14:11:00,-40168.82016
2018-08-06 14:12:00,-40167.62946
2018-08-06 14:13:00,-40162.86666
2018-08-06 14:14:00,-40162.46976
2018-08-06 14:15:00,-40163.26356
2018-08-06 14:16:00,-40169.21706
2018-08-06 14:17:00,-40170.80466
2018-08-06 14:18:00,-40171.59846
2018-08-06 14:19:00,-40172.78916
2018-08-06 14:20:00,-40171.99536
2018-08-06 14:21:00,-40172.39226
2018-08-06 14:22:00,-40172.39226
2018-08-06 14:23:00,-40171.99536
2018-08-06 14:24:00,-40171.99536
2018-08-06 14:25:00,-40173.58296
2018-08-06 14:26:00,-40170.80466
2018-08-06 14:27:00,-40169.61396
2018-08-06 14:28:00,-40170.40776
2018-08-06 14:29:00,-40171.20156
2018-08-06 14:30:00,-40171.59846
2018-08-06 14:31:00,-40170.80466
2018-08-06 14:32:00,-40170.40776
2018-08-06 14:33:00,-40171.99536
2018-08-06 14:34:00,-40171.99536
2018-08-06 14:35:00,-40171.99536
2018-08-06 14:36:00,-40175.17056
2018-08-06 14:37:00,-40175.17056
2018-08-06 14:38:00,-40174.37676
2018-08-06 14:39:00,-40173.97986
2018-08-06 14:40:00,-40171.99536
2018-08-06 14:41:00,-40171.59846
2018-08-06 14:42:00,-40171.59846
2018-08-06 14:43:00,-40171.59846
2018-08-06 14:44:00,-40171.20156
2018-08-06 14:45:00,-40172.39226
2018-08-06 14:46:00,-40173.97986
2018-08-06 14:47:00,-40171.99536
2018-08-06 14:48:00,-40172.78916
2018-08-06 14:49:00,-40172.78916
2018-08-06 14:50:00,-40171.99536
2018-08-06 14:51:00,-40175.17056
2018-08-06 14:52:00,-40177.55196
2018-08-06 14:53:00,-40168.02636
2018-08-06 14:54:00,-40168.82016
2018-08-06 14:55:00,-40175.96436
2018-08-06 14:56:00,-40177.55196
2018-08-06 14:57:00,-40176.36126
2018-08-06 14:58:00,-40175.56746
2018-08-06 14:59:00,-40177.94886
2018-08-06 15:00:00,-40180.33026
2018-08-06 15:01:00,-40181.12406
2018-08-06 15:02:00,-40181.12406
2018-08-06 15:03:00,-40180.33026
2018-08-06 15:04:00,-40180.33026
2018-08-06 15:05:00,-40181.12406
2018-08-06 15:06:00,-40181.12406
2018-08-06 15:07:00,-40183.10856
2018-08-06 15:08:00,-40184.29926
2018-08-06 15:09:00,-40182.31476
2018-08-06 15:10:00,-40180.72716
2018-08-06 15:11:00,-40178.74266
2018-08-06 15:12:00,-40177.55196
2018-08-06 15:13:00,-40179.13956
2018-08-06 15:14:00,-40179.53646
2018-08-06 15:15:00,-40179.53646
2018-08-06 15:16:00,-40177.55196
2018-08-06 15:17:00,-40179.13956
2018-08-06 15:18:00,-40179.13956
2018-08-06 15:19:00,-40181.52096
2018-08-06 15:20:00,-40179.13956
2018-08-06 15:21:00,-40178.34576
2018-08-06 15:22:00,-40173.97986
2018-08-06 15:23:00,-40172.39226
2018-08-06 15:24:00,-40172.39226
2018-08-06 15:25:00,-40172.39226
2018-08-06 15:26:00,-40171.99536
2018-08-06 15:27:00,-40173.97986
2018-08-06 15:28:00,-40172.78916
2018-08-06 15:29:00,-40172.39226
2018-08-06 15:30:00,-40171.99536
2018-08-06 15:31:00,-40171.20156
2018-08-06 15:32:00,-40171.59846
2018-08-06 15:33:00,-40172.39226
2018-08-06 15:34:00,-40171.59846
2018-08-06 15:35:00,-40171.59846
2018-08-06 15:36:00,-40172.78916
2018-08-06 15:37:00,-40173.18606
2018-08-06 15:38:00,-40173.18606
2018-08-06 15:39:00,-40178.74266
2018-08-06 15:40:00,-40178.74266
2018-08-06 15:41:00,-40174.37676
2018-08-06 15:42:00,-40175.56746
2018-08-06 15:43:00,-40175.56746
2018-08-06 15:44:00,-40176.75816
2018-08-06 15:45:00,-40176.36126
2018-08-06 15:46:00,-40176.36126
2018-08-06 15:47:00,-40176.36126
2018-08-06 15:48:00,-40176.75816
2018-08-06 15:49:00,-40175.96436
2018-08-06 15:50:00,-40178.74266
2018-08-06 15:51:00,-40177.55196
2018-08-06 15:52:00,-40177.15506
2018-08-06 15:53:00,-40177.15506
2018-08-06 15:54:00,-40178.74266
2018-08-06 15:55:00,-40178.74266
2018-08-06 15:56:00,-40178.74266
2018-08-06 15:57:00,-40178.74266
2018-08-06 15:58:00,-40179.13956
2018-08-06 15:59:00,-40182.31476
2018-08-06 16:59:00,-40011.25086
2018-08-06 17:00:00,-40184.69616
2018-08-06 17:01:00,-40179.53646
2018-08-06 17:02:00,-40171.20156
2018-08-06 17:03:00,-40169.61396
2018-08-06 17:04:00,-40169.61396
2018-08-06 17:05:00,-40176.75816
2018-08-06 17:06:00,-40176.75816
2018-08-06 17:07:00,-40176.75816
2018-08-06 17:08:00,-40176.75816
2018-08-06 17:09:00,-40176.75816
2018-08-06 17:10:00,-40176.75816
2018-08-06 17:11:00,-40176.75816
2018-08-06 17:12:00,-40176.75816
2018-08-06 17:13:00,-40176.75816
2018-08-06 17:14:00,-40176.75816
2018-08-06 17:15:00,-40176.75816
2018-08-06 17:16:00,-40179.53646
2018-08-06 17:17:00,-40179.53646
2018-08-06 17:18:00,-40179.53646
2018-08-06 17:19:00,-40179.53646
2018-08-06 17:20:00,-40179.53646
2018-08-06 17:21:00,-40179.53646
2018-08-06 17:22:00,-40179.53646
2018-08-06 17:23:00,-40178.34576
2018-08-06 17:24:00,-40178.34576
2018-08-06 17:25:00,-40178.34576
2018-08-06 17:26:00,-40178.34576
2018-08-06 17:27:00,-40178.34576
2018-08-06 17:28:00,-40178.34576
2018-08-06 17:29:00,-40178.34576
2018-08-06 17:30:00,-40178.34576
2018-08-06 17:31:00,-40178.34576
2018-08-06 17:32:00,-40178.34576
2018-08-06 17:33:00,-40178.34576
2018-08-06 17:34:00,-40178.34576
2018-08-06 17:35:00,-40178.34576
2018-08-06 17:36:00,-40178.34576
2018-08-06 17:37:00,-40177.94886
2018-08-06 17:38:00,-40177.94886
2018-08-06 17:39:00,-40177.94886
2018-08-06 17:40:00,-40177.94886
2018-08-06 17:41:00,-40177.94886
2018-08-06 17:42:00,-40177.94886
2018-08-06 17:43:00,-40177.94886
2018-08-06 17:44:00,-40181.12406
2018-08-06 17:45:00,-40179.13956
2018-08-06 17:46:00,-40179.13956
2018-08-06 17:47:00,-40179.13956
2018-08-06 17:48:00,-40179.13956
2018-08-06 17:49:00,-40179.13956
2018-08-06 17:50:00,-40178.34576
2018-08-06 17:51:00,-40176.75816
2018-08-06 17:52:00,-40175.96436
2018-08-06 17:53:00,-40175.96436
2018-08-06 17:54:00,-40175.96436
2018-08-06 17:55:00,-40175.96436
2018-08-06 17:56:00,-40173.97986
2018-08-06 17:57:00,-40173.97986
2018-08-06 17:58:00,-40173.97986
2018-08-06 17:59:00,-40174.77366
2018-08-06 18:00:00,-40181.52096
2018-08-06 18:01:00,-40181.52096
2018-08-06 18:02:00,-40181.52096
2018-08-06 18:03:00,-40181.52096
2018-08-06 18:04:00,-40181.52096
2018-08-06 18:05:00,-40181.52096
2018-08-06 18:06:00,-40181.52096
2018-08-06 18:07:00,-40175.17056
2018-08-06 18:08:00,-40175.17056
2018-08-06 18:09:00,-40175.17056
2018-08-06 18:10:00,-40175.17056
2018-08-06 18:11:00,-40175.17056
2018-08-06 18:12:00,-40175.17056
2018-08-06 18:13:00,-40175.56746
2018-08-06 18:14:00,-40175.56746
2018-08-06 18:15:00,-40175.56746
2018-08-06 18:16:00,-40175.56746
2018-08-06 18:17:00,-40175.56746
2018-08-06 18:18:00,-40175.56746
2018-08-06 18:19:00,-40175.56746
2018-08-06 18:20:00,-40175.56746
2018-08-06 18:21:00,-40175.56746
2018-08-06 18:22:00,-40175.56746
2018-08-06 18:23:00,-40175.56746
2018-08-06 18:24:00,-40175.56746
2018-08-06 18:25:00,-40175.56746
2018-08-06 18:26:00,-40175.56746
2018-08-06 18:27:00,-40175.56746
2018-08-06 18:28:00,-40175.96436
2018-08-06 18:29:00,-40180.72716
2018-08-06 18:30:00,-40180.72716
2018-08-06 18:31:00,-40180.72716
2018-08-06 18:32:00,-40180.72716
2018-08-06 18:33:00,-40180.72716
2018-08-06 18:34:00,-40180.72716
2018-08-06 18:35:00,-40180.72716
2018-08-06 18:36:00,-40180.72716
2018-08-06 18:37:00,-40180.72716
2018-08-06 18:38:00,-40180.72716
2018-08-06 18:39:00,-40184.29926
2018-08-06 18:40:00,-40184.29926
2018-08-06 18:41:00,-40184.29926
2018-08-06 18:42:00,-40184.29926
2018-08-06 18:43:00,-40184.29926
2018-08-06 18:44:00,-40184.29926
2018-08-06 18:45:00,-40184.29926
2018-08-06 18:46:00,-40184.29926
2018-08-06 18:47:00,-40184.29926
2018-08-06 18:48:00,-40184.29926
2018-08-06 18:49:00,-40184.29926
2018-08-06 18:50:00,-40184.29926
2018-08-06 18:51:00,-40184.29926
2018-08-06 18:52:00,-40184.29926
2018-08-06 18:53:00,-40184.29926
2018-08-06 18:54:00,-40184.29926
2018-08-06 18:55:00,-40184.29926
2018-08-06 18:56:00,-40186.28376
2018-08-06 18:57:00,-40186.28376
2018-08-06 18:58:00,-40184.29926
2018-08-06 18:59:00,-40183.90236
2018-08-06 19:00:00,-40181.12406
2018-08-06 19:01:00,-40189.85586
2018-08-06 19:02:00,-40195.01556
2018-08-06 19:03:00,-40190.25276
2018-08-06 19:04:00,-40190.25276
2018-08-06 19:05:00,-40187.87136
2018-08-06 19:06:00,-40186.28376
2018-08-06 19:07:00,-40181.91786
2018-08-06 19:08:00,-40182.31476
2018-08-06 19:09:00,-40182.31476
2018-08-06 19:10:00,-40189.06206
2018-08-06 19:11:00,-40189.06206
2018-08-06 19:12:00,-40182.31476
2018-08-06 19:13:00,-40177.94886
2018-08-06 19:14:00,-40183.90236
2018-08-06 19:15:00,-40184.29926
2018-08-06 19:16:00,-40183.90236
2018-08-06 19:17:00,-40177.15506
2018-08-06 19:18:00,-40177.15506
2018-08-06 19:19:00,-40175.17056
2018-08-06 19:20:00,-40175.17056
2018-08-06 19:21:00,-40172.78916
2018-08-06 19:22:00,-40172.78916
2018-08-06 19:23:00,-40173.58296
2018-08-06 19:24:00,-40171.20156
2018-08-06 19:25:00,-40168.02636
2018-08-06 19:26:00,-40168.02636
2018-08-06 19:27:00,-40175.56746
2018-08-06 19:28:00,-40177.94886
2018-08-06 19:29:00,-40178.74266
2018-08-06 19:30:00,-40177.15506
2018-08-06 19:31:00,-40170.80466
2018-08-06 19:32:00,-40170.01086
2018-08-06 19:33:00,-40170.01086
2018-08-06 19:34:00,-40169.61396
2018-08-06 19:35:00,-40168.02636
2018-08-06 19:36:00,-40168.02636
2018-08-06 19:37:00,-40168.02636
2018-08-06 19:38:00,-40170.40776
2018-08-06 19:39:00,-40170.40776
2018-08-06 19:40:00,-40173.18606
2018-08-06 19:41:00,-40170.40776
2018-08-06 19:42:00,-40168.42326
2018-08-06 19:43:00,-40173.18606
2018-08-06 19:44:00,-40167.62946
2018-08-06 19:45:00,-40167.62946
2018-08-06 19:46:00,-40167.62946
2018-08-06 19:47:00,-40167.62946
2018-08-06 19:48:00,-40168.42326
2018-08-06 19:49:00,-40167.62946
2018-08-06 19:50:00,-40167.62946
2018-08-06 19:51:00,-40167.62946
2018-08-06 19:52:00,-40167.23256
2018-08-06 19:53:00,-40167.23256
2018-08-06 19:54:00,-40167.23256
2018-08-06 19:55:00,-40161.27906
2018-08-06 19:56:00,-40160.08836
2018-08-06 19:57:00,-40160.88216
2018-08-06 19:58:00,-40162.07286
2018-08-06 19:59:00,-40160.88216
2018-08-06 20:00:00,-40160.88216
2018-08-06 20:01:00,-40155.72246
2018-08-06 20:02:00,-40157.31006
2018-08-06 20:03:00,-40156.11936
2018-08-06 20:04:00,-40158.50076
2018-08-06 20:05:00,-40162.46976
2018-08-06 20:06:00,-40162.07286
2018-08-06 20:07:00,-40156.51626
2018-08-06 20:08:00,-40156.51626
2018-08-06 20:09:00,-40157.31006
2018-08-06 20:10:00,-40155.32556
2018-08-06 20:11:00,-40156.11936
2018-08-06 20:12:00,-40156.51626
2018-08-06 20:13:00,-40157.31006
2018-08-06 20:14:00,-40159.29456
2018-08-06 20:15:00,-40163.26356
2018-08-06 20:16:00,-40161.27906
2018-08-06 20:17:00,-40163.26356
2018-08-06 20:18:00,-40162.07286
2018-08-06 20:19:00,-40160.88216
2018-08-06 20:20:00,-40160.88216
2018-08-06 20:21:00,-40160.88216
2018-08-06 20:22:00,-40162.86666
2018-08-06 20:23:00,-40168.42326
2018-08-06 20:24:00,-40163.26356
2018-08-06 20:25:00,-40163.26356
2018-08-06 20:26:00,-40160.88216
2018-08-06 20:27:00,-40160.88216
2018-08-06 20:28:00,-40159.69146
2018-08-06 20:29:00,-40159.69146
2018-08-06 20:30:00,-40159.69146
2018-08-06 20:31:00,-40156.91316
2018-08-06 20:32:00,-40160.88216
2018-08-06 20:33:00,-40157.70696
2018-08-06 20:34:00,-40157.31006
2018-08-06 20:35:00,-40156.11936
2018-08-06 20:36:00,-40153.73796
2018-08-06 20:37:00,-40150.95966
2018-08-06 20:38:00,-40150.95966
2018-08-06 20:39:00,-40150.95966
2018-08-06 20:40:00,-40150.95966
2018-08-06 20:41:00,-40150.95966
2018-08-06 20:42:00,-40150.95966
2018-08-06 20:43:00,-40156.11936
2018-08-06 20:44:00,-40156.11936
2018-08-06 20:45:00,-40156.91316
2018-08-06 20:46:00,-40160.48526
2018-08-06 20:47:00,-40164.45426
2018-08-06 20:48:00,-40164.85116
2018-08-06 20:49:00,-40165.24806
2018-08-06 20:50:00,-40165.64496
2018-08-06 20:51:00,-40165.64496
2018-08-06 20:52:00,-40162.46976
2018-08-06 20:53:00,-40160.08836
2018-08-06 20:54:00,-40163.66046
2018-08-06 20:55:00,-40164.05736
2018-08-06 20:56:00,-40168.42326
2018-08-06 20:57:00,-40168.82016
2018-08-06 20:58:00,-40169.21706
2018-08-06 20:59:00,-40169.21706
2018-08-06 21:00:00,-40173.58296
2018-08-06 21:01:00,-40175.56746
2018-08-06 21:02:00,-40170.40776
2018-08-06 21:03:00,-40169.21706
2018-08-06 21:04:00,-40169.21706
2018-08-06 21:05:00,-40172.78916
2018-08-06 21:06:00,-40172.78916
2018-08-06 21:07:00,-40172.78916
2018-08-06 21:08:00,-40172.78916
2018-08-06 21:09:00,-40169.61396
2018-08-06 21:10:00,-40169.61396
2018-08-06 21:11:00,-40169.61396
2018-08-06 21:12:00,-40166.83566
2018-08-06 21:13:00,-40164.85116
2018-08-06 21:14:00,-40164.85116
2018-08-06 21:15:00,-40164.05736
2018-08-06 21:16:00,-40163.66046
2018-08-06 21:17:00,-40162.46976
2018-08-06 21:18:00,-40158.89766
2018-08-06 21:19:00,-40153.73796
2018-08-06 21:20:00,-40137.86196
2018-08-06 21:21:00,-40137.46506
2018-08-06 21:22:00,-40121.19216
2018-08-06 21:23:00,-40127.93946
2018-08-06 21:24:00,-40134.68676
2018-08-06 21:25:00,-40132.30536
2018-08-06 21:26:00,-40132.30536
2018-08-06 21:27:00,-40127.54256
2018-08-06 21:28:00,-40132.70226
2018-08-06 21:29:00,-40132.70226
2018-08-06 21:30:00,-40133.49606
2018-08-06 21:31:00,-40135.87746
2018-08-06 21:32:00,-40135.87746
2018-08-06 21:33:00,-40133.09916
2018-08-06 21:34:00,-40132.70226
2018-08-06 21:35:00,-40130.32086
2018-08-06 21:36:00,-40135.48056
2018-08-06 21:37:00,-40135.48056
2018-08-06 21:38:00,-40140.24336
2018-08-06 21:39:00,-40145.79996
2018-08-06 21:40:00,-40142.22786
2018-08-06 21:41:00,-40140.24336
2018-08-06 21:42:00,-40141.03716
2018-08-06 21:43:00,-40139.44956
2018-08-06 21:44:00,-40139.44956
2018-08-06 21:45:00,-40139.44956
2018-08-06 21:46:00,-40139.44956
2018-08-06 21:47:00,-40142.62476
2018-08-06 21:48:00,-40139.05266
2018-08-06 21:49:00,-40134.28986
2018-08-06 21:50:00,-40134.28986
2018-08-06 21:51:00,-40131.51156
2018-08-06 21:52:00,-40127.93946
2018-08-06 21:53:00,-40121.98596
2018-08-06 21:54:00,-40123.17666
2018-08-06 21:55:00,-40123.17666
2018-08-06 21:56:00,-40116.82626
2018-08-06 21:57:00,-40118.81076
2018-08-06 21:58:00,-40123.97046
2018-08-06 21:59:00,-40125.55806
2018-08-06 22:00:00,-40123.17666
2018-08-06 22:01:00,-40120.79526
2018-08-06 22:02:00,-40118.41386
2018-08-06 22:03:00,-40123.17666
2018-08-06 22:04:00,-40126.35186
2018-08-06 22:05:00,-40123.57356
2018-08-06 22:06:00,-40126.35186
2018-08-06 22:07:00,-40126.35186
2018-08-06 22:08:00,-40127.54256
2018-08-06 22:09:00,-40127.54256
2018-08-06 22:10:00,-40120.39836
2018-08-06 22:11:00,-40121.19216
2018-08-06 22:12:00,-40127.14566
2018-08-06 22:13:00,-40122.77976
2018-08-06 22:14:00,-40127.14566
2018-08-06 22:15:00,-40127.14566
2018-08-06 22:16:00,-40127.54256
2018-08-06 22:17:00,-40127.54256
2018-08-06 22:18:00,-40127.54256
2018-08-06 22:19:00,-40126.35186
2018-08-06 22:20:00,-40126.35186
2018-08-06 22:21:00,-40131.11466
2018-08-06 22:22:00,-40126.35186
2018-08-06 22:23:00,-40133.89296
2018-08-06 22:24:00,-40133.89296
2018-08-06 22:25:00,-40131.90846
2018-08-06 22:26:00,-40126.35186
2018-08-06 22:27:00,-40131.11466
2018-08-06 22:28:00,-40127.54256
2018-08-06 22:29:00,-40126.35186
2018-08-06 22:30:00,-40131.11466
2018-08-06 22:31:00,-40126.35186
2018-08-06 22:32:00,-40120.39836
2018-08-06 22:33:00,-40120.39836
2018-08-06 22:34:00,-40120.39836
2018-08-06 22:35:00,-40120.39836
2018-08-06 22:36:00,-40120.79526
2018-08-06 22:37:00,-40114.84176
2018-08-06 22:38:00,-40120.79526
2018-08-06 22:39:00,-40120.79526
2018-08-06 22:40:00,-40120.39836
2018-08-06 22:41:00,-40120.39836
2018-08-06 22:42:00,-40120.39836
2018-08-06 22:43:00,-40120.39836
2018-08-06 22:44:00,-40125.95496
2018-08-06 22:45:00,-40120.39836
2018-08-06 22:46:00,-40120.39836
2018-08-06 22:47:00,-40126.35186
2018-08-06 22:48:00,-40127.93946
2018-08-06 22:49:00,-40129.92396
2018-08-06 22:50:00,-40129.92396
2018-08-06 22:51:00,-40127.93946
2018-08-06 22:52:00,-40127.93946
2018-08-06 22:53:00,-40120.39836
2018-08-06 22:54:00,-40126.35186
2018-08-06 22:55:00,-40126.35186
2018-08-06 22:56:00,-40125.55806
2018-08-06 22:57:00,-40125.95496
2018-08-06 22:58:00,-40127.93946
2018-08-06 22:59:00,-40127.93946
2018-08-06 23:00:00,-40114.04796
2018-08-06 23:01:00,-40114.04796
2018-08-06 23:02:00,-40119.60456
2018-08-06 23:03:00,-40119.60456
2018-08-06 23:04:00,-40121.98596
2018-08-06 23:05:00,-40121.98596
2018-08-06 23:06:00,-40121.98596
2018-08-06 23:07:00,-40121.98596
2018-08-06 23:08:00,-40125.55806
2018-08-06 23:09:00,-40125.55806
2018-08-06 23:10:00,-40125.55806
2018-08-06 23:11:00,-40125.55806
2018-08-06 23:12:00,-40125.55806
2018-08-06 23:13:00,-40125.55806
2018-08-06 23:14:00,-40125.55806
2018-08-06 23:15:00,-40125.55806
2018-08-06 23:16:00,-40125.55806
2018-08-06 23:17:00,-40125.55806
2018-08-06 23:18:00,-40125.55806
2018-08-06 23:19:00,-40125.55806
2018-08-06 23:20:00,-40125.55806
2018-08-06 23:21:00,-40125.55806
2018-08-06 23:22:00,-40125.55806
2018-08-06 23:23:00,-40125.55806
2018-08-06 23:24:00,-40125.55806
2018-08-06 23:25:00,-40125.55806
2018-08-06 23:26:00,-40125.55806
2018-08-06 23:27:00,-40125.55806
2018-08-06 23:28:00,-40125.55806
2018-08-06 23:29:00,-40125.55806
2018-08-06 23:30:00,-40127.54256
2018-08-06 23:31:00,-40133.89296
2018-08-06 23:32:00,-40138.25886
2018-08-06 23:33:00,-40135.48056
2018-08-06 23:34:00,-40135.87746
2018-08-06 23:35:00,-40135.08366
2018-08-06 23:36:00,-40133.89296
2018-08-06 23:37:00,-40135.08366
2018-08-06 23:38:00,-40131.90846
2018-08-06 23:39:00,-40130.71776
2018-08-06 23:40:00,-40127.54256
2018-08-06 23:41:00,-40130.32086
2018-08-06 23:42:00,-40130.32086
2018-08-06 23:43:00,-40130.32086
2018-08-06 23:44:00,-40130.32086
2018-08-06 23:45:00,-40127.93946
2018-08-06 23:46:00,-40130.32086
2018-08-06 23:47:00,-40130.32086
2018-08-06 23:48:00,-40130.32086
2018-08-06 23:49:00,-40127.54256
2018-08-06 23:50:00,-40129.92396
2018-08-06 23:51:00,-40129.92396
2018-08-06 23:52:00,-40132.70226
2018-08-06 23:53:00,-40132.70226
2018-08-06 23:54:00,-40132.70226
