,HO4
2018-06-06 05:35:00,-63536.26482
2018-06-06 05:36:00,-63539.50932
2018-06-06 05:37:00,-63535.61592
2018-06-06 05:38:00,-63533.02032
2018-06-06 05:39:00,-63541.45602
2018-06-06 05:40:00,-63549.89172
2018-06-06 05:41:00,-63542.10492
2018-06-06 05:42:00,-63553.13622
2018-06-06 05:43:00,-63552.48732
2018-06-06 05:44:00,-63557.02962
2018-06-06 05:45:00,-63566.76312
2018-06-06 05:46:00,-63560.27412
2018-06-06 05:47:00,-63555.73182
2018-06-06 05:48:00,-63557.02962
2018-06-06 05:49:00,-63555.08292
2018-06-06 05:50:00,-63553.78512
2018-06-06 05:51:00,-63568.06092
2018-06-06 05:52:00,-63577.14552
2018-06-06 05:53:00,-63582.98562
2018-06-06 05:54:00,-63573.25212
2018-06-06 05:55:00,-63585.58122
2018-06-06 05:56:00,-63604.39932
2018-06-06 05:57:00,-63605.69712
2018-06-06 05:58:00,-63603.75042
2018-06-06 05:59:00,-63614.78172
2018-06-06 06:00:00,-63629.05752
2018-06-06 06:01:00,-63635.54652
2018-06-06 06:02:00,-63643.98222
2018-06-06 06:03:00,-63631.65312
2018-06-06 06:04:00,-63613.48392
2018-06-06 06:05:00,-63652.41792
2018-06-06 06:06:00,-63640.73772
2018-06-06 06:07:00,-63641.38662
2018-06-06 06:08:00,-63630.35532
2018-06-06 06:09:00,-63627.11082
2018-06-06 06:10:00,-63639.43992
2018-06-06 06:11:00,-63643.33332
2018-06-06 06:12:00,-63640.73772
2018-06-06 06:13:00,-63661.50252
2018-06-06 06:14:00,-63638.14212
2018-06-06 06:15:00,-63647.22672
2018-06-06 06:16:00,-63642.03552
2018-06-06 06:17:00,-63640.08882
2018-06-06 06:18:00,-63656.31132
2018-06-06 06:19:00,-63646.57782
2018-06-06 06:20:00,-63653.71572
2018-06-06 06:21:00,-63647.87562
2018-06-06 06:22:00,-63637.49322
2018-06-06 06:23:00,-63654.36462
2018-06-06 06:24:00,-63649.82232
2018-06-06 06:25:00,-63655.01352
2018-06-06 06:26:00,-63638.14212
2018-06-06 06:27:00,-63642.68442
2018-06-06 06:28:00,-63637.49322
2018-06-06 06:29:00,-63643.33332
2018-06-06 06:30:00,-63643.98222
2018-06-06 06:31:00,-63642.68442
2018-06-06 06:32:00,-63651.76902
2018-06-06 06:33:00,-63642.68442
2018-06-06 06:34:00,-63638.79102
2018-06-06 06:35:00,-63658.90692
2018-06-06 06:36:00,-63659.55582
2018-06-06 06:37:00,-63655.66242
2018-06-06 06:38:00,-63652.41792
2018-06-06 06:39:00,-63632.30202
2018-06-06 06:40:00,-63626.46192
2018-06-06 06:41:00,-63636.84432
2018-06-06 06:42:00,-63636.19542
2018-06-06 06:43:00,-63639.43992
2018-06-06 06:44:00,-63642.03552
2018-06-06 06:45:00,-63656.31132
2018-06-06 06:46:00,-63663.44922
2018-06-06 06:47:00,-63657.60912
2018-06-06 06:48:00,-63644.63112
2018-06-06 06:49:00,-63635.54652
2018-06-06 06:50:00,-63638.79102
2018-06-06 06:51:00,-63642.68442
2018-06-06 06:52:00,-63621.27072
2018-06-06 06:53:00,-63603.75042
2018-06-06 06:54:00,-63608.94162
2018-06-06 06:55:00,-63599.85702
2018-06-06 06:56:00,-63579.74112
2018-06-06 06:57:00,-63590.12352
2018-06-06 06:58:00,-63603.10152
2018-06-06 06:59:00,-63607.64382
2018-06-06 07:00:00,-63614.13282
2018-06-06 07:01:00,-63627.75972
2018-06-06 07:02:00,-63634.89762
2018-06-06 07:03:00,-63642.68442
2018-06-06 07:04:00,-63647.22672
2018-06-06 07:05:00,-63627.75972
2018-06-06 07:06:00,-63622.56852
2018-06-06 07:07:00,-63620.62182
2018-06-06 07:08:00,-63616.07952
2018-06-06 07:09:00,-63614.13282
2018-06-06 07:10:00,-63632.30202
2018-06-06 07:11:00,-63636.19542
2018-06-06 07:12:00,-63636.19542
2018-06-06 07:13:00,-63641.38662
2018-06-06 07:14:00,-63632.95092
2018-06-06 07:15:00,-63643.33332
2018-06-06 07:16:00,-63642.03552
2018-06-06 07:17:00,-63643.98222
2018-06-06 07:18:00,-63641.38662
2018-06-06 07:19:00,-63647.22672
2018-06-06 07:20:00,-63639.43992
2018-06-06 07:21:00,-63645.28002
2018-06-06 07:22:00,-63648.52452
2018-06-06 07:23:00,-63650.47122
2018-06-06 07:24:00,-63644.63112
2018-06-06 07:25:00,-63677.07612
2018-06-06 07:26:00,-63695.24532
2018-06-06 07:27:00,-63707.57442
2018-06-06 07:28:00,-63695.89422
2018-06-06 07:29:00,-63690.70302
2018-06-06 07:30:00,-63691.35192
2018-06-06 07:31:00,-63703.03212
2018-06-06 07:32:00,-63692.00082
2018-06-06 07:33:00,-63710.81892
2018-06-06 07:34:00,-63738.07272
2018-06-06 07:35:00,-63736.12602
2018-06-06 07:36:00,-63737.42382
2018-06-06 07:37:00,-63718.60572
2018-06-06 07:38:00,-63719.90352
2018-06-06 07:39:00,-63719.25462
2018-06-06 07:40:00,-63724.44582
2018-06-06 07:41:00,-63723.79692
2018-06-06 07:42:00,-63714.71232
2018-06-06 07:43:00,-63704.97882
2018-06-06 07:44:00,-63703.03212
2018-06-06 07:45:00,-63699.13872
2018-06-06 07:46:00,-63696.54312
2018-06-06 07:47:00,-63701.73432
2018-06-06 07:48:00,-63728.98812
2018-06-06 07:49:00,-63723.14802
2018-06-06 07:50:00,-63720.55242
2018-06-06 07:51:00,-63727.04142
2018-06-06 07:52:00,-63714.06342
2018-06-06 07:53:00,-63717.30792
2018-06-06 07:54:00,-63717.30792
2018-06-06 07:55:00,-63718.60572
2018-06-06 07:56:00,-63712.11672
2018-06-06 07:57:00,-63717.95682
2018-06-06 07:58:00,-63713.41452
2018-06-06 07:59:00,-63735.47712
2018-06-06 08:00:00,-63728.98812
2018-06-06 08:01:00,-63709.52112
2018-06-06 08:02:00,-63708.22332
2018-06-06 08:03:00,-63702.38322
2018-06-06 08:04:00,-63703.03212
2018-06-06 08:05:00,-63703.03212
2018-06-06 08:06:00,-63711.46782
2018-06-06 08:07:00,-63710.81892
2018-06-06 08:08:00,-63747.15732
2018-06-06 08:09:00,-63730.28592
2018-06-06 08:10:00,-63736.12602
2018-06-06 08:11:00,-63745.21062
2018-06-06 08:12:00,-63751.05072
2018-06-06 08:13:00,-63762.73092
2018-06-06 08:14:00,-63773.11332
2018-06-06 08:15:00,-63776.35782
2018-06-06 08:16:00,-63767.92212
2018-06-06 08:17:00,-63762.73092
2018-06-06 08:18:00,-63747.80622
2018-06-06 08:19:00,-63734.17932
2018-06-06 08:20:00,-63737.42382
2018-06-06 08:21:00,-63746.50842
2018-06-06 08:22:00,-63741.31722
2018-06-06 08:23:00,-63727.04142
2018-06-06 08:24:00,-63736.12602
2018-06-06 08:25:00,-63733.53042
2018-06-06 08:26:00,-63723.14802
2018-06-06 08:27:00,-63717.95682
2018-06-06 08:28:00,-63713.41452
2018-06-06 08:29:00,-63721.20132
2018-06-06 08:30:00,-63723.14802
2018-06-06 08:31:00,-63743.91282
2018-06-06 08:32:00,-63745.85952
2018-06-06 08:33:00,-63735.47712
2018-06-06 08:34:00,-63714.06342
2018-06-06 08:35:00,-63706.27662
2018-06-06 08:36:00,-63708.87222
2018-06-06 08:37:00,-63700.43652
2018-06-06 08:38:00,-63676.42722
2018-06-06 08:39:00,-63685.51182
2018-06-06 08:40:00,-63714.71232
2018-06-06 08:41:00,-63715.36122
2018-06-06 08:42:00,-63721.85022
2018-06-06 08:43:00,-63720.55242
2018-06-06 08:44:00,-63734.17932
2018-06-06 08:45:00,-63717.95682
2018-06-06 08:46:00,-63723.79692
2018-06-06 08:47:00,-63726.39252
2018-06-06 08:48:00,-63733.53042
2018-06-06 08:49:00,-63744.56172
2018-06-06 08:50:00,-63731.58372
2018-06-06 08:51:00,-63710.17002
2018-06-06 08:52:00,-63733.53042
2018-06-06 08:53:00,-63734.17932
2018-06-06 08:54:00,-63746.50842
2018-06-06 08:55:00,-63743.26392
2018-06-06 08:56:00,-63742.61502
2018-06-06 08:57:00,-63748.45512
2018-06-06 08:58:00,-63757.53972
2018-06-06 08:59:00,-63743.26392
2018-06-06 09:00:00,-63755.59302
2018-06-06 09:01:00,-63746.50842
2018-06-06 09:02:00,-63745.85952
2018-06-06 09:03:00,-63719.25462
2018-06-06 09:04:00,-63716.65902
2018-06-06 09:05:00,-63723.14802
2018-06-06 09:06:00,-63721.20132
2018-06-06 09:07:00,-63714.06342
2018-06-06 09:08:00,-63728.33922
2018-06-06 09:09:00,-63723.14802
2018-06-06 09:10:00,-63719.25462
2018-06-06 09:11:00,-63719.25462
2018-06-06 09:12:00,-63708.22332
2018-06-06 09:13:00,-63694.59642
2018-06-06 09:14:00,-63673.18272
2018-06-06 09:15:00,-63692.00082
2018-06-06 09:16:00,-63692.00082
2018-06-06 09:17:00,-63662.80032
2018-06-06 09:18:00,-63664.09812
2018-06-06 09:19:00,-63681.61842
2018-06-06 09:20:00,-63660.20472
2018-06-06 09:21:00,-63623.86632
2018-06-06 09:22:00,-63634.24872
2018-06-06 09:23:00,-63645.92892
2018-06-06 09:24:00,-63647.22672
2018-06-06 09:25:00,-63665.39592
2018-06-06 09:26:00,-63670.58712
2018-06-06 09:27:00,-63666.69372
2018-06-06 09:28:00,-63654.36462
2018-06-06 09:29:00,-63632.95092
2018-06-06 09:30:00,-63874.99062
2018-06-06 09:31:00,-63934.04052
2018-06-06 09:32:00,-63928.20042
2018-06-06 09:33:00,-63945.07182
2018-06-06 09:34:00,-63955.45422
2018-06-06 09:35:00,-63922.36032
2018-06-06 09:36:00,-63897.70212
2018-06-06 09:37:00,-63890.56422
2018-06-06 09:38:00,-63909.38232
2018-06-06 09:39:00,-63880.18182
2018-06-06 09:40:00,-63909.38232
2018-06-06 09:41:00,-63908.73342
2018-06-06 09:42:00,-63920.41362
2018-06-06 09:43:00,-63947.66742
2018-06-06 09:44:00,-63930.79602
2018-06-06 09:45:00,-63967.13442
2018-06-06 09:46:00,-63951.56082
2018-06-06 09:47:00,-63961.29432
2018-06-06 09:48:00,-63957.40092
2018-06-06 09:49:00,-63953.50752
2018-06-06 09:50:00,-63980.76132
2018-06-06 09:51:00,-63993.09042
2018-06-06 09:52:00,-63979.46352
2018-06-06 09:53:00,-63952.85862
2018-06-06 09:54:00,-63941.82732
2018-06-06 09:55:00,-63941.82732
2018-06-06 09:56:00,-63896.40432
2018-06-06 09:57:00,-63898.99992
2018-06-06 09:58:00,-63903.54222
2018-06-06 09:59:00,-63906.78672
2018-06-06 10:00:00,-63867.85272
2018-06-06 10:01:00,-63864.60822
2018-06-06 10:02:00,-63877.58622
2018-06-06 10:03:00,-63867.85272
2018-06-06 10:04:00,-63799.06932
2018-06-06 10:05:00,-63843.84342
2018-06-06 10:06:00,-63842.54562
2018-06-06 10:07:00,-63859.41702
2018-06-06 10:08:00,-63849.03462
2018-06-06 10:09:00,-63865.25712
2018-06-06 10:10:00,-63854.22582
2018-06-06 10:11:00,-63875.63952
2018-06-06 10:12:00,-63864.60822
2018-06-06 10:13:00,-63891.86202
2018-06-06 10:14:00,-63876.93732
2018-06-06 10:15:00,-63870.44832
2018-06-06 10:16:00,-63871.74612
2018-06-06 10:17:00,-63855.52362
2018-06-06 10:18:00,-63839.30112
2018-06-06 10:19:00,-63833.46102
2018-06-06 10:20:00,-63841.89672
2018-06-06 10:21:00,-63843.84342
2018-06-06 10:22:00,-63840.59892
2018-06-06 10:23:00,-63852.92802
2018-06-06 10:24:00,-63855.52362
2018-06-06 10:25:00,-63834.10992
2018-06-06 10:26:00,-63819.83412
2018-06-06 10:27:00,-63789.98472
2018-06-06 10:28:00,-63824.37642
2018-06-06 10:29:00,-63873.69282
2018-06-06 10:30:00,-63867.20382
2018-06-06 10:31:00,-63856.17252
2018-06-06 10:32:00,-63854.87472
2018-06-06 10:33:00,-63852.27912
2018-06-06 10:34:00,-63879.53292
2018-06-06 10:35:00,-63861.36372
2018-06-06 10:36:00,-63868.50162
2018-06-06 10:37:00,-63867.20382
2018-06-06 10:38:00,-63852.92802
2018-06-06 10:39:00,-63845.79012
2018-06-06 10:40:00,-63826.32312
2018-06-06 10:41:00,-63826.97202
2018-06-06 10:42:00,-63812.69622
2018-06-06 10:43:00,-63810.10062
2018-06-06 10:44:00,-63806.20722
2018-06-06 10:45:00,-63789.33582
2018-06-06 10:46:00,-63761.43312
2018-06-06 10:47:00,-63753.64632
2018-06-06 10:48:00,-63769.21992
2018-06-06 10:49:00,-63782.84682
2018-06-06 10:50:00,-63765.32652
2018-06-06 10:51:00,-63772.46442
2018-06-06 10:52:00,-63770.51772
2018-06-06 10:53:00,-63771.16662
2018-06-06 10:54:00,-63794.52702
2018-06-06 10:55:00,-63788.68692
2018-06-06 10:56:00,-63791.28252
2018-06-06 10:57:00,-63789.33582
2018-06-06 10:58:00,-63791.93142
2018-06-06 10:59:00,-63793.22922
2018-06-06 11:00:00,-63804.26052
2018-06-06 11:01:00,-63825.02532
2018-06-06 11:02:00,-63816.58962
2018-06-06 11:03:00,-63805.55832
2018-06-06 11:04:00,-63824.37642
2018-06-06 11:05:00,-63826.97202
2018-06-06 11:06:00,-63821.78082
2018-06-06 11:07:00,-63818.53632
2018-06-06 11:08:00,-63824.37642
2018-06-06 11:09:00,-63822.42972
2018-06-06 11:10:00,-63825.67422
2018-06-06 11:11:00,-63815.94072
2018-06-06 11:12:00,-63832.16322
2018-06-06 11:13:00,-63839.95002
2018-06-06 11:14:00,-63845.14122
2018-06-06 11:15:00,-63848.38572
2018-06-06 11:16:00,-63854.87472
2018-06-06 11:17:00,-63854.22582
2018-06-06 11:18:00,-63854.22582
2018-06-06 11:19:00,-63852.27912
2018-06-06 11:20:00,-63860.06592
2018-06-06 11:21:00,-63856.82142
2018-06-06 11:22:00,-63857.47032
2018-06-06 11:23:00,-63865.90602
2018-06-06 11:24:00,-63863.31042
2018-06-06 11:25:00,-63869.79942
2018-06-06 11:26:00,-63863.95932
2018-06-06 11:27:00,-63873.04392
2018-06-06 11:28:00,-63858.11922
2018-06-06 11:29:00,-63854.22582
2018-06-06 11:30:00,-63847.73682
2018-06-06 11:31:00,-63869.15052
2018-06-06 11:32:00,-63882.12852
2018-06-06 11:33:00,-63881.47962
2018-06-06 11:34:00,-63886.67082
2018-06-06 11:35:00,-63885.37302
2018-06-06 11:36:00,-63887.31972
2018-06-06 11:37:00,-63882.12852
2018-06-06 11:38:00,-63886.67082
2018-06-06 11:39:00,-63882.12852
2018-06-06 11:40:00,-63886.02192
2018-06-06 11:41:00,-63889.26642
2018-06-06 11:42:00,-63888.61752
2018-06-06 11:43:00,-63869.15052
2018-06-06 11:44:00,-63857.47032
2018-06-06 11:45:00,-63861.36372
2018-06-06 11:46:00,-63862.01262
2018-06-06 11:47:00,-63858.11922
2018-06-06 11:48:00,-63847.73682
2018-06-06 11:49:00,-63833.46102
2018-06-06 11:50:00,-63843.84342
2018-06-06 11:51:00,-63850.33242
2018-06-06 11:52:00,-63863.31042
2018-06-06 11:53:00,-63862.66152
2018-06-06 11:54:00,-63855.52362
2018-06-06 11:55:00,-63873.69282
2018-06-06 11:56:00,-63865.25712
2018-06-06 11:57:00,-63869.15052
2018-06-06 11:58:00,-63878.88402
2018-06-06 11:59:00,-63882.77742
2018-06-06 12:00:00,-63882.77742
2018-06-06 12:01:00,-63885.37302
2018-06-06 12:02:00,-63889.26642
2018-06-06 12:03:00,-63883.42632
2018-06-06 12:04:00,-63872.39502
2018-06-06 12:05:00,-63873.69282
2018-06-06 12:06:00,-63860.71482
2018-06-06 12:07:00,-63871.74612
2018-06-06 12:08:00,-63855.52362
2018-06-06 12:09:00,-63847.08792
2018-06-06 12:10:00,-63854.87472
2018-06-06 12:11:00,-63863.95932
2018-06-06 12:12:00,-63871.09722
2018-06-06 12:13:00,-63871.09722
2018-06-06 12:14:00,-63854.87472
2018-06-06 12:15:00,-63851.63022
2018-06-06 12:16:00,-63856.82142
2018-06-06 12:17:00,-63854.22582
2018-06-06 12:18:00,-63856.82142
2018-06-06 12:19:00,-63852.27912
2018-06-06 12:20:00,-63852.92802
2018-06-06 12:21:00,-63834.75882
2018-06-06 12:22:00,-63815.29182
2018-06-06 12:23:00,-63825.67422
2018-06-06 12:24:00,-63821.13192
2018-06-06 12:25:00,-63824.37642
2018-06-06 12:26:00,-63823.72752
2018-06-06 12:27:00,-63823.07862
2018-06-06 12:28:00,-63822.42972
2018-06-06 12:29:00,-63836.05662
2018-06-06 12:30:00,-63839.30112
2018-06-06 12:31:00,-63838.00332
2018-06-06 12:32:00,-63847.73682
2018-06-06 12:33:00,-63847.73682
2018-06-06 12:34:00,-63843.19452
2018-06-06 12:35:00,-63845.79012
2018-06-06 12:36:00,-63843.84342
2018-06-06 12:37:00,-63826.97202
2018-06-06 12:38:00,-63821.78082
2018-06-06 12:39:00,-63821.13192
2018-06-06 12:40:00,-63810.74952
2018-06-06 12:41:00,-63826.32312
2018-06-06 12:42:00,-63810.74952
2018-06-06 12:43:00,-63818.53632
2018-06-06 12:44:00,-63823.72752
2018-06-06 12:45:00,-63821.78082
2018-06-06 12:46:00,-63808.15392
2018-06-06 12:47:00,-63804.90942
2018-06-06 12:48:00,-63804.26052
2018-06-06 12:49:00,-63816.58962
2018-06-06 12:50:00,-63817.23852
2018-06-06 12:51:00,-63817.23852
2018-06-06 12:52:00,-63808.80282
2018-06-06 12:53:00,-63808.15392
2018-06-06 12:54:00,-63812.69622
2018-06-06 12:55:00,-63810.74952
2018-06-06 12:56:00,-63807.50502
2018-06-06 12:57:00,-63796.47372
2018-06-06 12:58:00,-63802.31382
2018-06-06 12:59:00,-63790.63362
2018-06-06 13:00:00,-63802.96272
2018-06-06 13:01:00,-63806.85612
2018-06-06 13:02:00,-63820.48302
2018-06-06 13:03:00,-63821.13192
2018-06-06 13:04:00,-63800.36712
2018-06-06 13:05:00,-63829.56762
2018-06-06 13:06:00,-63831.51432
2018-06-06 13:07:00,-63826.32312
2018-06-06 13:08:00,-63838.65222
2018-06-06 13:09:00,-63853.57692
2018-06-06 13:10:00,-63854.22582
2018-06-06 13:11:00,-63850.33242
2018-06-06 13:12:00,-63841.24782
2018-06-06 13:13:00,-63843.19452
2018-06-06 13:14:00,-63827.62092
2018-06-06 13:15:00,-63830.21652
2018-06-06 13:16:00,-63819.83412
2018-06-06 13:17:00,-63830.21652
2018-06-06 13:18:00,-63825.67422
2018-06-06 13:19:00,-63822.42972
2018-06-06 13:20:00,-63827.62092
2018-06-06 13:21:00,-63828.91872
2018-06-06 13:22:00,-63843.19452
2018-06-06 13:23:00,-63839.95002
2018-06-06 13:24:00,-63822.42972
2018-06-06 13:25:00,-63820.48302
2018-06-06 13:26:00,-63819.18522
2018-06-06 13:27:00,-63803.61162
2018-06-06 13:28:00,-63791.28252
2018-06-06 13:29:00,-63788.68692
2018-06-06 13:30:00,-63785.44242
2018-06-06 13:31:00,-63783.49572
2018-06-06 13:32:00,-63789.33582
2018-06-06 13:33:00,-63778.30452
2018-06-06 13:34:00,-63776.35782
2018-06-06 13:35:00,-63762.08202
2018-06-06 13:36:00,-63763.37982
2018-06-06 13:37:00,-63765.97542
2018-06-06 13:38:00,-63771.81552
2018-06-06 13:39:00,-63765.97542
2018-06-06 13:40:00,-63756.24192
2018-06-06 13:41:00,-63754.29522
2018-06-06 13:42:00,-63747.80622
2018-06-06 13:43:00,-63747.80622
2018-06-06 13:44:00,-63749.75292
2018-06-06 13:45:00,-63754.29522
2018-06-06 13:46:00,-63752.99742
2018-06-06 13:47:00,-63756.89082
2018-06-06 13:48:00,-63761.43312
2018-06-06 13:49:00,-63763.37982
2018-06-06 13:50:00,-63764.02872
2018-06-06 13:51:00,-63756.89082
2018-06-06 13:52:00,-63758.18862
2018-06-06 13:53:00,-63757.53972
2018-06-06 13:54:00,-63765.32652
2018-06-06 13:55:00,-63758.18862
2018-06-06 13:56:00,-63758.18862
2018-06-06 13:57:00,-63755.59302
2018-06-06 13:58:00,-63757.53972
2018-06-06 13:59:00,-63762.08202
2018-06-06 14:00:00,-63759.48642
2018-06-06 14:01:00,-63759.48642
2018-06-06 14:02:00,-63761.43312
2018-06-06 14:03:00,-63762.08202
2018-06-06 14:04:00,-63762.08202
2018-06-06 14:05:00,-63759.48642
2018-06-06 14:06:00,-63762.08202
2018-06-06 14:07:00,-63761.43312
2018-06-06 14:08:00,-63763.37982
2018-06-06 14:09:00,-63764.02872
2018-06-06 14:10:00,-63764.02872
2018-06-06 14:11:00,-63760.13532
2018-06-06 14:12:00,-63764.02872
2018-06-06 14:13:00,-63762.73092
2018-06-06 14:14:00,-63758.18862
2018-06-06 14:15:00,-63745.21062
2018-06-06 14:16:00,-63753.64632
2018-06-06 14:17:00,-63751.05072
2018-06-06 14:18:00,-63750.40182
2018-06-06 14:19:00,-63745.21062
2018-06-06 14:20:00,-63737.42382
2018-06-06 14:21:00,-63730.28592
2018-06-06 14:22:00,-63716.01012
2018-06-06 14:23:00,-63716.65902
2018-06-06 14:24:00,-63715.36122
2018-06-06 14:25:00,-63717.95682
2018-06-06 14:26:00,-63721.85022
2018-06-06 14:27:00,-63721.20132
2018-06-06 14:28:00,-63721.20132
2018-06-06 14:29:00,-63719.25462
2018-06-06 14:30:00,-63722.49912
2018-06-06 14:31:00,-63719.25462
2018-06-06 14:32:00,-63720.55242
2018-06-06 14:33:00,-63719.90352
2018-06-06 14:34:00,-63714.06342
2018-06-06 14:35:00,-63706.27662
2018-06-06 14:36:00,-63696.54312
2018-06-06 14:37:00,-63695.24532
2018-06-06 14:38:00,-63696.54312
2018-06-06 14:39:00,-63689.40522
2018-06-06 14:40:00,-63686.16072
2018-06-06 14:41:00,-63670.58712
2018-06-06 14:42:00,-63666.04482
2018-06-06 14:43:00,-63664.74702
2018-06-06 14:44:00,-63662.80032
2018-06-06 14:45:00,-63662.80032
2018-06-06 14:46:00,-63661.50252
2018-06-06 14:47:00,-63650.47122
2018-06-06 14:48:00,-63651.12012
2018-06-06 14:49:00,-63659.55582
2018-06-06 14:50:00,-63658.25802
2018-06-06 14:51:00,-63658.90692
2018-06-06 14:52:00,-63656.96022
2018-06-06 14:53:00,-63651.12012
2018-06-06 14:54:00,-63647.87562
2018-06-06 14:55:00,-63648.52452
2018-06-06 14:56:00,-63653.71572
2018-06-06 14:57:00,-63651.12012
2018-06-06 14:58:00,-63652.41792
2018-06-06 14:59:00,-63649.82232
2018-06-06 15:00:00,-63643.33332
2018-06-06 15:01:00,-63645.92892
2018-06-06 15:02:00,-63642.03552
2018-06-06 15:03:00,-63642.68442
2018-06-06 15:04:00,-63648.52452
2018-06-06 15:05:00,-63653.71572
2018-06-06 15:06:00,-63656.31132
2018-06-06 15:07:00,-63656.96022
2018-06-06 15:08:00,-63658.25802
2018-06-06 15:09:00,-63659.55582
2018-06-06 15:10:00,-63661.50252
2018-06-06 15:11:00,-63669.28932
2018-06-06 15:12:00,-63667.99152
2018-06-06 15:13:00,-63672.53382
2018-06-06 15:14:00,-63669.28932
2018-06-06 15:15:00,-63667.99152
2018-06-06 15:16:00,-63661.50252
2018-06-06 15:17:00,-63663.44922
2018-06-06 15:18:00,-63655.66242
2018-06-06 15:19:00,-63655.01352
2018-06-06 15:20:00,-63679.67172
2018-06-06 15:21:00,-63672.53382
2018-06-06 15:22:00,-63673.18272
2018-06-06 15:23:00,-63671.23602
2018-06-06 15:24:00,-63666.04482
2018-06-06 15:25:00,-63668.64042
2018-06-06 15:26:00,-63667.34262
2018-06-06 15:27:00,-63666.04482
2018-06-06 15:28:00,-63667.99152
2018-06-06 15:29:00,-63666.04482
2018-06-06 15:30:00,-63668.64042
2018-06-06 15:31:00,-63677.72502
2018-06-06 15:32:00,-63676.42722
2018-06-06 15:33:00,-63679.67172
2018-06-06 15:34:00,-63680.96952
2018-06-06 15:35:00,-63680.96952
2018-06-06 15:36:00,-63679.67172
2018-06-06 15:37:00,-63669.28932
2018-06-06 15:38:00,-63670.58712
2018-06-06 15:39:00,-63663.44922
2018-06-06 15:40:00,-63660.85362
2018-06-06 15:41:00,-63660.85362
2018-06-06 15:42:00,-63666.04482
2018-06-06 15:43:00,-63668.64042
2018-06-06 15:44:00,-63669.28932
2018-06-06 15:45:00,-63673.83162
2018-06-06 15:46:00,-63673.18272
2018-06-06 15:47:00,-63673.83162
2018-06-06 15:48:00,-63673.83162
2018-06-06 15:49:00,-63675.77832
2018-06-06 15:50:00,-63675.77832
2018-06-06 15:51:00,-63676.42722
2018-06-06 15:52:00,-63675.77832
2018-06-06 15:53:00,-63675.77832
2018-06-06 15:54:00,-63678.37392
2018-06-06 15:55:00,-63679.02282
2018-06-06 15:56:00,-63675.12942
2018-06-06 15:57:00,-63680.32062
2018-06-06 15:58:00,-63679.02282
2018-06-06 15:59:00,-63671.23602
2018-06-06 16:59:00,-63941.17842
2018-06-06 17:00:00,-63667.34262
2018-06-06 17:01:00,-63668.64042
2018-06-06 17:02:00,-63668.64042
2018-06-06 17:03:00,-63667.99152
2018-06-06 17:04:00,-63667.99152
2018-06-06 17:05:00,-63660.85362
2018-06-06 17:06:00,-63660.85362
2018-06-06 17:07:00,-63660.85362
2018-06-06 17:08:00,-63656.96022
2018-06-06 17:09:00,-63656.96022
2018-06-06 17:10:00,-63656.31132
2018-06-06 17:11:00,-63656.31132
2018-06-06 17:12:00,-63656.31132
2018-06-06 17:13:00,-63662.15142
2018-06-06 17:14:00,-63662.80032
2018-06-06 17:15:00,-63675.12942
2018-06-06 17:16:00,-63674.48052
2018-06-06 17:17:00,-63674.48052
2018-06-06 17:18:00,-63674.48052
2018-06-06 17:19:00,-63674.48052
2018-06-06 17:20:00,-63674.48052
2018-06-06 17:21:00,-63674.48052
2018-06-06 17:22:00,-63674.48052
2018-06-06 17:23:00,-63674.48052
2018-06-06 17:24:00,-63674.48052
2018-06-06 17:25:00,-63674.48052
2018-06-06 17:26:00,-63674.48052
2018-06-06 17:27:00,-63674.48052
2018-06-06 17:28:00,-63674.48052
2018-06-06 17:29:00,-63674.48052
2018-06-06 17:30:00,-63674.48052
2018-06-06 17:31:00,-63674.48052
2018-06-06 17:32:00,-63674.48052
2018-06-06 17:33:00,-63674.48052
2018-06-06 17:34:00,-63674.48052
2018-06-06 17:35:00,-63674.48052
2018-06-06 17:36:00,-63674.48052
2018-06-06 17:37:00,-63675.12942
2018-06-06 17:38:00,-63675.12942
2018-06-06 17:39:00,-63675.12942
2018-06-06 17:40:00,-63675.12942
2018-06-06 17:41:00,-63675.12942
2018-06-06 17:42:00,-63675.12942
2018-06-06 17:43:00,-63675.12942
2018-06-06 17:44:00,-63668.64042
2018-06-06 17:45:00,-63668.64042
2018-06-06 17:46:00,-63668.64042
2018-06-06 17:47:00,-63668.64042
2018-06-06 17:48:00,-63669.93822
2018-06-06 17:49:00,-63669.93822
2018-06-06 17:50:00,-63669.93822
2018-06-06 17:51:00,-63669.93822
2018-06-06 17:52:00,-63669.93822
2018-06-06 17:53:00,-63669.93822
2018-06-06 17:54:00,-63669.93822
2018-06-06 17:55:00,-63669.93822
2018-06-06 17:56:00,-63669.93822
2018-06-06 17:57:00,-63669.93822
2018-06-06 17:58:00,-63669.93822
2018-06-06 17:59:00,-63669.93822
2018-06-06 18:00:00,-63669.93822
2018-06-06 18:01:00,-63669.93822
2018-06-06 18:02:00,-63669.93822
2018-06-06 18:03:00,-63669.93822
2018-06-06 18:04:00,-63669.93822
2018-06-06 18:05:00,-63669.93822
2018-06-06 18:06:00,-63669.93822
2018-06-06 18:07:00,-63669.93822
2018-06-06 18:08:00,-63669.93822
2018-06-06 18:09:00,-63669.93822
2018-06-06 18:10:00,-63663.44922
2018-06-06 18:11:00,-63663.44922
2018-06-06 18:12:00,-63663.44922
