,CP6
2018-08-27 20:17:00,19485.6848459
2018-08-27 20:18:00,19597.6103459
2018-08-27 20:19:00,19485.6848459
2018-08-27 20:20:00,19485.6848459
2018-08-27 20:21:00,19485.6848459
2018-08-27 20:22:00,19485.6848459
2018-08-27 20:23:00,19485.6848459
2018-08-27 20:24:00,19448.3763459
2018-08-27 20:25:00,19336.4508459
2018-08-27 20:26:00,19411.0678459
2018-08-27 20:27:00,19448.3763459
2018-08-27 20:28:00,19336.4508459
2018-08-27 20:29:00,19336.4508459
2018-08-27 20:30:00,19149.9083459
2018-08-27 20:31:00,19112.5998459
2018-08-27 20:32:00,19037.9828459
2018-08-27 20:33:00,19261.8338459
2018-08-27 20:34:00,19336.4508459
2018-08-27 20:35:00,19224.5253459
2018-08-27 20:36:00,19336.4508459
2018-08-27 20:37:00,19299.1423459
2018-08-27 20:38:00,19336.4508459
2018-08-27 20:39:00,19336.4508459
2018-08-27 20:40:00,19411.0678459
2018-08-27 20:41:00,19411.0678459
2018-08-27 20:42:00,19411.0678459
2018-08-27 20:43:00,19411.0678459
2018-08-27 20:44:00,19299.1423459
2018-08-27 20:45:00,19224.5253459
2018-08-27 20:46:00,19261.8338459
2018-08-27 20:47:00,19299.1423459
2018-08-27 20:48:00,19299.1423459
2018-08-27 20:49:00,19336.4508459
2018-08-27 20:50:00,19485.6848459
2018-08-27 20:51:00,19522.9933459
2018-08-27 20:52:00,19522.9933459
2018-08-27 20:53:00,19522.9933459
2018-08-27 20:54:00,19560.3018459
2018-08-27 20:55:00,19560.3018459
2018-08-27 20:56:00,19485.6848459
2018-08-27 20:57:00,19336.4508459
2018-08-27 20:58:00,19448.3763459
2018-08-27 20:59:00,19373.7593459
2018-08-27 21:00:00,19373.7593459
2018-08-27 21:01:00,19336.4508459
2018-08-27 21:02:00,19448.3763459
2018-08-27 21:03:00,19411.0678459
2018-08-27 21:04:00,19373.7593459
2018-08-27 21:05:00,19261.8338459
2018-08-27 21:06:00,19336.4508459
2018-08-27 21:07:00,19336.4508459
2018-08-27 21:08:00,19336.4508459
2018-08-27 21:09:00,19299.1423459
2018-08-27 21:10:00,19336.4508459
2018-08-27 21:11:00,19299.1423459
2018-08-27 21:12:00,19299.1423459
2018-08-27 21:13:00,19299.1423459
2018-08-27 21:14:00,19336.4508459
2018-08-27 21:15:00,19373.7593459
2018-08-27 21:16:00,19336.4508459
2018-08-27 21:17:00,19336.4508459
2018-08-27 21:18:00,19411.0678459
2018-08-27 21:19:00,19373.7593459
2018-08-27 21:20:00,19448.3763459
2018-08-27 21:21:00,19448.3763459
2018-08-27 21:22:00,19448.3763459
2018-08-27 21:23:00,19411.0678459
2018-08-27 21:24:00,19411.0678459
2018-08-27 21:25:00,19224.5253459
2018-08-27 21:26:00,19411.0678459
2018-08-27 21:27:00,19485.6848459
2018-08-27 21:28:00,19485.6848459
2018-08-27 21:29:00,19448.3763459
2018-08-27 21:30:00,19261.8338459
2018-08-27 21:31:00,19187.2168459
2018-08-27 21:32:00,19112.5998459
2018-08-27 21:33:00,19187.2168459
2018-08-27 21:34:00,19112.5998459
2018-08-27 21:35:00,19112.5998459
2018-08-27 21:36:00,19112.5998459
2018-08-27 21:37:00,19112.5998459
2018-08-27 21:38:00,19037.9828459
2018-08-27 21:39:00,19075.2913459
2018-08-27 21:40:00,19037.9828459
2018-08-27 21:41:00,19037.9828459
2018-08-27 21:42:00,19112.5998459
2018-08-27 21:43:00,19112.5998459
2018-08-27 21:44:00,19037.9828459
2018-08-27 21:45:00,19037.9828459
2018-08-27 21:46:00,18888.7488459
2018-08-27 21:47:00,18963.3658459
2018-08-27 21:48:00,18963.3658459
2018-08-27 21:49:00,18888.7488459
2018-08-27 21:50:00,18888.7488459
2018-08-27 21:51:00,18963.3658459
2018-08-27 21:52:00,18963.3658459
2018-08-27 21:53:00,18888.7488459
2018-08-27 21:54:00,18926.0573459
2018-08-27 21:55:00,18926.0573459
2018-08-27 21:56:00,19037.9828459
2018-08-27 21:57:00,19037.9828459
2018-08-27 21:58:00,19075.2913459
2018-08-27 21:59:00,19037.9828459
2018-08-27 22:00:00,19037.9828459
2018-08-27 22:01:00,19112.5998459
2018-08-27 22:02:00,19187.2168459
2018-08-27 22:03:00,19112.5998459
2018-08-27 22:04:00,19149.9083459
2018-08-27 22:05:00,19112.5998459
2018-08-27 22:06:00,19112.5998459
2018-08-27 22:07:00,19000.6743459
2018-08-27 22:08:00,19037.9828459
2018-08-27 22:09:00,18888.7488459
2018-08-27 22:10:00,18776.8233459
2018-08-27 22:11:00,18664.8978459
2018-08-27 22:12:00,18739.5148459
2018-08-27 22:13:00,18926.0573459
2018-08-27 22:14:00,18888.7488459
2018-08-27 22:15:00,18888.7488459
2018-08-27 22:16:00,18926.0573459
2018-08-27 22:17:00,18963.3658459
2018-08-27 22:18:00,18963.3658459
2018-08-27 22:19:00,19000.6743459
2018-08-27 22:20:00,18963.3658459
2018-08-27 22:21:00,18963.3658459
2018-08-27 22:22:00,19037.9828459
2018-08-27 22:23:00,18963.3658459
2018-08-27 22:24:00,18888.7488459
2018-08-27 22:25:00,18888.7488459
2018-08-27 22:26:00,18926.0573459
2018-08-27 22:27:00,18776.8233459
2018-08-27 22:28:00,18814.1318459
2018-08-27 22:29:00,18814.1318459
2018-08-27 22:30:00,18739.5148459
2018-08-27 22:31:00,18702.2063459
2018-08-27 22:32:00,18664.8978459
2018-08-27 22:33:00,18739.5148459
2018-08-27 22:34:00,18776.8233459
2018-08-27 22:35:00,18776.8233459
2018-08-27 22:36:00,18739.5148459
2018-08-27 22:37:00,18776.8233459
2018-08-27 22:38:00,18851.4403459
2018-08-27 22:39:00,18814.1318459
2018-08-27 22:40:00,18814.1318459
2018-08-27 22:41:00,18814.1318459
2018-08-27 22:42:00,18888.7488459
2018-08-27 22:43:00,18851.4403459
2018-08-27 22:44:00,19000.6743459
2018-08-27 22:45:00,18888.7488459
2018-08-27 22:46:00,18963.3658459
2018-08-27 22:47:00,19000.6743459
2018-08-27 22:48:00,19000.6743459
2018-08-27 22:49:00,18963.3658459
2018-08-27 22:50:00,19037.9828459
2018-08-27 22:51:00,19037.9828459
2018-08-27 22:52:00,19037.9828459
2018-08-27 22:53:00,19037.9828459
2018-08-27 22:54:00,19037.9828459
2018-08-27 22:55:00,19000.6743459
2018-08-27 22:56:00,18963.3658459
2018-08-27 22:57:00,18963.3658459
2018-08-27 22:58:00,18963.3658459
2018-08-27 22:59:00,18963.3658459
2018-08-27 23:00:00,18926.0573459
2018-08-27 23:01:00,18963.3658459
2018-08-27 23:02:00,18926.0573459
2018-08-27 23:03:00,18888.7488459
2018-08-27 23:04:00,18926.0573459
2018-08-27 23:05:00,18963.3658459
2018-08-27 23:06:00,18926.0573459
2018-08-27 23:07:00,18926.0573459
2018-08-27 23:08:00,19037.9828459
2018-08-27 23:09:00,18963.3658459
2018-08-27 23:10:00,19037.9828459
2018-08-27 23:11:00,18963.3658459
2018-08-27 23:12:00,18926.0573459
2018-08-27 23:13:00,18926.0573459
2018-08-27 23:14:00,18926.0573459
2018-08-27 23:15:00,18888.7488459
2018-08-27 23:16:00,18888.7488459
2018-08-27 23:17:00,18888.7488459
2018-08-27 23:18:00,18888.7488459
2018-08-27 23:19:00,18963.3658459
2018-08-27 23:20:00,18926.0573459
2018-08-27 23:21:00,18926.0573459
2018-08-27 23:22:00,18926.0573459
2018-08-27 23:23:00,18926.0573459
2018-08-27 23:24:00,18888.7488459
2018-08-27 23:25:00,18776.8233459
2018-08-27 23:26:00,18739.5148459
2018-08-27 23:27:00,18739.5148459
2018-08-27 23:28:00,18702.2063459
2018-08-27 23:29:00,18664.8978459
2018-08-27 23:30:00,18702.2063459
2018-08-27 23:31:00,18739.5148459
2018-08-27 23:32:00,18739.5148459
2018-08-27 23:33:00,18739.5148459
2018-08-27 23:34:00,18664.8978459
2018-08-27 23:35:00,18739.5148459
2018-08-27 23:36:00,18739.5148459
2018-08-27 23:37:00,18627.5893459
2018-08-27 23:38:00,18590.2808459
2018-08-27 23:39:00,18590.2808459
2018-08-27 23:40:00,18627.5893459
2018-08-27 23:41:00,18664.8978459
2018-08-27 23:42:00,18702.2063459
2018-08-27 23:43:00,18664.8978459
2018-08-27 23:44:00,18627.5893459
2018-08-27 23:45:00,18664.8978459
2018-08-27 23:46:00,18664.8978459
2018-08-27 23:47:00,18702.2063459
2018-08-27 23:48:00,18664.8978459
2018-08-27 23:49:00,18590.2808459
2018-08-27 23:50:00,18627.5893459
2018-08-27 23:51:00,18590.2808459
2018-08-27 23:52:00,18627.5893459
2018-08-27 23:53:00,18590.2808459
2018-08-27 23:54:00,18552.9723459
2018-08-27 23:55:00,18515.6638459
2018-08-27 23:56:00,18515.6638459
2018-08-27 23:57:00,18515.6638459
2018-08-27 23:58:00,18515.6638459
2018-08-27 23:59:00,18441.0468459
2018-08-28 00:00:00,18366.4298459
2018-08-28 00:01:00,18142.5788459
2018-08-28 00:02:00,18179.8873459
2018-08-28 00:03:00,18217.1958459
2018-08-28 00:04:00,18217.1958459
2018-08-28 00:05:00,18291.8128459
2018-08-28 00:06:00,18254.5043459
2018-08-28 00:07:00,18291.8128459
2018-08-28 00:08:00,18329.1213459
2018-08-28 00:09:00,18329.1213459
2018-08-28 00:10:00,18403.7383459
2018-08-28 00:11:00,18291.8128459
2018-08-28 00:12:00,18329.1213459
2018-08-28 00:13:00,18366.4298459
2018-08-28 00:14:00,18291.8128459
2018-08-28 00:15:00,18366.4298459
2018-08-28 00:16:00,18329.1213459
2018-08-28 00:17:00,18329.1213459
2018-08-28 00:18:00,18291.8128459
2018-08-28 00:19:00,18291.8128459
2018-08-28 00:20:00,18254.5043459
2018-08-28 00:21:00,18291.8128459
2018-08-28 00:22:00,18254.5043459
2018-08-28 00:23:00,18291.8128459
2018-08-28 00:24:00,18329.1213459
2018-08-28 00:25:00,18366.4298459
2018-08-28 00:26:00,18366.4298459
2018-08-28 00:27:00,18329.1213459
2018-08-28 00:28:00,18441.0468459
2018-08-28 00:29:00,18441.0468459
2018-08-28 00:30:00,18441.0468459
2018-08-28 00:31:00,18441.0468459
2018-08-28 00:32:00,18441.0468459
2018-08-28 00:33:00,18441.0468459
2018-08-28 00:34:00,18441.0468459
2018-08-28 00:35:00,18441.0468459
2018-08-28 00:36:00,18515.6638459
2018-08-28 00:37:00,18515.6638459
2018-08-28 00:38:00,18441.0468459
2018-08-28 00:39:00,18441.0468459
2018-08-28 00:40:00,18515.6638459
2018-08-28 00:41:00,18441.0468459
2018-08-28 00:42:00,18441.0468459
2018-08-28 00:43:00,18441.0468459
2018-08-28 00:44:00,18441.0468459
2018-08-28 00:45:00,18441.0468459
2018-08-28 00:46:00,18366.4298459
2018-08-28 00:47:00,18441.0468459
2018-08-28 00:48:00,18478.3553459
2018-08-28 00:49:00,18441.0468459
2018-08-28 00:50:00,18478.3553459
2018-08-28 00:51:00,18478.3553459
2018-08-28 00:52:00,18515.6638459
2018-08-28 00:53:00,18478.3553459
2018-08-28 00:54:00,18515.6638459
2018-08-28 00:55:00,18366.4298459
2018-08-28 00:56:00,18403.7383459
2018-08-28 00:57:00,18366.4298459
2018-08-28 00:58:00,18366.4298459
2018-08-28 00:59:00,18403.7383459
2018-08-28 01:00:00,18441.0468459
2018-08-28 01:01:00,18403.7383459
2018-08-28 01:02:00,18366.4298459
2018-08-28 01:03:00,18329.1213459
2018-08-28 01:04:00,18441.0468459
2018-08-28 01:05:00,18441.0468459
2018-08-28 01:06:00,18329.1213459
2018-08-28 01:07:00,18329.1213459
2018-08-28 01:08:00,18254.5043459
2018-08-28 01:09:00,18217.1958459
2018-08-28 02:29:00,18254.5043459
2018-08-28 02:30:00,18403.7383459
2018-08-28 02:31:00,18366.4298459
2018-08-28 02:32:00,18291.8128459
2018-08-28 02:33:00,18291.8128459
2018-08-28 02:34:00,18441.0468459
2018-08-28 02:35:00,18441.0468459
2018-08-28 02:36:00,18627.5893459
2018-08-28 02:37:00,18478.3553459
2018-08-28 02:38:00,18366.4298459
2018-08-28 02:39:00,18366.4298459
2018-08-28 02:40:00,18664.8978459
2018-08-28 02:41:00,18627.5893459
2018-08-28 02:42:00,18478.3553459
2018-08-28 02:43:00,18478.3553459
2018-08-28 02:44:00,18291.8128459
2018-08-28 02:45:00,18403.7383459
2018-08-28 02:46:00,18590.2808459
2018-08-28 02:47:00,18739.5148459
2018-08-28 02:48:00,18702.2063459
2018-08-28 02:49:00,18664.8978459
2018-08-28 02:50:00,18664.8978459
2018-08-28 02:51:00,18664.8978459
2018-08-28 02:52:00,18739.5148459
2018-08-28 02:53:00,18515.6638459
2018-08-28 02:54:00,18441.0468459
2018-08-28 02:55:00,18478.3553459
2018-08-28 02:56:00,18552.9723459
2018-08-28 02:57:00,18403.7383459
2018-08-28 02:58:00,18366.4298459
2018-08-28 02:59:00,18627.5893459
2018-08-28 03:00:00,18590.2808459
2018-08-28 03:01:00,18478.3553459
2018-08-28 03:02:00,18478.3553459
2018-08-28 03:03:00,18478.3553459
2018-08-28 03:04:00,18403.7383459
2018-08-28 03:05:00,18702.2063459
2018-08-28 03:06:00,18739.5148459
2018-08-28 03:07:00,18776.8233459
2018-08-28 03:08:00,18739.5148459
2018-08-28 03:09:00,18702.2063459
2018-08-28 03:10:00,18851.4403459
2018-08-28 03:11:00,18664.8978459
2018-08-28 03:12:00,18739.5148459
2018-08-28 03:13:00,18888.7488459
2018-08-28 03:14:00,18963.3658459
2018-08-28 03:15:00,19000.6743459
2018-08-28 03:16:00,18963.3658459
2018-08-28 03:17:00,19112.5998459
2018-08-28 03:18:00,19112.5998459
2018-08-28 03:19:00,19224.5253459
2018-08-28 03:20:00,19336.4508459
2018-08-28 03:21:00,19224.5253459
2018-08-28 03:22:00,19261.8338459
2018-08-28 03:23:00,19149.9083459
2018-08-28 03:24:00,19224.5253459
2018-08-28 03:25:00,19149.9083459
2018-08-28 03:26:00,19037.9828459
2018-08-28 03:27:00,19112.5998459
2018-08-28 03:28:00,18963.3658459
2018-08-28 03:29:00,18702.2063459
2018-08-28 03:30:00,18702.2063459
2018-08-28 03:31:00,18888.7488459
2018-08-28 03:32:00,19037.9828459
2018-08-28 03:33:00,19149.9083459
2018-08-28 03:34:00,19149.9083459
2018-08-28 03:35:00,19037.9828459
2018-08-28 03:36:00,19000.6743459
2018-08-28 03:37:00,18963.3658459
2018-08-28 03:38:00,18963.3658459
2018-08-28 03:39:00,19037.9828459
2018-08-28 03:40:00,19037.9828459
2018-08-28 03:41:00,19037.9828459
2018-08-28 03:42:00,18926.0573459
2018-08-28 03:43:00,19000.6743459
2018-08-28 03:44:00,18963.3658459
2018-08-28 03:45:00,18926.0573459
2018-08-28 03:46:00,19000.6743459
2018-08-28 03:47:00,19000.6743459
2018-08-28 03:48:00,18963.3658459
2018-08-28 03:49:00,19000.6743459
2018-08-28 03:50:00,19075.2913459
2018-08-28 03:51:00,19037.9828459
2018-08-28 03:52:00,19075.2913459
2018-08-28 03:53:00,19075.2913459
2018-08-28 03:54:00,19075.2913459
2018-08-28 03:55:00,19112.5998459
2018-08-28 03:56:00,19149.9083459
2018-08-28 03:57:00,19187.2168459
2018-08-28 03:58:00,19000.6743459
2018-08-28 03:59:00,18963.3658459
2018-08-28 04:00:00,19149.9083459
2018-08-28 04:01:00,19037.9828459
2018-08-28 04:02:00,19075.2913459
2018-08-28 04:03:00,19037.9828459
2018-08-28 04:04:00,19112.5998459
2018-08-28 04:05:00,19261.8338459
2018-08-28 04:06:00,19224.5253459
2018-08-28 04:07:00,19261.8338459
2018-08-28 04:08:00,19299.1423459
2018-08-28 04:09:00,19261.8338459
2018-08-28 04:10:00,19261.8338459
2018-08-28 04:11:00,19112.5998459
2018-08-28 04:12:00,18963.3658459
2018-08-28 04:13:00,19112.5998459
2018-08-28 04:14:00,19149.9083459
2018-08-28 04:15:00,19149.9083459
2018-08-28 04:16:00,19187.2168459
2018-08-28 04:17:00,19187.2168459
2018-08-28 04:18:00,19261.8338459
2018-08-28 04:19:00,19336.4508459
2018-08-28 04:20:00,19261.8338459
2018-08-28 04:21:00,19261.8338459
2018-08-28 04:22:00,19261.8338459
2018-08-28 04:23:00,19224.5253459
2018-08-28 04:24:00,19224.5253459
2018-08-28 04:25:00,19261.8338459
2018-08-28 04:26:00,19261.8338459
2018-08-28 04:27:00,19373.7593459
2018-08-28 04:28:00,19336.4508459
2018-08-28 04:29:00,19336.4508459
2018-08-28 04:30:00,19299.1423459
2018-08-28 04:31:00,19299.1423459
2018-08-28 04:32:00,19336.4508459
2018-08-28 04:33:00,19299.1423459
2018-08-28 04:34:00,19299.1423459
2018-08-28 04:35:00,19299.1423459
2018-08-28 04:36:00,19336.4508459
2018-08-28 04:37:00,19224.5253459
2018-08-28 04:38:00,19261.8338459
2018-08-28 04:39:00,19187.2168459
2018-08-28 04:40:00,19187.2168459
2018-08-28 04:41:00,18851.4403459
2018-08-28 04:42:00,18814.1318459
2018-08-28 04:43:00,18814.1318459
2018-08-28 04:44:00,18851.4403459
2018-08-28 04:45:00,19075.2913459
2018-08-28 04:46:00,19149.9083459
2018-08-28 04:47:00,19261.8338459
2018-08-28 04:48:00,19149.9083459
2018-08-28 04:49:00,19037.9828459
2018-08-28 04:50:00,18963.3658459
2018-08-28 04:51:00,19187.2168459
2018-08-28 04:52:00,19784.1528459
2018-08-28 04:53:00,19746.8443459
2018-08-28 04:54:00,19672.2273459
2018-08-28 18:44:00,16612.9303459
2018-08-28 18:45:00,16314.4623459
2018-08-28 18:46:00,16127.9198459
2018-08-28 18:47:00,16314.4623459
2018-08-28 18:48:00,16314.4623459
2018-08-28 18:49:00,16314.4623459
2018-08-28 18:50:00,16314.4623459
2018-08-28 18:51:00,16277.1538459
2018-08-28 18:52:00,16277.1538459
2018-08-28 18:53:00,16277.1538459
2018-08-28 18:54:00,16314.4623459
2018-08-28 18:55:00,16314.4623459
2018-08-28 18:56:00,16314.4623459
2018-08-28 18:57:00,16277.1538459
2018-08-28 18:58:00,16314.4623459
2018-08-28 18:59:00,16351.7708459
2018-08-28 19:00:00,16799.4728459
2018-08-28 19:01:00,16575.6218459
2018-08-28 19:02:00,16762.1643459
2018-08-28 19:03:00,16799.4728459
2018-08-28 19:04:00,16874.0898459
2018-08-28 19:05:00,16687.5473459
2018-08-28 19:06:00,16687.5473459
2018-08-28 19:07:00,16762.1643459
2018-08-28 19:08:00,16874.0898459
2018-08-28 19:09:00,16836.7813459
2018-08-28 19:10:00,16948.7068459
2018-08-28 19:11:00,16948.7068459
2018-08-28 19:12:00,16911.3983459
2018-08-28 19:13:00,16799.4728459
2018-08-28 19:14:00,16948.7068459
2018-08-28 19:15:00,16948.7068459
2018-08-28 19:16:00,16836.7813459
2018-08-28 19:17:00,16874.0898459
2018-08-28 19:18:00,16836.7813459
2018-08-28 19:19:00,16874.0898459
2018-08-28 19:20:00,16911.3983459
2018-08-28 19:21:00,16874.0898459
2018-08-28 19:22:00,16948.7068459
2018-08-28 19:23:00,17023.3238459
2018-08-28 19:24:00,17023.3238459
2018-08-28 19:25:00,17023.3238459
2018-08-28 19:26:00,17060.6323459
2018-08-28 19:27:00,17023.3238459
2018-08-28 19:28:00,16948.7068459
2018-08-28 19:29:00,16874.0898459
2018-08-28 19:30:00,16948.7068459
2018-08-28 19:31:00,16911.3983459
2018-08-28 19:32:00,16799.4728459
2018-08-28 19:33:00,16799.4728459
2018-08-28 19:34:00,16762.1643459
2018-08-28 19:35:00,16762.1643459
2018-08-28 19:36:00,16836.7813459
2018-08-28 19:37:00,16911.3983459
2018-08-28 19:38:00,16948.7068459
2018-08-28 19:39:00,17097.9408459
2018-08-28 19:40:00,17097.9408459
2018-08-28 19:41:00,17097.9408459
2018-08-28 19:42:00,17097.9408459
2018-08-28 19:43:00,17097.9408459
2018-08-28 19:44:00,17097.9408459
2018-08-28 19:45:00,17023.3238459
2018-08-28 19:46:00,16874.0898459
2018-08-28 19:47:00,16836.7813459
2018-08-28 19:48:00,16986.0153459
2018-08-28 19:49:00,16986.0153459
2018-08-28 19:50:00,16986.0153459
2018-08-28 19:51:00,16948.7068459
2018-08-28 19:52:00,16948.7068459
2018-08-28 19:53:00,16948.7068459
2018-08-28 19:54:00,16948.7068459
2018-08-28 19:55:00,16874.0898459
2018-08-28 19:56:00,16911.3983459
2018-08-28 19:57:00,16799.4728459
2018-08-28 19:58:00,16650.2388459
2018-08-28 19:59:00,16762.1643459
2018-08-28 20:00:00,16836.7813459
2018-08-28 20:01:00,16799.4728459
2018-08-28 20:02:00,16836.7813459
2018-08-28 20:03:00,16724.8558459
2018-08-28 20:04:00,16687.5473459
2018-08-28 20:05:00,16724.8558459
2018-08-28 20:06:00,16762.1643459
2018-08-28 20:07:00,16724.8558459
2018-08-28 20:08:00,16426.3878459
2018-08-28 20:09:00,16575.6218459
2018-08-28 20:10:00,16463.6963459
2018-08-28 20:11:00,16277.1538459
2018-08-28 20:12:00,16277.1538459
2018-08-28 20:13:00,16351.7708459
2018-08-28 20:14:00,16389.0793459
2018-08-28 20:15:00,16538.3133459
2018-08-28 20:16:00,16426.3878459
2018-08-28 20:17:00,16277.1538459
2018-08-28 20:18:00,16426.3878459
2018-08-28 20:19:00,16314.4623459
2018-08-28 20:20:00,16239.8453459
2018-08-28 20:21:00,16165.2283459
2018-08-28 20:22:00,16351.7708459
2018-08-28 20:23:00,16426.3878459
2018-08-28 20:24:00,16277.1538459
2018-08-28 20:25:00,16277.1538459
2018-08-28 20:26:00,16351.7708459
2018-08-28 20:27:00,16314.4623459
2018-08-28 20:28:00,16389.0793459
2018-08-28 20:29:00,16463.6963459
2018-08-28 20:30:00,16463.6963459
2018-08-28 20:31:00,16426.3878459
2018-08-28 20:32:00,16463.6963459
2018-08-28 20:33:00,16501.0048459
2018-08-28 20:34:00,16501.0048459
2018-08-28 20:35:00,16575.6218459
2018-08-28 20:36:00,16501.0048459
2018-08-28 20:37:00,16538.3133459
2018-08-28 20:38:00,16575.6218459
2018-08-28 20:39:00,16463.6963459
2018-08-28 20:40:00,16426.3878459
2018-08-28 20:41:00,16463.6963459
2018-08-28 20:42:00,16389.0793459
2018-08-28 20:43:00,16501.0048459
2018-08-28 20:44:00,16426.3878459
2018-08-28 20:45:00,16389.0793459
2018-08-28 20:46:00,16389.0793459
2018-08-28 20:47:00,16351.7708459
2018-08-28 20:48:00,16501.0048459
2018-08-28 20:49:00,16501.0048459
2018-08-28 20:50:00,16501.0048459
2018-08-28 20:51:00,16426.3878459
2018-08-28 20:52:00,16351.7708459
2018-08-28 20:53:00,16239.8453459
2018-08-28 20:54:00,16277.1538459
2018-08-28 20:55:00,16314.4623459
2018-08-28 20:56:00,16314.4623459
2018-08-28 20:57:00,16426.3878459
2018-08-28 20:58:00,16426.3878459
2018-08-28 20:59:00,16463.6963459
2018-08-28 21:00:00,16501.0048459
2018-08-28 21:01:00,16538.3133459
2018-08-28 21:02:00,16575.6218459
2018-08-28 21:03:00,16650.2388459
2018-08-28 21:04:00,16575.6218459
2018-08-28 21:05:00,16501.0048459
2018-08-28 21:06:00,16501.0048459
2018-08-28 21:07:00,16501.0048459
2018-08-28 21:08:00,16501.0048459
2018-08-28 21:09:00,16501.0048459
2018-08-28 21:10:00,16501.0048459
2018-08-28 21:11:00,16575.6218459
2018-08-28 21:12:00,16575.6218459
2018-08-28 21:13:00,16575.6218459
2018-08-28 21:14:00,16612.9303459
2018-08-28 21:15:00,16724.8558459
2018-08-28 21:16:00,16799.4728459
2018-08-28 21:17:00,16874.0898459
2018-08-28 21:18:00,16874.0898459
2018-08-28 21:19:00,16874.0898459
2018-08-28 21:20:00,16799.4728459
2018-08-28 21:21:00,16836.7813459
2018-08-28 21:22:00,16874.0898459
2018-08-28 21:23:00,16874.0898459
2018-08-28 21:24:00,16874.0898459
2018-08-28 21:25:00,16911.3983459
2018-08-28 21:26:00,16948.7068459
2018-08-28 21:27:00,16948.7068459
2018-08-28 21:28:00,17023.3238459
2018-08-28 21:29:00,17209.8663459
2018-08-28 21:30:00,17209.8663459
2018-08-28 21:31:00,17209.8663459
2018-08-28 21:32:00,17209.8663459
2018-08-28 21:33:00,17209.8663459
2018-08-28 21:34:00,17172.5578459
2018-08-28 21:35:00,17172.5578459
2018-08-28 21:36:00,17209.8663459
2018-08-28 21:37:00,17172.5578459
2018-08-28 21:38:00,17172.5578459
2018-08-28 21:39:00,17135.2493459
2018-08-28 21:40:00,17135.2493459
2018-08-28 21:41:00,17097.9408459
2018-08-28 21:42:00,17097.9408459
2018-08-28 21:43:00,16986.0153459
2018-08-28 21:44:00,16948.7068459
2018-08-28 21:45:00,17023.3238459
2018-08-28 21:46:00,17060.6323459
2018-08-28 21:47:00,17060.6323459
2018-08-28 21:48:00,17060.6323459
2018-08-28 21:49:00,17135.2493459
2018-08-28 21:50:00,17060.6323459
2018-08-28 21:51:00,17060.6323459
2018-08-28 21:52:00,17097.9408459
2018-08-28 21:53:00,17023.3238459
2018-08-28 21:54:00,17135.2493459
2018-08-28 21:55:00,17172.5578459
2018-08-28 21:56:00,17135.2493459
2018-08-28 21:57:00,17135.2493459
2018-08-28 21:58:00,17135.2493459
2018-08-28 21:59:00,17135.2493459
2018-08-28 22:00:00,17172.5578459
2018-08-28 22:01:00,17097.9408459
2018-08-28 22:02:00,17097.9408459
2018-08-28 22:03:00,17172.5578459
2018-08-28 22:04:00,17060.6323459
2018-08-28 22:05:00,16986.0153459
2018-08-28 22:06:00,16948.7068459
2018-08-28 22:07:00,16911.3983459
2018-08-28 22:08:00,16911.3983459
2018-08-28 22:09:00,16874.0898459
2018-08-28 22:10:00,16948.7068459
2018-08-28 22:11:00,16948.7068459
2018-08-28 22:12:00,16948.7068459
2018-08-28 22:13:00,17023.3238459
2018-08-28 22:14:00,16948.7068459
2018-08-28 22:15:00,16986.0153459
2018-08-28 22:16:00,17023.3238459
2018-08-28 22:17:00,16986.0153459
2018-08-28 22:18:00,17097.9408459
2018-08-28 22:19:00,17023.3238459
2018-08-28 22:20:00,17060.6323459
2018-08-28 22:21:00,17023.3238459
2018-08-28 22:22:00,17097.9408459
2018-08-28 22:23:00,17097.9408459
2018-08-28 22:24:00,17135.2493459
2018-08-28 22:25:00,17172.5578459
2018-08-28 22:26:00,17172.5578459
2018-08-28 22:27:00,17097.9408459
2018-08-28 22:28:00,17060.6323459
2018-08-28 22:29:00,17097.9408459
2018-08-28 22:30:00,17023.3238459
2018-08-28 22:31:00,16948.7068459
2018-08-28 22:32:00,16948.7068459
2018-08-28 22:33:00,16911.3983459
2018-08-28 22:34:00,16911.3983459
2018-08-28 22:35:00,16911.3983459
2018-08-28 22:36:00,16911.3983459
2018-08-28 22:37:00,16948.7068459
2018-08-28 22:38:00,16986.0153459
2018-08-28 22:39:00,16911.3983459
2018-08-28 22:40:00,16948.7068459
2018-08-28 22:41:00,16948.7068459
2018-08-28 22:42:00,16948.7068459
2018-08-28 22:43:00,16948.7068459
2018-08-28 22:44:00,16948.7068459
2018-08-28 22:45:00,17023.3238459
2018-08-28 22:46:00,17023.3238459
2018-08-28 22:47:00,17023.3238459
2018-08-28 22:48:00,16948.7068459
2018-08-28 22:49:00,16948.7068459
2018-08-28 22:50:00,16948.7068459
2018-08-28 22:51:00,16948.7068459
2018-08-28 22:52:00,16948.7068459
2018-08-28 22:53:00,16948.7068459
2018-08-28 22:54:00,16948.7068459
2018-08-28 22:55:00,16874.0898459
2018-08-28 22:56:00,16874.0898459
2018-08-28 22:57:00,17060.6323459
2018-08-28 22:58:00,17023.3238459
2018-08-28 22:59:00,17097.9408459
2018-08-28 23:00:00,17023.3238459
2018-08-28 23:01:00,16986.0153459
2018-08-28 23:02:00,16948.7068459
2018-08-28 23:03:00,16948.7068459
