,ICECT3
2018-07-20 08:02:00,-36247.8077
2018-07-20 08:03:00,-36240.8877
2018-07-20 08:04:00,-36236.5627
2018-07-20 08:05:00,-36237.4277
2018-07-20 08:06:00,-36237.4277
2018-07-20 08:07:00,-36259.0527
2018-07-20 08:08:00,-36257.3227
2018-07-20 08:09:00,-36256.4577
2018-07-20 08:10:00,-36266.8377
2018-07-20 08:11:00,-36264.2427
2018-07-20 08:12:00,-36261.6477
2018-07-20 08:13:00,-36258.1877
2018-07-20 08:14:00,-36258.1877
2018-07-20 08:15:00,-36259.9177
2018-07-20 08:16:00,-36274.6227
2018-07-20 08:17:00,-36273.7577
2018-07-20 08:18:00,-36264.2427
2018-07-20 08:19:00,-36241.7527
2018-07-20 08:20:00,-36241.7527
2018-07-20 08:21:00,-36232.2377
2018-07-20 08:22:00,-36248.6727
2018-07-20 08:23:00,-36258.1877
2018-07-20 08:24:00,-36265.1077
2018-07-20 08:25:00,-36265.1077
2018-07-20 08:26:00,-36265.9727
2018-07-20 08:27:00,-36265.9727
2018-07-20 08:28:00,-36264.2427
2018-07-20 08:29:00,-36254.7277
2018-07-20 08:30:00,-36248.6727
2018-07-20 08:31:00,-36254.7277
2018-07-20 08:32:00,-36272.0277
2018-07-20 08:33:00,-36267.7027
2018-07-20 08:34:00,-36272.8927
2018-07-20 08:35:00,-36271.1627
2018-07-20 08:36:00,-36269.4327
2018-07-20 08:37:00,-36265.1077
2018-07-20 08:38:00,-36275.4877
2018-07-20 08:39:00,-36275.4877
2018-07-20 08:40:00,-36272.8927
2018-07-20 08:41:00,-36275.4877
2018-07-20 08:42:00,-36273.7577
2018-07-20 08:43:00,-36274.6227
2018-07-20 08:44:00,-36274.6227
2018-07-20 08:45:00,-36275.4877
2018-07-20 08:46:00,-36283.2727
2018-07-20 08:47:00,-36291.0577
2018-07-20 08:48:00,-36280.6777
2018-07-20 08:49:00,-36273.7577
2018-07-20 08:50:00,-36276.3527
2018-07-20 08:51:00,-36282.4077
2018-07-20 08:52:00,-36281.5427
2018-07-20 08:53:00,-36282.4077
2018-07-20 08:54:00,-36281.5427
2018-07-20 08:55:00,-36283.2727
2018-07-20 08:56:00,-36283.2727
2018-07-20 08:57:00,-36282.4077
2018-07-20 08:58:00,-36276.3527
2018-07-20 08:59:00,-36239.1577
2018-07-20 09:00:00,-36240.0227
2018-07-20 09:01:00,-36250.4027
2018-07-20 09:02:00,-36250.4027
2018-07-20 09:03:00,-36233.9677
2018-07-20 09:04:00,-36214.9377
2018-07-20 09:05:00,-36240.8877
2018-07-20 09:06:00,-36240.8877
2018-07-20 09:07:00,-36241.7527
2018-07-20 09:08:00,-36246.9427
2018-07-20 09:09:00,-36245.2127
2018-07-20 09:10:00,-36233.1027
2018-07-20 09:11:00,-36231.3727
2018-07-20 09:12:00,-36222.7227
2018-07-20 09:13:00,-36259.9177
2018-07-20 09:14:00,-36259.9177
2018-07-20 09:15:00,-36270.2977
2018-07-20 09:16:00,-36289.3277
2018-07-20 09:17:00,-36311.8177
2018-07-20 09:18:00,-36325.6577
2018-07-20 09:19:00,-36306.6277
2018-07-20 09:20:00,-36307.4927
2018-07-20 09:21:00,-36292.7877
2018-07-20 09:22:00,-36282.4077
2018-07-20 09:23:00,-36293.6527
2018-07-20 09:24:00,-36292.7877
2018-07-20 09:25:00,-36300.5727
2018-07-20 09:26:00,-36300.5727
2018-07-20 09:27:00,-36298.8427
2018-07-20 09:28:00,-36283.2727
2018-07-20 09:29:00,-36280.6777
2018-07-20 09:30:00,-36299.7077
2018-07-20 09:31:00,-36300.5727
2018-07-20 09:32:00,-36297.9777
2018-07-20 09:33:00,-36289.3277
2018-07-20 09:34:00,-36289.3277
2018-07-20 09:35:00,-36301.4377
2018-07-20 09:36:00,-36302.3027
2018-07-20 09:37:00,-36304.0327
2018-07-20 09:38:00,-36303.1677
2018-07-20 09:39:00,-36315.2777
2018-07-20 09:40:00,-36313.5477
2018-07-20 09:41:00,-36312.6827
2018-07-20 09:42:00,-36311.8177
2018-07-20 09:43:00,-36307.4927
2018-07-20 09:44:00,-36311.8177
2018-07-20 09:45:00,-36312.6827
2018-07-20 09:46:00,-36311.8177
2018-07-20 09:47:00,-36311.8177
2018-07-20 09:48:00,-36312.6827
2018-07-20 09:49:00,-36320.4677
2018-07-20 09:50:00,-36312.6827
2018-07-20 09:51:00,-36317.0077
2018-07-20 09:52:00,-36321.3327
2018-07-20 09:53:00,-36323.0627
2018-07-20 09:54:00,-36314.4127
2018-07-20 09:55:00,-36307.4927
2018-07-20 09:56:00,-36313.5477
2018-07-20 09:57:00,-36317.8727
2018-07-20 09:58:00,-36308.3577
2018-07-20 09:59:00,-36313.5477
2018-07-20 10:00:00,-36313.5477
2018-07-20 10:01:00,-36317.0077
2018-07-20 10:02:00,-36311.8177
2018-07-20 10:03:00,-36314.4127
2018-07-20 10:04:00,-36318.7377
2018-07-20 10:05:00,-36326.5227
2018-07-20 10:06:00,-36327.3877
2018-07-20 10:07:00,-36323.9277
2018-07-20 10:08:00,-36323.9277
2018-07-20 10:09:00,-36321.3327
2018-07-20 10:10:00,-36323.0627
2018-07-20 10:11:00,-36323.9277
2018-07-20 10:12:00,-36321.3327
2018-07-20 10:13:00,-36323.0627
2018-07-20 10:14:00,-36308.3577
2018-07-20 10:15:00,-36303.1677
2018-07-20 10:16:00,-36304.8977
2018-07-20 10:17:00,-36300.5727
2018-07-20 10:18:00,-36292.7877
2018-07-20 10:19:00,-36285.8677
2018-07-20 10:20:00,-36284.1377
2018-07-20 10:21:00,-36276.3527
2018-07-20 10:22:00,-36270.2977
2018-07-20 10:23:00,-36272.8927
2018-07-20 10:24:00,-36284.1377
2018-07-20 10:25:00,-36297.9777
2018-07-20 10:26:00,-36295.3827
2018-07-20 10:27:00,-36284.1377
2018-07-20 10:28:00,-36273.7577
2018-07-20 10:29:00,-36279.8127
2018-07-20 10:30:00,-36296.2477
2018-07-20 10:31:00,-36300.5727
2018-07-20 10:32:00,-36296.2477
2018-07-20 10:33:00,-36297.1127
2018-07-20 10:34:00,-36297.1127
2018-07-20 10:35:00,-36286.7327
2018-07-20 10:36:00,-36292.7877
2018-07-20 10:37:00,-36283.2727
2018-07-20 10:38:00,-36277.2177
2018-07-20 10:39:00,-36271.1627
2018-07-20 10:40:00,-36278.0827
2018-07-20 10:41:00,-36273.7577
2018-07-20 10:42:00,-36273.7577
2018-07-20 10:43:00,-36272.0277
2018-07-20 10:44:00,-36287.5977
2018-07-20 10:45:00,-36277.2177
2018-07-20 10:46:00,-36283.2727
2018-07-20 10:47:00,-36288.4627
2018-07-20 10:48:00,-36282.4077
2018-07-20 10:49:00,-36278.9477
2018-07-20 10:50:00,-36275.4877
2018-07-20 10:51:00,-36274.6227
2018-07-20 10:52:00,-36287.5977
2018-07-20 10:53:00,-36288.4627
2018-07-20 10:54:00,-36292.7877
2018-07-20 10:55:00,-36284.1377
2018-07-20 10:56:00,-36286.7327
2018-07-20 10:57:00,-36276.3527
2018-07-20 10:58:00,-36273.7577
2018-07-20 10:59:00,-36273.7577
2018-07-20 11:00:00,-36279.8127
2018-07-20 11:01:00,-36290.1927
2018-07-20 11:02:00,-36289.3277
2018-07-20 11:03:00,-36291.0577
2018-07-20 11:04:00,-36289.3277
2018-07-20 11:05:00,-36300.5727
2018-07-20 11:06:00,-36313.5477
2018-07-20 11:07:00,-36309.2227
2018-07-20 11:08:00,-36308.3577
2018-07-20 11:09:00,-36310.9527
2018-07-20 11:10:00,-36307.4927
2018-07-20 11:11:00,-36312.6827
2018-07-20 11:12:00,-36314.4127
2018-07-20 11:13:00,-36316.1427
2018-07-20 11:14:00,-36314.4127
2018-07-20 11:15:00,-36322.1977
2018-07-20 11:16:00,-36329.1177
2018-07-20 11:17:00,-36329.9827
2018-07-20 11:18:00,-36327.3877
2018-07-20 11:19:00,-36332.5777
2018-07-20 11:20:00,-36328.2527
2018-07-20 11:21:00,-36319.6027
2018-07-20 11:22:00,-36323.9277
2018-07-20 11:23:00,-36324.7927
2018-07-20 11:24:00,-36321.3327
2018-07-20 11:25:00,-36327.3877
2018-07-20 11:26:00,-36335.1727
2018-07-20 11:27:00,-36326.5227
2018-07-20 11:28:00,-36330.8477
2018-07-20 11:29:00,-36334.3077
2018-07-20 11:30:00,-36336.0377
2018-07-20 11:31:00,-36335.1727
2018-07-20 11:32:00,-36335.1727
2018-07-20 11:33:00,-36334.3077
2018-07-20 11:34:00,-36334.3077
2018-07-20 11:35:00,-36336.0377
2018-07-20 11:36:00,-36335.1727
2018-07-20 11:37:00,-36336.0377
2018-07-20 11:38:00,-36337.7677
2018-07-20 11:39:00,-36337.7677
2018-07-20 11:40:00,-36338.6327
2018-07-20 11:41:00,-36334.3077
2018-07-20 11:42:00,-36333.4427
2018-07-20 11:43:00,-36334.3077
2018-07-20 11:44:00,-36334.3077
2018-07-20 11:45:00,-36321.3327
2018-07-20 11:46:00,-36329.1177
2018-07-20 11:47:00,-36324.7927
2018-07-20 11:48:00,-36322.1977
2018-07-20 11:49:00,-36311.8177
2018-07-20 11:50:00,-36310.9527
2018-07-20 11:51:00,-36313.5477
2018-07-20 11:52:00,-36311.8177
2018-07-20 11:53:00,-36316.1427
2018-07-20 11:54:00,-36313.5477
2018-07-20 11:55:00,-36312.6827
2018-07-20 11:56:00,-36312.6827
2018-07-20 11:57:00,-36322.1977
2018-07-20 11:58:00,-36326.5227
2018-07-20 11:59:00,-36325.6577
2018-07-20 12:00:00,-36323.9277
2018-07-20 12:01:00,-36321.3327
2018-07-20 12:02:00,-36317.0077
2018-07-20 12:03:00,-36317.8727
2018-07-20 12:04:00,-36317.8727
2018-07-20 12:05:00,-36317.0077
2018-07-20 12:06:00,-36319.6027
2018-07-20 12:07:00,-36319.6027
2018-07-20 12:08:00,-36319.6027
2018-07-20 12:09:00,-36316.1427
2018-07-20 12:10:00,-36312.6827
2018-07-20 12:11:00,-36318.7377
2018-07-20 12:12:00,-36316.1427
2018-07-20 12:13:00,-36310.9527
2018-07-20 12:14:00,-36313.5477
2018-07-20 12:15:00,-36319.6027
2018-07-20 12:16:00,-36323.9277
2018-07-20 12:17:00,-36326.5227
2018-07-20 12:18:00,-36327.3877
2018-07-20 12:19:00,-36327.3877
2018-07-20 12:20:00,-36333.4427
2018-07-20 12:21:00,-36325.6577
2018-07-20 12:22:00,-36322.1977
2018-07-20 12:23:00,-36321.3327
2018-07-20 12:24:00,-36323.0627
2018-07-20 12:25:00,-36323.0627
2018-07-20 12:26:00,-36318.7377
2018-07-20 12:27:00,-36323.9277
2018-07-20 12:28:00,-36324.7927
2018-07-20 12:29:00,-36323.9277
2018-07-20 12:30:00,-36319.6027
2018-07-20 12:31:00,-36318.7377
2018-07-20 12:32:00,-36305.7627
2018-07-20 12:33:00,-36299.7077
2018-07-20 12:34:00,-36291.0577
2018-07-20 12:35:00,-36290.1927
2018-07-20 12:36:00,-36289.3277
2018-07-20 12:37:00,-36278.0827
2018-07-20 12:38:00,-36283.2727
2018-07-20 12:39:00,-36287.5977
2018-07-20 12:40:00,-36291.0577
2018-07-20 12:41:00,-36293.6527
2018-07-20 12:42:00,-36293.6527
2018-07-20 12:43:00,-36299.7077
2018-07-20 12:44:00,-36300.5727
2018-07-20 12:45:00,-36295.3827
2018-07-20 12:46:00,-36297.1127
2018-07-20 12:47:00,-36300.5727
2018-07-20 12:48:00,-36300.5727
2018-07-20 12:49:00,-36299.7077
2018-07-20 12:50:00,-36303.1677
2018-07-20 12:51:00,-36298.8427
2018-07-20 12:52:00,-36298.8427
2018-07-20 12:53:00,-36298.8427
2018-07-20 12:54:00,-36299.7077
2018-07-20 12:55:00,-36288.4627
2018-07-20 12:56:00,-36288.4627
2018-07-20 12:57:00,-36291.0577
2018-07-20 12:58:00,-36291.0577
2018-07-20 12:59:00,-36290.1927
2018-07-20 13:00:00,-36278.0827
2018-07-20 13:01:00,-36271.1627
2018-07-20 13:02:00,-36276.3527
2018-07-20 13:03:00,-36279.8127
2018-07-20 13:04:00,-36277.2177
2018-07-20 13:05:00,-36276.3527
2018-07-20 13:06:00,-36272.8927
2018-07-20 13:07:00,-36271.1627
2018-07-20 13:08:00,-36268.5677
2018-07-20 13:09:00,-36272.0277
2018-07-20 13:10:00,-36276.3527
2018-07-20 13:11:00,-36280.6777
2018-07-20 13:12:00,-36272.8927
2018-07-20 13:13:00,-36272.8927
2018-07-20 13:14:00,-36264.2427
2018-07-20 13:15:00,-36277.2177
2018-07-20 13:16:00,-36287.5977
2018-07-20 13:17:00,-36282.4077
2018-07-20 13:18:00,-36284.1377
2018-07-20 13:19:00,-36283.2727
2018-07-22 19:59:00,-36298.77342
2018-07-22 20:00:00,-36256.00342
2018-07-22 20:01:00,-36289.67342
2018-07-22 20:02:00,-36271.47342
2018-07-22 20:03:00,-36285.12342
2018-07-22 20:04:00,-36279.66342
2018-07-22 20:05:00,-36286.03342
2018-07-22 20:06:00,-36298.77342
2018-07-22 20:07:00,-36297.86342
2018-07-22 20:08:00,-36318.79342
2018-07-22 20:09:00,-36317.88342
2018-07-22 20:10:00,-36317.88342
2018-07-22 20:11:00,-36317.88342
2018-07-22 20:12:00,-36314.24342
2018-07-22 20:13:00,-36310.60342
2018-07-22 20:14:00,-36316.97342
2018-07-22 20:15:00,-36330.62342
2018-07-22 20:16:00,-36325.16342
2018-07-22 20:17:00,-36326.07342
2018-07-22 20:18:00,-36320.61342
2018-07-22 20:19:00,-36324.25342
2018-07-22 20:20:00,-36328.80342
2018-07-22 20:21:00,-36336.99342
2018-07-22 20:22:00,-36336.08342
2018-07-22 20:23:00,-36343.36342
2018-07-22 20:24:00,-36357.92342
2018-07-22 20:25:00,-36356.10342
2018-07-22 20:26:00,-36354.28342
2018-07-22 20:27:00,-36358.83342
2018-07-22 20:28:00,-36360.65342
2018-07-22 20:29:00,-36360.65342
2018-07-22 20:30:00,-36360.65342
2018-07-22 20:31:00,-36355.19342
2018-07-22 20:32:00,-36355.19342
2018-07-22 20:33:00,-36354.28342
2018-07-22 20:34:00,-36342.45342
2018-07-22 20:35:00,-36339.72342
2018-07-22 20:36:00,-36326.98342
2018-07-22 20:37:00,-36327.89342
2018-07-22 20:38:00,-36327.89342
2018-07-22 20:39:00,-36327.89342
2018-07-22 20:40:00,-36324.25342
2018-07-22 20:41:00,-36327.89342
2018-07-22 20:42:00,-36337.90342
2018-07-22 20:43:00,-36331.53342
2018-07-22 20:44:00,-36331.53342
2018-07-22 20:45:00,-36331.53342
2018-07-22 20:46:00,-36331.53342
2018-07-22 20:47:00,-36335.17342
2018-07-22 20:48:00,-36316.97342
2018-07-22 20:49:00,-36315.15342
2018-07-22 20:50:00,-36313.33342
2018-07-22 20:51:00,-36316.06342
2018-07-22 20:52:00,-36316.06342
2018-07-22 20:53:00,-36316.97342
2018-07-22 20:54:00,-36316.97342
2018-07-22 20:55:00,-36316.97342
2018-07-22 20:56:00,-36316.97342
2018-07-22 20:57:00,-36316.97342
2018-07-22 20:58:00,-36317.88342
2018-07-22 20:59:00,-36317.88342
2018-07-22 21:00:00,-36317.88342
2018-07-22 21:01:00,-36317.88342
2018-07-22 21:02:00,-36317.88342
2018-07-22 21:03:00,-36317.88342
2018-07-22 21:04:00,-36317.88342
2018-07-22 21:05:00,-36317.88342
2018-07-22 21:06:00,-36312.42342
2018-07-22 21:07:00,-36316.97342
2018-07-22 21:08:00,-36327.89342
2018-07-22 21:09:00,-36323.34342
2018-07-22 21:10:00,-36326.07342
2018-07-22 21:11:00,-36323.34342
2018-07-22 21:12:00,-36325.16342
2018-07-22 21:13:00,-36326.98342
2018-07-22 21:14:00,-36336.99342
2018-07-22 21:15:00,-36336.99342
2018-07-22 21:16:00,-36336.99342
2018-07-22 21:17:00,-36336.99342
2018-07-22 21:18:00,-36336.99342
2018-07-22 21:19:00,-36336.99342
2018-07-22 21:20:00,-36347.00342
2018-07-22 21:21:00,-36343.36342
2018-07-22 21:22:00,-36343.36342
2018-07-22 21:23:00,-36344.27342
2018-07-22 21:24:00,-36344.27342
2018-07-22 21:25:00,-36344.27342
2018-07-22 21:26:00,-36344.27342
2018-07-22 21:27:00,-36344.27342
2018-07-22 21:28:00,-36347.00342
2018-07-22 21:29:00,-36347.00342
2018-07-22 21:30:00,-36347.00342
2018-07-22 21:31:00,-36339.72342
2018-07-22 21:32:00,-36336.99342
2018-07-22 21:33:00,-36336.99342
2018-07-22 21:34:00,-36339.72342
2018-07-22 21:35:00,-36336.08342
2018-07-22 21:36:00,-36336.99342
2018-07-22 21:37:00,-36336.99342
2018-07-22 21:38:00,-36336.99342
2018-07-22 21:39:00,-36336.99342
2018-07-22 21:40:00,-36336.99342
2018-07-22 21:41:00,-36336.99342
2018-07-22 21:42:00,-36336.99342
2018-07-22 21:43:00,-36336.99342
2018-07-22 21:44:00,-36336.99342
2018-07-22 21:45:00,-36336.99342
2018-07-22 21:46:00,-36336.99342
2018-07-22 21:47:00,-36336.99342
2018-07-22 21:48:00,-36340.63342
2018-07-22 21:49:00,-36340.63342
2018-07-22 21:50:00,-36340.63342
2018-07-22 21:51:00,-36340.63342
2018-07-22 21:52:00,-36338.81342
2018-07-22 21:53:00,-36339.72342
2018-07-22 21:54:00,-36337.90342
2018-07-22 21:55:00,-36337.90342
2018-07-22 21:56:00,-36335.17342
2018-07-22 21:57:00,-36335.17342
2018-07-22 21:58:00,-36335.17342
2018-07-22 21:59:00,-36337.90342
2018-07-22 22:00:00,-36337.90342
2018-07-22 22:01:00,-36337.90342
2018-07-22 22:02:00,-36337.90342
2018-07-22 22:03:00,-36337.90342
2018-07-22 22:04:00,-36337.90342
2018-07-22 22:05:00,-36337.90342
2018-07-22 22:06:00,-36337.90342
2018-07-22 22:07:00,-36337.90342
2018-07-22 22:08:00,-36337.90342
2018-07-22 22:09:00,-36337.90342
2018-07-22 22:10:00,-36337.90342
2018-07-22 22:11:00,-36337.90342
2018-07-22 22:12:00,-36337.90342
2018-07-22 22:13:00,-36338.81342
2018-07-22 22:14:00,-36338.81342
2018-07-22 22:15:00,-36338.81342
2018-07-22 22:16:00,-36338.81342
2018-07-22 22:17:00,-36338.81342
2018-07-22 22:18:00,-36338.81342
2018-07-22 22:19:00,-36338.81342
2018-07-22 22:20:00,-36338.81342
2018-07-22 22:21:00,-36338.81342
2018-07-22 22:22:00,-36338.81342
2018-07-22 22:23:00,-36338.81342
2018-07-22 22:24:00,-36338.81342
2018-07-22 22:25:00,-36338.81342
2018-07-22 22:26:00,-36338.81342
2018-07-22 22:27:00,-36338.81342
2018-07-22 22:28:00,-36338.81342
2018-07-22 22:29:00,-36338.81342
2018-07-22 22:30:00,-36338.81342
2018-07-22 22:31:00,-36338.81342
2018-07-22 22:32:00,-36338.81342
2018-07-22 22:33:00,-36338.81342
2018-07-22 22:34:00,-36338.81342
2018-07-22 22:35:00,-36338.81342
2018-07-22 22:36:00,-36332.44342
2018-07-22 22:37:00,-36330.62342
2018-07-22 22:38:00,-36330.62342
2018-07-22 22:39:00,-36330.62342
2018-07-22 22:40:00,-36330.62342
2018-07-22 22:41:00,-36330.62342
2018-07-22 22:42:00,-36330.62342
2018-07-22 22:43:00,-36330.62342
2018-07-22 22:44:00,-36330.62342
2018-07-22 22:45:00,-36330.62342
2018-07-22 22:46:00,-36330.62342
2018-07-22 22:47:00,-36330.62342
2018-07-22 22:48:00,-36330.62342
2018-07-22 22:49:00,-36330.62342
2018-07-22 22:50:00,-36330.62342
2018-07-22 22:51:00,-36330.62342
2018-07-22 22:52:00,-36330.62342
2018-07-22 22:53:00,-36330.62342
2018-07-22 22:54:00,-36330.62342
2018-07-22 22:55:00,-36330.62342
2018-07-22 22:56:00,-36326.98342
2018-07-22 22:57:00,-36326.98342
2018-07-22 22:58:00,-36326.98342
2018-07-22 22:59:00,-36329.71342
2018-07-22 23:00:00,-36329.71342
2018-07-22 23:01:00,-36329.71342
2018-07-22 23:02:00,-36329.71342
2018-07-22 23:03:00,-36329.71342
2018-07-22 23:04:00,-36329.71342
2018-07-22 23:05:00,-36329.71342
2018-07-22 23:06:00,-36329.71342
2018-07-22 23:07:00,-36329.71342
2018-07-22 23:08:00,-36329.71342
2018-07-22 23:09:00,-36329.71342
2018-07-22 23:10:00,-36329.71342
2018-07-22 23:11:00,-36329.71342
2018-07-22 23:12:00,-36329.71342
2018-07-22 23:13:00,-36334.26342
2018-07-22 23:14:00,-36338.81342
2018-07-22 23:15:00,-36338.81342
2018-07-22 23:16:00,-36338.81342
2018-07-22 23:17:00,-36338.81342
2018-07-22 23:18:00,-36338.81342
2018-07-22 23:19:00,-36338.81342
2018-07-22 23:20:00,-36338.81342
2018-07-22 23:21:00,-36338.81342
2018-07-22 23:22:00,-36338.81342
2018-07-22 23:23:00,-36338.81342
2018-07-22 23:24:00,-36338.81342
2018-07-22 23:25:00,-36338.81342
2018-07-22 23:26:00,-36338.81342
2018-07-22 23:27:00,-36338.81342
2018-07-22 23:28:00,-36338.81342
2018-07-22 23:29:00,-36338.81342
2018-07-22 23:30:00,-36338.81342
2018-07-22 23:31:00,-36338.81342
2018-07-22 23:32:00,-36338.81342
2018-07-22 23:33:00,-36338.81342
2018-07-22 23:34:00,-36338.81342
2018-07-22 23:35:00,-36321.52342
2018-07-22 23:36:00,-36321.52342
2018-07-22 23:37:00,-36321.52342
2018-07-22 23:38:00,-36321.52342
2018-07-22 23:39:00,-36319.70342
2018-07-22 23:40:00,-36319.70342
2018-07-22 23:41:00,-36319.70342
2018-07-22 23:42:00,-36320.61342
2018-07-22 23:43:00,-36320.61342
2018-07-22 23:44:00,-36320.61342
2018-07-22 23:45:00,-36320.61342
2018-07-22 23:46:00,-36320.61342
2018-07-22 23:47:00,-36320.61342
2018-07-22 23:48:00,-36320.61342
2018-07-22 23:49:00,-36316.06342
2018-07-22 23:50:00,-36316.06342
2018-07-22 23:51:00,-36316.06342
2018-07-22 23:52:00,-36316.97342
2018-07-22 23:53:00,-36316.97342
2018-07-22 23:54:00,-36316.97342
2018-07-22 23:55:00,-36316.97342
2018-07-22 23:56:00,-36316.97342
2018-07-22 23:57:00,-36316.97342
2018-07-22 23:58:00,-36316.97342
2018-07-22 23:59:00,-36316.97342
2018-07-23 00:00:00,-36316.97342
2018-07-23 00:01:00,-36316.97342
2018-07-23 00:02:00,-36316.97342
2018-07-23 00:03:00,-36316.97342
2018-07-23 00:04:00,-36316.97342
2018-07-23 00:05:00,-36316.97342
2018-07-23 00:06:00,-36316.97342
2018-07-23 00:07:00,-36316.97342
2018-07-23 00:08:00,-36316.97342
2018-07-23 00:09:00,-36316.97342
2018-07-23 00:10:00,-36316.97342
2018-07-23 00:11:00,-36316.97342
2018-07-23 00:12:00,-36316.97342
2018-07-23 00:13:00,-36316.97342
2018-07-23 00:14:00,-36316.97342
2018-07-23 00:15:00,-36316.97342
2018-07-23 00:16:00,-36316.97342
2018-07-23 00:17:00,-36316.97342
2018-07-23 00:18:00,-36316.97342
2018-07-23 00:19:00,-36316.97342
2018-07-23 00:20:00,-36316.97342
2018-07-23 00:21:00,-36316.97342
2018-07-23 00:22:00,-36316.97342
2018-07-23 00:23:00,-36316.97342
2018-07-23 00:24:00,-36316.97342
2018-07-23 00:25:00,-36316.97342
2018-07-23 00:26:00,-36316.97342
2018-07-23 00:27:00,-36316.97342
2018-07-23 00:28:00,-36316.97342
2018-07-23 00:29:00,-36316.97342
2018-07-23 00:30:00,-36316.97342
2018-07-23 00:31:00,-36316.97342
2018-07-23 00:32:00,-36316.97342
2018-07-23 00:33:00,-36316.97342
2018-07-23 00:34:00,-36316.06342
2018-07-23 00:35:00,-36316.06342
2018-07-23 00:36:00,-36314.24342
2018-07-23 00:37:00,-36310.60342
2018-07-23 00:38:00,-36310.60342
2018-07-23 00:39:00,-36310.60342
2018-07-23 00:40:00,-36310.60342
2018-07-23 00:41:00,-36311.51342
2018-07-23 00:42:00,-36311.51342
2018-07-23 00:43:00,-36318.79342
2018-07-23 00:44:00,-36319.70342
2018-07-23 00:45:00,-36319.70342
2018-07-23 00:46:00,-36323.34342
2018-07-23 00:47:00,-36331.53342
2018-07-23 00:48:00,-36336.99342
2018-07-23 00:49:00,-36336.99342
2018-07-23 00:50:00,-36336.99342
2018-07-23 00:51:00,-36336.99342
2018-07-23 00:52:00,-36334.26342
2018-07-23 00:53:00,-36334.26342
2018-07-23 00:54:00,-36334.26342
2018-07-23 00:55:00,-36334.26342
2018-07-23 00:56:00,-36330.62342
2018-07-23 00:57:00,-36316.97342
2018-07-23 00:58:00,-36321.52342
2018-07-23 00:59:00,-36327.89342
2018-07-23 01:00:00,-36327.89342
2018-07-23 01:01:00,-36327.89342
2018-07-23 01:02:00,-36327.89342
2018-07-23 01:03:00,-36327.89342
2018-07-23 01:04:00,-36327.89342
2018-07-23 01:05:00,-36327.89342
2018-07-23 01:06:00,-36327.89342
2018-07-23 01:07:00,-36327.89342
2018-07-23 01:08:00,-36328.80342
2018-07-23 01:09:00,-36328.80342
2018-07-23 01:10:00,-36328.80342
2018-07-23 01:11:00,-36328.80342
2018-07-23 01:12:00,-36328.80342
2018-07-23 01:13:00,-36328.80342
2018-07-23 01:14:00,-36328.80342
2018-07-23 01:15:00,-36328.80342
2018-07-23 01:16:00,-36332.44342
2018-07-23 01:17:00,-36332.44342
2018-07-23 01:18:00,-36332.44342
2018-07-23 01:19:00,-36332.44342
2018-07-23 01:20:00,-36332.44342
2018-07-23 01:21:00,-36332.44342
2018-07-23 01:22:00,-36335.17342
2018-07-23 01:23:00,-36334.26342
2018-07-23 01:24:00,-36330.62342
2018-07-23 01:25:00,-36330.62342
2018-07-23 01:26:00,-36331.53342
2018-07-23 01:27:00,-36342.45342
2018-07-23 01:28:00,-36342.45342
2018-07-23 01:29:00,-36342.45342
2018-07-23 01:30:00,-36336.08342
2018-07-23 01:31:00,-36336.08342
2018-07-23 01:32:00,-36336.08342
2018-07-23 01:33:00,-36336.08342
2018-07-23 01:34:00,-36336.08342
2018-07-23 01:35:00,-36336.08342
2018-07-23 01:36:00,-36336.08342
2018-07-23 01:37:00,-36336.08342
2018-07-23 01:38:00,-36336.08342
2018-07-23 01:39:00,-36336.08342
2018-07-23 01:40:00,-36336.08342
2018-07-23 01:41:00,-36338.81342
2018-07-23 01:42:00,-36338.81342
2018-07-23 01:43:00,-36337.90342
2018-07-23 01:44:00,-36337.90342
2018-07-23 01:45:00,-36338.81342
2018-07-23 01:46:00,-36338.81342
2018-07-23 01:47:00,-36337.90342
2018-07-23 01:48:00,-36337.90342
2018-07-23 01:49:00,-36337.90342
2018-07-23 01:50:00,-36337.90342
2018-07-23 01:51:00,-36338.81342
2018-07-23 01:52:00,-36326.98342
2018-07-23 01:53:00,-36321.52342
2018-07-23 01:54:00,-36321.52342
2018-07-23 01:55:00,-36325.16342
2018-07-23 01:56:00,-36325.16342
2018-07-23 01:57:00,-36325.16342
2018-07-23 01:58:00,-36326.07342
2018-07-23 01:59:00,-36326.07342
2018-07-23 02:00:00,-36326.07342
2018-07-23 02:01:00,-36326.07342
2018-07-23 02:02:00,-36338.81342
2018-07-23 02:03:00,-36329.71342
2018-07-23 02:04:00,-36330.62342
2018-07-23 02:05:00,-36329.71342
2018-07-23 02:06:00,-36329.71342
2018-07-23 02:07:00,-36329.71342
2018-07-23 02:08:00,-36323.34342
2018-07-23 02:09:00,-36323.34342
2018-07-23 02:10:00,-36325.16342
2018-07-23 02:11:00,-36325.16342
2018-07-23 02:12:00,-36325.16342
2018-07-23 02:13:00,-36316.06342
2018-07-23 02:14:00,-36316.97342
2018-07-23 02:15:00,-36316.06342
2018-07-23 02:16:00,-36316.06342
2018-07-23 02:17:00,-36317.88342
2018-07-23 02:18:00,-36316.97342
2018-07-23 02:19:00,-36317.88342
