,CGB
2018-04-13 08:28:00,14034.41491
2018-04-13 08:29:00,14044.404244
2018-04-13 08:30:00,14044.404244
2018-04-13 08:31:00,14051.0638
2018-04-13 08:32:00,14064.382912
2018-04-13 08:33:00,14071.042468
2018-04-13 08:34:00,14084.36158
2018-04-13 08:35:00,14084.36158
2018-04-13 08:36:00,14097.680692
2018-04-13 08:37:00,14117.65936
2018-04-13 08:38:00,14110.999804
2018-04-13 08:39:00,14104.340248
2018-04-13 08:40:00,14077.702024
2018-04-13 08:41:00,14084.36158
2018-04-13 08:42:00,14077.702024
2018-04-13 08:43:00,14091.021136
2018-04-13 08:44:00,14104.340248
2018-04-13 08:45:00,14097.680692
2018-04-13 08:46:00,14101.01047
2018-04-13 08:47:00,14104.340248
2018-04-13 08:48:00,14097.680692
2018-04-13 08:49:00,14104.340248
2018-04-13 08:50:00,14110.999804
2018-04-13 08:51:00,14110.999804
2018-04-13 08:52:00,14124.318916
2018-04-13 08:53:00,14117.65936
2018-04-13 08:54:00,14110.999804
2018-04-13 08:55:00,14124.318916
2018-04-13 08:56:00,14130.978472
2018-04-13 08:57:00,14124.318916
2018-04-13 08:58:00,14117.65936
2018-04-13 08:59:00,14124.318916
2018-04-13 09:00:00,14124.318916
2018-04-13 09:01:00,14130.978472
2018-04-13 09:02:00,14130.978472
2018-04-13 09:03:00,14117.65936
2018-04-13 09:04:00,14137.638028
2018-04-13 09:05:00,14144.297584
2018-04-13 09:06:00,14130.978472
2018-04-13 09:07:00,14150.95714
2018-04-13 09:08:00,14157.616696
2018-04-13 09:09:00,14157.616696
2018-04-13 09:10:00,14164.276252
2018-04-13 09:11:00,14177.595364
2018-04-13 09:12:00,14184.25492
2018-04-13 09:13:00,14184.25492
2018-04-13 09:14:00,14177.595364
2018-04-13 09:15:00,14157.616696
2018-04-13 09:16:00,14157.616696
2018-04-13 09:17:00,14177.595364
2018-04-13 09:18:00,14170.935808
2018-04-13 09:19:00,14167.60603
2018-04-13 09:20:00,14190.914476
2018-04-13 09:21:00,14170.935808
2018-04-13 09:22:00,14164.276252
2018-04-13 09:23:00,14184.25492
2018-04-13 09:24:00,14190.914476
2018-04-13 09:25:00,14204.233588
2018-04-13 09:26:00,14217.5527
2018-04-13 09:27:00,14224.212256
2018-04-13 09:28:00,14230.871812
2018-04-13 09:29:00,14244.190924
2018-04-13 09:30:00,14250.85048
2018-04-13 09:31:00,14250.85048
2018-04-13 09:32:00,14257.510036
2018-04-13 09:33:00,14237.531368
2018-04-13 09:34:00,14237.531368
2018-04-13 09:35:00,14237.531368
2018-04-13 09:36:00,14244.190924
2018-04-13 09:37:00,14257.510036
2018-04-13 09:38:00,14264.169592
2018-04-13 09:39:00,14270.829148
2018-04-13 09:40:00,14250.85048
2018-04-13 09:41:00,14260.839814
2018-04-13 09:42:00,14250.85048
2018-04-13 09:43:00,14257.510036
2018-04-13 09:44:00,14277.488704
2018-04-13 09:45:00,14284.14826
2018-04-13 09:46:00,14277.488704
2018-04-13 09:47:00,14270.829148
2018-04-13 09:48:00,14264.169592
2018-04-13 09:49:00,14264.169592
2018-04-13 09:50:00,14270.829148
2018-04-13 09:51:00,14264.169592
2018-04-13 09:52:00,14257.510036
2018-04-13 09:53:00,14257.510036
2018-04-13 09:54:00,14257.510036
2018-04-13 09:55:00,14270.829148
2018-04-13 09:56:00,14257.510036
2018-04-13 09:57:00,14277.488704
2018-04-13 09:58:00,14310.786484
2018-04-13 09:59:00,14337.424708
2018-04-13 10:00:00,14337.424708
2018-04-13 10:01:00,14344.084264
2018-04-13 10:02:00,14344.084264
2018-04-13 10:03:00,14350.74382
2018-04-13 10:04:00,14350.74382
2018-04-13 10:05:00,14357.403376
2018-04-13 10:06:00,14337.424708
2018-04-13 10:07:00,14344.084264
2018-04-13 10:08:00,14324.105596
2018-04-13 10:09:00,14310.786484
2018-04-13 10:10:00,14317.44604
2018-04-13 10:11:00,14324.105596
2018-04-13 10:12:00,14324.105596
2018-04-13 10:13:00,14330.765152
2018-04-13 10:14:00,14350.74382
2018-04-13 10:15:00,14330.765152
2018-04-13 10:16:00,14337.424708
2018-04-13 10:17:00,14337.424708
2018-04-13 10:18:00,14344.084264
2018-04-13 10:19:00,14364.062932
2018-04-13 10:20:00,14344.084264
2018-04-13 10:21:00,14364.062932
2018-04-13 10:22:00,14357.403376
2018-04-13 10:23:00,14344.084264
2018-04-13 10:24:00,14337.424708
2018-04-13 10:25:00,14337.424708
2018-04-13 10:26:00,14337.424708
2018-04-13 10:27:00,14344.084264
2018-04-13 10:28:00,14350.74382
2018-04-13 10:29:00,14344.084264
2018-04-13 10:30:00,14357.403376
2018-04-13 10:31:00,14337.424708
2018-04-13 10:32:00,14337.424708
2018-04-13 10:33:00,14337.424708
2018-04-13 10:34:00,14357.403376
2018-04-13 10:35:00,14350.74382
2018-04-13 10:36:00,14347.414042
2018-04-13 10:37:00,14370.722488
2018-04-13 10:38:00,14397.360712
2018-04-13 10:39:00,14390.701156
2018-04-13 10:40:00,14397.360712
2018-04-13 10:41:00,14404.020268
2018-04-13 10:42:00,14397.360712
2018-04-13 10:43:00,14397.360712
2018-04-13 10:44:00,14397.360712
2018-04-13 10:45:00,14397.360712
2018-04-13 10:46:00,14397.360712
2018-04-13 10:47:00,14404.020268
2018-04-13 10:48:00,14417.33938
2018-04-13 10:49:00,14437.318048
2018-04-13 10:50:00,14457.296716
2018-04-13 10:51:00,14483.93494
2018-04-13 10:52:00,14477.275384
2018-04-13 10:53:00,14463.956272
2018-04-13 10:54:00,14477.275384
2018-04-13 10:55:00,14443.977604
2018-04-13 10:56:00,14430.658492
2018-04-13 10:57:00,14423.998936
2018-04-13 10:58:00,14430.658492
2018-04-13 10:59:00,14423.998936
2018-04-13 11:00:00,14417.33938
2018-04-13 11:01:00,14417.33938
2018-04-13 11:02:00,14423.998936
2018-04-13 11:03:00,14404.020268
2018-04-13 11:04:00,14417.33938
2018-04-13 11:05:00,14417.33938
2018-04-13 11:06:00,14430.658492
2018-04-13 11:07:00,14437.318048
2018-04-13 11:08:00,14437.318048
2018-04-13 11:09:00,14423.998936
2018-04-13 11:10:00,14423.998936
2018-04-13 11:11:00,14430.658492
2018-04-13 11:12:00,14423.998936
2018-04-13 11:13:00,14417.33938
2018-04-13 11:14:00,14423.998936
2018-04-13 11:15:00,14430.658492
2018-04-13 11:16:00,14423.998936
2018-04-13 11:17:00,14423.998936
2018-04-13 11:18:00,14423.998936
2018-04-13 11:19:00,14430.658492
2018-04-13 11:20:00,14430.658492
2018-04-13 11:21:00,14417.33938
2018-04-13 11:22:00,14404.020268
2018-04-13 11:23:00,14423.998936
2018-04-13 11:24:00,14423.998936
2018-04-13 11:25:00,14410.679824
2018-04-13 11:26:00,14410.679824
2018-04-13 11:27:00,14423.998936
2018-04-13 11:28:00,14404.020268
2018-04-13 11:29:00,14397.360712
2018-04-13 11:30:00,14390.701156
2018-04-13 11:31:00,14390.701156
2018-04-13 11:32:00,14390.701156
2018-04-13 11:33:00,14390.701156
2018-04-13 11:34:00,14390.701156
2018-04-13 11:35:00,14390.701156
2018-04-13 11:36:00,14390.701156
2018-04-13 11:37:00,14410.679824
2018-04-13 11:38:00,14404.020268
2018-04-13 11:39:00,14397.360712
2018-04-13 11:40:00,14390.701156
2018-04-13 11:41:00,14390.701156
2018-04-13 11:42:00,14397.360712
2018-04-13 11:43:00,14397.360712
2018-04-13 11:44:00,14404.020268
2018-04-13 11:45:00,14397.360712
2018-04-13 11:46:00,14397.360712
2018-04-13 11:47:00,14404.020268
2018-04-13 11:48:00,14404.020268
2018-04-13 11:49:00,14390.701156
2018-04-13 11:50:00,14377.382044
2018-04-13 11:51:00,14377.382044
2018-04-13 11:52:00,14364.062932
2018-04-13 11:53:00,14370.722488
2018-04-13 11:54:00,14370.722488
2018-04-13 11:55:00,14370.722488
2018-04-13 11:56:00,14370.722488
2018-04-13 11:57:00,14370.722488
2018-04-13 11:58:00,14370.722488
2018-04-13 11:59:00,14370.722488
2018-04-13 12:00:00,14370.722488
2018-04-13 12:01:00,14364.062932
2018-04-13 12:02:00,14364.062932
2018-04-13 12:03:00,14364.062932
2018-04-13 12:04:00,14357.403376
2018-04-13 12:05:00,14350.74382
2018-04-13 12:06:00,14344.084264
2018-04-13 12:07:00,14344.084264
2018-04-13 12:08:00,14337.424708
2018-04-13 12:09:00,14330.765152
2018-04-13 12:10:00,14317.44604
2018-04-13 12:11:00,14310.786484
2018-04-13 12:12:00,14310.786484
2018-04-13 12:13:00,14310.786484
2018-04-13 12:14:00,14310.786484
2018-04-13 12:15:00,14304.126928
2018-04-13 12:16:00,14310.786484
2018-04-13 12:17:00,14304.126928
2018-04-13 12:18:00,14290.807816
2018-04-13 12:19:00,14290.807816
2018-04-13 12:20:00,14290.807816
2018-04-13 12:21:00,14290.807816
2018-04-13 12:22:00,14270.829148
2018-04-13 12:23:00,14270.829148
2018-04-13 12:24:00,14264.169592
2018-04-13 12:25:00,14270.829148
2018-04-13 12:26:00,14270.829148
2018-04-13 12:27:00,14270.829148
2018-04-13 12:28:00,14264.169592
2018-04-13 12:29:00,14264.169592
2018-04-13 12:30:00,14270.829148
2018-04-13 12:31:00,14270.829148
2018-04-13 12:32:00,14264.169592
2018-04-13 12:33:00,14270.829148
2018-04-13 12:34:00,14264.169592
2018-04-13 12:35:00,14264.169592
2018-04-13 12:36:00,14257.510036
2018-04-13 12:37:00,14264.169592
2018-04-13 12:38:00,14264.169592
2018-04-13 12:39:00,14257.510036
2018-04-13 12:40:00,14257.510036
2018-04-13 12:41:00,14250.85048
2018-04-13 12:42:00,14244.190924
2018-04-13 12:43:00,14244.190924
2018-04-13 12:44:00,14250.85048
2018-04-13 12:45:00,14250.85048
2018-04-13 12:46:00,14257.510036
2018-04-13 12:47:00,14250.85048
2018-04-13 12:48:00,14250.85048
2018-04-13 12:49:00,14250.85048
2018-04-13 12:50:00,14250.85048
2018-04-13 12:51:00,14250.85048
2018-04-13 12:52:00,14257.510036
2018-04-13 12:53:00,14250.85048
2018-04-13 12:54:00,14244.190924
2018-04-13 12:55:00,14244.190924
2018-04-13 12:56:00,14244.190924
2018-04-13 12:57:00,14250.85048
2018-04-13 12:58:00,14257.510036
2018-04-13 12:59:00,14257.510036
2018-04-13 13:00:00,14257.510036
2018-04-13 13:01:00,14257.510036
2018-04-13 13:02:00,14257.510036
2018-04-13 13:03:00,14257.510036
2018-04-13 13:04:00,14257.510036
2018-04-13 13:05:00,14264.169592
2018-04-13 13:06:00,14264.169592
2018-04-13 13:07:00,14264.169592
2018-04-13 13:08:00,14264.169592
2018-04-13 13:09:00,14270.829148
2018-04-13 13:10:00,14277.488704
2018-04-13 13:11:00,14284.14826
2018-04-13 13:12:00,14284.14826
2018-04-13 13:13:00,14290.807816
2018-04-13 13:14:00,14290.807816
2018-04-13 13:15:00,14304.126928
2018-04-13 13:16:00,14304.126928
2018-04-13 13:17:00,14297.467372
2018-04-13 13:18:00,14297.467372
2018-04-13 13:19:00,14297.467372
2018-04-13 13:20:00,14297.467372
2018-04-13 13:21:00,14290.807816
2018-04-13 13:22:00,14290.807816
2018-04-13 13:23:00,14297.467372
2018-04-13 13:24:00,14290.807816
2018-04-13 13:25:00,14290.807816
2018-04-13 13:26:00,14297.467372
2018-04-13 13:27:00,14290.807816
2018-04-13 13:28:00,14297.467372
2018-04-13 13:29:00,14287.478038
2018-04-13 13:30:00,14284.14826
2018-04-13 13:31:00,14290.807816
2018-04-13 13:32:00,14290.807816
2018-04-13 13:33:00,14284.14826
2018-04-13 13:34:00,14290.807816
2018-04-13 13:35:00,14290.807816
2018-04-13 13:36:00,14310.786484
2018-04-13 13:37:00,14310.786484
2018-04-13 13:38:00,14317.44604
2018-04-13 13:39:00,14324.105596
2018-04-13 13:40:00,14337.424708
2018-04-13 13:41:00,14337.424708
2018-04-13 13:42:00,14330.765152
2018-04-13 13:43:00,14337.424708
2018-04-13 13:44:00,14330.765152
2018-04-13 13:45:00,14330.765152
2018-04-13 13:46:00,14324.105596
2018-04-13 13:47:00,14324.105596
2018-04-13 13:48:00,14324.105596
2018-04-13 13:49:00,14324.105596
2018-04-13 13:50:00,14324.105596
2018-04-13 13:51:00,14324.105596
2018-04-13 13:52:00,14330.765152
2018-04-13 13:53:00,14330.765152
2018-04-13 13:54:00,14317.44604
2018-04-13 13:55:00,14337.424708
2018-04-13 13:56:00,14344.084264
2018-04-13 13:57:00,14330.765152
2018-04-13 13:58:00,14324.105596
2018-04-13 13:59:00,14317.44604
2018-04-13 14:00:00,14310.786484
2018-04-13 14:01:00,14317.44604
2018-04-13 14:02:00,14337.424708
2018-04-13 14:03:00,14337.424708
2018-04-13 14:04:00,14334.09493
2018-04-13 14:05:00,14344.084264
2018-04-13 14:06:00,14344.084264
2018-04-13 14:07:00,14350.74382
2018-04-13 14:08:00,14350.74382
2018-04-13 14:09:00,14357.403376
2018-04-13 14:10:00,14357.403376
2018-04-13 14:11:00,14344.084264
2018-04-13 14:12:00,14344.084264
2018-04-13 14:13:00,14344.084264
2018-04-13 14:14:00,14344.084264
2018-04-13 14:15:00,14344.084264
2018-04-13 14:16:00,14350.74382
2018-04-13 14:17:00,14364.062932
2018-04-13 14:18:00,14387.371378
2018-04-13 14:19:00,14394.030934
2018-04-13 14:20:00,14384.0416
2018-04-13 14:21:00,14384.0416
2018-04-13 14:22:00,14377.382044
2018-04-13 14:23:00,14384.0416
2018-04-13 14:24:00,14387.371378
2018-04-13 14:25:00,14384.0416
2018-04-13 14:26:00,14377.382044
2018-04-13 14:27:00,14384.0416
2018-04-13 14:28:00,14384.0416
2018-04-13 14:29:00,14390.701156
2018-04-13 14:30:00,14390.701156
2018-04-13 14:31:00,14390.701156
2018-04-13 14:32:00,14384.0416
2018-04-13 14:33:00,14384.0416
2018-04-13 14:34:00,14384.0416
2018-04-13 14:35:00,14384.0416
2018-04-13 14:36:00,14384.0416
2018-04-13 14:37:00,14384.0416
2018-04-13 14:38:00,14390.701156
2018-04-13 14:39:00,14384.0416
2018-04-13 14:40:00,14384.0416
2018-04-13 14:41:00,14384.0416
2018-04-13 14:42:00,14390.701156
2018-04-13 14:43:00,14390.701156
2018-04-13 14:44:00,14390.701156
2018-04-13 14:45:00,14384.0416
2018-04-13 14:46:00,14390.701156
2018-04-13 14:47:00,14390.701156
2018-04-13 14:48:00,14390.701156
2018-04-13 14:49:00,14390.701156
2018-04-13 14:50:00,14390.701156
2018-04-13 14:51:00,14390.701156
2018-04-13 14:52:00,14390.701156
2018-04-13 14:53:00,14390.701156
2018-04-13 14:54:00,14397.360712
2018-04-13 14:55:00,14397.360712
2018-04-13 14:56:00,14390.701156
2018-04-13 14:57:00,14397.360712
2018-04-13 14:58:00,14404.020268
2018-04-13 14:59:00,14404.020268
2018-04-13 15:00:00,14400.69049
2018-04-13 15:01:00,14390.701156
2018-04-13 15:02:00,14390.701156
2018-04-13 15:03:00,14390.701156
2018-04-13 15:04:00,14390.701156
2018-04-13 15:05:00,14390.701156
2018-04-13 15:06:00,14384.0416
2018-04-13 15:07:00,14384.0416
2018-04-13 15:08:00,14384.0416
2018-04-13 15:09:00,14384.0416
2018-04-13 15:10:00,14377.382044
2018-04-13 15:11:00,14377.382044
2018-04-13 15:12:00,14377.382044
2018-04-13 15:13:00,14360.733154
2018-04-13 15:14:00,14344.084264
2018-04-13 15:15:00,14337.424708
2018-04-13 15:16:00,14337.424708
2018-04-13 15:17:00,14330.765152
2018-04-13 15:18:00,14334.09493
2018-04-13 15:19:00,14337.424708
2018-04-13 15:20:00,14337.424708
2018-04-13 15:21:00,14337.424708
2018-04-13 15:22:00,14334.09493
2018-04-13 15:23:00,14334.09493
2018-04-13 15:24:00,14330.765152
2018-04-13 15:25:00,14330.765152
2018-04-13 15:26:00,14337.424708
2018-04-13 15:27:00,14337.424708
2018-04-13 15:28:00,14337.424708
2018-04-13 15:29:00,14344.084264
2018-04-16 04:59:00,14163.8747188
2018-04-16 05:00:00,14160.8112738
2018-04-16 05:01:00,14154.6843838
2018-04-16 05:02:00,14160.8112738
2018-04-16 05:03:00,14166.9381638
2018-04-16 05:04:00,14179.1919438
2018-04-16 05:05:00,14185.3188338
2018-04-16 05:06:00,14179.1919438
2018-04-16 05:07:00,14191.4457238
2018-04-16 05:08:00,14191.4457238
2018-04-16 05:09:00,14209.8263938
2018-04-16 05:10:00,14197.5726138
2018-04-16 05:11:00,14173.0650538
2018-04-16 05:12:00,14148.5574938
2018-04-16 05:13:00,14117.9230438
2018-04-16 05:14:00,14111.7961538
2018-04-16 05:15:00,14148.5574938
2018-04-16 05:16:00,14136.3037138
2018-04-16 05:17:00,14130.1768238
2018-04-16 05:18:00,14136.3037138
2018-04-16 05:19:00,14130.1768238
2018-04-16 05:20:00,14124.0499338
2018-04-16 05:21:00,14117.9230438
2018-04-16 05:22:00,14117.9230438
2018-04-16 05:23:00,14120.9864888
2018-04-16 05:24:00,14105.6692638
2018-04-16 05:25:00,14105.6692638
2018-04-16 05:26:00,14099.5423738
2018-04-16 05:27:00,14081.1617038
2018-04-16 05:28:00,14087.2885938
2018-04-16 05:29:00,14062.7810338
2018-04-16 05:30:00,14044.4003638
2018-04-16 05:31:00,14038.2734738
2018-04-16 05:32:00,14044.4003638
2018-04-16 05:33:00,14044.4003638
2018-04-16 05:34:00,14056.6541438
2018-04-16 05:35:00,14050.5272538
2018-04-16 05:36:00,14056.6541438
2018-04-16 05:37:00,14050.5272538
2018-04-16 05:38:00,14050.5272538
2018-04-16 05:39:00,14050.5272538
2018-04-16 05:40:00,14068.9079238
2018-04-16 05:41:00,14068.9079238
2018-04-16 05:42:00,14068.9079238
2018-04-16 05:43:00,14068.9079238
2018-04-16 05:44:00,14050.5272538
2018-04-16 05:45:00,14056.6541438
2018-04-16 05:46:00,14056.6541438
2018-04-16 05:47:00,14062.7810338
2018-04-16 05:48:00,14068.9079238
2018-04-16 05:49:00,14056.6541438
2018-04-16 05:50:00,14056.6541438
2018-04-16 05:51:00,14062.7810338
2018-04-16 05:52:00,14056.6541438
2018-04-16 05:53:00,14056.6541438
2018-04-16 05:54:00,14062.7810338
2018-04-16 05:55:00,14062.7810338
2018-04-16 05:56:00,14062.7810338
2018-04-16 05:57:00,14056.6541438
2018-04-16 05:58:00,14062.7810338
2018-04-16 05:59:00,14062.7810338
2018-04-16 06:00:00,14075.0348138
2018-04-16 06:01:00,14075.0348138
2018-04-16 06:02:00,14081.1617038
2018-04-16 06:03:00,14081.1617038
2018-04-16 06:04:00,14081.1617038
2018-04-16 06:05:00,14081.1617038
2018-04-16 06:06:00,14099.5423738
2018-04-16 06:07:00,14099.5423738
2018-04-16 06:08:00,14099.5423738
2018-04-16 06:09:00,14099.5423738
2018-04-16 06:10:00,14105.6692638
2018-04-16 06:11:00,14111.7961538
2018-04-16 06:12:00,14111.7961538
2018-04-16 06:13:00,14099.5423738
2018-04-16 06:14:00,14105.6692638
2018-04-16 06:15:00,14099.5423738
2018-04-16 06:16:00,14105.6692638
2018-04-16 06:17:00,14105.6692638
2018-04-16 06:18:00,14093.4154838
2018-04-16 06:19:00,14087.2885938
2018-04-16 06:20:00,14087.2885938
2018-04-16 06:21:00,14087.2885938
2018-04-16 06:22:00,14093.4154838
2018-04-16 06:23:00,14093.4154838
2018-04-16 06:24:00,14087.2885938
2018-04-16 06:25:00,14087.2885938
2018-04-16 06:26:00,14087.2885938
2018-04-16 06:27:00,14087.2885938
2018-04-16 06:28:00,14087.2885938
2018-04-16 06:29:00,14090.3520388
2018-04-16 06:30:00,14093.4154838
2018-04-16 06:31:00,14087.2885938
2018-04-16 06:32:00,14081.1617038
2018-04-16 06:33:00,14075.0348138
2018-04-16 06:34:00,14081.1617038
2018-04-16 06:35:00,14084.2251488
2018-04-16 06:36:00,14090.3520388
2018-04-16 06:37:00,14096.4789288
2018-04-16 06:38:00,14093.4154838
2018-04-16 06:39:00,14093.4154838
2018-04-16 06:40:00,14081.1617038
2018-04-16 06:41:00,14081.1617038
2018-04-16 06:42:00,14081.1617038
2018-04-16 06:43:00,14081.1617038
2018-04-16 06:44:00,14081.1617038
2018-04-16 06:45:00,14075.0348138
2018-04-16 06:46:00,14081.1617038
2018-04-16 06:47:00,14081.1617038
2018-04-16 06:48:00,14081.1617038
2018-04-16 06:49:00,14081.1617038
2018-04-16 06:50:00,14068.9079238
2018-04-16 06:51:00,14068.9079238
2018-04-16 06:52:00,14068.9079238
2018-04-16 06:53:00,14068.9079238
2018-04-16 06:54:00,14062.7810338
2018-04-16 06:55:00,14062.7810338
2018-04-16 06:56:00,14062.7810338
2018-04-16 06:57:00,14065.8444788
2018-04-16 06:58:00,14068.9079238
2018-04-16 06:59:00,14071.9713688
2018-04-16 07:00:00,14056.6541438
2018-04-16 07:01:00,14056.6541438
2018-04-16 07:02:00,14050.5272538
2018-04-16 07:03:00,14056.6541438
2018-04-16 07:04:00,14062.7810338
2018-04-16 07:05:00,14062.7810338
2018-04-16 07:06:00,14068.9079238
2018-04-16 07:07:00,14075.0348138
2018-04-16 07:08:00,14075.0348138
2018-04-16 07:09:00,14075.0348138
2018-04-16 07:10:00,14075.0348138
2018-04-16 07:11:00,14075.0348138
2018-04-16 07:12:00,14075.0348138
2018-04-16 07:13:00,14075.0348138
2018-04-16 07:14:00,14075.0348138
2018-04-16 07:15:00,14075.0348138
2018-04-16 07:16:00,14075.0348138
2018-04-16 07:17:00,14075.0348138
2018-04-16 07:18:00,14062.7810338
2018-04-16 07:19:00,14056.6541438
2018-04-16 07:20:00,14038.2734738
2018-04-16 07:21:00,14044.4003638
2018-04-16 07:22:00,14044.4003638
2018-04-16 07:23:00,14038.2734738
2018-04-16 07:24:00,14026.0196938
2018-04-16 07:25:00,14044.4003638
2018-04-16 07:26:00,14044.4003638
2018-04-16 07:27:00,14035.2100288
2018-04-16 07:28:00,14038.2734738
2018-04-16 07:29:00,14038.2734738
2018-04-16 07:30:00,14044.4003638
2018-04-16 07:31:00,14056.6541438
2018-04-16 07:32:00,14062.7810338
2018-04-16 07:33:00,14081.1617038
2018-04-16 07:34:00,14071.9713688
2018-04-16 07:35:00,14087.2885938
2018-04-16 07:36:00,14093.4154838
2018-04-16 07:37:00,14087.2885938
2018-04-16 07:38:00,14081.1617038
2018-04-16 07:39:00,14087.2885938
2018-04-16 07:40:00,14099.5423738
2018-04-16 07:41:00,14087.2885938
2018-04-16 07:42:00,14087.2885938
2018-04-16 07:43:00,14087.2885938
2018-04-16 07:44:00,14081.1617038
2018-04-16 07:45:00,14099.5423738
2018-04-16 07:46:00,14099.5423738
2018-04-16 07:47:00,14093.4154838
2018-04-16 07:48:00,14081.1617038
2018-04-16 07:49:00,14087.2885938
2018-04-16 07:50:00,14081.1617038
2018-04-16 07:51:00,14081.1617038
2018-04-16 07:52:00,14081.1617038
2018-04-16 07:53:00,14081.1617038
2018-04-16 07:54:00,14068.9079238
2018-04-16 07:55:00,14075.0348138
2018-04-16 07:56:00,14056.6541438
2018-04-16 07:57:00,14056.6541438
2018-04-16 07:58:00,14056.6541438
2018-04-16 07:59:00,14062.7810338
2018-04-16 08:00:00,14062.7810338
2018-04-16 08:01:00,14062.7810338
2018-04-16 08:02:00,14062.7810338
2018-04-16 08:03:00,14062.7810338
2018-04-16 08:04:00,14056.6541438
2018-04-16 08:05:00,14056.6541438
2018-04-16 08:06:00,14056.6541438
2018-04-16 08:07:00,14068.9079238
2018-04-16 08:08:00,14068.9079238
2018-04-16 08:09:00,14062.7810338
2018-04-16 08:10:00,14062.7810338
2018-04-16 08:11:00,14062.7810338
2018-04-16 08:12:00,14059.7175888
2018-04-16 08:13:00,14050.5272538
2018-04-16 08:14:00,14050.5272538
2018-04-16 08:15:00,14068.9079238
2018-04-16 08:16:00,14075.0348138
2018-04-16 08:17:00,14062.7810338
2018-04-16 08:18:00,14068.9079238
2018-04-16 08:19:00,14062.7810338
2018-04-16 08:20:00,14068.9079238
2018-04-16 08:21:00,14062.7810338
2018-04-16 08:22:00,14068.9079238
2018-04-16 08:23:00,14068.9079238
2018-04-16 08:24:00,14075.0348138
2018-04-16 08:25:00,14081.1617038
2018-04-16 08:26:00,14087.2885938
2018-04-16 08:27:00,14087.2885938
2018-04-16 08:28:00,14099.5423738
2018-04-16 08:29:00,14105.6692638
2018-04-16 08:30:00,14099.5423738
2018-04-16 08:31:00,14105.6692638
2018-04-16 08:32:00,14117.9230438
2018-04-16 08:33:00,14130.1768238
2018-04-16 08:34:00,14117.9230438
2018-04-16 08:35:00,14130.1768238
2018-04-16 08:36:00,14124.0499338
2018-04-16 08:37:00,14124.0499338
2018-04-16 08:38:00,14117.9230438
2018-04-16 08:39:00,14130.1768238
2018-04-16 08:40:00,14124.0499338
2018-04-16 08:41:00,14130.1768238
2018-04-16 08:42:00,14130.1768238
2018-04-16 08:43:00,14124.0499338
2018-04-16 08:44:00,14130.1768238
2018-04-16 08:45:00,14130.1768238
2018-04-16 08:46:00,14124.0499338
2018-04-16 08:47:00,14117.9230438
2018-04-16 08:48:00,14117.9230438
2018-04-16 08:49:00,14117.9230438
2018-04-16 08:50:00,14130.1768238
2018-04-16 08:51:00,14130.1768238
2018-04-16 08:52:00,14130.1768238
2018-04-16 08:53:00,14130.1768238
2018-04-16 08:54:00,14130.1768238
2018-04-16 08:55:00,14160.8112738
2018-04-16 08:56:00,14166.9381638
2018-04-16 08:57:00,14154.6843838
2018-04-16 08:58:00,14148.5574938
2018-04-16 08:59:00,14142.4306038
2018-04-16 09:00:00,14148.5574938
2018-04-16 09:01:00,14148.5574938
2018-04-16 09:02:00,14142.4306038
2018-04-16 09:03:00,14148.5574938
2018-04-16 09:04:00,14142.4306038
2018-04-16 09:05:00,14136.3037138
2018-04-16 09:06:00,14136.3037138
2018-04-16 09:07:00,14136.3037138
2018-04-16 09:08:00,14130.1768238
2018-04-16 09:09:00,14136.3037138
2018-04-16 09:10:00,14124.0499338
2018-04-16 09:11:00,14117.9230438
2018-04-16 09:12:00,14130.1768238
2018-04-16 09:13:00,14136.3037138
2018-04-16 09:14:00,14136.3037138
2018-04-16 09:15:00,14136.3037138
2018-04-16 09:16:00,14136.3037138
2018-04-16 09:17:00,14142.4306038
2018-04-16 09:18:00,14130.1768238
2018-04-16 09:19:00,14130.1768238
2018-04-16 09:20:00,14124.0499338
2018-04-16 09:21:00,14111.7961538
2018-04-16 09:22:00,14111.7961538
2018-04-16 09:23:00,14087.2885938
2018-04-16 09:24:00,14093.4154838
2018-04-16 09:25:00,14105.6692638
2018-04-16 09:26:00,14105.6692638
2018-04-16 09:27:00,14087.2885938
2018-04-16 09:28:00,14081.1617038
2018-04-16 09:29:00,14081.1617038
2018-04-16 09:30:00,14081.1617038
2018-04-16 09:31:00,14087.2885938
2018-04-16 09:32:00,14087.2885938
2018-04-16 09:33:00,14087.2885938
2018-04-16 09:34:00,14087.2885938
2018-04-16 09:35:00,14087.2885938
2018-04-16 09:36:00,14093.4154838
2018-04-16 09:37:00,14093.4154838
2018-04-16 09:38:00,14093.4154838
2018-04-16 09:39:00,14093.4154838
2018-04-16 09:40:00,14093.4154838
2018-04-16 09:41:00,14093.4154838
2018-04-16 09:42:00,14093.4154838
2018-04-16 09:43:00,14087.2885938
2018-04-16 09:44:00,14068.9079238
2018-04-16 09:45:00,14068.9079238
2018-04-16 09:46:00,14075.0348138
2018-04-16 09:47:00,14075.0348138
2018-04-16 09:48:00,14081.1617038
2018-04-16 09:49:00,14093.4154838
2018-04-16 09:50:00,14087.2885938
2018-04-16 09:51:00,14087.2885938
2018-04-16 09:52:00,14093.4154838
2018-04-16 09:53:00,14093.4154838
2018-04-16 09:54:00,14093.4154838
2018-04-16 09:55:00,14093.4154838
2018-04-16 09:56:00,14093.4154838
