,HO2
2018-06-17 19:14:00,-49545.09504
2018-06-17 19:15:00,-49545.09504
2018-06-17 19:16:00,-49544.49864
2018-06-17 19:17:00,-49544.49864
2018-06-17 19:18:00,-49545.09504
2018-06-17 19:19:00,-49544.49864
2018-06-17 19:20:00,-49544.49864
2018-06-17 19:21:00,-49540.92024
2018-06-17 19:22:00,-49540.32384
2018-06-17 19:23:00,-49536.14904
2018-06-17 19:24:00,-49536.14904
2018-06-17 19:25:00,-49538.53464
2018-06-17 19:26:00,-49538.53464
2018-06-17 19:27:00,-49540.92024
2018-06-17 19:28:00,-49542.70944
2018-06-17 19:29:00,-49542.70944
2018-06-17 19:30:00,-49548.67344
2018-06-17 19:31:00,-49554.63744
2018-06-17 19:32:00,-49560.00504
2018-06-17 19:33:00,-49558.21584
2018-06-17 19:34:00,-49558.21584
2018-06-17 19:35:00,-49558.21584
2018-06-17 19:36:00,-49557.61944
2018-06-17 19:37:00,-49557.61944
2018-06-17 19:38:00,-49560.60144
2018-06-17 19:39:00,-49560.00504
2018-06-17 19:40:00,-49562.98704
2018-06-17 19:41:00,-49560.60144
2018-06-17 19:42:00,-49560.60144
2018-06-17 19:43:00,-49566.56544
2018-06-17 19:44:00,-49561.79424
2018-06-17 19:45:00,-49554.63744
2018-06-17 19:46:00,-49554.63744
2018-06-17 19:47:00,-49554.63744
2018-06-17 19:48:00,-49557.02304
2018-06-17 19:49:00,-49555.83024
2018-06-17 19:50:00,-49558.81224
2018-06-17 19:51:00,-49560.00504
2018-06-17 19:52:00,-49560.60144
2018-06-17 19:53:00,-49560.60144
2018-06-17 19:54:00,-49560.60144
2018-06-17 19:55:00,-49558.21584
2018-06-17 19:56:00,-49556.42664
2018-06-17 19:57:00,-49558.21584
2018-06-17 19:58:00,-49557.02304
2018-06-17 19:59:00,-49555.83024
2018-06-17 20:00:00,-49554.04104
2018-06-17 20:01:00,-49551.05904
2018-06-17 20:02:00,-49549.86624
2018-06-17 20:03:00,-49551.65544
2018-06-17 20:04:00,-49549.86624
2018-06-17 20:05:00,-49554.63744
2018-06-17 20:06:00,-49554.63744
2018-06-17 20:07:00,-49558.21584
2018-06-17 20:08:00,-49558.21584
2018-06-17 20:09:00,-49557.61944
2018-06-17 20:10:00,-49558.21584
2018-06-17 20:11:00,-49558.81224
2018-06-17 20:12:00,-49564.77624
2018-06-17 20:13:00,-49569.54744
2018-06-17 20:14:00,-49571.93304
2018-06-17 20:15:00,-49570.14384
2018-06-17 20:16:00,-49569.54744
2018-06-17 20:17:00,-49570.14384
2018-06-17 20:18:00,-49569.54744
2018-06-17 20:19:00,-49569.54744
2018-06-17 20:20:00,-49572.52944
2018-06-17 20:21:00,-49570.74024
2018-06-17 20:22:00,-49569.54744
2018-06-17 20:23:00,-49565.96904
2018-06-17 20:24:00,-49559.40864
2018-06-17 20:25:00,-49556.42664
2018-06-17 20:26:00,-49562.39064
2018-06-17 20:27:00,-49558.81224
2018-06-17 20:28:00,-49559.40864
2018-06-17 20:29:00,-49559.40864
2018-06-17 20:30:00,-49559.40864
2018-06-17 20:31:00,-49566.56544
2018-06-17 20:32:00,-49565.96904
2018-06-17 20:33:00,-49565.96904
2018-06-17 20:34:00,-49570.14384
2018-06-17 20:35:00,-49570.74024
2018-06-17 20:36:00,-49567.16184
2018-06-17 20:37:00,-49564.77624
2018-06-17 20:38:00,-49565.96904
2018-06-17 20:39:00,-49577.89704
2018-06-17 20:40:00,-49592.21064
2018-06-17 20:41:00,-49592.21064
2018-06-17 20:42:00,-49592.80704
2018-06-17 20:43:00,-49601.15664
2018-06-17 20:44:00,-49607.71704
2018-06-17 20:45:00,-49609.50624
2018-06-17 20:46:00,-49604.73504
2018-06-17 20:47:00,-49609.50624
2018-06-17 20:48:00,-49605.33144
2018-06-17 20:49:00,-49613.08464
2018-06-17 20:50:00,-49638.72984
2018-06-17 20:51:00,-49659.60384
2018-06-17 20:52:00,-49641.11544
2018-06-17 20:53:00,-49646.48304
2018-06-17 20:54:00,-49651.85064
2018-06-17 20:55:00,-49677.49584
2018-06-17 20:56:00,-49675.11024
2018-06-17 20:57:00,-49678.09224
2018-06-17 20:58:00,-49673.91744
2018-06-17 20:59:00,-49698.96624
2018-06-17 21:00:00,-49670.93544
2018-06-17 21:01:00,-49659.00744
2018-06-17 21:02:00,-49644.69384
2018-06-17 21:03:00,-49647.07944
2018-06-17 21:04:00,-49646.48304
2018-06-17 21:05:00,-49644.69384
2018-06-17 21:06:00,-49644.69384
2018-06-17 21:07:00,-49632.76584
2018-06-17 21:08:00,-49631.57304
2018-06-17 21:09:00,-49651.85064
2018-06-17 21:10:00,-49650.06144
2018-06-17 21:11:00,-49644.69384
2018-06-17 21:12:00,-49637.53704
2018-06-17 21:13:00,-49638.72984
2018-06-17 21:14:00,-49638.13344
2018-06-17 21:15:00,-49641.11544
2018-06-17 21:16:00,-49642.90464
2018-06-17 21:17:00,-49639.32624
2018-06-17 21:18:00,-49635.15144
2018-06-17 21:19:00,-49638.13344
2018-06-17 21:20:00,-49638.72984
2018-06-17 21:21:00,-49650.65784
2018-06-17 21:22:00,-49663.77864
2018-06-17 21:23:00,-49681.07424
2018-06-17 21:24:00,-49682.86344
2018-06-17 21:25:00,-49684.65264
2018-06-17 21:26:00,-49684.65264
2018-06-17 21:27:00,-49682.26704
2018-06-17 21:28:00,-49681.67064
2018-06-17 21:29:00,-49683.45984
2018-06-17 21:30:00,-49679.28504
2018-06-17 21:31:00,-49679.88144
2018-06-17 21:32:00,-49676.30304
2018-06-17 21:33:00,-49680.47784
2018-06-17 21:34:00,-49675.70664
2018-06-17 21:35:00,-49675.70664
2018-06-17 21:36:00,-49672.12824
2018-06-17 21:37:00,-49667.95344
2018-06-17 21:38:00,-49669.14624
2018-06-17 21:39:00,-49668.54984
2018-06-17 21:40:00,-49671.53184
2018-06-17 21:41:00,-49679.28504
2018-06-17 21:42:00,-49679.88144
2018-06-17 21:43:00,-49679.88144
2018-06-17 21:44:00,-49678.09224
2018-06-17 21:45:00,-49676.30304
2018-06-17 21:46:00,-49674.51384
2018-06-17 21:47:00,-49668.54984
2018-06-17 21:48:00,-49669.14624
2018-06-17 21:49:00,-49667.95344
2018-06-17 21:50:00,-49666.16424
2018-06-17 21:51:00,-49657.81464
2018-06-17 21:52:00,-49659.00744
2018-06-17 21:53:00,-49662.58584
2018-06-17 21:54:00,-49656.02544
2018-06-17 21:55:00,-49657.81464
2018-06-17 21:56:00,-49656.02544
2018-06-17 21:57:00,-49657.21824
2018-06-17 21:58:00,-49657.21824
2018-06-17 21:59:00,-49656.62184
2018-06-17 22:00:00,-49656.02544
2018-06-17 22:01:00,-49660.20024
2018-06-17 22:02:00,-49658.41104
2018-06-17 22:03:00,-49667.95344
2018-06-17 22:04:00,-49663.18224
2018-06-17 22:05:00,-49657.81464
2018-06-17 22:06:00,-49660.79664
2018-06-17 22:07:00,-49669.74264
2018-06-17 22:08:00,-49665.56784
2018-06-17 22:09:00,-49669.74264
2018-06-17 22:10:00,-49669.14624
2018-06-17 22:11:00,-49670.33904
2018-06-17 22:12:00,-49670.33904
2018-06-17 22:13:00,-49670.93544
2018-06-17 22:14:00,-49670.33904
2018-06-17 22:15:00,-49671.53184
2018-06-17 22:16:00,-49671.53184
2018-06-17 22:17:00,-49669.14624
2018-06-17 22:18:00,-49669.14624
2018-06-17 22:19:00,-49663.18224
2018-06-17 22:20:00,-49660.20024
2018-06-17 22:21:00,-49660.79664
2018-06-17 22:22:00,-49661.39304
2018-06-17 22:23:00,-49660.79664
2018-06-17 22:24:00,-49656.62184
2018-06-17 22:25:00,-49660.20024
2018-06-17 22:26:00,-49660.20024
2018-06-17 22:27:00,-49654.83264
2018-06-17 22:28:00,-49648.86864
2018-06-17 22:29:00,-49647.07944
2018-06-17 22:30:00,-49645.29024
2018-06-17 22:31:00,-49639.92264
2018-06-17 22:32:00,-49638.72984
2018-06-17 22:33:00,-49638.72984
2018-06-17 22:34:00,-49638.72984
2018-06-17 22:35:00,-49637.53704
2018-06-17 22:36:00,-49637.53704
2018-06-17 22:37:00,-49632.76584
2018-06-17 22:38:00,-49632.76584
2018-06-17 22:39:00,-49626.20544
2018-06-17 22:40:00,-49634.55504
2018-06-17 22:41:00,-49636.94064
2018-06-17 22:42:00,-49636.94064
2018-06-17 22:43:00,-49636.94064
2018-06-17 22:44:00,-49638.72984
2018-06-17 22:45:00,-49638.13344
2018-06-17 22:46:00,-49637.53704
2018-06-17 22:47:00,-49637.53704
2018-06-17 22:48:00,-49637.53704
2018-06-17 22:49:00,-49638.72984
2018-06-17 22:50:00,-49638.72984
2018-06-17 22:51:00,-49638.72984
2018-06-17 22:52:00,-49651.25424
2018-06-17 22:53:00,-49655.42904
2018-06-17 22:54:00,-49650.06144
2018-06-17 22:55:00,-49639.32624
2018-06-17 22:56:00,-49640.51904
2018-06-17 22:57:00,-49639.92264
2018-06-17 22:58:00,-49637.53704
2018-06-17 22:59:00,-49638.72984
2018-06-17 23:00:00,-49636.34424
2018-06-17 23:01:00,-49635.15144
2018-06-17 23:02:00,-49648.27224
2018-06-17 23:03:00,-49651.85064
2018-06-17 23:04:00,-49645.88664
2018-06-17 23:05:00,-49645.88664
2018-06-17 23:06:00,-49645.88664
2018-06-17 23:07:00,-49648.27224
2018-06-17 23:08:00,-49648.27224
2018-06-17 23:09:00,-49648.27224
2018-06-17 23:10:00,-49648.27224
2018-06-17 23:11:00,-49648.27224
2018-06-17 23:12:00,-49648.27224
2018-06-17 23:13:00,-49645.88664
2018-06-17 23:14:00,-49646.48304
2018-06-17 23:15:00,-49648.86864
2018-06-17 23:16:00,-49648.86864
2018-06-17 23:17:00,-49648.86864
2018-06-17 23:18:00,-49649.46504
2018-06-17 23:19:00,-49642.90464
2018-06-17 23:20:00,-49642.90464
2018-06-17 23:21:00,-49644.09744
2018-06-17 23:22:00,-49644.09744
2018-06-17 23:23:00,-49650.65784
2018-06-17 23:24:00,-49651.25424
2018-06-17 23:25:00,-49651.25424
2018-06-17 23:26:00,-49654.23624
2018-06-17 23:27:00,-49653.63984
2018-06-17 23:28:00,-49653.63984
2018-06-17 23:29:00,-49653.63984
2018-06-17 23:30:00,-49648.27224
2018-06-17 23:31:00,-49650.06144
2018-06-17 23:32:00,-49659.00744
2018-06-17 23:33:00,-49667.35704
2018-06-17 23:34:00,-49667.35704
2018-06-17 23:35:00,-49672.72464
2018-06-17 23:36:00,-49670.93544
2018-06-17 23:37:00,-49671.53184
2018-06-17 23:38:00,-49673.91744
2018-06-17 23:39:00,-49670.33904
2018-06-17 23:40:00,-49677.49584
2018-06-17 23:41:00,-49676.30304
2018-06-17 23:42:00,-49670.93544
2018-06-17 23:43:00,-49673.91744
2018-06-17 23:44:00,-49673.32104
2018-06-17 23:45:00,-49675.70664
2018-06-17 23:46:00,-49680.47784
2018-06-17 23:47:00,-49679.28504
2018-06-17 23:48:00,-49672.12824
2018-06-17 23:49:00,-49672.72464
2018-06-17 23:50:00,-49675.11024
2018-06-17 23:51:00,-49673.91744
2018-06-17 23:52:00,-49675.11024
2018-06-17 23:53:00,-49667.95344
2018-06-17 23:54:00,-49661.98944
2018-06-17 23:55:00,-49658.41104
2018-06-17 23:56:00,-49654.83264
2018-06-17 23:57:00,-49641.11544
2018-06-17 23:58:00,-49641.11544
2018-06-17 23:59:00,-49640.51904
2018-06-18 00:00:00,-49638.72984
2018-06-18 00:01:00,-49634.55504
2018-06-18 00:02:00,-49634.55504
2018-06-18 00:03:00,-49632.76584
2018-06-18 00:04:00,-49632.76584
2018-06-18 00:05:00,-49630.97664
2018-06-18 00:06:00,-49627.39824
2018-06-18 00:07:00,-49629.18744
2018-06-18 00:08:00,-49628.59104
2018-06-18 00:09:00,-49629.78384
2018-06-18 00:10:00,-49627.99464
2018-06-18 00:11:00,-49627.99464
2018-06-18 00:12:00,-49628.59104
2018-06-18 00:13:00,-49632.16944
2018-06-18 00:14:00,-49632.16944
2018-06-18 00:15:00,-49632.76584
2018-06-18 00:16:00,-49635.15144
2018-06-18 00:17:00,-49635.15144
2018-06-18 00:18:00,-49635.15144
2018-06-18 00:19:00,-49633.95864
2018-06-18 00:20:00,-49630.97664
2018-06-18 00:21:00,-49632.16944
2018-06-18 00:22:00,-49629.18744
2018-06-18 00:23:00,-49626.80184
2018-06-18 00:24:00,-49628.59104
2018-06-18 00:25:00,-49628.59104
2018-06-18 00:26:00,-49631.57304
2018-06-18 00:27:00,-49630.97664
2018-06-18 00:28:00,-49630.97664
2018-06-18 00:29:00,-49625.60904
2018-06-18 00:30:00,-49622.62704
2018-06-18 00:31:00,-49622.03064
2018-06-18 00:32:00,-49617.25944
2018-06-18 00:33:00,-49616.06664
2018-06-18 00:34:00,-49613.68104
2018-06-18 00:35:00,-49605.33144
2018-06-18 00:36:00,-49596.98184
2018-06-18 00:37:00,-49589.22864
2018-06-18 00:38:00,-49589.82504
2018-06-18 00:39:00,-49588.63224
2018-06-18 00:40:00,-49589.82504
2018-06-18 00:41:00,-49596.98184
2018-06-18 00:42:00,-49604.13864
2018-06-18 00:43:00,-49591.01784
2018-06-18 00:44:00,-49611.89184
2018-06-18 00:45:00,-49590.42144
2018-06-18 00:46:00,-49584.45744
2018-06-18 00:47:00,-49585.65024
2018-06-18 00:48:00,-49586.84304
2018-06-18 00:49:00,-49595.19264
2018-06-18 00:50:00,-49594.59624
2018-06-18 00:51:00,-49591.61424
2018-06-18 00:52:00,-49584.45744
2018-06-18 00:53:00,-49586.84304
2018-06-18 00:54:00,-49582.07184
2018-06-18 00:55:00,-49582.66824
2018-06-18 00:56:00,-49582.66824
2018-06-18 00:57:00,-49582.66824
2018-06-18 00:58:00,-49582.66824
2018-06-18 00:59:00,-49579.08984
2018-06-18 01:00:00,-49564.17984
2018-06-18 01:01:00,-49562.98704
2018-06-18 01:02:00,-49562.39064
2018-06-18 01:03:00,-49575.51144
2018-06-18 01:04:00,-49573.72224
2018-06-18 01:05:00,-49585.65024
2018-06-18 01:06:00,-49588.03584
2018-06-18 01:07:00,-49578.49344
2018-06-18 01:08:00,-49578.49344
2018-06-18 01:09:00,-49574.31864
2018-06-18 01:10:00,-49574.91504
2018-06-18 01:11:00,-49574.91504
2018-06-18 01:12:00,-49565.37264
2018-06-18 01:13:00,-49579.08984
2018-06-18 01:14:00,-49573.12584
2018-06-18 01:15:00,-49583.26464
2018-06-18 01:16:00,-49576.70424
2018-06-18 01:17:00,-49573.72224
2018-06-18 01:18:00,-49562.98704
2018-06-18 01:19:00,-49536.14904
2018-06-18 01:20:00,-49524.22104
2018-06-18 01:21:00,-49532.57064
2018-06-18 01:22:00,-49532.57064
2018-06-18 01:23:00,-49529.58864
2018-06-18 01:24:00,-49532.57064
2018-06-18 01:25:00,-49536.14904
2018-06-18 01:26:00,-49543.90224
2018-06-18 01:27:00,-49533.76344
2018-06-18 01:28:00,-49532.57064
2018-06-18 01:29:00,-49524.22104
2018-06-18 01:30:00,-49532.57064
2018-06-18 01:31:00,-49529.58864
2018-06-18 01:32:00,-49533.16704
2018-06-18 01:33:00,-49536.74544
2018-06-18 01:34:00,-49543.90224
2018-06-18 01:35:00,-49551.65544
2018-06-18 01:36:00,-49543.90224
2018-06-18 01:37:00,-49547.48064
2018-06-18 01:38:00,-49549.26984
2018-06-18 01:39:00,-49536.14904
2018-06-18 01:40:00,-49523.62464
2018-06-18 01:41:00,-49531.37784
2018-06-18 01:42:00,-49537.93824
2018-06-18 01:43:00,-49542.11304
2018-06-18 01:44:00,-49548.67344
2018-06-18 01:45:00,-49546.88424
2018-06-18 01:46:00,-49537.93824
2018-06-18 01:47:00,-49539.72744
2018-06-18 01:48:00,-49536.74544
2018-06-18 01:49:00,-49544.49864
2018-06-18 01:50:00,-49539.13104
2018-06-18 01:51:00,-49530.18504
2018-06-18 01:52:00,-49515.87144
2018-06-18 01:53:00,-49521.83544
2018-06-18 01:54:00,-49524.22104
2018-06-18 01:55:00,-49523.02824
2018-06-18 01:56:00,-49521.83544
2018-06-18 01:57:00,-49528.39584
2018-06-18 01:58:00,-49530.18504
2018-06-18 01:59:00,-49532.57064
2018-06-18 02:00:00,-49533.76344
2018-06-18 02:01:00,-49528.99224
2018-06-18 02:02:00,-49526.60664
2018-06-18 02:03:00,-49520.64264
2018-06-18 02:04:00,-49525.41384
2018-06-18 02:05:00,-49523.02824
2018-06-18 02:06:00,-49524.81744
2018-06-18 02:07:00,-49530.78144
2018-06-18 02:08:00,-49533.16704
2018-06-18 02:09:00,-49537.34184
2018-06-18 02:10:00,-49538.53464
2018-06-18 02:11:00,-49545.69144
2018-06-18 02:12:00,-49537.34184
2018-06-18 02:13:00,-49537.34184
2018-06-18 02:14:00,-49533.76344
2018-06-18 02:15:00,-49509.31104
2018-06-18 02:16:00,-49503.34704
2018-06-18 02:17:00,-49514.08224
2018-06-18 02:18:00,-49521.83544
2018-06-18 02:19:00,-49503.94344
2018-06-18 02:20:00,-49506.92544
2018-06-18 02:21:00,-49527.20304
2018-06-18 02:22:00,-49524.81744
2018-06-18 02:23:00,-49534.35984
2018-06-18 02:24:00,-49520.64264
2018-06-18 02:25:00,-49529.58864
2018-06-18 02:26:00,-49533.16704
2018-06-18 02:27:00,-49551.05904
2018-06-18 02:28:00,-49549.26984
2018-06-18 02:29:00,-49557.02304
2018-06-18 02:30:00,-49549.86624
2018-06-18 02:31:00,-49555.83024
2018-06-18 02:32:00,-49554.04104
2018-06-18 02:33:00,-49540.32384
2018-06-18 02:34:00,-49531.97424
2018-06-18 02:35:00,-49526.60664
2018-06-18 02:36:00,-49539.13104
2018-06-18 02:37:00,-49549.26984
2018-06-18 02:38:00,-49562.39064
2018-06-18 02:39:00,-49564.77624
2018-06-18 02:40:00,-49566.56544
2018-06-18 02:41:00,-49542.11304
2018-06-18 02:42:00,-49554.04104
2018-06-18 02:43:00,-49561.19784
2018-06-18 02:44:00,-49551.05904
2018-06-18 02:45:00,-49550.46264
2018-06-18 02:46:00,-49549.26984
2018-06-18 02:47:00,-49551.05904
2018-06-18 02:48:00,-49562.98704
2018-06-18 02:49:00,-49558.21584
2018-06-18 02:50:00,-49552.25184
2018-06-18 02:51:00,-49551.65544
2018-06-18 02:52:00,-49555.83024
2018-06-18 02:53:00,-49557.61944
2018-06-18 02:54:00,-49550.46264
2018-06-18 02:55:00,-49536.14904
2018-06-18 02:56:00,-49548.07704
2018-06-18 02:57:00,-49545.69144
2018-06-18 02:58:00,-49542.11304
2018-06-18 02:59:00,-49517.66064
2018-06-18 03:00:00,-49506.32904
2018-06-18 03:01:00,-49519.44984
2018-06-18 03:02:00,-49519.44984
2018-06-18 03:03:00,-49519.44984
2018-06-18 03:04:00,-49518.85344
2018-06-18 03:05:00,-49515.27504
2018-06-18 03:06:00,-49502.15424
2018-06-18 03:07:00,-49501.55784
2018-06-18 03:08:00,-49494.99744
2018-06-18 03:09:00,-49489.62984
2018-06-18 03:10:00,-49499.17224
2018-06-18 03:11:00,-49502.75064
2018-06-18 03:12:00,-49504.53984
2018-06-18 03:13:00,-49504.53984
2018-06-18 03:14:00,-49498.57584
2018-06-18 03:15:00,-49510.50384
2018-06-18 03:16:00,-49512.29304
2018-06-18 03:17:00,-49509.90744
2018-06-18 03:18:00,-49509.31104
2018-06-18 03:19:00,-49515.27504
2018-06-18 03:20:00,-49504.53984
2018-06-18 03:21:00,-49513.48584
2018-06-18 03:22:00,-49511.10024
2018-06-18 03:23:00,-49516.46784
2018-06-18 03:24:00,-49518.25704
2018-06-18 03:25:00,-49498.57584
2018-06-18 03:26:00,-49493.20824
2018-06-18 03:27:00,-49505.73264
2018-06-18 03:28:00,-49492.01544
2018-06-18 03:29:00,-49494.99744
2018-06-18 03:30:00,-49489.03344
2018-06-18 03:31:00,-49472.93064
2018-06-18 03:32:00,-49468.15944
2018-06-18 03:33:00,-49451.46024
2018-06-18 03:34:00,-49452.65304
2018-06-18 03:35:00,-49465.77384
2018-06-18 03:36:00,-49476.50904
2018-06-18 03:37:00,-49473.52704
2018-06-18 03:38:00,-49459.80984
2018-06-18 03:39:00,-49458.61704
2018-06-18 03:40:00,-49328.00544
2018-06-18 03:41:00,-49370.34984
2018-06-18 03:42:00,-49353.05424
2018-06-18 03:43:00,-49294.60704
2018-06-18 03:44:00,-49273.73304
2018-06-18 03:45:00,-49313.69184
2018-06-18 03:46:00,-49292.81784
2018-06-18 03:47:00,-49311.90264
2018-06-18 03:48:00,-49312.49904
2018-06-18 03:49:00,-49293.41424
2018-06-18 03:50:00,-49315.48104
2018-06-18 03:51:00,-49345.89744
2018-06-18 03:52:00,-49333.37304
2018-06-18 03:53:00,-49307.13144
2018-06-18 03:54:00,-49302.36024
2018-06-18 03:55:00,-49348.87944
2018-06-18 03:56:00,-49338.74064
2018-06-18 03:57:00,-49339.93344
2018-06-18 03:58:00,-49325.02344
2018-06-18 03:59:00,-49322.63784
2018-06-18 04:00:00,-49327.40904
2018-06-18 04:01:00,-49345.89744
2018-06-18 04:02:00,-49350.66864
2018-06-18 04:03:00,-49326.21624
2018-06-18 04:04:00,-49314.88464
2018-06-18 04:05:00,-49319.05944
2018-06-18 04:06:00,-49327.40904
2018-06-18 04:07:00,-49317.86664
2018-06-18 04:08:00,-49302.95664
2018-06-18 04:09:00,-49304.14944
2018-06-18 04:10:00,-49310.11344
2018-06-18 04:11:00,-49299.37824
2018-06-18 04:12:00,-49289.83584
2018-06-18 04:13:00,-49289.83584
2018-06-18 04:14:00,-49291.62504
2018-06-18 04:15:00,-49297.58904
2018-06-18 04:16:00,-49285.66104
2018-06-18 04:17:00,-49277.31144
2018-06-18 04:18:00,-49261.80504
2018-06-18 04:19:00,-49248.68424
2018-06-18 04:20:00,-49271.34744
2018-06-18 04:21:00,-49257.63024
2018-06-18 04:22:00,-49249.28064
2018-06-18 04:23:00,-49255.84104
2018-06-18 04:24:00,-49261.80504
2018-06-18 04:25:00,-49265.97984
2018-06-18 04:26:00,-49260.01584
2018-06-18 04:27:00,-49260.01584
2018-06-18 04:28:00,-49260.01584
2018-06-18 04:29:00,-49258.22664
2018-06-18 04:30:00,-49286.25744
2018-06-18 04:31:00,-49279.69704
2018-06-18 04:32:00,-49285.06464
2018-06-18 04:33:00,-49276.11864
2018-06-18 04:34:00,-49276.11864
2018-06-18 04:35:00,-49276.11864
2018-06-18 04:36:00,-49271.34744
2018-06-18 04:37:00,-49269.55824
2018-06-18 04:38:00,-49271.94384
2018-06-18 04:39:00,-49278.50424
2018-06-18 04:40:00,-49280.88984
2018-06-18 04:41:00,-49271.94384
2018-06-18 04:42:00,-49279.69704
2018-06-18 04:43:00,-49281.48624
2018-06-18 04:44:00,-49273.73304
2018-06-18 04:45:00,-49268.96184
2018-06-18 04:46:00,-49270.15464
2018-06-18 04:47:00,-49271.94384
2018-06-18 04:48:00,-49279.10064
2018-06-18 04:49:00,-49282.08264
2018-06-18 04:50:00,-49283.27544
2018-06-18 04:51:00,-49298.18544
2018-06-18 04:52:00,-49301.76384
2018-06-18 04:53:00,-49301.16744
2018-06-18 04:54:00,-49287.45024
2018-06-18 04:55:00,-49283.27544
2018-06-18 04:56:00,-49282.67904
2018-06-18 04:57:00,-49280.29344
2018-06-18 04:58:00,-49279.69704
2018-06-18 04:59:00,-49285.06464
2018-06-18 05:00:00,-49285.06464
2018-06-18 05:01:00,-49291.62504
2018-06-18 05:02:00,-49292.22144
2018-06-18 05:03:00,-49288.04664
2018-06-18 05:04:00,-49280.88984
2018-06-18 05:05:00,-49274.32944
2018-06-18 05:06:00,-49261.80504
2018-06-18 05:07:00,-49250.47344
2018-06-18 05:08:00,-49248.08784
2018-06-18 05:09:00,-49244.50944
2018-06-18 05:10:00,-49233.77424
2018-06-18 05:11:00,-49242.72024
2018-06-18 05:12:00,-49249.28064
2018-06-18 05:13:00,-49250.47344
2018-06-18 05:14:00,-49246.29864
2018-06-18 05:15:00,-49246.89504
2018-06-18 05:16:00,-49244.50944
2018-06-18 05:17:00,-49251.66624
2018-06-18 05:18:00,-49246.29864
2018-06-18 05:19:00,-49237.94904
2018-06-18 05:20:00,-49236.75624
2018-06-18 05:21:00,-49245.70224
2018-06-18 05:22:00,-49253.45544
2018-06-18 05:23:00,-49252.26264
2018-06-18 05:24:00,-49256.43744
2018-06-18 05:25:00,-49257.63024
2018-06-18 05:26:00,-49259.41944
2018-06-18 05:27:00,-49263.59424
2018-06-18 05:28:00,-49280.29344
2018-06-18 05:29:00,-49264.78704
2018-06-18 05:30:00,-49257.03384
2018-06-18 05:31:00,-49274.32944
2018-06-18 05:32:00,-49267.17264
2018-06-18 05:33:00,-49265.38344
2018-06-18 05:34:00,-49262.99784
2018-06-18 05:35:00,-49260.61224
2018-06-18 05:36:00,-49272.54024
2018-06-18 05:37:00,-49291.02864
2018-06-18 05:38:00,-49293.41424
2018-06-18 05:39:00,-49294.01064
2018-06-18 05:40:00,-49286.85384
2018-06-18 05:41:00,-49292.22144
2018-06-18 05:42:00,-49275.52224
2018-06-18 05:43:00,-49285.66104
2018-06-18 05:44:00,-49286.25744
2018-06-18 05:45:00,-49292.81784
2018-06-18 05:46:00,-49304.74584
2018-06-18 05:47:00,-49304.74584
2018-06-18 05:48:00,-49306.53504
2018-06-18 05:49:00,-49302.36024
2018-06-18 05:50:00,-49296.99264
2018-06-18 05:51:00,-49303.55304
2018-06-18 05:52:00,-49311.90264
2018-06-18 05:53:00,-49319.65584
2018-06-18 05:54:00,-49314.28824
2018-06-18 05:55:00,-49305.93864
2018-06-18 05:56:00,-49305.34224
2018-06-18 05:57:00,-49301.76384
2018-06-18 05:58:00,-49305.34224
2018-06-18 05:59:00,-49304.74584
2018-06-18 06:00:00,-49286.25744
2018-06-18 06:01:00,-49286.25744
2018-06-18 06:02:00,-49291.02864
2018-06-18 06:03:00,-49296.39624
2018-06-18 06:04:00,-49297.58904
2018-06-18 06:05:00,-49286.85384
2018-06-18 06:06:00,-49280.29344
2018-06-18 06:07:00,-49279.69704
2018-06-18 06:08:00,-49268.96184
2018-06-18 06:09:00,-49286.25744
2018-06-18 06:10:00,-49283.27544
2018-06-18 06:11:00,-49280.29344
2018-06-18 06:12:00,-49279.10064
2018-06-18 06:13:00,-49276.71504
2018-06-18 06:14:00,-49281.48624
2018-06-18 06:15:00,-49288.64304
2018-06-18 06:16:00,-49288.64304
2018-06-18 06:17:00,-49288.64304
2018-06-18 06:18:00,-49268.96184
2018-06-18 06:19:00,-49269.55824
2018-06-18 06:20:00,-49271.34744
2018-06-18 06:21:00,-49262.99784
2018-06-18 06:22:00,-49267.76904
2018-06-18 06:23:00,-49264.19064
2018-06-18 06:24:00,-49259.41944
2018-06-18 06:25:00,-49262.99784
2018-06-18 06:26:00,-49260.61224
2018-06-18 06:27:00,-49262.40144
2018-06-18 06:28:00,-49274.92584
2018-06-18 06:29:00,-49267.76904
2018-06-18 06:30:00,-49266.57624
2018-06-18 06:31:00,-49262.99784
2018-06-18 06:32:00,-49257.63024
2018-06-18 06:33:00,-49260.01584
2018-06-18 06:34:00,-49245.70224
2018-06-18 06:35:00,-49235.56344
2018-06-18 06:36:00,-49241.52744
2018-06-18 06:37:00,-49255.84104
2018-06-18 06:38:00,-49254.64824
2018-06-18 06:39:00,-49258.22664
2018-06-18 06:40:00,-49268.96184
2018-06-18 06:41:00,-49273.13664
2018-06-18 06:42:00,-49266.57624
2018-06-18 06:43:00,-49258.82304
2018-06-18 06:44:00,-49249.28064
2018-06-18 06:45:00,-49254.64824
2018-06-18 06:46:00,-49256.43744
2018-06-18 06:47:00,-49256.43744
2018-06-18 06:48:00,-49251.66624
2018-06-18 06:49:00,-49246.89504
2018-06-18 06:50:00,-49245.70224
2018-06-18 06:51:00,-49240.93104
2018-06-18 06:52:00,-49247.49144
