,HO3
2018-07-19 10:04:00,-47532.70158
2018-07-19 10:05:00,-47520.81138
2018-07-19 10:06:00,-47526.75648
2018-07-19 10:07:00,-47526.13068
2018-07-19 10:08:00,-47539.27248
2018-07-19 10:09:00,-47535.51768
2018-07-19 10:10:00,-47538.95958
2018-07-19 10:11:00,-47539.27248
2018-07-19 10:12:00,-47539.58538
2018-07-19 10:13:00,-47524.56618
2018-07-19 10:14:00,-47513.30178
2018-07-19 10:15:00,-47509.85988
2018-07-19 10:16:00,-47507.66958
2018-07-19 10:17:00,-47506.41798
2018-07-19 10:18:00,-47519.55978
2018-07-19 10:19:00,-47509.85988
2018-07-19 10:20:00,-47507.98248
2018-07-19 10:21:00,-47486.07948
2018-07-19 10:22:00,-47492.02458
2018-07-19 10:23:00,-47507.04378
2018-07-19 10:24:00,-47523.00168
2018-07-19 10:25:00,-47518.62108
2018-07-19 10:26:00,-47515.17918
2018-07-19 10:27:00,-47522.37588
2018-07-19 10:28:00,-47511.73728
2018-07-19 10:29:00,-47520.81138
2018-07-19 10:30:00,-47520.81138
2018-07-19 10:31:00,-47510.79858
2018-07-19 10:32:00,-47517.36948
2018-07-19 10:33:00,-47519.87268
2018-07-19 10:34:00,-47518.30818
2018-07-19 10:35:00,-47503.28898
2018-07-19 10:36:00,-47501.72448
2018-07-19 10:37:00,-47505.16638
2018-07-19 10:38:00,-47507.04378
2018-07-19 10:39:00,-47511.73728
2018-07-19 10:40:00,-47518.62108
2018-07-19 10:41:00,-47528.63388
2018-07-19 10:42:00,-47528.32098
2018-07-19 10:43:00,-47531.76288
2018-07-19 10:44:00,-47528.00808
2018-07-19 10:45:00,-47533.01448
2018-07-19 10:46:00,-47538.64668
2018-07-19 10:47:00,-47530.82418
2018-07-19 10:48:00,-47546.78208
2018-07-19 10:49:00,-47566.49478
2018-07-19 10:50:00,-47582.13978
2018-07-19 10:51:00,-47601.85248
2018-07-19 10:52:00,-47580.26238
2018-07-19 10:53:00,-47592.15258
2018-07-19 10:54:00,-47594.65578
2018-07-19 10:55:00,-47595.28158
2018-07-19 10:56:00,-47589.96228
2018-07-19 10:57:00,-47602.16538
2018-07-19 10:58:00,-47606.85888
2018-07-19 10:59:00,-47589.96228
2018-07-19 11:00:00,-47590.27518
2018-07-19 11:01:00,-47610.30078
2018-07-19 11:02:00,-47595.28158
2018-07-19 11:03:00,-47596.84608
2018-07-19 11:04:00,-47599.97508
2018-07-19 11:05:00,-47591.52678
2018-07-19 11:06:00,-47596.53318
2018-07-19 11:07:00,-47584.33008
2018-07-19 11:08:00,-47593.40418
2018-07-19 11:09:00,-47593.71708
2018-07-19 11:10:00,-47588.08488
2018-07-19 11:11:00,-47589.96228
2018-07-19 11:12:00,-47583.07848
2018-07-19 11:13:00,-47586.83328
2018-07-19 11:14:00,-47585.89458
2018-07-19 11:15:00,-47590.90098
2018-07-19 11:16:00,-47596.22028
2018-07-19 11:17:00,-47586.83328
2018-07-19 11:18:00,-47583.70428
2018-07-19 11:19:00,-47591.83968
2018-07-19 11:20:00,-47589.96228
2018-07-19 11:21:00,-47594.65578
2018-07-19 11:22:00,-47607.79758
2018-07-19 11:23:00,-47600.60088
2018-07-19 11:24:00,-47614.68138
2018-07-19 11:25:00,-47612.49108
2018-07-19 11:26:00,-47607.48468
2018-07-19 11:27:00,-47595.90738
2018-07-19 11:28:00,-47589.02358
2018-07-19 11:29:00,-47589.33648
2018-07-19 11:30:00,-47603.10408
2018-07-19 11:31:00,-47607.48468
2018-07-19 11:32:00,-47597.78478
2018-07-19 11:33:00,-47597.15898
2018-07-19 11:34:00,-47608.11048
2018-07-19 11:35:00,-47606.85888
2018-07-19 11:36:00,-47601.85248
2018-07-19 11:37:00,-47608.11048
2018-07-19 11:38:00,-47603.10408
2018-07-19 11:39:00,-47600.60088
2018-07-19 11:40:00,-47592.46548
2018-07-19 11:41:00,-47594.96868
2018-07-19 11:42:00,-47589.33648
2018-07-19 11:43:00,-47588.39778
2018-07-19 11:44:00,-47590.90098
2018-07-19 11:45:00,-47599.03638
2018-07-19 11:46:00,-47607.17178
2018-07-19 11:47:00,-47614.68138
2018-07-19 11:48:00,-47610.61368
2018-07-19 11:49:00,-47619.37488
2018-07-19 11:50:00,-47654.10678
2018-07-19 11:51:00,-47658.48738
2018-07-19 11:52:00,-47650.35198
2018-07-19 11:53:00,-47647.22298
2018-07-19 11:54:00,-47644.71978
2018-07-19 11:55:00,-47646.59718
2018-07-19 11:56:00,-47642.52948
2018-07-19 11:57:00,-47655.35838
2018-07-19 11:58:00,-47652.22938
2018-07-19 11:59:00,-47648.16168
2018-07-19 12:00:00,-47645.65848
2018-07-19 12:01:00,-47650.66488
2018-07-19 12:02:00,-47648.16168
2018-07-19 12:03:00,-47632.82958
2018-07-19 12:04:00,-47662.24218
2018-07-19 12:05:00,-47655.35838
2018-07-19 12:06:00,-47639.08758
2018-07-19 12:07:00,-47627.82318
2018-07-19 12:08:00,-47622.19098
2018-07-19 12:09:00,-47620.00068
2018-07-19 12:10:00,-47649.41328
2018-07-19 12:11:00,-47650.97778
2018-07-19 12:12:00,-47660.05188
2018-07-19 12:13:00,-47675.07108
2018-07-19 12:14:00,-47657.86158
2018-07-19 12:15:00,-47646.28428
2018-07-19 12:16:00,-47636.27148
2018-07-19 12:17:00,-47625.63288
2018-07-19 12:18:00,-47631.26508
2018-07-19 12:19:00,-47606.23308
2018-07-19 12:20:00,-47615.30718
2018-07-19 12:21:00,-47601.85248
2018-07-19 12:22:00,-47615.62008
2018-07-19 12:23:00,-47611.55238
2018-07-19 12:24:00,-47615.93298
2018-07-19 12:25:00,-47626.57158
2018-07-19 12:26:00,-47623.12968
2018-07-19 12:27:00,-47629.07478
2018-07-19 12:28:00,-47620.93938
2018-07-19 12:29:00,-47619.68778
2018-07-19 12:30:00,-47611.55238
2018-07-19 12:31:00,-47612.49108
2018-07-19 12:32:00,-47619.68778
2018-07-19 12:33:00,-47623.44258
2018-07-19 12:34:00,-47612.80398
2018-07-19 12:35:00,-47600.60088
2018-07-19 12:36:00,-47599.97508
2018-07-19 12:37:00,-47591.21388
2018-07-19 12:38:00,-47595.28158
2018-07-19 12:39:00,-47590.58808
2018-07-19 12:40:00,-47591.21388
2018-07-19 12:41:00,-47591.21388
2018-07-19 12:42:00,-47588.71068
2018-07-19 12:43:00,-47589.96228
2018-07-19 12:44:00,-47594.96868
2018-07-19 12:45:00,-47594.65578
2018-07-19 12:46:00,-47604.35568
2018-07-19 12:47:00,-47603.41698
2018-07-19 12:48:00,-47597.78478
2018-07-19 12:49:00,-47609.04918
2018-07-19 12:50:00,-47616.55878
2018-07-19 12:51:00,-47633.14248
2018-07-19 12:52:00,-47623.12968
2018-07-19 12:53:00,-47622.81678
2018-07-19 12:54:00,-47614.99428
2018-07-19 12:55:00,-47603.10408
2018-07-19 12:56:00,-47601.22668
2018-07-19 12:57:00,-47600.91378
2018-07-19 12:58:00,-47591.52678
2018-07-19 12:59:00,-47602.16538
2018-07-19 13:00:00,-47585.58168
2018-07-19 13:01:00,-47592.46548
2018-07-19 13:02:00,-47598.41058
2018-07-19 13:03:00,-47591.21388
2018-07-19 13:04:00,-47593.71708
2018-07-19 13:05:00,-47585.26878
2018-07-19 13:06:00,-47591.21388
2018-07-19 13:07:00,-47599.34928
2018-07-19 13:08:00,-47600.91378
2018-07-19 13:09:00,-47600.28798
2018-07-19 13:10:00,-47601.85248
2018-07-19 13:11:00,-47601.85248
2018-07-19 13:12:00,-47618.74908
2018-07-19 13:13:00,-47617.18458
2018-07-19 13:14:00,-47623.44258
2018-07-19 13:15:00,-47626.57158
2018-07-19 13:16:00,-47625.00708
2018-07-19 13:17:00,-47631.26508
2018-07-19 13:18:00,-47632.20378
2018-07-19 13:19:00,-47623.75548
2018-07-19 13:20:00,-47611.86528
2018-07-19 13:21:00,-47620.62648
2018-07-19 13:22:00,-47596.53318
2018-07-19 13:23:00,-47600.91378
2018-07-19 13:24:00,-47593.40418
2018-07-19 13:25:00,-47589.96228
2018-07-19 13:26:00,-47588.71068
2018-07-19 13:27:00,-47558.04648
2018-07-19 13:28:00,-47554.91748
2018-07-19 13:29:00,-47554.29168
2018-07-19 13:30:00,-47537.39508
2018-07-19 13:31:00,-47521.12428
2018-07-19 13:32:00,-47524.87908
2018-07-19 13:33:00,-47519.55978
2018-07-19 13:34:00,-47524.25328
2018-07-19 13:35:00,-47527.06938
2018-07-19 13:36:00,-47540.21118
2018-07-19 13:37:00,-47547.09498
2018-07-19 13:38:00,-47551.78848
2018-07-19 13:39:00,-47544.90468
2018-07-19 13:40:00,-47548.97238
2018-07-19 13:41:00,-47549.28528
2018-07-19 13:42:00,-47546.78208
2018-07-19 13:43:00,-47543.65308
2018-07-19 13:44:00,-47550.84978
2018-07-19 13:45:00,-47545.21758
2018-07-19 13:46:00,-47548.03368
2018-07-19 13:47:00,-47546.78208
2018-07-19 13:48:00,-47547.72078
2018-07-19 13:49:00,-47548.03368
2018-07-19 13:50:00,-47544.59178
2018-07-19 13:51:00,-47541.77568
2018-07-19 13:52:00,-47541.14988
2018-07-19 13:53:00,-47541.46278
2018-07-19 13:54:00,-47548.34658
2018-07-19 13:55:00,-47551.16268
2018-07-19 13:56:00,-47549.28528
2018-07-19 13:57:00,-47548.34658
2018-07-19 13:58:00,-47545.84338
2018-07-19 13:59:00,-47545.84338
2018-07-19 14:00:00,-47546.15628
2018-07-19 14:01:00,-47546.78208
2018-07-19 14:02:00,-47544.27888
2018-07-19 14:03:00,-47544.27888
2018-07-19 14:04:00,-47544.59178
2018-07-19 14:05:00,-47543.02728
2018-07-19 14:06:00,-47544.59178
2018-07-19 14:07:00,-47551.47558
2018-07-19 14:08:00,-47550.53688
2018-07-19 14:09:00,-47552.41428
2018-07-19 14:10:00,-47551.78848
2018-07-19 14:11:00,-47551.78848
2018-07-19 14:12:00,-47552.41428
2018-07-19 14:13:00,-47552.72718
2018-07-19 14:14:00,-47557.42068
2018-07-19 14:15:00,-47561.48838
2018-07-19 14:16:00,-47558.35938
2018-07-19 14:17:00,-47551.16268
2018-07-19 14:18:00,-47551.78848
2018-07-19 14:19:00,-47551.16268
2018-07-19 14:20:00,-47552.41428
2018-07-19 14:21:00,-47553.66588
2018-07-19 14:22:00,-47553.04008
2018-07-19 14:23:00,-47551.16268
2018-07-19 14:24:00,-47556.16908
2018-07-19 14:25:00,-47549.91108
2018-07-19 14:26:00,-47532.70158
2018-07-19 14:27:00,-47538.33378
2018-07-19 14:28:00,-47548.65948
2018-07-19 14:29:00,-47543.65308
2018-07-19 14:30:00,-47547.09498
2018-07-19 14:31:00,-47552.72718
2018-07-19 14:32:00,-47552.72718
2018-07-19 14:33:00,-47557.10778
2018-07-19 14:34:00,-47558.35938
2018-07-19 14:35:00,-47552.72718
2018-07-19 14:36:00,-47558.98518
2018-07-19 14:37:00,-47551.16268
2018-07-19 14:38:00,-47551.78848
2018-07-19 14:39:00,-47557.42068
2018-07-19 14:40:00,-47561.48838
2018-07-19 14:41:00,-47557.42068
2018-07-19 14:42:00,-47557.10778
2018-07-19 14:43:00,-47558.35938
2018-07-19 14:44:00,-47560.54968
2018-07-19 14:45:00,-47562.42708
2018-07-19 14:46:00,-47560.54968
2018-07-19 14:47:00,-47558.98518
2018-07-19 14:48:00,-47560.54968
2018-07-19 14:49:00,-47556.16908
2018-07-19 14:50:00,-47550.53688
2018-07-19 14:51:00,-47550.22398
2018-07-19 14:52:00,-47550.84978
2018-07-19 14:53:00,-47555.23038
2018-07-19 14:54:00,-47552.72718
2018-07-19 14:55:00,-47549.59818
2018-07-19 14:56:00,-47556.16908
2018-07-19 14:57:00,-47549.28528
2018-07-19 14:58:00,-47547.09498
2018-07-19 14:59:00,-47554.29168
2018-07-19 15:00:00,-47553.35298
2018-07-19 15:01:00,-47553.97878
2018-07-19 15:02:00,-47551.47558
2018-07-19 15:03:00,-47549.91108
2018-07-19 15:04:00,-47544.90468
2018-07-19 15:05:00,-47544.59178
2018-07-19 15:06:00,-47543.02728
2018-07-19 15:07:00,-47543.02728
2018-07-19 15:08:00,-47547.40788
2018-07-19 15:09:00,-47547.40788
2018-07-19 15:10:00,-47547.72078
2018-07-19 15:11:00,-47552.10138
2018-07-19 15:12:00,-47546.78208
2018-07-19 15:13:00,-47544.59178
2018-07-19 15:14:00,-47543.02728
2018-07-19 15:15:00,-47543.96598
2018-07-19 15:16:00,-47544.27888
2018-07-19 15:17:00,-47543.02728
2018-07-19 15:18:00,-47539.27248
2018-07-19 15:19:00,-47541.14988
2018-07-19 15:20:00,-47545.84338
2018-07-19 15:21:00,-47544.59178
2018-07-19 15:22:00,-47544.59178
2018-07-19 15:23:00,-47538.95958
2018-07-19 15:24:00,-47541.14988
2018-07-19 15:25:00,-47539.89828
2018-07-19 15:26:00,-47541.46278
2018-07-19 15:27:00,-47542.08858
2018-07-19 15:28:00,-47541.46278
2018-07-19 15:29:00,-47542.71438
2018-07-19 15:30:00,-47543.02728
2018-07-19 15:31:00,-47543.65308
2018-07-19 15:32:00,-47540.83698
2018-07-19 15:33:00,-47545.53048
2018-07-19 15:34:00,-47545.84338
2018-07-19 15:35:00,-47547.09498
2018-07-19 15:36:00,-47548.03368
2018-07-19 15:37:00,-47551.78848
2018-07-19 15:38:00,-47550.53688
2018-07-19 15:39:00,-47549.28528
2018-07-19 15:40:00,-47548.65948
2018-07-19 15:41:00,-47547.72078
2018-07-19 15:42:00,-47548.65948
2018-07-19 15:43:00,-47544.90468
2018-07-19 15:44:00,-47545.21758
2018-07-19 15:45:00,-47540.83698
2018-07-19 15:46:00,-47540.52408
2018-07-19 15:47:00,-47541.77568
2018-07-19 15:48:00,-47544.59178
2018-07-19 15:49:00,-47546.15628
2018-07-19 15:50:00,-47542.71438
2018-07-19 15:51:00,-47543.02728
2018-07-19 15:52:00,-47544.90468
2018-07-19 15:53:00,-47547.72078
2018-07-19 15:54:00,-47539.58538
2018-07-19 15:55:00,-47534.57898
2018-07-19 15:56:00,-47539.89828
2018-07-19 15:57:00,-47544.59178
2018-07-19 15:58:00,-47548.97238
2018-07-19 15:59:00,-47554.91748
2018-07-19 16:59:00,-47610.92658
2018-07-19 17:00:00,-47531.44998
2018-07-19 17:01:00,-47531.76288
2018-07-19 17:02:00,-47544.27888
2018-07-19 17:03:00,-47547.72078
2018-07-19 17:04:00,-47549.28528
2018-07-19 17:05:00,-47552.72718
2018-07-19 17:06:00,-47552.72718
2018-07-19 17:07:00,-47553.04008
2018-07-19 17:08:00,-47553.04008
2018-07-19 17:09:00,-47554.29168
2018-07-19 17:10:00,-47555.54328
2018-07-19 17:11:00,-47555.85618
2018-07-19 17:12:00,-47555.85618
2018-07-19 17:13:00,-47555.85618
2018-07-19 17:14:00,-47555.54328
2018-07-19 17:15:00,-47555.54328
2018-07-19 17:16:00,-47554.29168
2018-07-19 17:17:00,-47553.66588
2018-07-19 17:18:00,-47553.66588
2018-07-19 17:19:00,-47553.66588
2018-07-19 17:20:00,-47553.66588
2018-07-19 17:21:00,-47553.66588
2018-07-19 17:22:00,-47553.66588
2018-07-19 17:23:00,-47553.66588
2018-07-19 17:24:00,-47553.66588
2018-07-19 17:25:00,-47553.66588
2018-07-19 17:26:00,-47553.66588
2018-07-19 17:27:00,-47553.35298
2018-07-19 17:28:00,-47551.78848
2018-07-19 17:29:00,-47551.78848
2018-07-19 17:30:00,-47551.78848
2018-07-19 17:31:00,-47551.78848
2018-07-19 17:32:00,-47551.78848
2018-07-19 17:33:00,-47553.66588
2018-07-19 17:34:00,-47553.66588
2018-07-19 17:35:00,-47553.66588
2018-07-19 17:36:00,-47553.66588
2018-07-19 17:37:00,-47553.66588
2018-07-19 17:38:00,-47553.66588
2018-07-19 17:39:00,-47553.66588
2018-07-19 17:40:00,-47553.66588
2018-07-19 17:41:00,-47553.35298
2018-07-19 17:42:00,-47553.35298
2018-07-19 17:43:00,-47553.35298
2018-07-19 17:44:00,-47553.35298
2018-07-19 17:45:00,-47554.60458
2018-07-19 17:46:00,-47554.60458
2018-07-19 17:47:00,-47554.60458
2018-07-19 17:48:00,-47554.60458
2018-07-19 17:49:00,-47554.60458
2018-07-19 17:50:00,-47554.29168
2018-07-19 17:51:00,-47554.29168
2018-07-19 17:52:00,-47554.29168
2018-07-19 17:53:00,-47555.54328
2018-07-19 17:54:00,-47555.23038
2018-07-19 17:55:00,-47555.23038
2018-07-19 17:56:00,-47554.91748
2018-07-19 17:57:00,-47554.91748
2018-07-19 17:58:00,-47555.54328
2018-07-19 17:59:00,-47554.60458
2018-07-19 18:00:00,-47554.60458
2018-07-19 18:01:00,-47554.60458
2018-07-19 18:02:00,-47554.60458
2018-07-19 18:03:00,-47554.60458
2018-07-19 18:04:00,-47554.60458
2018-07-19 18:05:00,-47554.60458
2018-07-19 18:06:00,-47554.60458
2018-07-19 18:07:00,-47554.60458
2018-07-19 18:08:00,-47554.60458
2018-07-19 18:09:00,-47554.60458
2018-07-19 18:10:00,-47554.60458
2018-07-19 18:11:00,-47553.35298
2018-07-19 18:12:00,-47553.35298
2018-07-19 18:13:00,-47551.78848
2018-07-19 18:14:00,-47551.78848
2018-07-19 18:15:00,-47547.72078
2018-07-19 18:16:00,-47547.72078
2018-07-19 18:17:00,-47543.96598
2018-07-19 18:18:00,-47542.71438
2018-07-19 18:19:00,-47542.71438
2018-07-19 18:20:00,-47542.71438
2018-07-19 18:21:00,-47542.71438
2018-07-19 18:22:00,-47542.08858
2018-07-19 18:23:00,-47541.46278
2018-07-19 18:24:00,-47539.89828
2018-07-19 18:25:00,-47539.89828
2018-07-19 18:26:00,-47539.89828
2018-07-19 18:27:00,-47539.89828
2018-07-19 18:28:00,-47539.89828
2018-07-19 18:29:00,-47539.89828
2018-07-19 18:30:00,-47539.89828
2018-07-19 18:31:00,-47539.89828
2018-07-19 18:32:00,-47539.89828
2018-07-19 18:33:00,-47539.89828
2018-07-19 18:34:00,-47539.89828
2018-07-19 18:35:00,-47539.89828
2018-07-19 18:36:00,-47539.89828
2018-07-19 18:37:00,-47539.89828
2018-07-19 18:38:00,-47539.89828
2018-07-19 18:39:00,-47539.89828
2018-07-19 18:40:00,-47539.89828
2018-07-19 18:41:00,-47539.89828
2018-07-19 18:42:00,-47539.89828
2018-07-19 18:43:00,-47539.89828
2018-07-19 18:44:00,-47539.89828
2018-07-19 18:45:00,-47539.89828
2018-07-19 18:46:00,-47539.89828
2018-07-19 18:47:00,-47539.89828
2018-07-19 18:48:00,-47539.89828
2018-07-19 18:49:00,-47539.89828
2018-07-19 18:50:00,-47539.89828
2018-07-19 18:51:00,-47539.89828
2018-07-19 18:52:00,-47539.89828
2018-07-19 18:53:00,-47540.21118
2018-07-19 18:54:00,-47540.21118
2018-07-19 18:55:00,-47540.21118
2018-07-19 18:56:00,-47540.21118
2018-07-19 18:57:00,-47540.52408
2018-07-19 18:58:00,-47540.52408
2018-07-19 18:59:00,-47540.21118
2018-07-19 19:00:00,-47541.77568
2018-07-19 19:01:00,-47533.01448
2018-07-19 19:02:00,-47535.83058
2018-07-19 19:03:00,-47536.14348
2018-07-19 19:04:00,-47533.32738
2018-07-19 19:05:00,-47521.12428
2018-07-19 19:06:00,-47519.24688
2018-07-19 19:07:00,-47517.99528
2018-07-19 19:08:00,-47523.31458
2018-07-19 19:09:00,-47523.62748
2018-07-19 19:10:00,-47526.13068
2018-07-19 19:11:00,-47518.93398
2018-07-19 19:12:00,-47520.49848
2018-07-19 19:13:00,-47518.93398
2018-07-19 19:14:00,-47518.93398
2018-07-19 19:15:00,-47512.36308
2018-07-19 19:16:00,-47512.36308
2018-07-19 19:17:00,-47511.42438
2018-07-19 19:18:00,-47510.17278
2018-07-19 19:19:00,-47510.17278
2018-07-19 19:20:00,-47511.73728
2018-07-19 19:21:00,-47511.73728
2018-07-19 19:22:00,-47511.73728
2018-07-19 19:23:00,-47516.11788
2018-07-19 19:24:00,-47515.80498
2018-07-19 19:25:00,-47516.11788
2018-07-19 19:26:00,-47515.80498
2018-07-19 19:27:00,-47515.80498
2018-07-19 19:28:00,-47517.68238
2018-07-19 19:29:00,-47517.68238
2018-07-19 19:30:00,-47516.74368
2018-07-19 19:31:00,-47519.55978
2018-07-19 19:32:00,-47519.24688
2018-07-19 19:33:00,-47519.24688
2018-07-19 19:34:00,-47517.68238
2018-07-19 19:35:00,-47516.74368
2018-07-19 19:36:00,-47519.24688
2018-07-19 19:37:00,-47520.81138
2018-07-19 19:38:00,-47516.11788
2018-07-19 19:39:00,-47516.11788
2018-07-19 19:40:00,-47508.60828
2018-07-19 19:41:00,-47510.17278
2018-07-19 19:42:00,-47511.73728
2018-07-19 19:43:00,-47515.49208
2018-07-19 19:44:00,-47515.49208
2018-07-19 19:45:00,-47515.80498
2018-07-19 19:46:00,-47517.36948
2018-07-19 19:47:00,-47516.11788
2018-07-19 19:48:00,-47519.55978
2018-07-19 19:49:00,-47522.68878
2018-07-19 19:50:00,-47533.64028
2018-07-19 19:51:00,-47537.08218
2018-07-19 19:52:00,-47531.44998
2018-07-19 19:53:00,-47530.51128
2018-07-19 19:54:00,-47529.57258
2018-07-19 19:55:00,-47528.00808
2018-07-19 19:56:00,-47526.44358
2018-07-19 19:57:00,-47525.81778
2018-07-19 19:58:00,-47517.36948
2018-07-19 19:59:00,-47520.81138
2018-07-19 20:00:00,-47516.43078
2018-07-19 20:01:00,-47519.55978
2018-07-19 20:02:00,-47516.74368
2018-07-19 20:03:00,-47516.74368
2018-07-19 20:04:00,-47514.86628
2018-07-19 20:05:00,-47506.10508
2018-07-19 20:06:00,-47505.79218
2018-07-19 20:07:00,-47492.65038
2018-07-19 20:08:00,-47487.64398
2018-07-19 20:09:00,-47487.64398
2018-07-19 20:10:00,-47500.78578
2018-07-19 20:11:00,-47496.09228
2018-07-19 20:12:00,-47497.65678
2018-07-19 20:13:00,-47496.71808
2018-07-19 20:14:00,-47496.09228
2018-07-19 20:15:00,-47503.28898
2018-07-19 20:16:00,-47506.10508
2018-07-19 20:17:00,-47508.92118
2018-07-19 20:18:00,-47514.55338
2018-07-19 20:19:00,-47523.62748
2018-07-19 20:20:00,-47523.62748
2018-07-19 20:21:00,-47523.00168
2018-07-19 20:22:00,-47520.49848
2018-07-19 20:23:00,-47534.89188
2018-07-19 20:24:00,-47539.58538
2018-07-19 20:25:00,-47543.65308
2018-07-19 20:26:00,-47549.28528
2018-07-19 20:27:00,-47544.59178
2018-07-19 20:28:00,-47537.70798
2018-07-19 20:29:00,-47537.08218
2018-07-19 20:30:00,-47544.59178
2018-07-19 20:31:00,-47544.27888
2018-07-19 20:32:00,-47555.54328
2018-07-19 20:33:00,-47561.48838
2018-07-19 20:34:00,-47562.42708
2018-07-19 20:35:00,-47561.48838
2018-07-19 20:36:00,-47566.80768
2018-07-19 20:37:00,-47559.92388
2018-07-19 20:38:00,-47575.25598
2018-07-19 20:39:00,-47576.82048
2018-07-19 20:40:00,-47579.63658
2018-07-19 20:41:00,-47582.13978
2018-07-19 20:42:00,-47584.01718
2018-07-19 20:43:00,-47586.52038
2018-07-19 20:44:00,-47588.39778
2018-07-19 20:45:00,-47594.02998
2018-07-19 20:46:00,-47587.77198
2018-07-19 20:47:00,-47588.71068
2018-07-19 20:48:00,-47589.02358
2018-07-19 20:49:00,-47585.89458
2018-07-19 20:50:00,-47583.39138
2018-07-19 20:51:00,-47581.51398
2018-07-19 20:52:00,-47581.82688
2018-07-19 20:53:00,-47584.64298
2018-07-19 20:54:00,-47582.13978
2018-07-19 20:55:00,-47582.13978
2018-07-19 20:56:00,-47582.13978
2018-07-19 20:57:00,-47581.82688
2018-07-19 20:58:00,-47580.57528
2018-07-19 20:59:00,-47573.69148
2018-07-19 21:00:00,-47577.44628
2018-07-19 21:01:00,-47581.20108
2018-07-19 21:02:00,-47576.82048
2018-07-19 21:03:00,-47568.99798
2018-07-19 21:04:00,-47565.55608
2018-07-19 21:05:00,-47558.67228
2018-07-19 21:06:00,-47557.10778
2018-07-19 21:07:00,-47563.05288
2018-07-19 21:08:00,-47569.62378
2018-07-19 21:09:00,-47566.18188
2018-07-19 21:10:00,-47563.36578
2018-07-19 21:11:00,-47554.60458
2018-07-19 21:12:00,-47560.86258
2018-07-19 21:13:00,-47555.85618
2018-07-19 21:14:00,-47561.80128
2018-07-19 21:15:00,-47552.10138
2018-07-19 21:16:00,-47561.80128
2018-07-19 21:17:00,-47562.73998
2018-07-19 21:18:00,-47556.48198
2018-07-19 21:19:00,-47561.80128
2018-07-19 21:20:00,-47558.98518
2018-07-19 21:21:00,-47556.48198
2018-07-19 21:22:00,-47554.60458
2018-07-19 21:23:00,-47561.17548
2018-07-19 21:24:00,-47556.79488
2018-07-19 21:25:00,-47558.35938
2018-07-19 21:26:00,-47558.35938
2018-07-19 21:27:00,-47558.35938
2018-07-19 21:28:00,-47556.48198
2018-07-19 21:29:00,-47554.29168
2018-07-19 21:30:00,-47550.22398
2018-07-19 21:31:00,-47547.72078
2018-07-19 21:32:00,-47553.35298
2018-07-19 21:33:00,-47553.97878
2018-07-19 21:34:00,-47550.53688
2018-07-19 21:35:00,-47546.78208
2018-07-19 21:36:00,-47552.41428
2018-07-19 21:37:00,-47551.78848
2018-07-19 21:38:00,-47548.34658
2018-07-19 21:39:00,-47543.02728
2018-07-19 21:40:00,-47546.78208
2018-07-19 21:41:00,-47543.65308
2018-07-19 21:42:00,-47543.34018
2018-07-19 21:43:00,-47546.78208
2018-07-19 21:44:00,-47546.78208
2018-07-19 21:45:00,-47547.40788
2018-07-19 21:46:00,-47546.78208
2018-07-19 21:47:00,-47547.09498
2018-07-19 21:48:00,-47546.78208
2018-07-19 21:49:00,-47548.03368
2018-07-19 21:50:00,-47548.03368
2018-07-19 21:51:00,-47546.46918
2018-07-19 21:52:00,-47541.77568
2018-07-19 21:53:00,-47540.83698
2018-07-19 21:54:00,-47542.71438
2018-07-19 21:55:00,-47539.58538
2018-07-19 21:56:00,-47548.97238
2018-07-19 21:57:00,-47552.10138
2018-07-19 21:58:00,-47556.79488
2018-07-19 21:59:00,-47552.41428
2018-07-19 22:00:00,-47555.23038
2018-07-19 22:01:00,-47556.48198
2018-07-19 22:02:00,-47556.16908
2018-07-19 22:03:00,-47557.42068
2018-07-19 22:04:00,-47555.54328
2018-07-19 22:05:00,-47556.48198
2018-07-19 22:06:00,-47558.35938
2018-07-19 22:07:00,-47558.35938
2018-07-19 22:08:00,-47558.67228
2018-07-19 22:09:00,-47558.67228
2018-07-19 22:10:00,-47555.23038
2018-07-19 22:11:00,-47548.03368
2018-07-19 22:12:00,-47549.91108
2018-07-19 22:13:00,-47554.91748
2018-07-19 22:14:00,-47554.91748
2018-07-19 22:15:00,-47551.16268
2018-07-19 22:16:00,-47551.16268
2018-07-19 22:17:00,-47550.53688
2018-07-19 22:18:00,-47550.53688
2018-07-19 22:19:00,-47550.53688
2018-07-19 22:20:00,-47544.59178
2018-07-19 22:21:00,-47545.84338
2018-07-19 22:22:00,-47549.28528
2018-07-19 22:23:00,-47548.34658
2018-07-19 22:24:00,-47548.34658
2018-07-19 22:25:00,-47548.34658
2018-07-19 22:26:00,-47548.03368
2018-07-19 22:27:00,-47554.60458
2018-07-19 22:28:00,-47554.91748
2018-07-19 22:29:00,-47553.66588
2018-07-19 22:30:00,-47556.16908
2018-07-19 22:31:00,-47551.16268
2018-07-19 22:32:00,-47553.97878
2018-07-19 22:33:00,-47553.04008
2018-07-19 22:34:00,-47553.04008
2018-07-19 22:35:00,-47557.42068
2018-07-19 22:36:00,-47552.72718
2018-07-19 22:37:00,-47554.91748
2018-07-19 22:38:00,-47550.22398
2018-07-19 22:39:00,-47553.04008
2018-07-19 22:40:00,-47549.59818
2018-07-19 22:41:00,-47550.22398
