,B6
2018-02-26 04:37:00,-8890.375
2018-02-26 04:38:00,-8892.40625
2018-02-26 04:39:00,-8880.21875
2018-02-26 04:40:00,-8888.34375
2018-02-26 04:41:00,-8872.09375
2018-02-26 04:42:00,-8876.15625
2018-02-26 04:43:00,-8868.03125
2018-02-26 04:44:00,-8878.1875
2018-02-26 04:45:00,-8892.40625
2018-02-26 04:46:00,-8900.53125
2018-02-26 04:47:00,-8886.3125
2018-02-26 04:48:00,-8868.03125
2018-02-26 04:49:00,-8880.21875
2018-02-26 04:50:00,-8880.21875
2018-02-26 04:51:00,-8876.15625
2018-02-26 04:52:00,-8876.15625
2018-02-26 04:53:00,-8884.28125
2018-02-26 04:54:00,-8884.28125
2018-02-26 04:55:00,-8866.0
2018-02-26 04:56:00,-8868.03125
2018-02-26 04:57:00,-8868.03125
2018-02-26 04:58:00,-8880.21875
2018-02-26 04:59:00,-8880.21875
2018-02-26 05:00:00,-8872.09375
2018-02-26 05:01:00,-8863.96875
2018-02-26 05:02:00,-8847.71875
2018-02-26 05:03:00,-8849.75
2018-02-26 05:04:00,-8859.90625
2018-02-26 05:05:00,-8855.84375
2018-02-26 05:06:00,-8859.90625
2018-02-26 05:07:00,-8868.03125
2018-02-26 05:08:00,-8863.96875
2018-02-26 05:09:00,-8876.15625
2018-02-26 05:10:00,-8872.09375
2018-02-26 05:11:00,-8872.09375
2018-02-26 05:12:00,-8874.125
2018-02-26 05:13:00,-8884.28125
2018-02-26 05:14:00,-8855.84375
2018-02-26 05:15:00,-8851.78125
2018-02-26 05:16:00,-8851.78125
2018-02-26 05:17:00,-8851.78125
2018-02-26 05:18:00,-8855.84375
2018-02-26 05:19:00,-8876.15625
2018-02-26 05:20:00,-8863.96875
2018-02-26 05:21:00,-8868.03125
2018-02-26 05:22:00,-8880.21875
2018-02-26 05:23:00,-8894.4375
2018-02-26 05:24:00,-8892.40625
2018-02-26 05:25:00,-8888.34375
2018-02-26 05:26:00,-8888.34375
2018-02-26 05:27:00,-8888.34375
2018-02-26 05:28:00,-8892.40625
2018-02-26 05:29:00,-8888.34375
2018-02-26 05:30:00,-8896.46875
2018-02-26 05:31:00,-8900.53125
2018-02-26 05:32:00,-8908.65625
2018-02-26 05:33:00,-8910.6875
2018-02-26 05:34:00,-8910.6875
2018-02-26 05:35:00,-8904.59375
2018-02-26 05:36:00,-8904.59375
2018-02-26 05:37:00,-8906.625
2018-02-26 05:38:00,-8910.6875
2018-02-26 05:39:00,-8914.75
2018-02-26 05:40:00,-8908.65625
2018-02-26 05:41:00,-8900.53125
2018-02-26 05:42:00,-8904.59375
2018-02-26 05:43:00,-8900.53125
2018-02-26 05:44:00,-8884.28125
2018-02-26 05:45:00,-8890.375
2018-02-26 05:46:00,-8896.46875
2018-02-26 05:47:00,-8888.34375
2018-02-26 05:48:00,-8892.40625
2018-02-26 05:49:00,-8888.34375
2018-02-26 05:50:00,-8876.15625
2018-02-26 05:51:00,-8884.28125
2018-02-26 05:52:00,-8892.40625
2018-02-26 05:53:00,-8892.40625
2018-02-26 05:54:00,-8892.40625
2018-02-26 05:55:00,-8914.75
2018-02-26 05:56:00,-8916.78125
2018-02-26 05:57:00,-8928.96875
2018-02-26 05:58:00,-8912.71875
2018-02-26 05:59:00,-8920.84375
2018-02-26 06:00:00,-8924.90625
2018-02-26 06:01:00,-8945.21875
2018-02-26 06:02:00,-8951.3125
2018-02-26 06:03:00,-8965.53125
2018-02-26 06:04:00,-8957.40625
2018-02-26 06:05:00,-8969.59375
2018-02-26 06:06:00,-8977.71875
2018-02-26 06:07:00,-8961.46875
2018-02-26 06:08:00,-8969.59375
2018-02-26 06:09:00,-8973.65625
2018-02-26 06:10:00,-8977.71875
2018-02-26 06:11:00,-8977.71875
2018-02-26 06:12:00,-8977.71875
2018-02-26 06:13:00,-8985.84375
2018-02-26 06:14:00,-8981.78125
2018-02-26 06:15:00,-8969.59375
2018-02-26 06:16:00,-8969.59375
2018-02-26 06:17:00,-8961.46875
2018-02-26 06:18:00,-8957.40625
2018-02-26 06:19:00,-8957.40625
2018-02-26 06:20:00,-8965.53125
2018-02-26 06:21:00,-8967.5625
2018-02-26 06:22:00,-8969.59375
2018-02-26 06:23:00,-8969.59375
2018-02-26 06:24:00,-8971.625
2018-02-26 06:25:00,-8977.71875
2018-02-26 06:26:00,-8977.71875
2018-02-26 06:27:00,-8973.65625
2018-02-26 06:28:00,-8977.71875
2018-02-26 06:29:00,-8989.90625
2018-02-26 06:30:00,-8985.84375
2018-02-26 06:31:00,-8989.90625
2018-02-26 06:32:00,-8985.84375
2018-02-26 06:33:00,-8985.84375
2018-02-26 06:34:00,-8989.90625
2018-02-26 06:35:00,-8989.90625
2018-02-26 06:36:00,-8998.03125
2018-02-26 06:37:00,-9006.15625
2018-02-26 06:38:00,-9016.3125
2018-02-26 06:39:00,-9010.21875
2018-02-26 06:40:00,-9014.28125
2018-02-26 06:41:00,-9018.34375
2018-02-26 06:42:00,-9014.28125
2018-02-26 06:43:00,-9016.3125
2018-02-26 06:44:00,-9010.21875
2018-02-26 06:45:00,-9006.15625
2018-02-26 06:46:00,-9006.15625
2018-02-26 06:47:00,-9002.09375
2018-02-26 06:48:00,-8998.03125
2018-02-26 06:49:00,-8989.90625
2018-02-26 06:50:00,-8977.71875
2018-02-26 06:51:00,-8977.71875
2018-02-26 06:52:00,-8981.78125
2018-02-26 06:53:00,-8985.84375
2018-02-26 06:54:00,-8975.6875
2018-02-26 06:55:00,-8981.78125
2018-02-26 06:56:00,-8977.71875
2018-02-26 06:57:00,-8973.65625
2018-02-26 06:58:00,-8977.71875
2018-02-26 06:59:00,-8977.71875
2018-02-26 07:00:00,-8993.96875
2018-02-26 07:01:00,-8985.84375
2018-02-26 07:02:00,-8985.84375
2018-02-26 07:03:00,-8975.6875
2018-02-26 07:04:00,-8973.65625
2018-02-26 07:05:00,-8977.71875
2018-02-26 07:06:00,-8985.84375
2018-02-26 07:07:00,-8993.96875
2018-02-26 07:08:00,-8989.90625
2018-02-26 07:09:00,-8989.90625
2018-02-26 07:10:00,-8981.78125
2018-02-26 07:11:00,-9002.09375
2018-02-26 07:12:00,-9002.09375
2018-02-26 07:13:00,-8996.0
2018-02-26 07:14:00,-8998.03125
2018-02-26 07:15:00,-9002.09375
2018-02-26 07:16:00,-8998.03125
2018-02-26 07:17:00,-8989.90625
2018-02-26 07:18:00,-8969.59375
2018-02-26 07:19:00,-8953.34375
2018-02-26 07:20:00,-8933.03125
2018-02-26 07:21:00,-8928.96875
2018-02-26 07:22:00,-8937.09375
2018-02-26 07:23:00,-8941.15625
2018-02-26 07:24:00,-8941.15625
2018-02-26 07:25:00,-8949.28125
2018-02-26 07:26:00,-8953.34375
2018-02-26 07:27:00,-8957.40625
2018-02-26 07:28:00,-8959.4375
2018-02-26 07:29:00,-8961.46875
2018-02-26 07:30:00,-8981.78125
2018-02-26 07:31:00,-8998.03125
2018-02-26 07:32:00,-8998.03125
2018-02-26 07:33:00,-8993.96875
2018-02-26 07:34:00,-9010.21875
2018-02-26 07:35:00,-9014.28125
2018-02-26 07:36:00,-9014.28125
2018-02-26 07:37:00,-9000.0625
2018-02-26 07:38:00,-9006.15625
2018-02-26 07:39:00,-9002.09375
2018-02-26 07:40:00,-9010.21875
2018-02-26 07:41:00,-9010.21875
2018-02-26 07:42:00,-9022.40625
2018-02-26 07:43:00,-9018.34375
2018-02-26 07:44:00,-9038.65625
2018-02-26 07:45:00,-9042.71875
2018-02-26 07:46:00,-9046.78125
2018-02-26 07:47:00,-9063.03125
2018-02-26 07:48:00,-9063.03125
2018-02-26 07:49:00,-9056.9375
2018-02-26 07:50:00,-9083.34375
2018-02-26 07:51:00,-9085.375
2018-02-26 07:52:00,-9083.34375
2018-02-26 07:53:00,-9083.34375
2018-02-26 07:54:00,-9087.40625
2018-02-26 07:55:00,-9091.46875
2018-02-26 07:56:00,-9115.84375
2018-02-26 07:57:00,-9111.78125
2018-02-26 07:58:00,-9119.90625
2018-02-26 07:59:00,-9146.3125
2018-02-26 08:00:00,-9148.34375
2018-02-26 08:01:00,-9128.03125
2018-02-26 08:02:00,-9146.3125
2018-02-26 08:03:00,-9180.84375
2018-02-26 08:04:00,-9191.0
2018-02-26 08:05:00,-9213.34375
2018-02-26 08:06:00,-9193.03125
2018-02-26 08:07:00,-9193.03125
2018-02-26 08:08:00,-9193.03125
2018-02-26 08:09:00,-9199.125
2018-02-26 08:10:00,-9197.09375
2018-02-26 08:11:00,-9209.28125
2018-02-26 08:12:00,-9221.46875
2018-02-26 08:13:00,-9221.46875
2018-02-26 08:14:00,-9213.34375
2018-02-26 08:15:00,-9209.28125
2018-02-26 08:16:00,-9209.28125
2018-02-26 08:17:00,-9223.5
2018-02-26 08:18:00,-9211.3125
2018-02-26 08:19:00,-9197.09375
2018-02-26 08:20:00,-9193.03125
2018-02-26 08:21:00,-9217.40625
2018-02-26 08:22:00,-9209.28125
2018-02-26 08:23:00,-9203.1875
2018-02-26 08:24:00,-9213.34375
2018-02-26 08:25:00,-9237.71875
2018-02-26 08:26:00,-9262.09375
2018-02-26 08:27:00,-9253.96875
2018-02-26 08:28:00,-9278.34375
2018-02-26 08:29:00,-9286.46875
2018-02-26 08:30:00,-9274.28125
2018-02-26 08:31:00,-9284.4375
2018-02-26 08:32:00,-9306.78125
2018-02-26 08:33:00,-9282.40625
2018-02-26 08:34:00,-9264.125
2018-02-26 08:35:00,-9262.09375
2018-02-26 08:36:00,-9276.3125
2018-02-26 08:37:00,-9270.21875
2018-02-26 08:38:00,-9280.375
2018-02-26 08:39:00,-9294.59375
2018-02-26 08:40:00,-9298.65625
2018-02-26 08:41:00,-9284.4375
2018-02-26 08:42:00,-9274.28125
2018-02-26 08:43:00,-9262.09375
2018-02-26 08:44:00,-9264.125
2018-02-26 08:45:00,-9270.21875
2018-02-26 08:46:00,-9274.28125
2018-02-26 08:47:00,-9262.09375
2018-02-26 08:48:00,-9270.21875
2018-02-26 08:49:00,-9253.96875
2018-02-26 08:50:00,-9241.78125
2018-02-26 08:51:00,-9258.03125
2018-02-26 08:52:00,-9253.96875
2018-02-26 08:53:00,-9241.78125
2018-02-26 08:54:00,-9258.03125
2018-02-26 08:55:00,-9262.09375
2018-02-26 08:56:00,-9245.84375
2018-02-26 08:57:00,-9243.8125
2018-02-26 08:58:00,-9272.25
2018-02-26 08:59:00,-9264.125
2018-02-26 09:00:00,-9253.96875
2018-02-26 09:01:00,-9266.15625
2018-02-26 09:02:00,-9253.96875
2018-02-26 09:03:00,-9272.25
2018-02-26 09:04:00,-9290.53125
2018-02-26 09:05:00,-9286.46875
2018-02-26 09:06:00,-9294.59375
2018-02-26 09:07:00,-9290.53125
2018-02-26 09:08:00,-9298.65625
2018-02-26 09:09:00,-9284.4375
2018-02-26 09:10:00,-9294.59375
2018-02-26 09:11:00,-9296.625
2018-02-26 09:12:00,-9298.65625
2018-02-26 09:13:00,-9318.96875
2018-02-26 09:14:00,-9323.03125
2018-02-26 09:15:00,-9310.84375
2018-02-26 09:16:00,-9296.625
2018-02-26 09:17:00,-9290.53125
2018-02-26 09:18:00,-9296.625
2018-02-26 09:19:00,-9306.78125
2018-02-26 09:20:00,-9310.84375
2018-02-26 09:21:00,-9323.03125
2018-02-26 09:22:00,-9355.53125
2018-02-26 09:23:00,-9359.59375
2018-02-26 09:24:00,-9347.40625
2018-02-26 09:25:00,-9341.3125
2018-02-26 09:26:00,-9347.40625
2018-02-26 09:27:00,-9341.3125
2018-02-26 09:28:00,-9335.21875
2018-02-26 09:29:00,-9323.03125
2018-02-26 09:30:00,-9318.96875
2018-02-26 09:31:00,-9314.90625
2018-02-26 09:32:00,-9327.09375
2018-02-26 09:33:00,-9347.40625
2018-02-26 09:34:00,-9343.34375
2018-02-26 09:35:00,-9347.40625
2018-02-26 09:36:00,-9335.21875
2018-02-26 09:37:00,-9335.21875
2018-02-26 09:38:00,-9333.1875
2018-02-26 09:39:00,-9343.34375
2018-02-26 09:40:00,-9345.375
2018-02-26 09:41:00,-9331.15625
2018-02-26 09:42:00,-9331.15625
2018-02-26 09:43:00,-9331.15625
2018-02-26 09:44:00,-9339.28125
2018-02-26 09:45:00,-9351.46875
2018-02-26 09:46:00,-9351.46875
2018-02-26 09:47:00,-9351.46875
2018-02-26 09:48:00,-9359.59375
2018-02-26 09:49:00,-9371.78125
2018-02-26 09:50:00,-9367.71875
2018-02-26 09:51:00,-9363.65625
2018-02-26 09:52:00,-9367.71875
2018-02-26 09:53:00,-9351.46875
2018-02-26 09:54:00,-9375.84375
2018-02-26 09:55:00,-9388.03125
2018-02-26 09:56:00,-9388.03125
2018-02-26 09:57:00,-9388.03125
2018-02-26 09:58:00,-9369.75
2018-02-26 09:59:00,-9355.53125
2018-02-26 10:00:00,-9371.78125
2018-02-26 10:01:00,-9371.78125
2018-02-26 10:02:00,-9355.53125
2018-02-26 10:03:00,-9339.28125
2018-02-26 10:04:00,-9339.28125
2018-02-26 10:05:00,-9339.28125
2018-02-26 10:06:00,-9335.21875
2018-02-26 10:07:00,-9339.28125
2018-02-26 10:08:00,-9331.15625
2018-02-26 10:09:00,-9312.875
2018-02-26 10:10:00,-9302.71875
2018-02-26 10:11:00,-9302.71875
2018-02-26 10:12:00,-9314.90625
2018-02-26 10:13:00,-9306.78125
2018-02-26 10:14:00,-9314.90625
2018-02-26 10:15:00,-9306.78125
2018-02-26 10:16:00,-9302.71875
2018-02-26 10:17:00,-9282.40625
2018-02-26 10:18:00,-9286.46875
2018-02-26 10:19:00,-9286.46875
2018-02-26 10:20:00,-9294.59375
2018-02-26 10:21:00,-9284.4375
2018-02-26 10:22:00,-9278.34375
2018-02-26 10:23:00,-9290.53125
2018-02-26 10:24:00,-9294.59375
2018-02-26 10:25:00,-9278.34375
2018-02-26 10:26:00,-9294.59375
2018-02-26 10:27:00,-9282.40625
2018-02-26 10:28:00,-9294.59375
2018-02-26 10:29:00,-9302.71875
2018-02-26 10:30:00,-9286.46875
2018-02-26 10:31:00,-9282.40625
2018-02-26 10:32:00,-9282.40625
2018-02-26 10:33:00,-9282.40625
2018-02-26 10:34:00,-9268.1875
2018-02-26 10:35:00,-9266.15625
2018-02-26 10:36:00,-9266.15625
2018-02-26 10:37:00,-9262.09375
2018-02-26 10:38:00,-9278.34375
2018-02-26 10:39:00,-9272.25
2018-02-26 10:40:00,-9286.46875
2018-02-26 10:41:00,-9282.40625
2018-02-26 10:42:00,-9282.40625
2018-02-26 10:43:00,-9282.40625
2018-02-26 10:44:00,-9282.40625
2018-02-26 10:45:00,-9280.375
2018-02-26 10:46:00,-9278.34375
2018-02-26 10:47:00,-9280.375
2018-02-26 10:48:00,-9278.34375
2018-02-26 10:49:00,-9286.46875
2018-02-26 10:50:00,-9286.46875
2018-02-26 10:51:00,-9290.53125
2018-02-26 10:52:00,-9288.5
2018-02-26 10:53:00,-9286.46875
2018-02-26 10:54:00,-9288.5
2018-02-26 10:55:00,-9288.5
2018-02-26 10:56:00,-9290.53125
2018-02-26 10:57:00,-9304.75
2018-02-26 10:58:00,-9314.90625
2018-02-26 10:59:00,-9314.90625
2018-02-26 11:00:00,-9318.96875
2018-02-26 11:01:00,-9335.21875
2018-02-26 11:02:00,-9333.1875
2018-02-26 11:03:00,-9318.96875
2018-02-26 11:04:00,-9325.0625
2018-02-26 11:05:00,-9331.15625
2018-02-26 11:06:00,-9331.15625
2018-02-26 11:07:00,-9327.09375
2018-02-26 11:08:00,-9310.84375
2018-02-26 11:09:00,-9306.78125
2018-02-26 11:10:00,-9302.71875
2018-02-26 11:11:00,-9302.71875
2018-02-26 11:12:00,-9302.71875
2018-02-26 11:13:00,-9298.65625
2018-02-26 11:14:00,-9286.46875
2018-02-26 11:15:00,-9278.34375
2018-02-26 11:16:00,-9288.5
2018-02-26 11:17:00,-9278.34375
2018-02-26 11:18:00,-9294.59375
2018-02-26 11:19:00,-9294.59375
2018-02-26 11:20:00,-9302.71875
2018-02-26 11:21:00,-9318.96875
2018-02-26 11:22:00,-9323.03125
2018-02-26 11:23:00,-9308.8125
2018-02-26 11:24:00,-9310.84375
2018-02-26 11:25:00,-9308.8125
2018-02-26 11:26:00,-9298.65625
2018-02-26 11:27:00,-9298.65625
2018-02-26 11:28:00,-9306.78125
2018-02-26 11:29:00,-9294.59375
2018-02-26 11:30:00,-9298.65625
2018-02-26 11:31:00,-9306.78125
2018-02-26 11:32:00,-9300.6875
2018-02-26 11:33:00,-9298.65625
2018-02-26 11:34:00,-9302.71875
2018-02-26 11:35:00,-9286.46875
2018-02-26 11:36:00,-9294.59375
2018-02-26 11:37:00,-9290.53125
2018-02-26 11:38:00,-9290.53125
2018-02-26 11:39:00,-9286.46875
2018-02-26 11:40:00,-9294.59375
2018-02-26 11:41:00,-9286.46875
2018-02-26 11:42:00,-9294.59375
2018-02-26 11:43:00,-9286.46875
2018-02-26 11:44:00,-9290.53125
2018-02-26 11:45:00,-9282.40625
2018-02-26 11:46:00,-9278.34375
2018-02-26 11:47:00,-9274.28125
2018-02-26 11:48:00,-9284.4375
2018-02-26 11:49:00,-9274.28125
2018-02-26 11:50:00,-9270.21875
2018-02-26 11:51:00,-9274.28125
2018-02-26 11:52:00,-9278.34375
2018-02-26 11:53:00,-9270.21875
2018-02-26 11:54:00,-9264.125
2018-02-26 11:55:00,-9268.1875
2018-02-26 11:56:00,-9262.09375
2018-02-26 11:57:00,-9258.03125
2018-02-26 11:58:00,-9253.96875
2018-02-26 11:59:00,-9253.96875
2018-02-26 12:00:00,-9258.03125
2018-02-26 12:01:00,-9253.96875
2018-02-26 12:02:00,-9249.90625
2018-02-26 12:03:00,-9253.96875
2018-02-26 12:04:00,-9253.96875
2018-02-26 12:05:00,-9258.03125
2018-02-26 12:06:00,-9258.03125
2018-02-26 12:07:00,-9258.03125
2018-02-26 12:08:00,-9258.03125
2018-02-26 12:09:00,-9258.03125
2018-02-26 12:10:00,-9253.96875
2018-02-26 12:11:00,-9249.90625
2018-02-26 12:12:00,-9243.8125
2018-02-26 12:13:00,-9245.84375
2018-02-26 12:14:00,-9258.03125
2018-02-26 12:15:00,-9266.15625
2018-02-26 12:16:00,-9266.15625
2018-02-26 12:17:00,-9262.09375
2018-02-26 12:18:00,-9260.0625
2018-02-26 12:19:00,-9274.28125
2018-02-26 12:20:00,-9278.34375
2018-02-26 12:21:00,-9270.21875
2018-02-26 12:22:00,-9274.28125
2018-02-26 12:23:00,-9274.28125
2018-02-26 12:24:00,-9270.21875
2018-02-26 12:25:00,-9270.21875
2018-02-26 12:26:00,-9262.09375
2018-02-26 12:27:00,-9262.09375
2018-02-26 12:28:00,-9274.28125
2018-02-26 12:29:00,-9266.15625
2018-02-26 12:30:00,-9262.09375
2018-02-26 12:31:00,-9270.21875
2018-02-26 12:32:00,-9266.15625
2018-02-26 12:33:00,-9266.15625
2018-02-26 12:34:00,-9262.09375
2018-02-26 12:35:00,-9270.21875
2018-02-26 12:36:00,-9268.1875
2018-02-26 12:37:00,-9266.15625
2018-02-26 12:38:00,-9264.125
2018-02-26 12:39:00,-9270.21875
2018-02-26 12:40:00,-9274.28125
2018-02-26 12:41:00,-9270.21875
2018-02-26 12:42:00,-9270.21875
2018-02-26 12:43:00,-9266.15625
2018-02-26 12:44:00,-9266.15625
2018-02-26 12:45:00,-9276.3125
2018-02-26 12:46:00,-9290.53125
2018-02-26 12:47:00,-9286.46875
2018-02-26 12:48:00,-9286.46875
2018-02-26 12:49:00,-9286.46875
2018-02-26 12:50:00,-9278.34375
2018-02-26 12:51:00,-9280.375
2018-02-26 12:52:00,-9278.34375
2018-02-26 12:53:00,-9274.28125
2018-02-26 12:54:00,-9266.15625
2018-02-26 12:55:00,-9260.0625
2018-02-26 12:56:00,-9258.03125
2018-02-26 12:57:00,-9258.03125
2018-02-26 12:58:00,-9258.03125
2018-02-26 12:59:00,-9258.03125
2018-02-27 00:00:00,-9266.15625
2018-02-27 00:01:00,-9270.21875
2018-02-27 00:02:00,-9270.21875
2018-02-27 00:03:00,-9274.28125
2018-02-27 00:04:00,-9278.34375
2018-02-27 00:05:00,-9282.40625
2018-02-27 00:06:00,-9294.59375
2018-02-27 00:07:00,-9294.59375
2018-02-27 00:08:00,-9296.625
2018-02-27 00:09:00,-9290.53125
2018-02-27 00:10:00,-9288.5
2018-02-27 00:11:00,-9286.46875
2018-02-27 00:12:00,-9290.53125
2018-02-27 00:13:00,-9290.53125
2018-02-27 00:14:00,-9290.53125
2018-02-27 00:15:00,-9282.40625
2018-02-27 00:16:00,-9282.40625
2018-02-27 00:17:00,-9278.34375
2018-02-27 00:18:00,-9278.34375
2018-02-27 00:19:00,-9258.03125
2018-02-27 00:20:00,-9266.15625
2018-02-27 00:21:00,-9262.09375
2018-02-27 00:22:00,-9262.09375
2018-02-27 00:23:00,-9262.09375
2018-02-27 00:24:00,-9253.96875
2018-02-27 00:25:00,-9253.96875
2018-02-27 00:26:00,-9241.78125
2018-02-27 00:27:00,-9233.65625
2018-02-27 00:28:00,-9237.71875
2018-02-27 00:29:00,-9237.71875
2018-02-27 00:30:00,-9241.78125
2018-02-27 00:31:00,-9245.84375
2018-02-27 00:32:00,-9245.84375
2018-02-27 00:33:00,-9253.96875
2018-02-27 00:34:00,-9262.09375
2018-02-27 00:35:00,-9258.03125
2018-02-27 00:36:00,-9253.96875
2018-02-27 00:37:00,-9253.96875
2018-02-27 00:38:00,-9241.78125
2018-02-27 00:39:00,-9249.90625
2018-02-27 00:40:00,-9247.875
2018-02-27 00:41:00,-9253.96875
2018-02-27 00:42:00,-9258.03125
2018-02-27 00:43:00,-9262.09375
2018-02-27 00:44:00,-9262.09375
2018-02-27 00:45:00,-9262.09375
2018-02-27 00:46:00,-9264.125
2018-02-27 00:47:00,-9262.09375
2018-02-27 00:48:00,-9262.09375
2018-02-27 00:49:00,-9258.03125
2018-02-27 00:50:00,-9258.03125
2018-02-27 00:51:00,-9249.90625
2018-02-27 00:52:00,-9253.96875
2018-02-27 00:53:00,-9270.21875
2018-02-27 00:54:00,-9266.15625
2018-02-27 00:55:00,-9270.21875
2018-02-27 00:56:00,-9264.125
2018-02-27 00:57:00,-9262.09375
2018-02-27 00:58:00,-9262.09375
2018-02-27 00:59:00,-9258.03125
2018-02-27 01:00:00,-9268.1875
2018-02-27 01:01:00,-9266.15625
2018-02-27 01:02:00,-9249.90625
2018-02-27 01:03:00,-9249.90625
2018-02-27 01:04:00,-9243.8125
2018-02-27 01:05:00,-9221.46875
2018-02-27 01:06:00,-9229.59375
2018-02-27 01:07:00,-9233.65625
2018-02-27 01:08:00,-9233.65625
2018-02-27 01:09:00,-9233.65625
2018-02-27 01:10:00,-9237.71875
2018-02-27 01:11:00,-9223.5
2018-02-27 01:12:00,-9225.53125
2018-02-27 01:13:00,-9229.59375
2018-02-27 01:14:00,-9237.71875
2018-02-27 01:15:00,-9245.84375
2018-02-27 01:16:00,-9245.84375
2018-02-27 01:17:00,-9245.84375
2018-02-27 01:18:00,-9245.84375
2018-02-27 01:19:00,-9249.90625
2018-02-27 01:20:00,-9237.71875
2018-02-27 01:21:00,-9237.71875
2018-02-27 01:22:00,-9221.46875
2018-02-27 01:23:00,-9213.34375
2018-02-27 01:24:00,-9221.46875
2018-02-27 01:25:00,-9213.34375
2018-02-27 01:26:00,-9221.46875
2018-02-27 01:27:00,-9225.53125
2018-02-27 01:28:00,-9229.59375
2018-02-27 01:29:00,-9225.53125
2018-02-27 01:30:00,-9225.53125
2018-02-27 01:31:00,-9229.59375
2018-02-27 01:32:00,-9229.59375
2018-02-27 01:33:00,-9233.65625
2018-02-27 01:34:00,-9225.53125
2018-02-27 01:35:00,-9233.65625
2018-02-27 01:36:00,-9213.34375
2018-02-27 01:37:00,-9213.34375
2018-02-27 01:38:00,-9180.84375
2018-02-27 01:39:00,-9193.03125
2018-02-27 01:40:00,-9197.09375
2018-02-27 01:41:00,-9193.03125
2018-02-27 01:42:00,-9197.09375
2018-02-27 01:43:00,-9193.03125
2018-02-27 01:44:00,-9188.96875
2018-02-27 01:45:00,-9184.90625
2018-02-27 01:46:00,-9197.09375
2018-02-27 01:47:00,-9188.96875
2018-02-27 01:48:00,-9188.96875
2018-02-27 01:49:00,-9180.84375
2018-02-27 01:50:00,-9184.90625
2018-02-27 01:51:00,-9188.96875
2018-02-27 01:52:00,-9188.96875
2018-02-27 01:53:00,-9188.96875
2018-02-27 01:54:00,-9193.03125
2018-02-27 01:55:00,-9180.84375
2018-02-27 01:56:00,-9178.8125
2018-02-27 01:57:00,-9180.84375
2018-02-27 01:58:00,-9193.03125
2018-02-27 01:59:00,-9176.78125
2018-02-27 02:00:00,-9164.59375
2018-02-27 02:01:00,-9156.46875
2018-02-27 02:02:00,-9168.65625
2018-02-27 02:03:00,-9176.78125
2018-02-27 02:04:00,-9176.78125
2018-02-27 02:05:00,-9180.84375
2018-02-27 02:06:00,-9180.84375
2018-02-27 02:07:00,-9193.03125
2018-02-27 02:08:00,-9180.84375
2018-02-27 02:09:00,-9184.90625
2018-02-27 02:10:00,-9176.78125
2018-02-27 02:11:00,-9172.71875
2018-02-27 02:12:00,-9188.96875
2018-02-27 02:13:00,-9197.09375
2018-02-27 02:14:00,-9176.78125
2018-02-27 02:15:00,-9176.78125
2018-02-27 02:16:00,-9180.84375
2018-02-27 02:17:00,-9176.78125
2018-02-27 02:18:00,-9164.59375
2018-02-27 02:19:00,-9154.4375
2018-02-27 02:20:00,-9132.09375
2018-02-27 02:21:00,-9148.34375
2018-02-27 02:22:00,-9148.34375
2018-02-27 02:23:00,-9152.40625
2018-02-27 02:24:00,-9164.59375
2018-02-27 02:25:00,-9172.71875
2018-02-27 02:26:00,-9174.75
2018-02-27 02:27:00,-9176.78125
2018-02-27 02:28:00,-9176.78125
2018-02-27 02:29:00,-9176.78125
2018-02-27 02:30:00,-9176.78125
2018-02-27 02:31:00,-9197.09375
2018-02-27 02:32:00,-9193.03125
2018-02-27 02:33:00,-9197.09375
2018-02-27 02:34:00,-9217.40625
2018-02-27 02:35:00,-9197.09375
2018-02-27 02:36:00,-9197.09375
2018-02-27 02:37:00,-9197.09375
2018-02-27 02:38:00,-9201.15625
2018-02-27 02:39:00,-9197.09375
2018-02-27 02:40:00,-9191.0
2018-02-27 02:41:00,-9201.15625
2018-02-27 02:42:00,-9221.46875
2018-02-27 02:43:00,-9217.40625
2018-02-27 02:44:00,-9217.40625
2018-02-27 02:45:00,-9217.40625
2018-02-27 02:46:00,-9195.0625
2018-02-27 02:47:00,-9184.90625
2018-02-27 02:48:00,-9170.6875
2018-02-27 02:49:00,-9178.8125
2018-02-27 02:50:00,-9188.96875
2018-02-27 02:51:00,-9197.09375
2018-02-27 02:52:00,-9197.09375
2018-02-27 02:53:00,-9197.09375
2018-02-27 02:54:00,-9201.15625
2018-02-27 02:55:00,-9193.03125
2018-02-27 02:56:00,-9188.96875
2018-02-27 02:57:00,-9191.0
2018-02-27 02:58:00,-9184.90625
2018-02-27 02:59:00,-9188.96875
2018-02-27 03:00:00,-9197.09375
2018-02-27 03:01:00,-9207.25
2018-02-27 03:02:00,-9197.09375
2018-02-27 03:03:00,-9191.0
2018-02-27 03:04:00,-9197.09375
2018-02-27 03:05:00,-9193.03125
2018-02-27 03:06:00,-9178.8125
2018-02-27 03:07:00,-9188.96875
2018-02-27 03:08:00,-9205.21875
2018-02-27 03:09:00,-9217.40625
2018-02-27 03:10:00,-9229.59375
2018-02-27 03:11:00,-9237.71875
2018-02-27 03:12:00,-9237.71875
2018-02-27 03:13:00,-9237.71875
2018-02-27 03:14:00,-9241.78125
2018-02-27 03:15:00,-9245.84375
2018-02-27 03:16:00,-9249.90625
2018-02-27 03:17:00,-9266.15625
2018-02-27 03:18:00,-9253.96875
